item_id,TN,INN,Manufacturer_Country,Release_Form,EAN,Registered_Price_RUB,Start_Date_Text
85325,L-Тироксин 125 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 125 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная",4013054004760,130.95,20.09.2023 1404/20-23
106345,L-Тироксин 125 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 125 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная",4013054005934,130.95,18.11.2024 25-7-4304730-изм
19533,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Общество с ограниченной ответственностью ""Берлин-Хеми/А. Менарини"", Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин - Хеми АГ, Германия;","таблетки, 150 мкг, 25 шт. - блистеры (4) - пачки картонные",4013054007976,127.06,01.11.2016 (886/20-16)
28078,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная",4013054007976,127.06,22.08.2018 20-4-4079376-изм
82840,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная",4013054004777,127.06,14.07.2023 25-7-4258079-ОПР-изм
85077,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная",4013054004777,130.47,13.09.2023 1347/20-23
106344,L-Тироксин 150 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 150 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная",4013054005941,130.47,18.11.2024 25-7-4304729-изм
6329,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Берлин-Хеми/Менарини Фарма ГмбХ, Германия - Германия;Пр.,Перв.Уп.,Втор.Уп.,Вып.к.-""Берлин-Хеми АГ"" - Германия.","таблетки 50 мкг, 25 шт. - упаковки ячейковые контурные (блистер) - (2) - пачки картонные",4013054007792,69.33,02.11.2011 (779/31-11)
28080,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин - Хеми АГ, Германия;","таблетки, 50 мкг, 25 шт. - блистер (2) - пачка картонная",4013054007792,69.33,22.08.2018 20-4-4079378-изм
82991,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 50 мкг, 25 шт. - блистер (2) - пачка картонная",4013054004814,69.33,18.07.2023 25-7-4258067-ОПР-изм
106321,L-Тироксин 50 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 50 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (2) - пачка картонная",4013054005903,69.33,18.11.2024 25-7-4304733-ОПР-изм
19371,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Общество с ограниченной ответственностью ""Берлин-Хеми/А. Менарини"", Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (4) - пачка картонная",4013054007952,93.73,21.10.2016 (869/20-16)
27059,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.ООО ""Берлин-Хеми/А. Менарини"", Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 75 мкг, 25 шт. - упаковки ячейковые контурные (4) - пачки картонные",4013054007952,96.00,22.06.2018 356/20-18
28076,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Берлин-Хеми АГ, Германия;","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,96.00,22.08.2018 20-4-4079374-изм
82992,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,96.00,18.07.2023 25-7-4258067-ОПР-изм
85324,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,99.42,20.09.2023 1404/20-23
106432,L-Тироксин 75 Берлин-Хеми,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Берлин-Хеми АГ, Германия (DE 137 202 433); Пр.Берлин-Хеми АГ, Германия (DE137202433);","таблетки, 75 мкг, 25 шт. - контурная ячейковая упаковка (блистер) (4) - пачка картонная Штрихкод",,99.42,18.11.2024 25-7-4304732-изм
