Product,Company,Source,URL,IsDuplicate
AFLUSAN,Domínguez,selenium,https://www.alfabeta.net/precio/aflusan.html,false
AFONISAN,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/afonisan.html,false
AFSTYLA,CSL Behring,selenium,https://www.alfabeta.net/precio/afstyla.html,false
AFTALESS FILM BIOADHESIVO,Grimberg,selenium,https://www.alfabeta.net/precio/aftaless-film-bioadhesivo.html,false
AFTER SUN EFECTO INMEDIATO,Isdin,selenium,https://www.alfabeta.net/precio/after-sun-efecto-inmediato.html,false
AG-B 10,Cassará,selenium,https://www.alfabeta.net/precio/ag-b-10.html,false
AG-B 20,Cassará,selenium,https://www.alfabeta.net/precio/ag-b-20.html,false
AGACEL,Tuteur,selenium,https://www.alfabeta.net/precio/agacel.html,false
AGALZYME,Biosidus S.A.U.,selenium,https://www.alfabeta.net/precio/agalzyme.html,false
AGAROL,Elea,selenium,https://www.alfabeta.net/precio/agarol.html,false
AGAROL CHICLE,Elea,selenium,https://www.alfabeta.net/precio/agarol-chicle.html,false
AGAROL GELCAPS,Elea,selenium,https://www.alfabeta.net/precio/agarol-gelcaps.html,false
AGAROL PUR PURIFICADOR,Elea,selenium,https://www.alfabeta.net/precio/agarol-pur-purificador.html,false
AGAROMBA ENERGIA,Provefarma,selenium,https://www.alfabeta.net/precio/agaromba-energia.html,false
AGIAL,Natufarma,selenium,https://www.alfabeta.net/precio/agial.html,false
AGIAL FORMULA CON CURCUMA,Natufarma,selenium,https://www.alfabeta.net/precio/agial-formula-con-curcuma.html,false
AGILINE,Beta,selenium,https://www.alfabeta.net/precio/agiline.html,false
AGIOLAX,Elea,selenium,https://www.alfabeta.net/precio/agiolax.html,false
AGIRAX,Montpellier,selenium,https://www.alfabeta.net/precio/agirax.html,false
AGLIPTIN,Roemmers,selenium,https://www.alfabeta.net/precio/agliptin.html,false
AGLIPTIN MET,Roemmers,selenium,https://www.alfabeta.net/precio/agliptin-met.html,false
AGLUCIDE MR 60,Beta,selenium,https://www.alfabeta.net/precio/aglucide-mr-60.html,false
AGRASTAT,Aspen Pharma,selenium,https://www.alfabeta.net/precio/agrastat.html,false
AGRELID,Ariston,selenium,https://www.alfabeta.net/precio/agrelid.html,false
AGRIPPAL S1,Seqirus,selenium,https://www.alfabeta.net/precio/agrippal-s1.html,false
AGUA BIDESTILADA UNC,Hemoderivados,selenium,https://www.alfabeta.net/precio/agua-bidestilada-unc.html,false
AGUA DE LAGOS,Lagos,selenium,https://www.alfabeta.net/precio/agua-de-lagos.html,false
AGUA DESTILADA,Klonal,selenium,https://www.alfabeta.net/precio/agua-destilada.html,true
AGUA DESTILADA,Veinfar,selenium,https://www.alfabeta.net/precio/agua-destilada.html,true
AGUA DESTILADA BOLSA SIMPLE,Jayor,selenium,https://www.alfabeta.net/precio/agua-destilada-bolsa-simple.html,false
AGUA DESTILADA DRAWER,Drawer,selenium,https://www.alfabeta.net/precio/agua-destilada-drawer.html,false
AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,selenium,https://www.alfabeta.net/precio/agua-destilada-esterilizada-rigecin.html,false
AGUA DESTILADA GEMEPE,Gemepe,selenium,https://www.alfabeta.net/precio/agua-destilada-gemepe.html,false
AGUA DESTILADA INYECTABLE BINA PHARMA,Bina Pharma S.A.,selenium,https://www.alfabeta.net/precio/agua-destilada-inyectable-bina-pharma.html,false
AGUA DESTILADA INYECTABLE JAYOR,Jayor,selenium,https://www.alfabeta.net/precio/agua-destilada-inyectable-jayor.html,false
AGUA DESTILADA INYECTABLE SIST.CERRADO EP,B. Braun,selenium,https://www.alfabeta.net/precio/agua-destilada-inyectable-sistcerrado-ep.html,false
AGUA DESTILADA NORTHIA,Northia,selenium,https://www.alfabeta.net/precio/agua-destilada-northia.html,false
AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,selenium,https://www.alfabeta.net/precio/agua-esteril-para-inyectables.html,false
AGUA INYECTABLE BP,B. Braun,selenium,https://www.alfabeta.net/precio/agua-inyectable-bp.html,false
AGUA PARA INYECTABLE CELTYC,Celtyc,selenium,https://www.alfabeta.net/precio/agua-para-inyectable-celtyc.html,false
AGUCORT,LKM,selenium,https://www.alfabeta.net/precio/agucort.html,false
AGUJAS ACCU-FINE,Roche Diabetes,selenium,https://www.alfabeta.net/precio/agujas-accu-fine.html,false
AGUJAS BD ULTRAFINE 4MM 32G (EF),Celnova Argentina,selenium,https://www.alfabeta.net/precio/agujas-bd-ultrafine-4mm-32g-ef.html,false
AGUJAS BD ULTRAFINE 5MM 31G,Celnova Argentina,selenium,https://www.alfabeta.net/precio/agujas-bd-ultrafine-5mm-31g.html,false
AGUJAS BD ULTRAFINE 8MM 31G,Celnova Argentina,selenium,https://www.alfabeta.net/precio/agujas-bd-ultrafine-8mm-31g.html,false
AGUJAS NOVOFINE 30 G,Novo Nordisk,selenium,https://www.alfabeta.net/precio/agujas-novofine-30-g.html,false
AGUJAS NOVOFINE 32 G,Novo Nordisk,selenium,https://www.alfabeta.net/precio/agujas-novofine-32-g.html,false
AGUJAS NOVOFINE 32 G TIP,Novo Nordisk,selenium,https://www.alfabeta.net/precio/agujas-novofine-32-g-tip.html,false
AIMAFIX,Biofactor,selenium,https://www.alfabeta.net/precio/aimafix.html,false
AIMOVIG,Novartis,selenium,https://www.alfabeta.net/precio/aimovig.html,false
AIRBUDE ADULTOS HFA,Biofactor,selenium,https://www.alfabeta.net/precio/airbude-adultos-hfa.html,false
AIRBUDE INFANTIL HFA,Biofactor,selenium,https://www.alfabeta.net/precio/airbude-infantil-hfa.html,false
AIRBUDE INFANTIL HFA + MAXAIR PED,Biofactor,selenium,https://www.alfabeta.net/precio/airbude-infantil-hfa--maxair-ped.html,false
AIRCOSALM,Lab Internacional Argentino,selenium,https://www.alfabeta.net/precio/aircosalm.html,false
AIRCOSALM HFA,Lab Internacional Argentino,selenium,https://www.alfabeta.net/precio/aircosalm-hfa.html,false
AIREAL 10,Siegfried,selenium,https://www.alfabeta.net/precio/aireal-10.html,false
AIREAL 4,Siegfried,selenium,https://www.alfabeta.net/precio/aireal-4.html,false
AIREAL 5,Siegfried,selenium,https://www.alfabeta.net/precio/aireal-5.html,false
AIREAL PLUS,Siegfried,selenium,https://www.alfabeta.net/precio/aireal-plus.html,false
AIRSALBU,Biofactor,selenium,https://www.alfabeta.net/precio/airsalbu.html,false
AIRSALBU HFA,Biofactor,selenium,https://www.alfabeta.net/precio/airsalbu-hfa.html,false
AJO 1000,Provefarma,selenium,https://www.alfabeta.net/precio/ajo-1000.html,false
AJO 1000+C GARDEN HOUSE,Garden House Argentina,selenium,https://www.alfabeta.net/precio/ajo-1000c-garden-house.html,false
AJO MAS VITAMINA C,Lafarmen,selenium,https://www.alfabeta.net/precio/ajo-mas-vitamina-c.html,false
AJO NEGRO,Provefarma,selenium,https://www.alfabeta.net/precio/ajo-negro.html,false
AJO VITAL,A.M. Farma Activ,selenium,https://www.alfabeta.net/precio/ajo-vital.html,false
AJOLIP,Natufarma,selenium,https://www.alfabeta.net/precio/ajolip.html,false
AJOMAST,Monserrat,selenium,https://www.alfabeta.net/precio/ajomast.html,false
AJOVY,Teva Argentina,selenium,https://www.alfabeta.net/precio/ajovy.html,false
AKINETON,Bagó,selenium,https://www.alfabeta.net/precio/akineton.html,false
AKITROPIO,Kilab,selenium,https://www.alfabeta.net/precio/akitropio.html,false
AKLIEF,Galderma,selenium,https://www.alfabeta.net/precio/aklief.html,false
AKYNZEO,LKM,selenium,https://www.alfabeta.net/precio/akynzeo.html,false
ALACIR,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/alacir.html,false
ALAGIN DUO,Casasco,selenium,https://www.alfabeta.net/precio/alagin-duo.html,false
ALAMUR,Tuteur,selenium,https://www.alfabeta.net/precio/alamur.html,false
ALAPIDIUM,Everex,selenium,https://www.alfabeta.net/precio/alapidium.html,false
ALBICAR,Casasco,selenium,https://www.alfabeta.net/precio/albicar.html,false
ALBUMINA SERICA,Hemoderivados,selenium,https://www.alfabeta.net/precio/albumina-serica.html,false
ALBUNORM,Infinity Pharma,selenium,https://www.alfabeta.net/precio/albunorm.html,false
ALBUREX,CSL Behring,selenium,https://www.alfabeta.net/precio/alburex.html,false
ALCAF,Elea,selenium,https://www.alfabeta.net/precio/alcaf.html,false
ALCOHOL 70 SPRAY EWE,Sanitas,selenium,https://www.alfabeta.net/precio/alcohol-70-spray-ewe.html,false
ALCOHOL EN GEL EWE,Sanitas,selenium,https://www.alfabeta.net/precio/alcohol-en-gel-ewe.html,false
ALCOHOL EN GEL EWE C/BOMBA,Sanitas,selenium,https://www.alfabeta.net/precio/alcohol-en-gel-ewe-cbomba.html,false
ALCOHOL EN GEL EWE REP. S/BOMBA,Sanitas,selenium,https://www.alfabeta.net/precio/alcohol-en-gel-ewe-rep-sbomba.html,false
ALCOHOL EN GEL GEZZI,E. J. Gezzi,selenium,https://www.alfabeta.net/precio/alcohol-en-gel-gezzi.html,false
ALCOHOL EN SPRAY GEZZI,E. J. Gezzi,selenium,https://www.alfabeta.net/precio/alcohol-en-spray-gezzi.html,false
ALCON ATROPINA 1%,Alcon,selenium,https://www.alfabeta.net/precio/alcon-atropina-1.html,false
ALCON LAGRIMAS,Alcon,selenium,https://www.alfabeta.net/precio/alcon-lagrimas.html,false
ALCON LAGRIMAS II,Alcon,selenium,https://www.alfabeta.net/precio/alcon-lagrimas-ii.html,false
ALCON MYDRIL,Alcon,selenium,https://www.alfabeta.net/precio/alcon-mydril.html,false
ALDACTONE A,Pfizer,selenium,https://www.alfabeta.net/precio/aldactone-a.html,false
ALDACTONE D 25/20,Pfizer,selenium,https://www.alfabeta.net/precio/aldactone-d-2520.html,false
ALDACTONE D 25/40,Pfizer,selenium,https://www.alfabeta.net/precio/aldactone-d-2540.html,false
ALDACTONE EP 25 MG,Aspen Pharma,selenium,https://www.alfabeta.net/precio/aldactone-ep-25-mg.html,false
ALDOMET,Aspen Pharma,selenium,https://www.alfabeta.net/precio/aldomet.html,false
ALECENSA,Roche,selenium,https://www.alfabeta.net/precio/alecensa.html,false
ALEFDONA,Alef Medical Argentina,selenium,https://www.alfabeta.net/precio/alefdona.html,false
ALELI,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/aleli.html,false
ALENATO,Siegfried,selenium,https://www.alfabeta.net/precio/alenato.html,false
ALENTAL,Soubeiran Chobet,selenium,https://www.alfabeta.net/precio/alental.html,false
ALENYS,GlaxoSmithKline Biopharma,selenium,https://www.alfabeta.net/precio/alenys.html,false
ALEPSAL,Ariston,selenium,https://www.alfabeta.net/precio/alepsal.html,false
ALERCAS,Casasco,selenium,https://www.alfabeta.net/precio/alercas.html,false
ALERCAS CORT,Casasco,selenium,https://www.alfabeta.net/precio/alercas-cort.html,false
ALERCAS D,Casasco,selenium,https://www.alfabeta.net/precio/alercas-d.html,false
ALERFEDINE,Lazar,selenium,https://www.alfabeta.net/precio/alerfedine.html,false
ALERFEDINE D,Lazar,selenium,https://www.alfabeta.net/precio/alerfedine-d.html,false
ALERGIANO,Microsules Arg.,selenium,https://www.alfabeta.net/precio/alergiano.html,false
ALERGITRAT,Fecofar,selenium,https://www.alfabeta.net/precio/alergitrat.html,false
ALERGITRAT C,Fecofar,selenium,https://www.alfabeta.net/precio/alergitrat-c.html,false
ALERGITRAT L,Fecofar,selenium,https://www.alfabeta.net/precio/alergitrat-l.html,false
ALERGITRAT L CAPSULAS BLANDAS,Fecofar,selenium,https://www.alfabeta.net/precio/alergitrat-l-capsulas-blandas.html,false
ALERMINA,Genomma Lab.,selenium,https://www.alfabeta.net/precio/alermina.html,false
ALERMUC,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/alermuc.html,false
ALERNIX 24 RAPIDA ACCION,Elea,selenium,https://www.alfabeta.net/precio/alernix-24-rapida-accion.html,false
ALERNIX SPRAY,Elea,selenium,https://www.alfabeta.net/precio/alernix-spray.html,false
ALERNIX SPRAY ADVANCE,Elea,selenium,https://www.alfabeta.net/precio/alernix-spray-advance.html,false
ALERPRIV,Montpellier,selenium,https://www.alfabeta.net/precio/alerpriv.html,false
ALERPRIV D,Montpellier,selenium,https://www.alfabeta.net/precio/alerpriv-d.html,false
ALERTIAL,Baliarda,selenium,https://www.alfabeta.net/precio/alertial.html,false
ALERVITAN,Montpellier,selenium,https://www.alfabeta.net/precio/alervitan.html,false
ALFABASE,Cassará,selenium,https://www.alfabeta.net/precio/alfabase.html,false
ALFABASE 8,Cassará,selenium,https://www.alfabeta.net/precio/alfabase-8.html,false
ALFACORT,Cassará,selenium,https://www.alfabeta.net/precio/alfacort.html,false
ALFADIMAN,Lazar,selenium,https://www.alfabeta.net/precio/alfadiman.html,false
ALFAMINO,Nestlé Health Science,selenium,https://www.alfabeta.net/precio/alfamino.html,false
ALFARE,Nestlé Health Science,selenium,https://www.alfabeta.net/precio/alfare.html,false
ALFAXIN 100,Bagó,selenium,https://www.alfabeta.net/precio/alfaxin-100.html,false
ALFAXIN 50,Bagó,selenium,https://www.alfabeta.net/precio/alfaxin-50.html,false
ALFICETIN,Siegfried,selenium,https://www.alfabeta.net/precio/alficetin.html,false
ALGEDOL,Gobbi,selenium,https://www.alfabeta.net/precio/algedol.html,false
ALGICLER,Monserrat,selenium,https://www.alfabeta.net/precio/algicler.html,false
ALGICLER FLEX,Monserrat,selenium,https://www.alfabeta.net/precio/algicler-flex.html,false
ALGICLER GEL DERMICO,Monserrat,selenium,https://www.alfabeta.net/precio/algicler-gel-dermico.html,false
ALGICUR,Casasco,selenium,https://www.alfabeta.net/precio/algicur.html,false
ALGINOPROX,Omicron,selenium,https://www.alfabeta.net/precio/alginoprox.html,false
ALGIODENT COLUTORIO,Ronnet,selenium,https://www.alfabeta.net/precio/algiodent-colutorio.html,false
ALGISPRAY,Casasco,selenium,https://www.alfabeta.net/precio/algispray.html,false
ALGISTOP ALERGIA,ISA,selenium,https://www.alfabeta.net/precio/algistop-alergia.html,false
ALGLUTAMIN,Rivero,selenium,https://www.alfabeta.net/precio/alglutamin.html,false
ALIDASE,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/alidase.html,false
ALIDASE 500,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/alidase-500.html,false
ALIDIAL,Siegfried,selenium,https://www.alfabeta.net/precio/alidial.html,false
ALIDIAL L,Siegfried,selenium,https://www.alfabeta.net/precio/alidial-l.html,false
ALIKAL,Haleon Argentina,selenium,https://www.alfabeta.net/precio/alikal.html,false
ALIKAL LIMON,Haleon Argentina,selenium,https://www.alfabeta.net/precio/alikal-limon.html,false
ALIKAL NARANJA,Haleon Argentina,selenium,https://www.alfabeta.net/precio/alikal-naranja.html,false
ALIN,Lazar,selenium,https://www.alfabeta.net/precio/alin.html,false
ALIPAS,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/alipas.html,false
ALIPAS DUO,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/alipas-duo.html,false
ALIVIAFLEB,Denver Farma,selenium,https://www.alfabeta.net/precio/aliviafleb.html,false
ALIVIALUX,Denver Farma,selenium,https://www.alfabeta.net/precio/alivialux.html,false
ALIVIAMAX,Denver Farma,selenium,https://www.alfabeta.net/precio/aliviamax.html,false
ALIVIAPRES,Denver Farma,selenium,https://www.alfabeta.net/precio/aliviapres.html,false
ALIVIATOS,Denver Farma,selenium,https://www.alfabeta.net/precio/aliviatos.html,false
ALKET,Max Vision,selenium,https://www.alfabeta.net/precio/alket.html,false
ALLEGRA,Opella Healthcare Arg.,selenium,https://www.alfabeta.net/precio/allegra.html,false
ALLENASAL,Opella Healthcare Arg.,selenium,https://www.alfabeta.net/precio/allenasal.html,false
ALLERHIT,Laboratorio Merlino,selenium,https://www.alfabeta.net/precio/allerhit.html,false
ALLOPURINOL 100 CRAVERI,Craveri,selenium,https://www.alfabeta.net/precio/allopurinol-100-craveri.html,false
ALLOPURINOL 300 CRAVERI,Craveri,selenium,https://www.alfabeta.net/precio/allopurinol-300-craveri.html,false
ALLOPURINOL CRAVERI RETARD,Craveri,selenium,https://www.alfabeta.net/precio/allopurinol-craveri-retard.html,false
ALLOPURINOL FABRA 300,Fabra,selenium,https://www.alfabeta.net/precio/allopurinol-fabra-300.html,false
ALLOPURINOL GADOR,Gador,selenium,https://www.alfabeta.net/precio/allopurinol-gador.html,false
ALLOPURINOL HEXAL 300,Siegfried,selenium,https://www.alfabeta.net/precio/allopurinol-hexal-300.html,false
ALLOPURINOL HOUDE,Ariston,selenium,https://www.alfabeta.net/precio/allopurinol-houde.html,false
ALMAXIMO,Savant Consumer,selenium,https://www.alfabeta.net/precio/almaximo.html,false
ALMAXIMO 36,Savant Consumer,selenium,https://www.alfabeta.net/precio/almaximo-36.html,false
ALMAXIMO MASTICABLE,Savant Consumer,selenium,https://www.alfabeta.net/precio/almaximo-masticable.html,false
ALOE VERA A.M.,A.M. Farma Activ,selenium,https://www.alfabeta.net/precio/aloe-vera-am.html,false
ALOEBEL CORPORAL,Fortbenton,selenium,https://www.alfabeta.net/precio/aloebel-corporal.html,false
ALOEBEL LIP BALM,Fortbenton,selenium,https://www.alfabeta.net/precio/aloebel-lip-balm.html,false
ALOEBEL LIPMALBEX,Fortbenton,selenium,https://www.alfabeta.net/precio/aloebel-lipmalbex.html,false
ALOEBEL REDENSIFICANTE,Fortbenton,selenium,https://www.alfabeta.net/precio/aloebel-redensificante.html,false
ALOEBEL RETINOL,Fortbenton,selenium,https://www.alfabeta.net/precio/aloebel-retinol.html,false
ALOEBEL UREA 10%,Fortbenton,selenium,https://www.alfabeta.net/precio/aloebel-urea-10.html,false
ALOSOL,Max Vision,selenium,https://www.alfabeta.net/precio/alosol.html,false
ALPERTAN,Adium,selenium,https://www.alfabeta.net/precio/alpertan.html,false
ALPERTAN D,Adium,selenium,https://www.alfabeta.net/precio/alpertan-d.html,false
ALPHAGAN,Abbvie,selenium,https://www.alfabeta.net/precio/alphagan.html,false
ALPHAGAN P,Abbvie,selenium,https://www.alfabeta.net/precio/alphagan-p.html,false
ALPLAX,Gador,selenium,https://www.alfabeta.net/precio/alplax.html,false
ALPLAX DIGEST,Gador,selenium,https://www.alfabeta.net/precio/alplax-digest.html,false
ALPLAX NET,Gador,selenium,https://www.alfabeta.net/precio/alplax-net.html,false
ALPLAX XR,Gador,selenium,https://www.alfabeta.net/precio/alplax-xr.html,false
ALPRAZOL,Casasco,selenium,https://www.alfabeta.net/precio/alprazol.html,false
ALPRAZOLAM DENVER FARMA,Denver Farma,selenium,https://www.alfabeta.net/precio/alprazolam-denver-farma.html,false
ALPRAZOLAM LABSA,Labsa,selenium,https://www.alfabeta.net/precio/alprazolam-labsa.html,false
ALPRAZOLAM MICROSULES,Microsules Arg.,selenium,https://www.alfabeta.net/precio/alprazolam-microsules.html,false
ALPRIM,Biotechno Pharma,selenium,https://www.alfabeta.net/precio/alprim.html,false
ALPROSTADIL GRAY,Gray,selenium,https://www.alfabeta.net/precio/alprostadil-gray.html,false
ALPROSTADIL RICHET,Richet,selenium,https://www.alfabeta.net/precio/alprostadil-richet.html,false
ALREX,Bausch & Lomb Arg.,selenium,https://www.alfabeta.net/precio/alrex.html,false
ALSAVIN ONE,VSA Alta Complejidad,selenium,https://www.alfabeta.net/precio/alsavin-one.html,false
ALSEL,Lab Internacional Argentino,selenium,https://www.alfabeta.net/precio/alsel.html,false
ALTERNA,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/alterna.html,false
ALTERNA PEPTIDO,Abbott Nutricion,selenium,https://www.alfabeta.net/precio/alterna-peptido.html,false
ALTERPURE,Eurofarma,selenium,https://www.alfabeta.net/precio/alterpure.html,false
ALUDROX II,Omicron,selenium,https://www.alfabeta.net/precio/aludrox-ii.html,false
ALUMPAK,Siegfried,selenium,https://www.alfabeta.net/precio/alumpak.html,false
ALUNBRIG,Takeda Argentina S.A.,selenium,https://www.alfabeta.net/precio/alunbrig.html,false
ALUNBRIG TRAT.INICIAL,Takeda Argentina S.A.,selenium,https://www.alfabeta.net/precio/alunbrig-tratinicial.html,false
ALUXANTIB,Eczane,selenium,https://www.alfabeta.net/precio/aluxantib.html,false
ALVEOTEROL,Finadiet,selenium,https://www.alfabeta.net/precio/alveoterol.html,false
ALVEOXINA 1M,Finadiet,selenium,https://www.alfabeta.net/precio/alveoxina-1m.html,false
ALVEOXINA 2M,Finadiet,selenium,https://www.alfabeta.net/precio/alveoxina-2m.html,false
ALVERIN,Craveri,selenium,https://www.alfabeta.net/precio/alverin.html,false
ALVETIDE,Elea,selenium,https://www.alfabeta.net/precio/alvetide.html,false
ALZATEN,Ariston,selenium,https://www.alfabeta.net/precio/alzaten.html,false
ALZATEN DISGRELENT,Ariston,selenium,https://www.alfabeta.net/precio/alzaten-disgrelent.html,false
