"#","Registration No / Notification No","Product Name","Holder"
"897","MAL20046097ACZ","REKOVELLE 72 mcg/2.16 mL solution for injection in pre-filled pen","Ferring Sdn. Bhd."
"898","MAL19116013HA","Forcyl 160mg/ml Solution for Injection","Gladron Chemicals Sdn Bhd"
"899","MAL20046122AZ","Cardiolek -320 Iodixanol Injection USP 320mg I/ml.","UNIMED SDN. BHD."
"900","MAL20026058AZ","Ozempic� 1.34 mg/ml (1 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"901","MAL19056008HA","AZANIL 40MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"902","MAL20026057AZ","Ozempic�  1.34 mg/ml (0.25 mg, 0.5 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"903","MAL19086018HA","Amoxi 20% w/v Suspension for Injection","Vemedim Sdn Bhd"
"904","MAL19086017HA","Vime Kanamycin 20% w/v Solution for Injection","Vemedim Sdn Bhd"
"905","MAL19106036HA","Ceftionel 50mg/ml Suspension for Injection","Danberg (m) Sdn Bhd"
"906","MAL19096007HA","Dexa 0.5% w/v Solution for Injection","Vemedim Sdn Bhd"
"907","MAL20106004AZ","MAPENEM (500 MG INJECTION)(POWDER FOR SOLUTION FOR INJECTION OR INFUSION)","SPG PHARMA (MALAYSIA) SDN BHD"
"908","MAL21076005AZ","Bortecip (Bortezomib for injection 3.5mg/vial)","CIPLA MALAYSIA SDN BHD"
"909","MAL19056006AEZ","BASALOG Insulin Glargine Injection (rDNA Origin) 100 IU/mL (Vials)","BIOCON SDN BHD"
"910","MAL19096004HA","Genta 100 mg/ml Solution for Injection","Vemedim Sdn Bhd"
"911","MAL20076005AZ","SKYCellflu Trivalent Solution for Injection in Prefilled Syringe 0.5ml","Pharmaniaga Marketing Sdn Bhd"
"912","MAL20046123AZ","Pharmidea Carbetocin 100 microgram/ml solution for injection","Eucogen Pharma Sdn. Bhd."
"913","MAL21066013AZ","Pergoveris solution for injection in pre-filled pen","MERCK SDN. BHD."
"914","MAL20076004AZ","SKYCellflu Trivalent Solution for Injection in Prefilled Syringe 0.25ml","Pharmaniaga Marketing Sdn Bhd"
"915","MAL20096009AZ","Bupispine Heavy 0.5 % w/v solution for Injection- Bupivacaine Hydrochloride in Dextrose injection USP","UNIMED SDN. BHD."
"916","MAL21056003ACZ","Ferinject� 50 mg iron/mL solution for injection/infusion","ZUELLIG PHARMA SDN. BHD."
"917","MAL20126009AZ","Pharmaniaga Suxamethonium Chloride 100mg/2ml Solution for Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"918","MAL20096004ACRZ","Pasurta 140mg/ml Solution for Injection in Prefilled  Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"919","MAL20106005AZ","MAPENEM (1 G INJECTION)(POWDER FOR SOLUTION FOR INJECTION OR INFUSION)","SPG PHARMA (MALAYSIA) SDN BHD"
"920","MAL20086025HAC","Chanazine 2% w/v Solution for Injection.","KM Vet Pharm Sdn. Bhd."
"921","MAL20086026HAC","Chanazine 10% w/v Solution for Injection","KM Vet Pharm Sdn. Bhd."
"922","MAL20096016ACZ","Atracurium Kalceks 10mg/ml solution for injection/ infusion","EUCOGEN SDN BHD"
"923","MAL19106032HA","Marbovitryl 2%w/v Solution for Injection","Vemedim Sdn Bhd"
"924","MAL21056010AZ","ADYNOVATE 250IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"925","MAL20116006AZ","Dupixent 200mg Solution for Injection in Pre-Filled Syringe","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"926","MAL21056011AZ","ADYNOVATE 500IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"927","MAL21056012AZ","ADYNOVATE 750IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"928","MAL21056013AZ","ADYNOVATE 1000IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"929","MAL21056014AZ","ADYNOVATE 1500IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"930","MAL21056015AZ","ADYNOVATE 2000IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"931","MAL21056016AZ","ADYNOVATE 3000IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"932","MAL20126011ACZ","XELCOL (1 MIU of Colistimethate Sodium Powder for Solution For injection or infusion or inhalation)","ZULAT PHARMACY SDN. BHD."
"933","MAL21066015AZ","Pexeda Injection 25mg/ml Concentrate for Solution for Infusion","PHARM-D SDN. BHD."
"934","MAL20046169HA","Biocillin 150mg/ml LA Suspension for Injection","Danberg (m) Sdn Bhd"
"935","MAL20086018AZ","Metris - Metronidazole Injection USP (0.5 % w/v)","BioCare Pharmaceutical (M) Sdn. Bhd."
"936","MAL20116015AZ","SUPRAXONE 1G (CEFTRIAXONE POWDER FOR SOLUTION FOR INJECTION/INFUSION)","PHARMEX SDN BHD"
"937","MAL21026015AZ","MEROGRAM 500 - Meropenem for Injection 500 mg","UNIMED SDN. BHD."
"938","MAL21026016AZ","MEROGRAM 1000 - Meropenem for Injection 1000 mg","UNIMED SDN. BHD."
"939","MAL21066014AZ","VOMIKIND 2mg/ml Solution for injection","PAHANG PHARMACY SDN. BHD."
"940","MAL21016002AZ","Pontevia 120 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"941","MAL21046016AZ","Linmycin Injection 300mg/ml","Y.S.P. INDUSTRIES (M) SDN. BHD."
"942","MAL21016001AZ","Pontevia 120 mg solution for injection in pre-filled syringe","ZUELLIG PHARMA SDN. BHD."
"943","MAL20106006AZ","Qilu Palonosetron Hydrochloride Injection 0.25mg/5ml","MEDISPEC (M) SDN. BHD."
"944","MAL20086017AZ","ROCUTROY Rocuronium Bromide 10mg/ml Solution for Injection or Infusion","UNIMED SDN. BHD."
"945","MAL20116014AZ","MIBZO Bortezomib powder for solution for Injection 3.5 mg/vial","MEGA LIFESCIENCES SDN. BHD."
"946","MAL21016005AZ","Fulphila 6 mg/ 0.6 mL Solution for Injection","BIOCON SDN BHD"
"947","MAL21026030ACZ","CRUSIA 2000 IU (20 mg)/0.2 ml Solution for Injection in Pre-filled Syringe","UNIMED SDN. BHD."
"948","MAL21026020AZ","BORTEZOMIB ABG 3.5MG (BORTEZOMIB POWDER FOR SOLUTION FOR INJECTION)","ABG PHARMA SDN BHD"
"949","MAL21096002ACZ","Dotagraf 0.5 mmol/ml Solution for Injection","BAYER CO. (MALAYSIA) SDN. BHD."
"950","MAL20026084HA","Vime O.T.C 20%w/v L.A Solution for Injection","Vemedim Sdn Bhd"
"951","MAL20126016AZ","ONDRIN INJECTION 4MG/2ML","SM PHARMACEUTICALS SDN. BHD."
"952","MAL22076013AZ","Fentwell 0.1 mg/2 mL Solution for Injection","MEDISPEC (M) SDN. BHD."
"953","MAL20016174HA","Vimelinspec solution for injection","Vemedim Sdn Bhd"
"954","MAL20026083HA","MOXIVET 150MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"955","MAL21066011ASZ","NovoRapid� FlexPen�  100 U/ml Solution for Injection in Pre-filled Pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"956","MAL21066012ASZ","NovoMix� 30 FlexPen�  100 U/ml Suspension for Injection in Pre-filled Pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"957","MAL21026031ACZ","CRUSIA 4000 IU (40 mg)/0.4 ml Solution for Injection in Pre-filled Syringe","UNIMED SDN. BHD."
"958","MAL21026032ACZ","CRUSIA 6000 IU (60 mg)/0.6 ml Solution for Injection in Pre-filled Syringe","UNIMED SDN. BHD."
"959","MAL21026033ACZ","CRUSIA 8000 IU (80 mg)/0.8 ml Solution for Injection in Pre-filled Syringe","UNIMED SDN. BHD."
"960","MAL20046161HA","SEFTIONEL 50MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"961","MAL22056049AZ","Ultiwell Injection 1mg","MEDISPEC (M) SDN. BHD."
"962","MAL22056050AZ","Ultiwell Injection 5mg","MEDISPEC (M) SDN. BHD."
"963","MAL20116004AZ","Filpegla 6 mg / 0.6 mL Solution for Injection in Pre-filled Syringe","CIPLA MALAYSIA SDN BHD"
"964","MAL21066010ASZ","Levemir� FlexPen�  100 U/ml Solution for Injection in Pre-filled Pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"965","MAL21066007ASZ","Actrapid� FlexPen�  100 IU/ml Solution for Injection in Pre-filled Pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"966","MAL21066008ASZ","Mixtard� 30 FlexPen�  100 IU/ml Suspension for Injection in Pre-filled Pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"967","MAL21066009ASZ","Insulatard� FlexPen�  100 IU/ml Suspension for Injection in Pre-filled Pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"968","MAL20076003AZ","Pelgraz 6 mg solution for injection in a pre-filled syringe","ACCORD HEALTHCARE SDN.BHD."
"969","MAL21036025ACZ","PARECOXB parecoxib (as sodium) 40mg powder for solution for injection","UNIMED SDN. BHD."
"970","MAL20046068AZ","INVEGA TRINZA 263mg/1.315mL Prolonged-Release Suspension for Intramuscular Injection","JOHNSON & JOHNSON SDN. BHD."
"971","MAL20046069AZ","INVEGA TRINZA 350mg/1.750mL Prolonged-Release Suspension for Intramuscular Injection","JOHNSON & JOHNSON SDN. BHD."
"972","MAL20046070AZ","INVEGA TRINZA 525mg/2.625mL Prolonged-Release Suspension for Intramuscular Injection","JOHNSON & JOHNSON SDN. BHD."
"973","MAL21056019ACZ","OZPROSIN - Omeprazole for Injection 40 mg/Vial","BioCare Pharmaceutical (M) Sdn. Bhd."
"974","MAL21036004ACZ","Lanoxin Injection 0.5mg/2ml","Aspen Medical Products Malaysia Sdn Bhd"
"975","MAL21036006AZ","Accofil (filgrastim) 30 MU/0.5 ml Solution for injection/infusion in Prefilled Syringe","ACCORD HEALTHCARE SDN.BHD."
"976","MAL20046163HA","FLUNICURE 50MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"977","MAL21036007AZ","Accofil (filgrastim) 48 MU/0.5 ml Solution for injection/infusion in Prefilled Syringe","ACCORD HEALTHCARE SDN.BHD."
"978","MAL21026036ACZ","Fentanyl Kalceks 0.05mg/mL solution for injection","EUCOGEN SDN BHD"
"979","MAL20126022ACZ","Midazolam Kalceks 5mg/ml solution for injection/ infusion","EUCOGEN SDN BHD"
"980","MAL21016004AZ","Kirsty Insulin Aspart Injection (rDNA Origin) 100 U/mL","BIOCON SDN BHD"
"981","MAL21016003AZ","Kirsty Insulin Aspart Injection (rDNA Origin) 100U/mL, Pre-filled Pen","BIOCON SDN BHD"
"982","MAL21026024ACZ","INHIXA 2000iu/0.2ML SOLUTION FOR INJECTION IN PREFILLED SYRINGE","MEDISPEC (M) SDN. BHD."
"983","MAL21076004AZ","EVENITY SOLUTION FOR INJECTION IN PRE-FILLED SYRINGE 105MG/1.17ML","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"984","MAL21026025ACZ","INHIXA 4000iu/0.4ML SOLUTION FOR INJECTION IN PREFILLED SYRINGE","MEDISPEC (M) SDN. BHD."
"985","MAL22016027HAR","ZACTRAN 150mg/ml solution for injection for cattle, sheep and pigs","Agritech Enterprise Sdn. Bhd."
"986","MAL21026026ACZ","INHIXA 6000iu/0.6ML SOLUTION FOR INJECTION IN PREFILLED SYRINGE","MEDISPEC (M) SDN. BHD."
"987","MAL21066021AZ","LYCAN INJECTION 2% W/V","Y.S.P. INDUSTRIES (M) SDN. BHD."
"988","MAL20076066HA","Ketosol 100mg/ml Solution for injection","Danberg (m) Sdn Bhd"
"989","MAL21096003ACZ","OSTIVEA 3mg/3ml Solution for IV Injection in Pre-filled Syringe","Nano Medic Care Sdn. Bhd."
"990","MAL21036020AZ","BORTEBIN  (Bortezomib 3.5mg Powder for Solution for Injection)","SYNERRV SDN BHD"
"991","MAL20076002AZ","SII PNEUMOSIL Pneumococcal Polysaccharide Conjugate Vaccine (Adsorbed) (10-Valent) SUSPENSION FOR INJECTION (SINGLE DOSE - 1 DOSE)","PHARMANIAGA LIFESCIENCE SDN. BHD."
"992","MAL20076001AZ","SII PNEUMOSIL Pneumococcal Polysaccharide Conjugate Vaccine (Adsorbed) (10-Valent) SUSPENSION FOR INJECTION (MULTIDOSE - 5 DOSE)","PHARMANIAGA LIFESCIENCE SDN. BHD."
"993","MAL20076067HA","Amogen Suspension for Injection","Vemedim Sdn Bhd"
"994","MAL20096003ARZ","Pagenax 120mg/ml Solution For Injection","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"995","MAL21076033HA","PULMOVALL 300 mg/ml Solution for injection","PAHANG PHARMACY SDN. BHD."
"996","MAL21026038AZ","Pharmaniaga Magnesium Sulfate Concentrate 49.3% w/v Solution for Injection or Infusion","PHARMANIAGA LIFESCIENCE SDN. BHD."
"997","MAL20076068HA","Vime B.COMPLEX Plus C Solution for injection","Vemedim Sdn Bhd"
"998","MAL21066026AZ","Retrox 3.5mg Powder for Solution for Injection","INSPIRAPHARMA SDN. BHD."
"999","MAL21106013ACRZ","Velcade 3.5mg for Injection (sterile lyophilized powder)","JOHNSON & JOHNSON SDN. BHD."
"1000","MAL22016030HAR","Zuprevo 40mg/ml Solution for Injection for pigs","Intervet (m) Sdn Bhd"
"1001","MAL21076026HAR","Marbox 100 mg/ml Solution for Injection","Ceva Animal Health Malaysia Sdn. Bhd."
"1002","MAL21116016AZ","Emazole 40mg Powder for Solution for Injection/Infusion","MEDISPEC (M) SDN. BHD."
"1003","MAL21086005AZ","Beriate 250 IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1004","MAL21026045HA","KENOXIN Enrofloxacin 10%w/v Injection","Nutri Pharmax Sdn Bhd"
"1005","MAL21086006AZ","Beriate 500 IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1006","MAL21086007AZ","Beriate 1000 IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1007","MAL20126027HA","Interflox 100mg/ml Solution for injection","Danberg (m) Sdn Bhd"
"1008","MAL21126006AZ","LETTRA Levetiracetam Injection USP (Concentrate for Solution for Infusion) 100mg / ml","UNIMED SDN. BHD."
"1009","MAL22016007ACZ","Hyrimoz 40mg/0.8ml Solution for Injection in Pre-Filled Pen","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"1010","MAL21056029AZ","INJECSOL MgSO4 (Magnesium Sulfate 50% w/v Concentrated Injection)","AIN MEDICARE SDN. BHD."
"1011","MAL20096020HA","Vime Tylovet 50 mg/ml Solution for Injection","Vemedim Sdn Bhd"
"1012","MAL20126029HA","HEMATICEN 200 mg/ml Solution For Injection","Yenher Agro-products Sdn. Bhd."
"1013","MAL21046041HA","AVANTE PLUS 100mg/ml Injection","Nutri Pharmax Sdn Bhd"
"1014","MAL21036042HA","Cencure 50mg/ml Powder For Injection","QL Pacific Vet Group Sdn. Bhd."
"1015","MAL21106045HAR","EPRECIS 20 mg/ml solution for injection","Ceva Animal Health Malaysia Sdn. Bhd."
"1016","MAL22086002ACRZ","Spinraza 12 mg Solution for Injection","ZUELLIG PHARMA SDN. BHD."
"1017","MAL21116004ACRZ","Fasenra 30mg Solution for Injection in Pre-filled Pen","ASTRAZENECA SDN. BHD."
"1018","MAL22066003ACRZ","NALDEBAIN (dinalbuphine sebacate) Extended Release Injection 75 mg/ mL.","DKSH MALAYSIA SDN. BHD."
"1019","MAL22056047ARZ","PHESGO Solution for Subcutaneous Injection 600mg/600mg/10mL","ROCHE (MALAYSIA) SDN. BHD."
"1020","MAL22056048ARZ","PHESGO Solution for Subcutaneous Injection 1200mg/600mg/15mL","ROCHE (MALAYSIA) SDN. BHD."
"1021","MAL22076017AZ","Remifentanil Reig Jofre 5mg Powder for Concentrate for Solution for Injection or Infusion","PAHANG PHARMACY SDN. BHD."
"1022","MAL21076030HA","IVERTOTAL 10mg/ml Solution for injection","F.E. VENTURE SDN. BHD."
"1023","MAL21126014AZ","Eucept 25 mg / 0.5 mL Solution for Injection in Pre-filled Syringe","ABBOTT LABORATORIES (M) SDN. BHD."
"1024","MAL21106032ACZ","Hovid Iohexol Solution for Injection U.S.P. 350mg I/mL","MEDISPEC (M) SDN. BHD."
"1025","MAL21116003AZ","Tremfya One-Press 100mg/ml Solution for Injection","JOHNSON & JOHNSON SDN. BHD."
"1026","MAL21106031ACZ","Hovid Iohexol Solution for Injection U.S.P. 300mg I/mL","MEDISPEC (M) SDN. BHD."
"1027","MAL22076006ARZ","Oncaspar 750 U/ml powder for solution for injection/infusion","SERVIER MALAYSIA SDN. BHD."
"1028","MAL21106033AZ","BEDAPT 500mg (Daptomycin for Injection 500mg per vial)","UNIMED SDN. BHD."
"1029","MAL21106017HA","PROHEART SR-12 10MG/ML INJECTION FOR DOGS","Zoetis Malaysia Sdn. Bhd."
"1030","MAL21106037HA","Ilium Xylazil-100 Injection","DELFI MARKETING SDN.BHD."
"1031","MAL21126015AZ","Eucept 50 mg / mL Solution for Injection in Pre-filled Syringe","ABBOTT LABORATORIES (M) SDN. BHD."
"1032","MAL21106014ACRZ","IDACIO solution for injection in pre-filled pen 40mg/0.8ml","FRESENIUS KABI MALAYSIA SDN. BHD"
"1033","MAL21106015ACRZ","IDACIO solution for injection in pre-filled syringe 40mg/0.8ml","FRESENIUS KABI MALAYSIA SDN. BHD"
"1034","MAL23076002AZ","ProHance 279.3 mg/ml solution for injection","DCH AURIGA (MALAYSIA) SDN. BHD."
"1035","MAL22046009ACRZ","ENSPRYNG 120 mg/1ml solution for injection in pre-filled syringe","ROCHE (MALAYSIA) SDN. BHD."
"1036","MAL21086008ARZ","Bonspri 20mg/0.4mL Solution for Injection in Pre-filled syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1037","MAL22096001AZ","AIKENING (Albuvirtide for Injection 160 mg/vial)","PAHANG PHARMACY SDN. BHD."
"1038","MAL22026008AZ","TRAMASURE-100 Tramadol Hydrochloride Injection 50mg/ml","PAHANG PHARMACY SDN. BHD."
"1039","MAL22076018AZ","TAMINFATE (Protamine Sulfate 10mg/mL Solution for Injection)","AIN MEDICARE SDN. BHD."
"1040","MAL21106016ACRZ","IDACIO solution for Injection for paediatric use 40mg/0.8ml","FRESENIUS KABI MALAYSIA SDN. BHD"
"1041","MAL22066002AZ","Takipril 20mg/ml Solution for Injection","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"1042","MAL21106041HA","Gleptosil 200mg/ml Solution for injection","Ceva Animal Health Malaysia Sdn. Bhd."
"1043","MAL22086017AZ","Septanest 1:100,000 Solution for Injection (Articaine Hydrochloride 4% with Adrenaline 1:100,000)","N.K. LUCK SDN. BHD."
"1044","MAL22046010ARZ","Haemate P 1000IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1045","MAL22016020ACZ","Granodex 1mg/ml Solution for Injection or Infusion","AVERROES PHARMACEUTICALS SDN. BHD."
"1046","MAL22046008AZ","Fibryga 1g Powder and Solvent for Solution for Injection or Infusion","Pharmaniaga Marketing Sdn Bhd"
"1047","MAL23026007AZ","NEPEXTO 25mg/0.5ml Solution for Injection (Pre-filled Syringe)","BIOCON SDN BHD"
"1048","MAL22016006ASZ","Fiasp� 100 units/ml Solution for injection in 10ml vial","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1049","MAL22096007ARZ","Synflorix 4-Dose Vaccine Suspension for Injection","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1050","MAL22086008ACRZ","Xolair 75mg/0.5ml Solution for Injection in Pre-filled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1051","MAL22086007ACRZ","Xolair 150mg/ml Solution for Injection in Pre-filled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1052","MAL22046018AZ","TREXOL - Methotrexate Solution for Injection 25 mg/ml","UNIMED SDN. BHD."
"1053","MAL22046019AZ","TREXOL - Methotrexate Solution for Injection 100 mg/ml","UNIMED SDN. BHD."
"1054","MAL21066048HA","XYLANIL 20MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1055","MAL21116033HAR","Forceris (Toltrazuril 30mg/ml + Iron 133mg/ml) Suspension for injection","Ceva Animal Health Malaysia Sdn. Bhd."
"1056","MAL22036010AZ","STELARA 45mg/0.5mL Solution for Injection in Single-use Vial","JOHNSON & JOHNSON SDN. BHD."
"1057","MAL23036004AZ","TERIPIN-S Solution for Injection 1mg/8.5mL","Eucogen Pharma Sdn. Bhd."
"1058","MAL21036010ARZ","CoronaVac Suspension for Injection COVID-19 Vaccine (Vero Cell), Inactivated","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1059","MAL23026008AZ","NEPEXTO 50mg/ml Solution for Injection (Pre-Filled Syringe)","BIOCON SDN BHD"
"1060","MAL22126024AZ","AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial)","MEGA LIFESCIENCES SDN. BHD."
"1061","MAL22096011AZ","SKYVaricella powder and solvent for suspension for injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1062","MAL21046125ACSZ","CoronaVac Suspension for Injection COVID-19 Vaccine (Vero Cell), Inactivated","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1063","MAL22096020AZ","ESOME Esomeprazole Sodium Powder For Solution For Injection Or Infusion (Lyophilized Powder) 40mg/Vial","UNIMED SDN. BHD."
"1064","MAL23026009ARZ","Haemocomplettan P 1g Powder for solution for injection / infusion","DKSH MALAYSIA SDN. BHD."
"1065","MAL23076024ARZ","MenQuadfi - Meningococcal Vaccine, Solution for Injection in 0.5 mL Vial","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"1066","MAL21126018HAC","Onsior 20 mg/ml Solution for Injection for Cats and Dogs","ELANCO MALAYSIA SDN BHD"
"1067","MAL22096021AZ","MYBORTE 1.0mg (Bortezomib Powder for Solution for Injection 1.0mg/vial)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"1068","MAL22116005ACZ","Remsima 120mg solution for injection in pre-filled pen","CELLTRION HEALTHCARE MALAYSIA SDN. BHD."
"1069","MAL22116004ACZ","Remsima 120mg solution for injection in pre-filled syringe","CELLTRION HEALTHCARE MALAYSIA SDN. BHD."
"1070","MAL22046029AZ","Palonco 0.25mg / 5mL Solution for Injection","CIPLA MALAYSIA SDN BHD"
"1071","MAL23126013ACZ","Zulatamol solution for injection or infusion 0.5mg/ml (Salbutamol solution for injection or infusion 0.5mg/ml).","ZULAT PHARMACY SDN. BHD."
"1072","MAL22086010ARZ","Fraizeron 300mg/2ml solution for injection in pre-filled pen","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1073","MAL22126017AZ","Prolia Solution for Injection 60mg/ml Pre-filled Syringe","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"1074","MAL22066011ACZ","Fulstravid Solution for Injection in Pre-filled Syringe 250mg/5mL","HOVID BERHAD"
"1075","MAL22096008AZ","Xultophy 100 units/mL + 3.6 mg/mL Solution for Injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1076","MAL21086022HA","PRONIL 10MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1077","MAL23046012ACZ","CLODIFEN 75 mg/3 ml Solution for Injection/Infusion","MEDISPEC (M) SDN. BHD."
"1078","MAL23016006ACZ","L-Ascain 5.0mg/ml Solution for Injection or Infusion","AVERROES PHARMACEUTICALS SDN. BHD."
"1079","MAL22126213AZ","omepiva 40mg Powder and Solvent for Solution for Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1080","MAL22126021ARZ","CRYSVITA 10 MG SOLUTION FOR INJECTION","DKSH MALAYSIA SDN. BHD."
"1081","MAL22126022ARZ","CRYSVITA 20 MG SOLUTION FOR INJECTION","DKSH MALAYSIA SDN. BHD."
"1082","MAL22126023ARZ","CRYSVITA 30 MG SOLUTION FOR INJECTION","DKSH MALAYSIA SDN. BHD."
"1083","MAL24026010ACZ","QDENGA powder and solvent for solution for injection in prefilled syringe (Dengue tetravalent vaccine (live, attenuated))","Takeda Malaysia Sdn Bhd"
"1084","MAL23036003ACZ","Azacitidine Seacross 100 mg/vial powder for suspension for injection","MEDISPEC (M) SDN. BHD."
"1085","MAL24026009ACZ","QDENGA powder and solvent for solution for injection (Dengue tetravalent vaccine (live, attenuated))","Takeda Malaysia Sdn Bhd"
"1086","MAL22046035HA","TULAVET AP 10% (w/v) SOLUTION FOR INJECTION","Sunzen Corporation Sdn Bhd"
"1087","MAL22126018AZ","XGEVA 120mg/1.7 ml Solution for Injection","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"1088","MAL22126025AZ","ARTINIBSA 4% SOLUTION FOR INJECTION","Ar Dental Supplies Sdn Bhd"
"1089","MAL22046007ARZ","Sybrava 284mg/1.5ml Solution for Injection in Pre-filled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1090","MAL22086022ACZ","Hovid Meropenem 1g Powder for Solution for Injection or Infusion","HOVID BERHAD"
"1091","MAL23116002AZ","ZYROTRAM Tramadol Hydrochloride Injection 50 mg/mL","UNIMED SDN. BHD."
"1092","MAL22086023ACZ","Hovid Meropenem 500mg Powder for Solution for Injection or Infusion","HOVID BERHAD"
"1093","MAL23046007AZ","Darzalex Faspro 1,800 mg solution for injection","JOHNSON & JOHNSON SDN. BHD."
"1094","MAL22126019AZ","SKYZoster powder and solvent for suspension for injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1095","MAL22106009AZ","Levisat Injection 500mg/5ml Concentrate for solution for infusion","SM PHARMACEUTICALS SDN. BHD."
"1096","MAL22076039AZ","Asporelix 0.25 (Cetrorelix 0.25mg Powder and Solvent for Solution for Injection)","BSV BIOSCIENCE MALAYSIA SDN. BHD."
"1097","MAL22026023HA","Penstrep-400 Suspension for Injection","Danberg (m) Sdn Bhd"
"1098","MAL23056017AZ","CB12 Solution for Injection 1000mcg/ml","NANG KUANG PHARM SDN. BHD."
"1099","MAL22116020AZ","CANBUSUL- Busulfan Injection 6 mg/ml Concentrate for Solution for Infusion","UNIMED SDN. BHD."
"1100","MAL23036015AZ","Magnesium Sulfate / DEMO 10%w/v Solution for injection or infusion","PAHANG PHARMACY SDN. BHD."
"1101","MAL23036016AZ","Magnesium sulfate / DEMO 50% w/v concentrate for solution for injection or infusion","PAHANG PHARMACY SDN. BHD."
"1102","MAL22086006ACRZ","Skyrizi solution for injection in pre-filled pen 150MG/ML","ABBVIE SDN BHD"
"1103","MAL22086005ACRZ","Skyrizi solution for injection in pre-filled syringe 150MG/ML","ABBVIE SDN BHD"
"1104","MAL21116034HA","IRONFORT+B12 INJECTION","RANGE PHARMA SDN. BHD."
"1105","MAL22126014ACZ","Reblozyl 25 mg powder for solution for injection","DKSH MALAYSIA SDN. BHD."
"1106","MAL22126015ACZ","Reblozyl 75 mg powder for solution for injection","DKSH MALAYSIA SDN. BHD."
"1107","MAL24066011ACZ","Pompezo 40mg Lyophilized Powder for Solution for Injection or Infusion","MEDISPEC (M) SDN. BHD."
"1108","MAL22106010AZ","BORT SPAL 3.5 (Bortezomib Powder for Solution for Injection 3.5mg/vial)","HEALOL PHARMACEUTICALS SDN. BHD."
"1109","MAL23116003AZ","Panaxib 40mg powder for solution for injection","MEDISPEC (M) SDN. BHD."
"1110","MAL22116025AZ","Lycan Injection 1% w/v","Y.S.P. INDUSTRIES (M) SDN. BHD."
"1111","MAL22096033AZ","PLERISTEM (Plerixafor 20mg/mL Solution for Injection)","SYNERRV SDN BHD"
