award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,lot_total_line_raw,lot_total_line,HAS_AWARD,LOT_RESULT,AWARDED_SUPPLIER,AWARDED_UNIT_PRICE,AWARDED_AMOUNT,source_tender_url
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,44,60106207,Materiales de enseñanza de materiales,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR VERDE O SIMILAR,1,999,999.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,999.0,999.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,45,60106207,Materiales de enseñanza de materiales,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR NEGRO O SIMILAR,1,999,999.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,999.0,999.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,46,60106207,Materiales de enseñanza de materiales,"PILOT V BOARD MASTER - SET 5 PLUMONES DE PIZARRA RECARGABLES PUNTA M (ROJO, NARANJO, AZUL, VERDE Y NEGRO) O SIMILAR",1,7.715,7715.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,7715.0,7715.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,47,60106207,Materiales de enseñanza de materiales,PIZARRA MAGNÉTICA STALO CON MARCO DE ALUMINIO GRANDE DE 120 X 90 CM,1,69.434,69434.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,69434.0,69434.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,48,60106207,Materiales de enseñanza de materiales,ARCHIVADOR OFICIO ANCHO BURDEO TORRE O SIMILAR,20,34.520,34520.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,1726.0,34520.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
2025-06-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=oHJqY5Y8B63PCClRkViP4w==,1,72131702,Construcción de obras civiles,"Contratación de las obras para la Instalación de Luminarias Peatonales en aceras de Manzana Cívica de la comuna, según los requerimientos expresados en Especificaciones Técnicas",1,69.715.063,69715063.0,YES,Awarded,77.057.443-9 ABARLEC INGENIERIA Y CONSTRUCCION SPA,69715063.0,69715063.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=oHJqY5Y8B63PCClRkViP4w==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bz5Pa+xhh6hSALNFbK2VVw==,1,25101611,Camiones de transporte,ADQUISICIÓN DE CAMIÓN 4X4 CON ESTANQUE PARA EL TRANSPORTE Y ABASTECIMIENTO DE COMBUSTIBLE DE AVIACIÓN JET A-1,1,132.000.000,132000000.0,YES,Awarded,76.077.627-0 COMERCIAL BEIBEN SPA,132000000.0,132000000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bz5Pa+xhh6hSALNFbK2VVw==
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=YVo3LAdRkAksehj7Ve+/HQ==,1,42181701,Unidades de electrocardiografía (ECG),"ELECTROCARDIOGRAMA, PANTALLA TOUCH DE 7 PULGADAS, IMPRESION TERMICA, DEBE INCLUIR 4 PINZAS Y ELECTRODOS, CON SUS RESPECTIVOS CABLES DE CONDUCCION, INCLUYE CAPACITACION Y MANTENCION SE ADJUNTA ARCHIVO CON TODAS LAS ESPECIFICACIONES DEL EQUIPO QUE SE REQUIE",1,2.014.600,2014600.0,YES,Awarded,77.741.502-6 IMPORTADORA Y COMERCIALIZADORA CHIVENSU SPA,2014600.0,2014600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=YVo3LAdRkAksehj7Ve+/HQ==
2024-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==,1,101101001,Licitación Pública de Obra,,1,1.711.139.430,1711139430.0,YES,Awarded,81.220.300-2 CONSTRUCTORA FV S.A.,1711139430.0,1711139430.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==,1,31241501,Lentes,"ADQUISICION DE LENTES OPTICOS POR CONVENIO PROGRAMA RESOLUTIVIDAD EN APS 2025, SE ADJUNTAN BASES ADMINISTRATIVAS GRLES. Y ESPEC. TECNICAS ECONOMICAS",1,12.994.000,12994000.0,YES,Awarded,78.090.683-9 VISIÓN 360 SPA,7300.0,12994000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=iRwmTEGJUgmfjo6XcVaIfw==,1,43232408,Software de desarrollo de plataforma Web,"Se requiere la adquisición de una plataforma de software que complemente y permita gestionar de manera integral, automatizada, eficiente y con reportabilidad en tiempo real, su Sistema de Gestión de Calidad (SGC). Según EETT.",24,14.999.712,14999712.0,YES,Awarded,76.207.488-5 ESGINNOVA CHILE SPA,624988.0,14999712.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=iRwmTEGJUgmfjo6XcVaIfw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,3.827.172,3827172.0,YES,Awarded,77.762.802-K SOCIEDAD DE INVERSIONES GVB SPA,3827172.0,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=7eMyN7GSFjPtLYFzeq4dmQ==,1,70142011,Servicios de enfriamiento o refrigeración,"SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE CLIMATIZACION, DE ACUERDO A LO INDICADO EN ANEXO N°2",1,240.240.258,240240258.0,YES,Awarded,76.579.150-2 SOCIEDAD DE REFRIGERACION Y CLIMATIZACION REFICLIMA LIMITADA,8805170.0,240240258.28,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7eMyN7GSFjPtLYFzeq4dmQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=QuVFkiprNfZeHesx3lXlIw==,1,53102402,Calcetines,"Calcetín Largo Térmico, de Acuerdo a Especificaciones Técnicas descritas en Bases de Licitación Adjuntas.",450,12.494.250,12494250.0,YES,Awarded,77.584.167-2 AC LOGISTICS SPA,27765.0,12494250.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=QuVFkiprNfZeHesx3lXlIw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,1,52161514,Audífonos,AUDIFONOS HEADSET SONY MDR ZX3 O SIMILAR.,8,76.560,76560.0,YES,Awarded,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,9570.0,76560.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,2,32101514,Amplificadores,AMPLIFICADOR DE AUDIFONOS.,2,54.198,54198.0,YES,Awarded,77.607.752-6 ENKARGA SPA,27099.0,54198.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,5,39121414,Conectores coaxiales,CONECTOR HUB USB.,10,97.600,97600.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,9760.0,97600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,6,43201803,Discos duros,DISCO DURO PORTÁTIL 1 TB.,3,81.297,81297.0,YES,Awarded,77.607.752-6 ENKARGA SPA,27099.0,81297.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,7,43202005,Dispositivos de almacenamiento de memoria flash,PENDRIVE 12 GIGAS.,12,56.100,56100.0,YES,Awarded,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,4675.0,56100.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,8,43201402,Tarjetas de módulo de memoria,TARJETA SD 12 GIGAS,10,90.000,90000.0,YES,Awarded,77.132.347-2 PRODYSER M&N SPA,9000.0,90000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,10,43211802,Almohadillas de ratón o mousepad,PAD MOUSE.,5,22.500,22500.0,YES,Awarded,77.132.347-2 PRODYSER M&N SPA,4500.0,22500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,11,43211802,Almohadillas de ratón o mousepad,MOUSE INALÁMBRICO.,5,13.750,13750.0,YES,Awarded,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,2750.0,13750.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,12,26121609,Cable de redes,CABLE HDMI,5,17.300,17300.0,YES,Awarded,77.607.752-6 ENKARGA SPA,3460.0,17300.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,13,43221523,Reproductor de música o mensaje de retención de llamada,PARLANTE BLUETOOTH,3,38.970,38970.0,YES,Awarded,77.132.347-2 PRODYSER M&N SPA,12990.0,38970.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,19,49161703,Discos,"DISCO PORTÁTIL WESTERN DIGITAL ELEMENTS 2TB, USB O SIMILAR",2,135.080,135080.0,YES,Awarded,77.607.752-6 ENKARGA SPA,67540.0,135080.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,20,43202005,Dispositivos de almacenamiento de memoria flash,PENDRIVE 256GB USB3.2 GEN 1 DATATRAVELER O SIMILAR,2,41.618,41618.0,YES,Awarded,77.607.752-6 ENKARGA SPA,20809.0,41618.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,21,43211802,Almohadillas de ratón o mousepad,MOUSE VERTICAL ERGONÓMICO PROFIT NEGRO USB O SIMILAR,3,30.336,30336.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,10112.0,30336.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,23,21101513,Discos,"DISCO EXTERNO 2TB 2.5"" USB 3.0 CANVIO BASICS O SIMILAR",3,228.372,228372.0,YES,Awarded,77.607.752-6 ENKARGA SPA,76124.0,228372.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,24,43202102,Cajas de disquetes,"ESTUCHE PORTA DISCO DURO 2.5"" NEGRO",3,15.057,15057.0,YES,Awarded,77.607.752-6 ENKARGA SPA,5019.0,15057.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,25,43211802,Almohadillas de ratón o mousepad,ALFOMBRILLA TECLADO - MOUSEPAD HYPERX O SIMILAR,7,172.053,172053.0,YES,Awarded,77.607.752-6 ENKARGA SPA,24579.0,172053.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,26,41112104,Transductores de sonido,MICRÓFONO HYPERX QUADCAST S O SIMILAR,1,136.835,136835.0,YES,Awarded,77.607.752-6 ENKARGA SPA,136835.0,136835.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,27,45121520,Webcams,CÁMARA WEB LOGITECH BRIO 500 O SIMILAR,1,140.379,140379.0,YES,Awarded,77.607.752-6 ENKARGA SPA,140379.0,140379.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,28,52161514,Audífonos,AUDÍFONO INALÁMBRICO ARX DNC-6603 O SIMILAR,1,21.837,21837.0,YES,Awarded,77.607.752-6 ENKARGA SPA,21837.0,21837.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,29,43202005,Dispositivos de almacenamiento de memoria flash,PENDRIVE USB 3.2 128GB EXODIA M COLOR ROJO O SIMILAR,8,62.328,62328.0,YES,Awarded,77.607.752-6 ENKARGA SPA,7791.0,62328.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,30,43211802,Almohadillas de ratón o mousepad,MOUSE M100 USB LOGITECH O SIMILAR,10,65.380,65380.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,6538.0,65380.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,31,22101501,Cargadoras de entrada,CARGADOR MAXI PARA 4 PILAS CON MONITOR LED O SIMILAR,4,47.172,47172.0,YES,Awarded,77.607.752-6 ENKARGA SPA,11793.0,47172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,33,52161535,Grabadoras digitales,GRABADOR DE VOZ DIGITAL TX660 O SIMILAR,2,19.398,19398.0,YES,Awarded,77.607.752-6 ENKARGA SPA,9699.0,19398.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,34,39121402,Enchufes eléctricos,ALARGADOR INTERRUPTOR ON OFF 2 USB 6 TOMA(S) 3 M NEGRO O SIMILAR,4,50.748,50748.0,YES,Awarded,77.607.752-6 ENKARGA SPA,12687.0,50748.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,35,41112104,Transductores de sonido,MICRÓFONO DE CINTILLO INALÁMBRICO WM101HV2 -PROEL O SIMILAR,2,65.224,65224.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,32612.0,65224.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,36,60101732,Apuntadores o punteros,PRESENTADOR INALÁMBRICO 2.4GHZ CON PUNTERO LASER NEGRO,2,21.536,21536.0,YES,Awarded,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,10768.0,21536.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,37,52161512,Parlantes,JBL PARLANTE BLUETOOTH JBL FLIP 6 AZUL,3,56.970,56970.0,YES,Awarded,77.132.347-2 PRODYSER M&N SPA,18990.0,56970.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,38,52161514,Audífonos,AUDIFONOS AIRPODS 4 O SIMILAR,8,1.349.592,1349592.0,YES,Awarded,77.607.752-6 ENKARGA SPA,168699.0,1349592.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,39,54111704,"Correas, bandas, pulseras o cadenas de relojes",BANDA SMARTBAND LHOTSE KIDS R01 BLUE,20,973.980,973980.0,YES,Awarded,77.607.752-6 ENKARGA SPA,48699.0,973980.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,40,43202005,Dispositivos de almacenamiento de memoria flash,"PENDRIVE KINGSTON DATATRAVELER EXODIA M, 128GB,USB 3,2 GEN 1, NEGRO/ROJO. O SIMILAR",1,7.791,7791.0,YES,Awarded,77.607.752-6 ENKARGA SPA,7791.0,7791.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=mBaXHlT+fZmIMRfHMGyIfg==,1,83101501,Abastecimiento de agua,"Mejoramiento de Sistemas Sanitarios de Escuelas y Postas Rurales de la comuna de Curarrehue, según EETT.",1,59.953.230,59953230.0,YES,Awarded,76.521.947-7 constructora moenne-loccoz spa,59953230.0,59953230.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=mBaXHlT+fZmIMRfHMGyIfg==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=THKsDrkafWl3ry9hAXMRyQ==,1,86101802,Servicios de formación y readiestramiento,SE REQUIERE LA CONTRATACION DE UN SERVICIO DE CAPACITACIÓN EN GESTION DE CONVIVENCIA ESCOLAR Y RESOLUCIÓN PACÍFICA DE CONFLICTOS PARA 50 FUNCIONARIOS DOCENTES DEL LICEO GONZALO GUGLIELMI DE YUMBEL ESTACIÓN. CON CARGO A FONDOS DE SUBVENCIÓN ESCOLAR PREFERE,1,5.349.000,5349000.0,YES,Awarded,65.208.508-3 FUNDACIÓN ASISTENCIA TÉCNICA EDUCATIVA MEJOREDUC,5349000.0,5349000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=THKsDrkafWl3ry9hAXMRyQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==,1,51181517,Clorhidrato de metformina,VILDAGLIPTINA 50 MG COMPRIDOS,150000,14.700.000,14700000.0,YES,Awarded,77.596.940-7 LABORATORIO CHILE S A,98.0,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==,2,51181520,Clorhidrato de pioglitazona,EMPAGLIFLOZINA 10 MG COMPRIMIDO,200000,132.006.600,132006600.0,YES,Awarded,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,660.0,132006600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==,3,51181517,Clorhidrato de metformina,METFORMINA 1000 MG COMPRIMIDO DE LIBERACION PROLONGADA,300000,13.500.000,13500000.0,YES,Awarded,76.986.924-7 MDC HEALTH SPA,45.0,13500000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==,4,51121802,Lovastatina,LOVASTATINA 20 MG CM,21600,540.400,540400.0,YES,Awarded,77.596.940-7 LABORATORIO CHILE S A,25.0,540400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==,5,51121819,Ezetimiba,EZETIMIBA 10 MG COMPRIMIDOS,12000,14.280.000,14280000.0,YES,Awarded,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,1190.0,14280000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=rVDquR2vN/Ia0iCZQ/WOIQ==
