award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,supplier,supplier_specifications,unit_price_offer_raw,unit_price_offer,awarded_quantity_raw,awarded_quantity,total_net_awarded_raw,total_net_awarded,state,is_awarded,awarded_unit_price,lot_total_line_raw,lot_total_line,source_tender_url
2025-06-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=kYE7W6BBe+gkMaXHD6QV2w==,3,80111504,"Formación, capacitación y entrenamiento de personal",GRUPO DE CAPACITACIÓN 3: - Salud mental en APS - Psiconutrición: Técnicas y herramientas para la alimentación y el bienestar - Intervención en salud a víctimas de violencia: NNA y personas mayores,1,77.999.243-8 SERVICIO DE CAPACITACIONES BE CLEAVER SPA,Se oferta de acuerdo a las BA Y BT,$ 5120000,5120000.0,0,0.0,0,0.0,No Adjudicada,NO,,3.585.000,3585000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=kYE7W6BBe+gkMaXHD6QV2w==
2025-06-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=kYE7W6BBe+gkMaXHD6QV2w==,3,80111504,"Formación, capacitación y entrenamiento de personal",GRUPO DE CAPACITACIÓN 3: - Salud mental en APS - Psiconutrición: Técnicas y herramientas para la alimentación y el bienestar - Intervención en salud a víctimas de violencia: NNA y personas mayores,1,76.532.024-0 Quinta Capacitación SpA,GRUPO DE CAPACITACIÓN 3: - Salud mental en APS - Psiconutrición: Técnicas y herramientas para la alimentación y el bienestar - Intervención en salud a víctimas de violencia: NNA y personas mayores,$ 4567000,4567000.0,0,0.0,0,0.0,No Adjudicada,NO,,3.585.000,3585000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=kYE7W6BBe+gkMaXHD6QV2w==
2025-06-30,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=q5jzE8TJ1GZdvMMvNPdHrg==,1,24131501,Refrigerador y congelador combinado,Se llama a licitación pública para adquirir 1 cámara de refrigeración para el servicio de alimentación del CDP Puente Alto según lo indicado en las bases y anexos adjuntos Res.n°1673,1,77.124.095-K TECNIFRIO CHILE SPA,"Desarme y retiro de cámara actual, instalación de nueva cámara para mantención de productos frescos",$ 8990000,8990000.0,0,0.0,0,0.0,No Adjudicada,NO,,7.400.000,7400000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=q5jzE8TJ1GZdvMMvNPdHrg==
2025-06-30,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=q5jzE8TJ1GZdvMMvNPdHrg==,1,24131501,Refrigerador y congelador combinado,Se llama a licitación pública para adquirir 1 cámara de refrigeración para el servicio de alimentación del CDP Puente Alto según lo indicado en las bases y anexos adjuntos Res.n°1673,1,76.903.202-9 VXFULLMAIN LIMITADA,Cámara Refrigeración Alimentación CDP Puente Alto,$ 7400000,7400000.0,1,1.0,7400000,7400000.0,Adjudicada,YES,7400000.0,7.400.000,7400000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=q5jzE8TJ1GZdvMMvNPdHrg==
2025-06-23,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=jueyu5PExU6hKKgBze6CSA==,1,15111507,Gas ciudad,CONTRATO DE SUMINISTRO ADQUISICIÓN CUPONES DE GAS LICUADO COMUNA DE ÑIQUÉN,1,91.806.000-6 ABASTIBLE S.A.,"Cargas de gas Valor Unitario Con IVA, 11kg 13.970,60, 15kg 18.480,70, 45kg 53.696,37, todos los valores con IVA.",$ 1,1.0,1,1.0,1,1.0,Adjudicada,YES,1.0,1,1.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jueyu5PExU6hKKgBze6CSA==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==,1,39111603,Alumbrado público,"La I. Municipalidad de Chonchi solicita ofertas para la adquisición de Luminarias Led para Alumbrado Público y que complementarán a los ya existentes en la Comuna de Chonchi, conforme a los requerimientos descritos en las presentes Bases Administrativas y",1,76.779.675-7 INTEGRAMUNDO SPA,SE ADJUNTAN FICHAS TECNICAS DE LOS PRODUCTOS OFERTADOS SEGUN SUS REQUERIMIENTOS,$ 16366000,16366000.0,0,0.0,0,0.0,No Adjudicada,NO,,16.951.500,16951500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==,1,39111603,Alumbrado público,"La I. Municipalidad de Chonchi solicita ofertas para la adquisición de Luminarias Led para Alumbrado Público y que complementarán a los ya existentes en la Comuna de Chonchi, conforme a los requerimientos descritos en las presentes Bases Administrativas y",1,76.592.405-7 SULUZ ILUMINACION SPA,"Viper 80W: IP66, IK10, 3000K, 137 lmW, Viper 120W: IP66, IK10, 4000K, 149 lmW Viper 150W: IP66, IK10, 4000K, 137 lmW,",$ 16951500,16951500.0,1,1.0,16951500,16951500.0,Adjudicada,YES,16951500.0,16.951.500,16951500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==,1,39111603,Alumbrado público,"La I. Municipalidad de Chonchi solicita ofertas para la adquisición de Luminarias Led para Alumbrado Público y que complementarán a los ya existentes en la Comuna de Chonchi, conforme a los requerimientos descritos en las presentes Bases Administrativas y",1,77.804.752-7 ALMA INVERSIONES SPA,EQUIPOS SEGUN REQUERIMIENTO,$ 17016765,17016765.0,0,0.0,0,0.0,No Adjudicada,NO,,16.951.500,16951500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==,1,39111603,Alumbrado público,"La I. Municipalidad de Chonchi solicita ofertas para la adquisición de Luminarias Led para Alumbrado Público y que complementarán a los ya existentes en la Comuna de Chonchi, conforme a los requerimientos descritos en las presentes Bases Administrativas y",1,76.651.965-2 ENERGON SPA,DETALLES EN ADJUNTOS.,$ 12617235,12617235.0,0,0.0,0,0.0,No Adjudicada,NO,,16.951.500,16951500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==,1,39111603,Alumbrado público,"La I. Municipalidad de Chonchi solicita ofertas para la adquisición de Luminarias Led para Alumbrado Público y que complementarán a los ya existentes en la Comuna de Chonchi, conforme a los requerimientos descritos en las presentes Bases Administrativas y",1,11.445.211-4 LUIS ANDRÉS AGUILERA PARRA,SUMINISTRO LUMINARIAS VIAL LED,$ 16300000,16300000.0,0,0.0,0,0.0,No Adjudicada,NO,,16.951.500,16951500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JTqyr9QnYMcTk4loYVHAkg==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=QV8dMIMARwqcNmJ+MJ4uSA==,1,85121609,Servicios quirúrgicos,Cirugías de Cataratas. Facoéresis extracapsular con implante de lente intraocular (no incluye el valor de la prótesis). Considerar en el Valor de su propuesta el Equipo Médico y NO Médico.(SER1241),200,77.535.124-1 CIRUOF SPA,equipo cma,$ 341000,341000.0,195,195.0,66495000,66495000.0,Adjudicada,YES,341000.0,66.495.000,66495000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=QV8dMIMARwqcNmJ+MJ4uSA==
2025-06-04,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=L9p2FpJsKwkb7dsTg6NDUA==,1,51111606,Hidroxiurea,AFATINIB 30 MG CM REC (100004984),2733,76.042.903-1 COMERCIALIZADORA DE INSUMOS MEDICOS SPA,"AFATINIB 30MG X 30 COMPRIMIDOS RECUBIERTOS, REGISTRO ISP F-28541.24 SEVEN PHARMA.",$ 34000,34000.0,2730,2730.0,92820000,92820000.0,Adjudicada,YES,34000.0,92.820.000,92820000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=L9p2FpJsKwkb7dsTg6NDUA==
2025-06-04,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=8JicyJ5n+flxit2iSQ2Qmw==,1,51111804,Flutamida,100000653 FLUTAMIDA 250 MG CM/CM REC/CP,449799,76.598.564-1 BLAU FARMACEUTICA CHILE SPA,"FLUTAMIDA COMPRIMIDOS 250 mg, REG. SAN.: F-25280-25; BIOEQUIVALENTE; PRESENTACIÓN: CAJA x 30 COMP.; UNIDOSIS BLÍSTER PREPICADO",$ 215,215.0,449790,449790.0,96704850,96704850.0,Adjudicada,YES,215.0,96.704.850,96704850.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=8JicyJ5n+flxit2iSQ2Qmw==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,704248 3M MEDIPORE CINTA MEDICA ADHESIVA FLEXIBLE 5CMX9.1MT REF 2862-2962 - FACTOR DE VENTA: CAJA X12 ROLLOS - ACCESORIOS MEDICOS - 3M INSTITUCIONES - COD-SCFHM- VENCE JULIO 2028 - SE ADJUNTA FICHA TECNICA. DESPACHO EN 2 DÍAS - 48 HORAS. EL DESPACHO NO TIENE COSTO ADICIONAL.MUNNICH CUENTA CON SERVICIO DE POST VENTA EL QUE EN MAX. 48 HORAS DARA SOLUCION A LOS POSIBLES REQUERIMIENTOS.,$ 4050,4050.0,0,0.0,0,0.0,No Adjudicada,NO,,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,96.696.000-0 MEDICALTEK CHILE S A,79965-00001 FIXOMULL SKIN SENSITIVE 5CMX5M 1 INT.,$ 12750,12750.0,0,0.0,0,0.0,No Adjudicada,NO,,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,78.027.120-5 DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M BSN,$ 18867,18867.0,0,0.0,0,0.0,No Adjudicada,NO,,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,77.163.292-0 SALUDCENTER SPA,OMNIFIX 5CM X10MTS,$ 2500,2500.0,0,0.0,0,0.0,No Adjudicada,NO,,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,93.366.000-1 COMERCIAL LBF LIMITADA,051-03134 02036 VENDAJE DE FIJACION FIXOMULL STRETCH 5CMX10M CJAX1. VALOR OFERTADO POR UNIDAD. VENTA POR UNIDAD.,$ 6990,6990.0,0,0.0,0,0.0,No Adjudicada,NO,,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,86.383.300-0 MEDIPLEX S.A.,MO310500MEFIX 5cmx10m,$ 1400,1400.0,3,3.0,4200,4200.0,Adjudicada,YES,1400.0,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,1,42311505,Vendas o vendajes para uso general,ADHESIVO DE SILICONA FIXOMULL SKIN SENSITIVE 5CM X 5 M,3,76.209.015-5 SOCIEDAD INMOBILIARIA Y PRESTADORA DE SERVICIOS MEDICOS VIVIRSALUD LIM,SE COTIZA Fixomull Skin Sensitive - 5cm x 5mt - Venda Gasa No Tejida Adhesiva Silicona. PRECIO 1 UNIDAD. FLETE INCLUIDO. DESPACHO 3 DÍAS HÁBILES.,$ 20160,20160.0,0,0.0,0,0.0,No Adjudicada,NO,,4.200,4200.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,77.261.932-4 INDUMEDICAL SPA,Apósito no tejido compuesto por espuma de poliuretano hidrofílico impregnada con plata iónica.,$ 2600,2600.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,536546 3M SILVERCEL APOSITO ANTIMICROBIANO CON HIDROALGINATO CON PLATA 11X11CM 10 REF: CAD7011 - CAJA POR 10 UNIDADES - APOSITOS - 3M INSTITUCIONES - COD-SCFHM- VENCE JULIO 2028 - SE ADJUNTA FICHA TECNICA. DESPACHO EN 2 DÍAS - 48 HORAS. EL DESPACHO NO TIENE COSTO ADICIONAL.MUNNICH CUENTA CON SERVICIO DE POST VENTA EL QUE EN MAX. 48 HORAS DARA SOLUCION A LOS POSIBLES REQUERIMIENTOS.,"$ 8356,4",8356.4,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,96.696.000-0 MEDICALTEK CHILE S A,413567 1708331 AQUACEL AG+®EXTRA 10X10CM (EST) CAJA 10 UNIDADES SE COTIZA POR UNIDAD,$ 17505,17505.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,78.027.120-5 DISTRIBUIDORA DE PRODUCTOS DE LABORATORIO DIPROLAB LIMITADA,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA AQUACEL AG CONVATEC COD. 413567 PRESENT. X10UN SE OFERTA XUN,$ 31539,31539.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,77.980.215-9 DROGUERIA ISIMED SPA,SKU700003 AP. DE CARBOXIMETILCELULOSA + PLATA FIBROSOL AG 10X10CM. COMPUESTO POR CARBOXIMETILCELULOSA SÓDICA. POLISACÁRIDO DE ALTO PESO MOLECULAR QUE AL CONTACTO CON EL AGUA O EL EXUDADO CONFIERE UN PH ÁCIDO A LA SOLUCIÓN. TIENE UNA ALTA CAPACIDAD DE ABSORCIÓN Y FORMA UN GEL VISCOSO. ESTÉRIL POR O.E. PHARMAPLAST S.A.E. EGIPTO. CAJA X 10 UNIDADES. ID CM 2228915,$ 2890,2890.0,100,100.0,289000,289000.0,Adjudicada,YES,2890.0,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,96.625.950-7 TECNIKA S A,"6916200000 CUTIMED SORBACT 10 x 10Cm - Caja x 40, MARCA BSN MEDICAL, PRECIO COTIZADO POR UNIDAD, FACTOR DE EMPAQUE, CAJA CERRADA POR 40 UNIDADES, ENTREGA EN 3 DIAS, VENCIMIENTO 4 AÑOS DESDE SU FABRICACIÓN.",$ 8650,8650.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,77.163.292-0 SALUDCENTER SPA,URSORB SILVER 10X10CM,$ 8990,8990.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,86.383.300-0 MEDIPLEX S.A.,MO603425EXUFIBER AG+ 10X10 CM FIBRA GELIFICANTE DE PVA CON PLATA,$ 5000,5000.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,76.719.400-5 COMERCIAL LIMAX SPA,"3M Silvercel CAD7011.Apósito Antimicrobiano No Adherente de Hidroalginato con Plata. 11 cm x 11 cm.10 unidades por caja Precio cotizado Unitario, Despacho Sin Costo, Stock Disponible, FT Adjunta de los Insumos Ofertados, Entrega 3 días hábiles desde la recepción de OC. vencimiento Insumo: 12 meses desde despacho de OC",$ 6459,6459.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,76.020.266-5 CONVATEC CHILE S.A.,"413567 AQUACEL EXTRA AG+, 10X10CM, APOSITO DE DOBLE CAPA DE HIDROFIBRA 100% CARBOXIMETILCELULOSA, CON FIBRA DE REFUERZO LYOCELL Y PLATA IONICA AL 1,2% POTENCIADA ANTIBIOFILM ., CAJA X 10, PROCEDENCIA UK, ENTREGA EN 2 DIAS VENCE ENERO 2027",$ 11378,11378.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,77.190.880-2 SOC IMPORTADORA OPTIVISION LIMITADA,"UR552155 URGOCLEAN AG 10 X 10 CM F.EMP: CAJA X 10 UNIDADES APOSITO ESTERIL ABSORBENTE DE FIBRAS POLIABSORBENTES Y MATRIZ MICROADHERENTE LIPIDOCOLOIDE (PARTICULAS DE CARBOXIMETILCELULOSA Y COMPONENTES LIPIDICOS) CON SALES PLATA (TLC-AG), QUE TIENE ACCION ANTIMICROBIANA, ANTIBIOFILM Y DE LIMPIEZA COMPLETA, PARA EL TRATAMIENTO DE LA INFECCION LOCAL. FABRICADO POR LABORATOIRES URGO, PROCEDENCIA: FRANCIA VENCIMIENTO: 01-06-2027",$ 11959,11959.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,96.756.540-7 B BRAUN MEDICAL SPA,SFM6211010 ASKINA CALGITROL AG PLUS 10 X 10 CM. CAJA X 10 UN.,$ 8990,8990.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,76.209.015-5 SOCIEDAD INMOBILIARIA Y PRESTADORA DE SERVICIOS MEDICOS VIVIRSALUD LIM,SE COTIZA URGOSORB SILVER 10X10CM. PRECIO 1 APÓSITO. FLETE INCLUIDO. DESPACHO 3 DÍAS HÁBILES.,$ 8410,8410.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,2,42311505,Vendas o vendajes para uso general,APOSITO CARBOXIMETILCELULOSA 10 X 10 CM CON PLATA,100,84.609.600-0 MADEGOM SPA,"CH42504 SUPRASORB LIQUACEL AG HIDROFIBRA 100% CMC ESTERIL 10X10 CMS, SE COTIZA VALOR UNIDAD, DESPACHO 2 DIAS HABILES",$ 9800,9800.0,0,0.0,0,0.0,No Adjudicada,NO,,289.000,289000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
2025-06-19,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==,3,42311505,Vendas o vendajes para uso general,APOSITO COLAGENO 10 X 10 CM UNIDAD,20,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,"536550 3M FIBRACOL PLUS APOSITO DE CUIDADO AVANZADO HERIDAS DE COLAGENO 10,2X11,1CM 12 REF: 2982 - CAJA POR 12 UNIDADES - APOSITOS- 3M INSTITUCIONES - COD-SCFHM- VENCE JULIO 2028 - SE ADJUNTA FICHA TECNICA. DESPACHO EN 2 DÍAS - 48 HORAS. EL DESPACHO NO TIENE COSTO ADICIONAL.MUNNICH CUENTA CON SERVICIO DE POST VENTA EL QUE EN MAX. 48 HORAS DARA SOLUCION A LOS POSIBLES REQUERIMIENTOS.","$ 9064,17",9064.17,20,20.0,"181283,4",181283.4,Adjudicada,YES,9064.17,181.283,181283.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Bgv7MtNVtYH3JZmSBj3qSA==
