COUNTRY,PROVINCE,SOURCE,Source Tender Id,Tender Title,Unique Lot ID,Lot Number,Sub Lot Number,Lot Title,Est Lot Value Local,Local Currency,Deadline Date,TENDERING AUTHORITY,Tendering Authority Type,Tender Procedure Type,CN Document Number,Original_Publication_Link_Notice,Ceiling Unit Price,MEAT,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,CAN Document Number,Award Date,Bidder,Lot_Award_Value_Local,Awarded Unit Price,Original_Publication_Link_Award
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,19.0,,TONER BROTHER TN-219XL CIAN ORIGINAL,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,99450.0,99450.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,20.0,,TONER BROTHER TN-219XL AMARILLO ORIGINAL,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,99450.0,99450.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,21.0,,TONER BROTHER TN-420 NEGRO ORIGINAL,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,90344.0,45172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,22.0,,SACAPUNTA ELÉCTRICO,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,23.0,,SET DE GEOMETRÍA 4 PIEZAS 20 CM,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,8740.0,874.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,24.0,,PIZARRA BLANCA / CORCHO 25X30 CM BORDE DE MADERA,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,113178.0,18863.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,25.0,,DISPENSADOR CINTA ADHESIVA,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,12012.0,2002.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,26.0,,BANDERITA ADHESIVA 8 COLORES CON REGLA,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,27.0,,NOTAS ADHESIVAS 76X76 MM,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,28.0,,CINTAS DE ENMASCARAR 48 MM X 40 MT,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,16740.0,1674.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,29.0,,REGLA DE METAL GRADUADA 48 MM X 40 MT,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,30.0,,PLUMONES DE PIZARRA NEGRO CAJA DE 12 UNIDADES,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,35880.0,3588.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,31.0,,PACK DE 5 DESTACADORES,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,5134.0,2567.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,32.0,,TIJERAS MULTIUSO,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,5930.0,1186.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,33.0,,PILAS RECARGABLES AAA / 4 UNIDADES,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,70650.0,7065.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,34.0,,PILAS RECARGABLES AA / 2 UNIDADES,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,86360.0,4318.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,35.0,,CAJA PAPEL FOTOGRÁFICO OFICIO / 100 UNIDADES,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,36.0,,RESMA TAMAÑO OFICIO 500 HOJAS,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,157080.0,4488.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,37.0,,GUILLOTINA DE MESA CARTA U OFICIO,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,64222.0,32111.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,38.0,,CAJA LÁPICES PASTA 50 UNIDADES NEGRO,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,11786.0,5893.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,39.0,,LÁPICES COLORES 36UN CAJA METAL,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,40.0,,CORRECTOR LIQUIDO PUNTA METALICA,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,4540.0,454.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,41.0,,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR ROJO O SIMILAR,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,42.0,,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR NARANJO O SIMILAR,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,999.0,999.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,43.0,,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR AZUL O SIMILAR,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,999.0,999.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,44.0,,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR VERDE O SIMILAR,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,999.0,999.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,45.0,,PILOT V BOARD MASTER - CARTUCHO RECARGA PLUMÓN DE PIZARRA COLOR NEGRO O SIMILAR,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,999.0,999.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,46.0,,"PILOT V BOARD MASTER - SET 5 PLUMONES DE PIZARRA RECARGABLES PUNTA M (ROJO, NARANJO, AZUL, VERDE Y NEGRO) O SIMILAR",,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,7715.0,7715.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,47.0,,PIZARRA MAGNÉTICA STALO CON MARCO DE ALUMINIO GRANDE DE 120 X 90 CM,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,69434.0,69434.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,,MERCADOPUBLICO,4469-79-L125,,60106207.0,48.0,,ARCHIVADOR OFICIO ANCHO BURDEO TORRE O SIMILAR,,CLP,02-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,34520.0,1726.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dltg5yiY/MenDxKiA1Gh0A==
CHILE,Pudahuel,MERCADOPUBLICO,2277-18-LP25,INSTALACIÓN LUMINARIAS PEATONALES EN ACERAS DE MANZANA CIVICA CÓDIGO BIP 40063470,72131702.0,1.0,,"Contratación de las obras para la Instalación de Luminarias Peatonales en aceras de Manzana Cívica de la comuna, según los requerimientos expresados en Especificaciones Técnicas",,CLP,11-04-2025 9:00:00,ILUSTRE MUNICIPALIDAD DE PUDAHUEL,,LP,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=oHJqY5Y8B63PCClRkViP4w==,,,,,100.0,,2025-06-26,77.057.443-9 ABARLEC INGENIERIA Y CONSTRUCCION SPA,69715063.0,69715063.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=oHJqY5Y8B63PCClRkViP4w==
CHILE,Santiago Centro,MERCADOPUBLICO,5240-52-LQ25,ADQUISICIÓN DE CAMIÓN 4X4 CON ESTANQUE PARA EL TRANSPORTE Y ABASTECIMIENTO DE COMBUSTIBLE DE AVIACIÓN JET A-1 PARA CARABINEROS DE CHILE CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO F.O.R.A,25101611.0,1.0,,ADQUISICIÓN DE CAMIÓN 4X4 CON ESTANQUE PARA EL TRANSPORTE Y ABASTECIMIENTO DE COMBUSTIBLE DE AVIACIÓN JET A-1,,CLP,26-05-2025 15:30:00,DIRECCION DE LOGISTICA DE CARABINEROS,,LQ,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bz5Pa+xhh6hSALNFbK2VVw==,,,,,100.0,,2025-06-27,76.077.627-0 COMERCIAL BEIBEN SPA,132000000.0,132000000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bz5Pa+xhh6hSALNFbK2VVw==
CHILE,Vitacura,MERCADOPUBLICO,2669-115-L125,PTR S - 95 ELECTROCARDIOGRAMA,42181701.0,1.0,,"ELECTROCARDIOGRAMA, PANTALLA TOUCH DE 7 PULGADAS, IMPRESION TERMICA, DEBE INCLUIR 4 PINZAS Y ELECTRODOS, CON SUS RESPECTIVOS CABLES DE CONDUCCION, INCLUYE CAPACITACION Y MANTENCION SE ADJUNTA ARCHIVO CON TODAS LAS ESPECIFICACIONES DEL EQUIPO QUE SE REQUIE",,CLP,16-06-2025 15:07:00,I MUNICIPALIDAD DE VITACURA,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=YVo3LAdRkAksehj7Ve+/HQ==,,,,,100.0,,2025-06-25,77.741.502-6 IMPORTADORA Y COMERCIALIZADORA CHIVENSU SPA,2014600.0,2014600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=YVo3LAdRkAksehj7Ve+/HQ==
CHILE,Arica,MERCADOPUBLICO,687236-2-O124,Conservación Ruta A-27,,,,,,CLP,22-05-2024 10:29:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,O1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==,,,,,,,,,,,
CHILE,La Ligua,MERCADOPUBLICO,2780-32-LE25,ADQUISICION DE LENTES OPTICOS,31241501.0,1.0,,"ADQUISICION DE LENTES OPTICOS POR CONVENIO PROGRAMA RESOLUTIVIDAD EN APS 2025, SE ADJUNTAN BASES ADMINISTRATIVAS GRLES. Y ESPEC. TECNICAS ECONOMICAS",,CLP,16-06-2025 19:56:00,I MUNICIPALIDAD DE LA LIGUA,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==,,,,,100.0,,2025-07-01,78.090.683-9 VISIÓN 360 SPA,12994000.0,7300.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==
CHILE,Ovalle,MERCADOPUBLICO,1004823-15-LE25,ADQUISICIÓN DE PLATAFORMA DE SOFTWARE PARA LA GESTIÓN DE LA CALIDAD DEL CENTRO DE FORMACIÓN TÉCNICA DE LA REGIÓN DE COQUIMBO,43232408.0,1.0,,"Se requiere la adquisición de una plataforma de software que complemente y permita gestionar de manera integral, automatizada, eficiente y con reportabilidad en tiempo real, su Sistema de Gestión de Calidad (SGC). Según EETT.",,CLP,16-06-2025 15:00:00,CENTRO DE FORMACION TECNICA DE LA REGION DE COQUIMBO,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=iRwmTEGJUgmfjo6XcVaIfw==,,,,,100.0,,2025-06-25,76.207.488-5 ESGINNOVA CHILE SPA,14999712.0,624988.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=iRwmTEGJUgmfjo6XcVaIfw==
CHILE,Vallenar,MERCADOPUBLICO,1028871-28-LR25,UNIFORMES ESCOLARES E INSTITUCIONALES SLEPH,53102705.0,1.0,,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,,CLP,16-06-2025 15:30:00,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE HUASCO,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,,,,,100.0,,2025-07-01,77.762.802-K SOCIEDAD DE INVERSIONES GVB SPA,3827172.0,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
CHILE,Nueva Imperial,MERCADOPUBLICO,1979-106-LQ25,115.25 “SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE CLIMATIZACION PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,70142011.0,1.0,,"SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE CLIMATIZACION, DE ACUERDO A LO INDICADO EN ANEXO N°2",,CLP,16-06-2025 15:00:00,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,LQ,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7eMyN7GSFjPtLYFzeq4dmQ==,,,,,100.0,,2025-06-25,76.579.150-2 SOCIEDAD DE REFRIGERACION Y CLIMATIZACION REFICLIMA LIMITADA,240240258.28,8805170.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=7eMyN7GSFjPtLYFzeq4dmQ==
CHILE,Punta Arenas,MERCADOPUBLICO,3268-14-LE25,400 413 GU 055-2025 DA. ADQ. CALCETÍN TÉRMICO.,53102402.0,1.0,,"Calcetín Largo Térmico, de Acuerdo a Especificaciones Técnicas descritas en Bases de Licitación Adjuntas.",,CLP,28-05-2025 10:34:00,IVª Brigada Aérea,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=QuVFkiprNfZeHesx3lXlIw==,,,,,100.0,,2025-07-01,77.584.167-2 AC LOGISTICS SPA,12494250.0,27765.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=QuVFkiprNfZeHesx3lXlIw==
CHILE,,MERCADOPUBLICO,4469-22-L125,,52161514.0,1.0,,AUDIFONOS HEADSET SONY MDR ZX3 O SIMILAR.,,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,2024-11-25,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,76560.0,9570.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
CHILE,,MERCADOPUBLICO,4469-22-L125,,32101514.0,2.0,,AMPLIFICADOR DE AUDIFONOS.,,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,2024-11-25,77.607.752-6 ENKARGA SPA,54198.0,27099.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
CHILE,,MERCADOPUBLICO,4469-22-L125,,39121409.0,3.0,,"CABLE RCA , CABLE DE 2 METROS AMPHENOL CON CONECTORES NEUTRIK O SIMILAR.",,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-22-L125,,39121409.0,4.0,,CABLE INSTRUMENTO CABLE DE 3 METROS AMPHENOL CON CONECTORES NEUTRIK O SIMILAR.,,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,4469-22-L125,,39121414.0,5.0,,CONECTOR HUB USB.,,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,2024-11-25,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,97600.0,9760.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
CHILE,,MERCADOPUBLICO,4469-22-L125,,43201803.0,6.0,,DISCO DURO PORTÁTIL 1 TB.,,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,2024-11-25,77.607.752-6 ENKARGA SPA,81297.0,27099.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
CHILE,,MERCADOPUBLICO,4469-22-L125,,43202005.0,7.0,,PENDRIVE 12 GIGAS.,,CLP,04-04-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,,,,,,,2024-11-25,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,56100.0,4675.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
