"#","Registration No / Notification No","Product Name","Holder"
"265","MAL14025041T","Bio-Pi Pa Dong Chong Xia Cao Plus Capsule","BIO NICE INDUSTRY SDN BHD"
"266","MAL14055044T","Bio- Gu Ci Xiao Capsule","BIO NICE INDUSTRY SDN BHD"
"267","MAL14015066T","Bio C-Urily Capsule","BIO NICE INDUSTRY SDN BHD"
"268","MAL14025042T","Bio-Xiao Shui Bao Capsule","BIO NICE INDUSTRY SDN BHD"
"269","MAL14055131T","Bio-Yang Xin An Shen Capsule","BIO NICE INDUSTRY SDN BHD"
"270","MAL13115042T","Activitae Hawthorne Berries 460mg Capsule","F.E. VENTURE MARKETING SDN. BHD."
"271","MAL14015065T","Activitae Guarana 500mg Capsule","F.E. VENTURE MARKETING SDN. BHD."
"272","MAL13045020N","Bio-D3 800 IU capsule","PHARMA NORD SDN. BHD."
"273","MAL14015067T","Bio-Kou Xiang Le Capsule","BIO NICE INDUSTRY SDN BHD"
"274","MAL14015068T","Bio-Luan Liu Xiao Capsule","BIO NICE INDUSTRY SDN BHD"
"275","MAL14015069T","Bio-Hua Qian Bao Capsule","BIO NICE INDUSTRY SDN BHD"
"276","MAL14015070T","Bio-Zhi Tong Ning Capsule","BIO NICE INDUSTRY SDN BHD"
"277","MAL14015071T","Bio-spirina capsule","BIO NICE INDUSTRY SDN BHD"
"278","MAL13115043T","Saffa Clear9 Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"279","MAL13055029N","NovGlucan Capsule","NOVA LABORATORIES SDN. BHD."
"280","MAL16085014TC","Fu Sheng Hang Cordyceps Plus Capsules","WAN YEEN TRADING SDN. BHD."
"281","MAL13115155T","Geneherbs Apotec Tongkat Ali 350mg Capsule","Bioalpha International Sdn. Bhd."
"282","MAL14055095TC","EU YAN SANG RYRCHOL CAPSULES","Optimum Sejati Sdn. Bhd."
"283","MAL14105059TC","TO-CHUN BA-JI PLUS CAPSULES (SHANGHAI BRAND)","KHENG HENG MEDICAL (M) SDN BHD"
"284","MAL14055051N","DIBIP Capsule","NOVA LABORATORIES SDN. BHD."
"285","MAL14015107N","GNC Colostrum 250 mg Capsules","GNC LIVEWELL MALAYSIA SDN. BHD."
"286","MAL14075018TC","Meiziya Kang M8 Capsules","MEIZIYA INTERNATIONAL SDN. BHD."
"287","MAL14015082TC","FSH Stomach Care Capsule","FU SHENG HANG SDN BHD"
"288","MAL16015003N","CAMERON DEER PLACENTA + SEABUCKTHORN SEED OIL PLUS ENTERIC COATED SOFT GEL CAPSULE","CAMERON BIOSCIENCE (M) SDN. BHD."
"289","MAL15095002N","CAMERON DEER PLACENTA+ WHEAT GERM OIL PLUS ENTERIC COATED SOFT GEL CAPSULE","CAMERON BIOSCIENCE (M) SDN. BHD."
"290","MAL14125037T","HERBULES CAPSULES","Aspen Healthcare Sdn. Bhd."
"291","MAL14095058T","AP ALPINIA PLUS CAPSULE","DS Pharma Herbs Sdn. Bhd."
"292","MAL15055008T","ORIMAX CAPSULE","DOT GREEN LIFESCIENCES SDN. BHD."
"293","MAL14095032TC","4Life LivRite Capsules","Forlife Research Imports Sdn. Bhd."
"294","MAL13115118T","BIOTROPICS CINNAMON PLUS Capsule","Biotropics Malaysia Berhad"
"295","MAL14125157TC","Kun-Po Natural Pollen Capsules","New Bo Lin Biotech Sdn Bhd"
"296","MAL14055004NC","BEAU VITA MARINE COLLAGEN VITAMIN C PLUS GLUTATHIONE CAPSULE","INTAN BIOTECH INDUSTRIES SDN BHD"
"297","MAL14015004NCR","Nature`s ScienCeuticals FISOL3 Softgel Capsule","NATURES SCIENCEUTICALS SDN BHD"
"298","MAL13115144NCR","BiO-LiFE Vitamin D3 1000IU Soft Capsules","BIO-LIFE MARKETING SDN. BHD."
"299","MAL16015085NC","Rilax Capsule","LIVELIFE SDN. BHD."
"300","MAL15065038ACRZ","EMEND 80MG CAPSULE","MERCK SHARP & DOHME (MALAYSIA) SDN. BHD."
"301","MAL15065039ACRZ","EMEND 125MG CAPSULE","MERCK SHARP & DOHME (MALAYSIA) SDN. BHD."
"302","MAL16025004NC","REGIUS PRIMORIS BLUE GREEN ALGAE COMPLEX ENTERIC COATED SOFT GEL  CAPSULE","Natures Care Resources Sdn Bhd"
"303","MAL13095053NC","BIOBAY Q10 4PLEX CAPSULE","BIO-SCIENCE MARKETING SDN. BHD."
"304","MAL14075055TC","Astolive Capsules","MB NUTRACEUTICALS SDN BHD"
"305","MAL14055099T","Herbaton Red Vine Extract 180mg Capsule","WINWA MEDICAL SDN. BHD."
"306","MAL14075006NCR","BiO-LiFE Q10-Guard Plus Soft Capsules","BIO-LIFE MARKETING SDN. BHD."
"307","MAL14055003NCR","BNATURE OMEGA FISH CAPSULE","BNATURE HEALTH SDN BHD"
"308","MAL15045166T","EU YAN SANG HERSKIN CAPSULES","WENG LI SDN. BHD."
"309","MAL13115067N","TOTAL IMAGE� whita glo L-Glutathione 400mg Capsules","HERBAL SCIENCE SDN. BHD."
"310","MAL14055037T","NURLIFE HABB-SAUDA 360MG CAPSULE","SARI TANI DESA"
"311","MAL14035039TC","GOSSUP AN NING CAPSULES","Gossup Enterprise"
"312","MAL14105001TC","OLIVENOL Olive Essence Capsule","Creagri International Sdn Bhd"
"313","MAL14025048T","VitaHealth LIvoTonic Capsule","HERBAL SCIENCE SDN. BHD."
"314","MAL15025018N","Probimulti Capsules","UNISON NUTRACEUTICALS SDN. BHD."
"315","MAL14055073T","VitaLife Protix Capsule","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"316","MAL14015006NC","CellLabs CLASSaaNTA SHEEP PLACENTA PLUS Softgel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"317","MAL14125027NC","CellLabs COQ10+L-CARNITINE PLUS  CAPSULE","CELLGEN LIFESCIENCES (M) SDN. BHD."
"318","MAL14095035T","YesHealth Yes Heptex2 Capsule","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"319","MAL14055067T","NW Tongkat Ali Maca Plus Capsule 400mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"320","MAL15015083T","Natural Wellness Femme Capsule 400mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"321","MAL14055074T","NuWell Capsule","Biotropics Malaysia Berhad"
"322","MAL15025009TC","KB GREEN TEA CAPSULE 300MG","KIN BIO GLOBAL SDN BHD"
"323","MAL14075061T","NuMimo Capsule","Biotropics Malaysia Berhad"
"324","MAL14065006T","Eu Yan Sang Eurycomaz 450mg Capsule","Bioalpha International Sdn. Bhd."
"325","MAL14085035TC","WYKON CHONG CAO COUGH CAPSULE PLUS","WYKON MEDICAL SDN. BHD."
"326","MAL14095014TC","Twin-Horses 1882 Cordyceps Capsule","PO CHE TONG MARKETING"
"327","MAL14125009T","Natural Wellness Green Coffee Capsule 400mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"328","MAL14125136NC","HERBALIFE NUTRITION Celactivo Capsule","HERBALIFE PRODUCTS MALAYSIA SDN BHD"
"329","MAL14055082T","Vitahealth Vita Art3 Health Capsule","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"330","MAL14125036T","Inovital Acai Berries Capsule","FRANCAZURE SDN BHD"
"331","MAL17107016AZ","PREGEB CAPSULES 75 MG","LABORATORIES TORRENT (MALAYSIA) SDN. BHD."
"332","MAL14075024T","TIGERCEPS Capsule","WINWA MEDICAL SDN. BHD."
"333","MAL14015008NC","Vitamode Mecobin Plus ALA Capsule","Vitamode  Sdn.bhd"
"334","MAL14125028NC","UNICITY COLOSTRUM PLUS CAPSULE","UNICITY IMPORTS MALAYSIA SDN. BHD."
"335","MAL14055124T","Qing Fei Tang Extract Capsules C.F.T","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"336","MAL14055111T","Suan Zao Ren Tang Extract Capsules C.F.T","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"337","MAL14025075TC","PA JING QI SHEN CAPSULE","Peng Ann  Medical Hall"
"338","MAL14105050T","GPO-CurQmin Capsule","IMEKS PHARMA SDN. BHD."
"339","MAL14025052TC","PA YANG YAN YI QI CAPSULE","Peng Ann  Medical Hall"
"340","MAL15045029T","Femmiconfid Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"341","MAL14055107T","USANA PALMETTO+ CAPSULE","UHS ESSENTIAL HEALTH (MALAYSIA) SDN. BHD."
"342","MAL14095003N","PROVITON MULTIVITS GINSENG PLUS SOFTGEL CAPSULE","Duopharma Marketing Sdn. Bhd."
"343","MAL15015076TC","Apristeen Mangosteen Extracts Capsule","FURLEY BIOEXTRACTS SDN. BHD."
"344","MAL14125013T","Nu Cinea Capsule","Biotropics Malaysia Berhad"
"345","MAL16015084N","Vitalicia VITAGLO Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"346","MAL16065052AZ","Azicine 250mg Hard Capsule","STADPHARM SDN. BHD."
"347","MAL14075020TC","Healthmax Thisrin Forte 350mg Capsule","Healthmax Pharma Sdn.Bhd."
"348","MAL15025045ACRZ","Ultibro Breezhaler 110/50mcg Inhalation Powder Hard Capsule","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"349","MAL14125097TC","LIFEFACTOR Zembren Capsule","MB NUTRACEUTICALS SDN BHD"
"350","MAL14125098TC","ZEMBRITE CAPSULES","MB NUTRACEUTICALS SDN BHD"
"351","MAL14085042TC","Ostania Mangosteen Standardized Extract Capsule 250mg","FURLEY BIOEXTRACTS SDN. BHD."
"352","MAL14075015TC","FEMONE Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"353","MAL14125164T","GNC HERBAL PLUS � GINGER ROOT 550MG Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"354","MAL14095010TC","Livotone Capsules","MEGA LIFESCIENCES SDN. BHD."
"355","MAL14095011T","DXN Poria S Capsule","DXN PHARMACEUTICAL SDN. BHD."
"356","MAL14105045NR","Vitamode Lacidofil Capsules","MEDISPEC (M) SDN. BHD."
"357","MAL14105046NR","Vitamode Protecflor Capsules","MEDISPEC (M) SDN. BHD."
"358","MAL15025022NC","Greenlife Essential Pre & Probiotics Capsule","GROWAY (MALAYSIA) SDN. BHD."
"359","MAL15055005T","ARTHRIZ CAPSULE","DOT GREEN LIFESCIENCES SDN. BHD."
"360","MAL14105039N","MRT CELJOY GO CAPSULE","ELEGANT WORLD (M) SDN. BHD."
"361","MAL16015077ARZ","Pomalyst Capsules 1mg","DKSH MALAYSIA SDN. BHD."
"362","MAL15015037NC","N` Zone Flora Guard Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"363","MAL16015078ARZ","Pomalyst Capsules 2mg","DKSH MALAYSIA SDN. BHD."
"364","MAL16015079ARZ","Pomalyst Capsules 3mg","DKSH MALAYSIA SDN. BHD."
"365","MAL16015080ARZ","Pomalyst Capsules 4mg","DKSH MALAYSIA SDN. BHD."
"366","MAL14105055TC","GLORY SIGNATURE OPTIMOVE CAPSULE 400MG","ARIF LEGACY ENTERPRISE"
"367","MAL17107018AZ","Pregabalin Sandoz 50mg capsules","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"368","MAL17107019AZ","Pregabalin Sandoz 75mg Capsules","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"369","MAL17107020AZ","Pregabalin Sandoz 150mg Capsules","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"370","MAL14125117N","Hovid Betaton Soft Gelatin Capsule","HOVID BERHAD"
"371","MAL16095026T","TJ-TYT TONGKAT ALI 200MG CAPSULE","TJ-TYT PHARMACEUTICALS (M) SDN. BHD."
"372","MAL14075008N","Naturcare� Gluta HA Capsule","HERBAL SCIENCE SDN. BHD."
"373","MAL14095041NC","Inutrition Biolactor Capsules.","MB NUTRACEUTICALS SDN BHD"
"374","MAL14105027T","VITAHERB Tiger Milk Mushroom 300mg Capsule","WINWA MEDICAL SDN. BHD."
"375","MAL14125002T","Xin Yi Qing Fei Yin Extract Capsules ""C.F.T""","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"376","MAL15055018NC","CellLabs POSH D-Centa Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"377","MAL14125103T","BEIMANN CAPSULE 500mg","CAMBRIDGE BIOTEK SDN BHD"
"378","MAL14105075T","Natural Wellness Lady Care Capsule 400mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"379","MAL17107017AZ","PREGEB CAPSULES 150 MG","LABORATORIES TORRENT (MALAYSIA) SDN. BHD."
"380","MAL14125038T","ZhenXi Antrodia Camphorata 500mg Capsule","ZHANBAO INTERNATIONAL BIOTECH SDN. BHD."
"381","MAL16045039ACRZ","Xtandi 40mg Soft Capsules","Astellas Pharma Malaysia Sdn Bhd"
"382","MAL14125141N","Live-well™ OXYsential™ Capsule","PAHANG PHARMACY SDN. BHD."
"383","MAL14105036NC","A'NUTRITION Coenzyme Q10 PLUS CAPSULE","ALPHANUTRITION WELLNESS SDN. BHD"
"384","MAL14085007NC","MegaLive CoQ10 150mg Plus Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"385","MAL15105005NC","SCOTT'S COD LIVER OIL 315mg CAPSULE","Haleon Malaysia Sdn. Bhd."
"386","MAL15085042NC","Olivenol Enchant Capsules","Creagri International Sdn Bhd"
"387","MAL15015041N","Live-well™ GLUCOsential™ Capsule","PAHANG PHARMACY SDN. BHD."
"388","MAL15015042N","VITASEN PRO-BIOS Probiotics Capsule","WINWA MEDICAL SDN. BHD."
"389","MAL15025026NZ","stay-well® HOCYGARD™ Capsule","PAHANG PHARMACY SDN. BHD."
"390","MAL15065003NCR","VitaHealth Flexiplex HA +MSM Capsule","VITAHEALTH MALAYSIA SDN. BHD."
"391","MAL15085044NCR","CellLabs Sheep Placenta with OPALGS  Enteric Coated Softgel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"392","MAL16125032AZ","Prega-75 (Pregabalin Capsule 75mg)","CAMBER LABORATORIES SDN. BHD."
"393","MAL16125033AZ","Prega-150 (Pregabalin Capsule 150mg)","CAMBER LABORATORIES SDN. BHD."
"394","MAL15045003NC","Vitamode Astaxanthin Plus Glutathione Capsule","Vitamode  Sdn.bhd"
"395","MAL16055005N","ProLacta for Mother Soft Capsule","IMEKS PHARMA SDN. BHD."
"396","MAL15085045NCR","PROFORTIL CAPSULES","BSV BIOSCIENCE MALAYSIA SDN. BHD."
"397","MAL15025027NC","Kordel's Eggshell Membrane Capsule","CAMBERT(M) SDN. BHD."
"398","MAL16015056N","Live-well DAILYsential Capsule","PAHANG PHARMACY SDN. BHD."
"399","MAL15075010NCR","Stemlabs Evening Primrose Oil 1000mg Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"400","MAL15075029NCR","StemLabs  Omega  3 Fish Oil 1000mg Soft Gel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"401","MAL15085048NC","CellLabs  Ast-Glu-C  Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"402","MAL16055007NC","LAC Taut NUWHITEN Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"403","MAL15015043NC","AstaCare Capsule","MEDISPEC (M) SDN. BHD."
"404","MAL15085050NC","Nature's Care Evening Primrose Oil 1000mg Capsules","Spring Pharma Sdn Bhd"
"405","MAL15045142AZ","Atazor-300 (Atazanavir Capsules 300 mg)","MEDISPEC (M) SDN. BHD."
"406","MAL17117030AZ","ALRIVA 3 (Rivastigmine Capsules 3 mg)","HEALOL PHARMACEUTICALS SDN. BHD."
"407","MAL15075003NC","GNC PROBIOTIC COMPLEX 25 BILLION CFUs CAPSULE","GNC LIVEWELL MALAYSIA SDN. BHD."
"408","MAL16015011NCR","REGIUS  PRIMORIS  OPC  PLUS  CAPSULE","Natures Care Resources Sdn Bhd"
"409","MAL15085087NC","LIFEFACTOR� XANTOFLEX CAPSULE","M HEALTH NATURALS SDN BHD"
"410","MAL15065006NCR","PHARMANEX  ageLOC  SPAN CAPSULES","NU SKIN (MALAYSIA) SDN. BHD."
"411","MAL16015048X","Medi-alpha 1mcg Capsule","MEGA LIFESCIENCES SDN. BHD."
"412","MAL16065054ACZ","Novatretin 10mg Capsules","SCHMIDT BIOMEDTECH SDN. BHD."
"413","MAL16015062NC","THC FISH OIL 1200MG CAPSULE","TOTAL HEALTH CONCEPT SDN. BHD."
"414","MAL16025029ACRZ","Imbruvica 140mg Capsules","JOHNSON & JOHNSON SDN. BHD."
"415","MAL16065055ACZ","Novatretin 25mg Capsules","SCHMIDT BIOMEDTECH SDN. BHD."
"416","MAL15015044NC","THE PrimAGE ProGIGuard Vegetable Capsule","CAMBERT(M) SDN. BHD."
"417","MAL15075032N","Bio-D3 1000 IU Capsule","PHARMA NORD SDN. BHD."
"418","MAL15045044NC","Revonutrix Omega 3 Fish Oil 1200mg Capsule.","REVONUTRIX SDN BHD"
"419","MAL18026162AZ","GABATOR CAPSULES 300 MG","LABORATORIES TORRENT (MALAYSIA) SDN. BHD."
"420","MAL18026184AZ","GABATOR CAPSULES 400 MG","LABORATORIES TORRENT (MALAYSIA) SDN. BHD."
"421","MAL18016016ACRZ","Nurofen Express 400mg Liquid Capsules","RB (HEALTH) MALAYSIA SDN BHD"
"422","MAL15055024N","NutraVita Asta-Gluta Complex Capsule","HERBAL SCIENCE SDN. BHD."
"423","MAL16035044TC","OPTIXANTHIN OPTI-Cap Capsule","OPTIXANTHIN SDN BHD"
"424","MAL16095019NCR","GOUCH Tart Cherry Fruit Extract Plus Capsule","NATURES SCIENCEUTICALS SDN BHD"
"425","MAL16065014ACRZ","OFEV Soft Capsules 100 mg","BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD."
"426","MAL16065015ACRZ","OFEV Soft Capsules 150 mg","BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD."
"427","MAL16015076ARZ","Zykadia 150mg Hard Capsules","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"428","MAL18016015ACRZ","Nurofen Express 200mg Liquid Capsules","RB (HEALTH) MALAYSIA SDN BHD"
"429","MAL16025010N","UVIOGARD TruAstaxanthin ACE Plus Capsule","Live-Well Nutraceuticals Sdn. Bhd."
"430","MAL16095002N","+P PRO  Q Softgel Capsule","HEALOL PHARMACEUTICALS SDN. BHD."
"431","MAL16035033N","EPOCALDI Softgel Capsule","AVERROES PHARMACEUTICALS SDN. BHD."
"432","MAL16085007N","+P  N' rgy  Softgel Capsule","HEALOL PHARMACEUTICALS SDN. BHD."
"433","MAL16115039AZ","Prelica Capsule 75mg","DUOPHARMA (M) SENDIRIAN BERHAD"
"434","MAL15125017N","Opceden� Asta Vida Softgel Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"435","MAL15105019N","HVD SUPRA Evening Primrose Oil 900mg Soft Gelatin Capsule","Hovid Pharmacy Sdn. Bhd."
"436","MAL15125004N","YL Omega-3 Fish Oil EPA DHA 150/500 Softgel Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"437","MAL18016083XC","SULBRIMO Capsule 200mg","Live-Well Nutraceuticals Sdn. Bhd."
"438","MAL16115040AZ","Prelica Capsule 150mg","DUOPHARMA (M) SENDIRIAN BERHAD"
"439","MAL18046151ACZ","Tramille Capsule 50mg","MILRIN PHARMACEUTICAL CO. (M) SDN. BHD."
"440","MAL15105016NC","WISE NUTRITION NEM SJMM Capsule","CONSENTIS MARKETING SDN BHD"
"441","MAL15125005N","Dermareen ASTATHIONE PLUS ALA CAPSULE","YANLING NATURAL HYGIENE SDN. BHD."
"442","MAL16075005NCR","JANIPRO  EPX  SOFTGEL CAPSULE","Janipro (M) Sdn Bhd"
"443","MAL15095005NC","Opceden Toco-Enols Softgel Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"444","MAL17075026X","Essentiale MAX 600mg Capsule","DKSH MALAYSIA SDN. BHD."
"445","MAL15095007NC","Opceden TocoTri-E Softgel Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"446","MAL16015004NC","Opceden� Bromelain Boswellia Curcuma Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"447","MAL15105002N","TRINLEY Boswellia Bromelain Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"448","MAL15125016NC","Kordel's Hyaluronic Acid with Collagen capsule","MB NUTRACEUTICALS SDN BHD"
"449","MAL16065002AZ","Ibrance Capsules 75mg","PFIZER (MALAYSIA) SDN. BHD."
"450","MAL16065003AZ","Ibrance Capsules 100mg","PFIZER (MALAYSIA) SDN. BHD."
"451","MAL16065004AZ","Ibrance Capsules 125mg","PFIZER (MALAYSIA) SDN. BHD."
"452","MAL16045015N","Live-well MECOMIN PLUS Capsule","Live-Well Nutraceuticals Sdn. Bhd."
"453","MAL15105003NC","BiO-LiFE astaxanthin 6mg Capsule","BIO-LIFE MARKETING SDN. BHD."
"454","MAL15125015NC","BiO-LiFE FlexiNEM Capsule","BIO-LIFE MARKETING SDN. BHD."
"455","MAL16035006N","GLYCAXION AGESGARD Capsule","Live-Well Nutraceuticals Sdn. Bhd."
"456","MAL16065005N","GLYCAXION AGESGARD PRIME Capsule","Live-Well Nutraceuticals Sdn. Bhd."
"457","MAL16115006NCR","StemLabs  Natural Vitamin E 400IU Softgel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"458","MAL19071008ACZ","Revcox 200mg Capsule","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"459","MAL16105009NCR","StemLabs Fish Oil EPA DHA 300/200 Softgel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"460","MAL19071009AZ","Emanera 20 mg gastro-resistant capsules","PAHANG PHARMACY SDN. BHD."
"461","MAL15125009NC","PureMed Qwel Capsule","Pure Medisciences (M) Sdn Bhd"
"462","MAL16105010NCR","StemLabs Krill Oil 1000mg Soft Gelatin Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"463","MAL19071010AZ","Emanera 40 mg gastro-resistant capsules","PAHANG PHARMACY SDN. BHD."
"464","MAL16125008NC","StemLabs Krill Oil 500mg Soft Gelatin Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"465","MAL16045018NC","Praventac capsules","Capetown Wonder Sdn. Bhd."
"466","MAL16115009NCR","StemLabs Co Q10 100mg Soft Gelatin  Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"467","MAL16105011N","VASOTRIENOLS Capsule","Live-Well Nutraceuticals Sdn. Bhd."
"468","MAL16085008NCR","StemLabs Co Q10 300mg Soft Gel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"469","MAL16035035NC","Pepi88 Immu-Ag capsule","Capetown Wonder Sdn. Bhd."
"470","MAL16035002N","PROVITON Multivits CoQ10-Se plus Softgel Capsule","Duopharma Marketing Sdn. Bhd."
"471","MAL16025005NC","GNC PROBIOTIC COMPLEX 50 BILLION CFUs CAPSULE","GNC LIVEWELL MALAYSIA SDN. BHD."
"472","MAL16045002NC","GNC PROBIOTIC COMPLEX 75 BILLION CFUs CAPSULE","GNC LIVEWELL MALAYSIA SDN. BHD."
"473","MAL16015006NC","29 NEXENTURY FAIRPLUS II CAPSULES","Phri Bio-Tech Sdn Bhd"
"474","MAL16115027ACRZ","ESBRIET HARD CAPSULES 267MG","ROCHE (MALAYSIA) SDN. BHD."
"475","MAL15085058N","Bio+ COQ10 complex capsule","HERBAL SCIENCE SDN. BHD."
"476","MAL16025020NC","MOBAL capsule","MB NUTRACEUTICALS SDN BHD"
"477","MAL16015066NC","Colla capsule","MB NUTRACEUTICALS SDN BHD"
"478","MAL16065006NC","GNC PROBIOTIC COMPLEX 10BILLION CFUs CAPSULE","GNC LIVEWELL MALAYSIA SDN. BHD."
"479","MAL18046139AZ","ALRIVA 1.5 (Rivastigmine Capsules 1.5 mg)","HEALOL PHARMACEUTICALS SDN. BHD."
"480","MAL16055012NC","GNC PROBIOTIC COMPLEX 100 BILLION CFUs CAPSULE","GNC LIVEWELL MALAYSIA SDN. BHD."
"481","MAL17035012NC","BLACKMORES PREGNANCY & BREAST-FEEDING FORMULA CAPSULE","BLACKMORES (MALAYSIA) SDN. BHD."
"482","MAL16035004NC","Vitamode L-Arginine Plus L-Citrulline Capsule","Vitamode  Sdn.bhd"
"483","MAL16035038N","LYCOREAL Capsule","Live-Well Nutraceuticals Sdn. Bhd."
"484","MAL16085009NC","Oliferin Whitolive Capsule","Nutriva International Sdn. Bhd."
"485","MAL16045006NC","Nature's Care Omega 3 Fish Oil 1500mg Odourless Capsules","Spring Pharma Sdn Bhd"
"486","MAL16075041NC","CollaH Capsule","MB NUTRACEUTICALS SDN BHD"
"487","MAL16045005NC","FriiPein capsule","MB NUTRACEUTICALS SDN BHD"
"488","MAL16035001NC","ANNONA VITAMIN C 500MG CAPSULE","MOS NUTRACEUTICAL SDN. BHD."
"489","MAL18106040AZ","Rewisca 50 mg hard capsules","PAHANG PHARMACY SDN. BHD."
"490","MAL16075003NC","4LIFE GLUTAMINE PLUS CAPSULE","Forlife Research Imports Sdn. Bhd."
"491","MAL16115028AZ","Lenvima 4 mg Hard Capsules","EISAI (MALAYSIA) SDN. BHD."
"492","MAL16115029AZ","Lenvima 10mg Hard Capsules","EISAI (MALAYSIA) SDN. BHD."
"493","MAL18066054AZ","BRIEKA capsules 50mg","DCH AURIGA (MALAYSIA) SDN. BHD."
"494","MAL18046172AZ","BRIEKA capsules 75mg","DCH AURIGA (MALAYSIA) SDN. BHD."
"495","MAL18046171AZ","BRIEKA capsules 150mg","DCH AURIGA (MALAYSIA) SDN. BHD."
"496","MAL16105001NCR","VitaHealth CoQ10 60mg Capsule","VITAHEALTH BIOTECH SDN BHD"
"497","MAL16085004NC","PTASEZ capsule","MB NUTRACEUTICALS SDN BHD"
"498","MAL16095020NC","Herbs of Gold NAC+ Capsule","PHARMADIRECT SDN. BHD."
"499","MAL17025016NCR","PHARMANEX  MARINE OMEGA SOFTGEL CAPSULE","NU SKIN (MALAYSIA) SDN. BHD."
"500","MAL16075035N","Nn COQ10 30mg Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"501","MAL19016038AZ","Geloxib-200 (Celecoxib 200mg Capsules)","HEALOL PHARMACEUTICALS SDN. BHD."
"502","MAL16115023NCR","VitaHealth Enzymes 6 Capsule","VITAHEALTH BIOTECH SDN BHD"
"503","MAL19051001AZ","Lygaba Capsule 75mg","MEDISPEC (M) SDN. BHD."
"504","MAL16125049NC","Mum2B Softgel Capsule","Medicell Pharmaceutical(malaysia) Sdn.bhd"
"505","MAL16085013NC","ARMURE capsule","MB NUTRACEUTICALS SDN BHD"
"506","MAL16075008NC","Ag-Factor capsule","Capetown Wonder Sdn. Bhd."
"507","MAL16075037NC","GOUCH TART CHERRY WITH BROMELAIN CAPSULE","NATURES SCIENCEUTICALS SDN BHD"
"508","MAL16045014NC","BSM AstaGlu Plus Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"509","MAL18056152AZ","Promesec Capsule 20mg","Duopharma Marketing Sdn. Bhd."
"510","MAL16125011N","Consulf Capsule","AV MANUFACTURING SDN.BHD"
"511","MAL16055014NC","TW 3 VITE L-GLUTATHIONE PLUS CAPSULE","LUMIERIOUS LAB"
"512","MAL16045008NC","B'BEAU L-Glutathione 500mg Capsule","SATIN SKINZ SDN BHD"
"513","MAL16075007NC","B'BEAU Vitamin C Plus Capsule","SATIN SKINZ SDN BHD"
