detail_url,product_name,brand_name,manufacturer,administration_form,strengths_raw,pack_presentation,currency,price_per_day,reimbursed_per_day,product_type,brand_full,ddd_text,price_per_week,price_per_month,price_per_six_months,extra_payment_per_day,table_type,unit_type,unit_amount
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/adrenaline,Adrenaline,GENERIEK,Diverse fabrikanten,,,"10 ml INJECTIEVLOEISTOF 0,1 mg / ml",€,13.89,0.0,(als tartraat),"GENERIEK , 10 ml INJECTIEVLOEISTOF 0,1 mg / ml",,,,,13.89,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/adrenaline,Adrenaline,EPIPEN JUNIOR,Diverse fabrikanten,,,"0,3 ml INJECTIEVLOEISTOF 0,5 mg / ml",€,48.46,48.46,(als tartraat),"EPIPEN JUNIOR , 0,3 ml INJECTIEVLOEISTOF 0,5 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/adrenaline,Adrenaline,EPIPEN,Diverse fabrikanten,,,"0,3 ml INJECTIEVLOEISTOF 1 mg / ml",€,48.47,48.47,(als tartraat),"EPIPEN , 0,3 ml INJECTIEVLOEISTOF 1 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/adrenaline,Adrenaline,JEXT,Diverse fabrikanten,,,"0,3 ml INJECTIEVLOEISTOF 1 mg / ml",€,48.42,48.42,(als tartraat),"JEXT , 0,3 ml INJECTIEVLOEISTOF 1 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/afamelanotide,Scenesse,SCENESSE,Clinuvel,,,IMPLANTAAT 16 mg,€,,0.0,,"SCENESSE ,
        IMPLANTAAT 16 mg",,,,,15.37,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/afatinib,Giotrif,GIOTRIF,Boehringer Ingelheim bv,,,TABLET 20 mg,€,168.93,0.0,(als dimaleaat),"GIOTRIF ,
        TABLET 20 mg",40 mg,,,,168.93,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aflibercept__intravitreaal_,Aflibercept,AFQLIR,Doorgeleverde bereiding,,,165 μl INJECTIEVLOEISTOF 40 mg / ml,€,788.85,0.0,,"AFQLIR , 165 μl INJECTIEVLOEISTOF 40 mg / ml",,,,,788.85,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aflibercept__intravitreaal_,Aflibercept,EYDENZELT,Doorgeleverde bereiding,,,"0,09 ml INJECTIEVLOEISTOF 40 mg / ml",€,784.6,0.0,,"EYDENZELT , 0,09 ml INJECTIEVLOEISTOF 40 mg / ml",,,,,784.6,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aflibercept__intravitreaal_,Aflibercept,EYLEA,Doorgeleverde bereiding,,,"0,1 ml INJECTIEVLOEISTOF 40 mg / ml",€,784.6,0.0,,"EYLEA , 0,1 ml INJECTIEVLOEISTOF 40 mg / ml",,,,,784.6,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aflibercept__intravitreaal_,Aflibercept,MYNZEPLI,Doorgeleverde bereiding,,,"0,1 ml INJECTIEVLOEISTOF 40 mg / ml",€,784.6,0.0,,"MYNZEPLI , 0,1 ml INJECTIEVLOEISTOF 40 mg / ml",,,,,784.6,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aflibercept__intravitreaal_,Aflibercept,PAVBLU,Doorgeleverde bereiding,,,"0,1 ml INJECTIEVLOEISTOF 40 mg / ml",€,784.6,0.0,,"PAVBLU , 0,1 ml INJECTIEVLOEISTOF 40 mg / ml",,,,,784.6,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/agalsidase_alfa,Replagal,REPLAGAL,Takeda Nederland bv,,,"3,5 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 1 mg / ml",€,,0.0,,"REPLAGAL , 3,5 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 1 mg / ml",,,,,1.688,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aflibercept__intraveneus_,Zaltrap,,Sanofi,,,,,,,,,,,,,,,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/agalsidase_beta,Fabrazyme,FABRAZYME,Genzyme Europe bv,,,35 mg POEDER VOOR OPLOSSING VOOR INFUSIE 35 mg,€,,0.0,,"FABRAZYME , 35 mg POEDER VOOR OPLOSSING VOOR INFUSIE 35 mg",,,,,2.886,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/agomelatine,Agomelatine,GENERIEK,Diverse fabrikanten,,,TABLET 25 mg,€,1.16,1.16,,"GENERIEK ,
        TABLET 25 mg",25 mg,8.12,34.8,211.12,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/agomelatine,Agomelatine,VALDOXAN,Diverse fabrikanten,,,TABLET 25 mg,€,1.16,1.16,,"VALDOXAN ,
        TABLET 25 mg",25 mg,8.12,34.8,211.12,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albendazol,Eskazole,ESKAZOLE,GlaxoSmithKline bv,,,TABLET 400 mg,€,3.76,3.76,,"ESKAZOLE ,
        TABLET 400 mg","0,4 g",26.32,112.8,684.32,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albumine,Albuman,ALBUMAN,Prothya Biosolutions Netherlands B.V.,,,50 ml INFUSIEVLOEISTOF 200 mg / ml,€,56.14,56.14,(humaan),"ALBUMAN , 50 ml INFUSIEVLOEISTOF 200 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albumine,Albuman,ALBUMINE HUMAAN BAXALTA,Prothya Biosolutions Netherlands B.V.,,,100 ml INFUSIEVLOEISTOF 200 mg / ml,€,81.89,0.0,(humaan),"ALBUMINE HUMAAN BAXALTA , 100 ml INFUSIEVLOEISTOF 200 mg / ml",,,,,81.89,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albumine,Albuman,ALBUNORM,Prothya Biosolutions Netherlands B.V.,,,50 ml INFUSIEVLOEISTOF 200 mg / ml,€,54.94,0.0,(humaan),"ALBUNORM , 50 ml INFUSIEVLOEISTOF 200 mg / ml",,,,,54.94,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albumine,Albuman,ALBUREX,Prothya Biosolutions Netherlands B.V.,,,100 ml INFUSIEVLOEISTOF 200 mg / ml,€,104.64,0.0,(humaan),"ALBUREX , 100 ml INFUSIEVLOEISTOF 200 mg / ml",,,,,104.64,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albumine,Albuman,FLEXBUMIN,Prothya Biosolutions Netherlands B.V.,,,100 ml INFUSIEVLOEISTOF 200 mg / ml,€,91.0,0.0,(humaan),"FLEXBUMIN , 100 ml INFUSIEVLOEISTOF 200 mg / ml",,,,,91.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albutrepenonacog_alfa,Idelvion,IDELVION,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"IDELVION ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,7.521,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albutrepenonacog_alfa,Idelvion,ALPROLIX,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"ALPROLIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.215,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albutrepenonacog_alfa,Idelvion,BENEFIX,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"BENEFIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albutrepenonacog_alfa,Idelvion,REFIXIA,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"REFIXIA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.463,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/albutrepenonacog_alfa,Idelvion,RIXUBIS,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"RIXUBIS ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aldesleukine,Proleukin,PROLEUKIN,Clinigen Healthcare Ltd.,,,22 ME POEDER VOOR INJECTIE/INFUSIEOPLOSSING,€,908.83,908.83,,"PROLEUKIN , 22 ME POEDER VOOR INJECTIE/INFUSIEOPLOSSING",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alectinib,Alecensa,ALECENSA,Roche Nederland bv,,,CAPSULE 150 mg,€,194.96,0.0,(als hydrochloride),"ALECENSA ,
        CAPSULE 150 mg","1,2 g",,,,194.96,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alemtuzumab,Lemtrada,LEMTRADA,Genzyme Europe bv,,,"1,2 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 10 mg / ml",€,,0.0,,"LEMTRADA , 1,2 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 10 mg / ml",,,,,8.446,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alendroninezuur,Alendroninezuur,BONASOL,Diverse fabrikanten,,,"DRANK 0,7 mg / ml",€,0.91,0.91,"(als Na-zout, als K-zout)","BONASOL ,
        DRANK 0,7 mg / ml",10 mg,6.37,27.3,165.62,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alendroninezuur,Alendroninezuur,GENERIEK,Diverse fabrikanten,,,TABLET 10 mg,€,0.35,0.35,"(als Na-zout, als K-zout)","GENERIEK ,
        TABLET 10 mg",10 mg,2.45,10.5,63.7,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alendroninezuur_colecalciferol,Adrovance,GENERIEK,Organon Pharma BV,,,TABLET 70 mg /2800IE,€,0.5,0.0,,"GENERIEK ,
        TABLET 70 mg /2800IE",10 mg,3.5,15.0,91.0,0.5,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alendroninezuur_colecalciferol,Adrovance,ADROVANCE,Organon Pharma BV,,,TABLET 70 mg /2800IE,€,0.52,0.0,,"ADROVANCE ,
        TABLET 70 mg /2800IE",10 mg,3.64,15.6,94.64,0.52,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alendroninezuur_colecalciferol,Adrovance,FOSAVANCE,Organon Pharma BV,,,TABLET 70 mg /2800IE,€,0.52,0.0,,"FOSAVANCE ,
        TABLET 70 mg /2800IE",10 mg,3.64,15.6,94.64,0.52,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alendroninezuur_colecalciferol,Adrovance,VANTAVO,Organon Pharma BV,,,TABLET 70 mg /2800IE,€,0.52,0.0,,"VANTAVO ,
        TABLET 70 mg /2800IE",10 mg,3.64,15.6,94.64,0.52,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfa_1_proteinaseremmer,Prolastin,PROLASTIN,Grifols Deutschland GmbH,,,POEDER VOOR OPLOSSING VOOR INFUSIE 1000 mg,€,364.13,0.0,,"PROLASTIN ,
        POEDER VOOR OPLOSSING VOOR INFUSIE 1000 mg",,,,,364.13,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfa_1_proteinaseremmer,Prolastin,RESPREEZA,Grifols Deutschland GmbH,,,POEDER VOOR OPLOSSING VOOR INFUSIE 1000 mg,€,327.0,0.0,,"RESPREEZA ,
        POEDER VOOR OPLOSSING VOOR INFUSIE 1000 mg",,,,,327.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfacalcidol,Alfacalcidol,GENERIEK,Diverse fabrikanten,,,"CAPSULE 0,25 μg",€,0.58,0.58,,"GENERIEK ,
        CAPSULE 0,25 μg",1 μg,4.06,17.4,105.56,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfacalcidol,Alfacalcidol,ETALPHA,Diverse fabrikanten,,,"CAPSULE 0,25 μg",€,0.58,0.58,,"ETALPHA ,
        CAPSULE 0,25 μg",1 μg,4.06,17.4,105.56,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfentanil,Rapifen,GENERIEK,Piramal critical care,,,"2 ml INJECTIEVLOEISTOF 0,5 mg / ml",€,0.79,0.79,(als hydrochloride),"GENERIEK , 2 ml INJECTIEVLOEISTOF 0,5 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfentanil,Rapifen,RAPIFEN,Piramal critical care,,,"2 ml INJECTIEVLOEISTOF 0,5 mg / ml",€,0.67,0.67,(als hydrochloride),"RAPIFEN , 2 ml INJECTIEVLOEISTOF 0,5 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfuzosine,Alfuzosine,GENERIEK,Diverse fabrikanten,,,TABLET MET GEREGULEERDE AFGIFTE 10 mg,€,0.13,0.13,(hydrochloride),"GENERIEK ,
        TABLET MET GEREGULEERDE AFGIFTE 10 mg","7,5 mg",0.91,3.9,23.66,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alfuzosine,Alfuzosine,XATRAL,Diverse fabrikanten,,,TABLET MET GEREGULEERDE AFGIFTE 10 mg,€,0.44,0.44,(hydrochloride),"XATRAL ,
        TABLET MET GEREGULEERDE AFGIFTE 10 mg","7,5 mg",3.08,13.2,80.08,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/algeldraat_magnesiumhydroxide,Antagel,MAALOX,Diverse fabrikanten,,,KAUWTABLET 200/400 mg,€,1.53,0.0,,"MAALOX ,
        KAUWTABLET 200/400 mg",10 stuks,10.71,45.9,278.46,1.53,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/algeldraat_magnesiumhydroxide,Antagel,GENERIEK,Diverse fabrikanten,,,SUSPENSIE VOOR ORAAL GEBRUIK 40/20 mg / ml,€,1.09,0.0,,"GENERIEK ,
        SUSPENSIE VOOR ORAAL GEBRUIK 40/20 mg / ml",50 ml,7.63,32.7,198.38,1.09,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/algeldraat_magnesiumhydroxide,Antagel,RENNIE,Diverse fabrikanten,,,KAUWTABLET 680/80 mg,€,1.03,0.0,,"RENNIE ,
        KAUWTABLET 680/80 mg",10 stuks,7.21,30.9,187.46,1.03,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alginezuur_natriumwaterstofcarbonaat_calciumcarbonaat,Gaviscon,GAVISCON,Reckitt Benckiser Nederland bv,,,"SUSPENSIE VOOR ORAAL GEBRUIK 50/26,7 mg / ml",€,7.16,0.0,,"GAVISCON ,
        SUSPENSIE VOOR ORAAL GEBRUIK 50/26,7 mg / ml",,,,,0.04,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alglucosidase_alfa,Myozyme,MYOZYME,Sanofi,,,50 mg POEDER VOOR OPLOSSING VOOR INFUSIE 50 mg,€,468.39,0.0,,"MYOZYME , 50 mg POEDER VOOR OPLOSSING VOOR INFUSIE 50 mg",,,,,468.39,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alirocumab,Praluent,PRALUENT,Sanofi,,,1 ml INJECTIEVLOEISTOF 150 mg / ml,€,199.47,199.47,,"PRALUENT , 1 ml INJECTIEVLOEISTOF 150 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/aliskiren,Rasilez,RASILEZ,Noden Pharma,,,TABLET 150 mg,€,0.81,0.81,(als hemifumaraat),"RASILEZ ,
        TABLET 150 mg","0,15 g",5.67,24.3,147.42,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alitretinoine,Alipalmtin,GENERIEK,ORIFARM B.V.,,,CAPSULE 10 mg,€,12.85,12.85,,"GENERIEK ,
        CAPSULE 10 mg",20 mg,89.95,385.5,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alitretinoine,Alipalmtin,ALIZEM,ORIFARM B.V.,,,CAPSULE 10 mg,€,12.21,12.21,,"ALIZEM ,
        CAPSULE 10 mg",20 mg,85.47,366.3,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/alitretinoine,Alipalmtin,TOCTINO,ORIFARM B.V.,,,CAPSULE 10 mg,€,12.85,12.85,,"TOCTINO ,
        CAPSULE 10 mg",20 mg,89.95,385.5,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_boompollen__parenteraal_,Alutard SQ pollen 'SQ 108 Berk',ALUTARD SQ INHALATIEALLERGENEN,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,541.07,541.07,,"ALUTARD SQ INHALATIEALLERGENEN , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_boompollen__parenteraal_,Alutard SQ pollen 'SQ 108 Berk',POLLINEX,ALK-Abelló bv,,,"0,5 ml SUSPENSIE VOOR INJECTIE",€,198.23,198.23,,"POLLINEX , 0,5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_boompollen__parenteraal_,Alutard SQ pollen 'SQ 108 Berk',ITULAZAX,ALK-Abelló bv,,,LYOPHILISAAT VOOR ORAAL GEBRUIK,€,323.72,3.6,,"ITULAZAX ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_boompollen__sublinguaal_,Itulazax,ALUTARD SQ INHALATIEALLERGENEN,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,541.07,541.07,lyofilisaat,"ALUTARD SQ INHALATIEALLERGENEN , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_boompollen__sublinguaal_,Itulazax,POLLINEX,ALK-Abelló bv,,,"0,5 ml SUSPENSIE VOOR INJECTIE",€,198.23,198.23,lyofilisaat,"POLLINEX , 0,5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_boompollen__sublinguaal_,Itulazax,ITULAZAX,ALK-Abelló bv,,,LYOPHILISAAT VOOR ORAAL GEBRUIK,€,323.72,3.6,lyofilisaat,"ITULAZAX ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__parenteraal_,Alutard SQ Phleum Pratense 'SQ–225',ALUTARD SQ INHALATIEALLERGENEN,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,477.92,477.92,,"ALUTARD SQ INHALATIEALLERGENEN , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__parenteraal_,Alutard SQ Phleum Pratense 'SQ–225',POLLINEX,ALK-Abelló bv,,,"0,5 ml SUSPENSIE VOOR INJECTIE",€,198.23,198.23,,"POLLINEX , 0,5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__parenteraal_,Alutard SQ Phleum Pratense 'SQ–225',PURETHAL,ALK-Abelló bv,,,3 ml SUSPENSIE VOOR INJECTIE,€,403.3,403.3,,"PURETHAL , 3 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__parenteraal_,Alutard SQ Phleum Pratense 'SQ–225',GRAZAX,ALK-Abelló bv,,,LYOPHILISAAT VOOR ORAAL GEBRUIK,€,107.9,3.6,,"GRAZAX ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__parenteraal_,Alutard SQ Phleum Pratense 'SQ–225',ORALAIR,ALK-Abelló bv,,,TABLET VOOR SUBLINGUAAL GEBRUIK,€,107.9,3.6,,"ORALAIR ,
        TABLET VOOR SUBLINGUAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__sublinguaal_,Grazax,ALUTARD SQ INHALATIEALLERGENEN,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,477.92,477.92,lyofilisaat,"ALUTARD SQ INHALATIEALLERGENEN , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__sublinguaal_,Grazax,POLLINEX,ALK-Abelló bv,,,"0,5 ml SUSPENSIE VOOR INJECTIE",€,198.23,198.23,lyofilisaat,"POLLINEX , 0,5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__sublinguaal_,Grazax,PURETHAL,ALK-Abelló bv,,,3 ml SUSPENSIE VOOR INJECTIE,€,403.3,403.3,lyofilisaat,"PURETHAL , 3 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__sublinguaal_,Grazax,GRAZAX,ALK-Abelló bv,,,LYOPHILISAAT VOOR ORAAL GEBRUIK,€,107.9,3.6,lyofilisaat,"GRAZAX ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_graspollen__sublinguaal_,Grazax,ORALAIR,ALK-Abelló bv,,,TABLET VOOR SUBLINGUAAL GEBRUIK,€,107.9,3.6,lyofilisaat,"ORALAIR ,
        TABLET VOOR SUBLINGUAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__parenteraal_,Alutard SQ huisstofmijten 'SQ–503 Huisstofmijt',ALUTARD,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,573.33,573.33,,"ALUTARD , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__parenteraal_,Alutard SQ huisstofmijten 'SQ–503 Huisstofmijt',ALUTARD SQ INHALATIEALLERGENEN,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,306.96,306.96,,"ALUTARD SQ INHALATIEALLERGENEN , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__parenteraal_,Alutard SQ huisstofmijten 'SQ–503 Huisstofmijt',ACARIZAX,ALK-Abelló bv,,,LYOPHILISAAT VOOR ORAAL GEBRUIK,€,35.97,3.6,,"ACARIZAX ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__parenteraal_,Alutard SQ huisstofmijten 'SQ–503 Huisstofmijt',ACTAIR,ALK-Abelló bv,,,TABLET VOOR SUBLINGUAAL GEBRUIK,€,48.18,1.68,,"ACTAIR ,
        TABLET VOOR SUBLINGUAAL GEBRUIK",,,,,1.53,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__sublinguaal_,Acarizax,ALUTARD,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,573.33,573.33,lyofilisaat,"ALUTARD , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__sublinguaal_,Acarizax,ALUTARD SQ INHALATIEALLERGENEN,ALK-Abelló bv,,,5 ml SUSPENSIE VOOR INJECTIE,€,306.96,306.96,lyofilisaat,"ALUTARD SQ INHALATIEALLERGENEN , 5 ml SUSPENSIE VOOR INJECTIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__sublinguaal_,Acarizax,ACARIZAX,ALK-Abelló bv,,,LYOPHILISAAT VOOR ORAAL GEBRUIK,€,35.97,3.6,lyofilisaat,"ACARIZAX ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_huisstofmijt__sublinguaal_,Acarizax,ACTAIR,ALK-Abelló bv,,,TABLET VOOR SUBLINGUAAL GEBRUIK,€,48.18,1.68,lyofilisaat,"ACTAIR ,
        TABLET VOOR SUBLINGUAAL GEBRUIK",,,,,1.53,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/allergeenextract_insectengif__parenteraal_,Alutard SQ Giffen 'SQ 801 Bijengif',ALUTARD SQ INSEKTENALLERGENEN,ALK-Abelló bv,,,5 ml INJECTIEVLOEISTOF,€,628.48,628.48,,"ALUTARD SQ INSEKTENALLERGENEN , 5 ml INJECTIEVLOEISTOF",,,,,0.0,parenteralia,,
