molecule_id,edition_code,section_id,inn_name,flags_raw,page_no
1861,unknown,205,CEFTOLOZANE/TAZOBACTAM,X,409
1862,unknown,205,CÉNOBAMATE,X,409
1863,unknown,205,COÛT DU,,410
1864,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,410
1865,unknown,205,FORMAT,,410
1866,unknown,205,CÉRITINIB,X,410
1867,unknown,205,CERTOLIZUMAB PEGOL,X,410
1868,unknown,205,CHORIOGONADOTROPINE ALPHA,X,410
1869,unknown,205,CINACALCET (CHLORHYDRATE DE),X,410
1870,unknown,205,COÛT DU,,411
1871,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,411
1872,unknown,205,FORMAT,,411
1873,unknown,205,CLADRIBINE,X,411
1874,unknown,205,CLINDAMYCINE (PHOSPHATE DE),X,411
1875,unknown,205,COBIMÉTINIB,X,411
1876,unknown,205,CODÉINE (PHOSPHATE DE),Z,411
1877,unknown,205,COLÉSÉVÉLAM (CHLORHYDRATE DE),X,411
1878,unknown,205,COÛT DU,,412
1879,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,412
1880,unknown,205,FORMAT,,412
1881,unknown,205,COLLAGÉNASE,X,412
1882,unknown,205,CRIZOTINIB,X,412
1883,unknown,205,CYANOCOBALAMINE,,412
1884,unknown,205,CYCLOSPORINE,X,412
1885,unknown,205,COÛT DU,,413
1886,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,413
1887,unknown,205,FORMAT,,413
1888,unknown,205,CYSTÉAMINE,X,413
1889,unknown,205,CYSTÉAMINE (BITARTRATE DE),X,413
1890,unknown,205,DABIGATRAN ETEXILATE,X,413
1891,unknown,205,DABRAFÉNIB (MÉSYLATE DE),X,413
1892,unknown,205,DALBAVANCINE (CHLORHYDRATE DE),X,413
1893,unknown,205,COÛT DU,,414
1894,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,414
1895,unknown,205,FORMAT,,414
1896,unknown,205,DAPAGLIFLOZINE,X,414
1897,unknown,205,COÛT DU,,415
1898,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,415
1899,unknown,205,FORMAT,,415
1900,unknown,205,DAPAGLIFLOZINE/METFORMINE (CHLORHYDRATE DE),X,415
1901,unknown,205,DARBÉPOÉTINE ALFA,X,415
1902,unknown,205,COÛT DU,,416
1903,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,416
1904,unknown,205,FORMAT,,416
1905,unknown,205,DAROLUTAMIDE,X,416
1906,unknown,205,DARUNAVIR,X,416
1907,unknown,205,DASATINIB,X,416
1908,unknown,205,COÛT DU,,417
1909,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,417
1910,unknown,205,FORMAT,,417
1911,unknown,205,DENOSUMAB,X,417
1912,unknown,205,DEUCRAVACITINIB,X,417
1913,unknown,205,DEXAMÉTHASONE,X,417
1914,unknown,205,DICLOFÉNAC SODIQUE,X,417
1915,unknown,205,COÛT DU,,418
1916,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,418
1917,unknown,205,FORMAT,,418
1918,unknown,205,DIMÉTHYLE (FUMARATE DE),X,418
1919,unknown,205,DIPHENHYDRAMINE (CHLORHYDRATE DE),,418
1920,unknown,205,DIPYRIDAMOLE/ ACÉTYLSALICYLIQUE (ACIDE),X,418
1921,unknown,205,COÛT DU,,419
1922,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,419
1923,unknown,205,FORMAT,,419
1924,unknown,205,DOCUSATE DE CALCIUM,,419
1925,unknown,205,DOCUSATE DE SODIUM,,419
1926,unknown,205,COÛT DU,,420
1927,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,420
1928,unknown,205,FORMAT,,420
1929,unknown,205,DONÉPÉZIL (CHLORHYDRATE DE),X,420
1930,unknown,205,COÛT DU,,421
1931,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,421
1932,unknown,205,FORMAT,,421
1933,unknown,205,DORNASE ALFA,X,421
1934,unknown,205,DULAGLUTIDE,X,421
1935,unknown,205,DUPILUMAB,X,421
1936,unknown,205,COÛT DU,,422
1937,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,422
1938,unknown,205,FORMAT,,422
1939,unknown,205,ÉCULIZUMAB,X,422
1940,unknown,205,ÉDARAVONE,X,422
1941,unknown,205,EDOXABAN,X,422
1942,unknown,205,EFGARTIGIMOD ALFA,X,422
1943,unknown,205,COÛT DU,,423
1944,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,423
1945,unknown,205,FORMAT,,423
1946,unknown,205,ÉLÉXACAFTOR/TÉZACAFTOR/IVACAFTOR ET IVACAFTOR (EMBALLAGE COMBINÉ),X,423
1947,unknown,205,ELTROMBOPAG,X,423
1948,unknown,205,ÉMETTEUR DEXCOM G6,X,423
1949,unknown,205,EMPAGLIFLOZINE,X,423
1950,unknown,205,EMPAGLIFLOZINE / METFORMINE (CHLORHYDRATE DE),X,423
1951,unknown,205,COÛT DU,,424
1952,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,424
1953,unknown,205,FORMAT,,424
1954,unknown,205,ENCORAFÉNIB,X,424
1955,unknown,205,ENFUVIRTIDE,X,424
1956,unknown,205,ENTRECTINIB,X,424
1957,unknown,205,ENZALUTAMIDE,X,424
1958,unknown,205,COÛT DU,,425
1959,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,425
1960,unknown,205,FORMAT,,425
1961,unknown,205,ÉPLÉRÉNONE,X,425
1962,unknown,205,ÉPLONTERSEN,X,425
1963,unknown,205,ÉPOÉTINE ALFA,X,425
1964,unknown,205,COÛT DU,,426
1965,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,426
1966,unknown,205,FORMAT,,426
1967,unknown,205,ÉPOPROSTÉNOL SODIQUE,X,426
1968,unknown,205,EPTINÉZUMAB,X,426
1969,unknown,205,ERLOTINIB (CHLORHYDRATE D'),X,426
1970,unknown,205,COÛT DU,,427
1971,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,427
1972,unknown,205,FORMAT,,427
1973,unknown,205,ESLICARBAZÉPINE (ACÉTATE D'),X,427
1974,unknown,205,ESTRADIOL-17B,X,427
1975,unknown,205,COÛT DU,,428
1976,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,428
1977,unknown,205,FORMAT,,428
1978,unknown,205,ESTRADIOL-17B/ NORÉTHINDRONE (ACÉTATE DE),X,428
1979,unknown,205,ÉTANERCEPT,X,428
1980,unknown,205,ÉTRASIMOD (L-ARGININE D'),X,428
1981,unknown,205,ÉTRAVIRINE,X,428
1982,unknown,205,ÉVÉROLIMUS,X,428
1983,unknown,205,COÛT DU,,429
1984,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,429
1985,unknown,205,FORMAT,,429
1986,unknown,205,ÉVINACUMAB,X,429
1987,unknown,205,ÉVOLOCUMAB,X,429
1988,unknown,205,EXTRAIT ALLERGÉNIQUE DE POLLEN DE GRAMINÉES,X,429
1989,unknown,205,FARICIMAB,X,429
1990,unknown,205,COÛT DU,,430
1991,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,430
1992,unknown,205,FORMAT,,430
1993,unknown,205,FEBUXOSTAT,X,430
1994,unknown,205,FÉDRATINIB,X,430
1995,unknown,205,FÉSOTÉRODINE (FUMARATE DE),X,430
1996,unknown,205,FIDAXOMICINE,X,430
1997,unknown,205,FINÉRÉNONE,X,430
1998,unknown,205,COÛT DU,,431
1999,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,431
2000,unknown,205,FORMAT,,431
2001,unknown,205,FINGOLIMOD (CHLORHYDRATE DE),X,431
2002,unknown,205,FLUCONAZOLE,X,431
2003,unknown,205,FOLLITROPINE ALPHA,X,431
2004,unknown,205,FOLLITROPINE BÊTA,X,431
2005,unknown,205,COÛT DU,,432
2006,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,432
2007,unknown,205,FORMAT,,432
2008,unknown,205,FOLLITROPINE DELTA,X,432
2009,unknown,205,FORMOTÉROL DIHYDRATÉ (FUMARATE DE )/ BUDÉSONIDE,X,432
2010,unknown,205,FORMOTÉROL DIHYDRATÉ (FUMARATE DE )/ BUDÉSONIDE/GLYCOPYRRONIUM (BROMURE DE),X,432
2011,unknown,205,FORMOTÉROL DIHYDRATÉ (FUMARATE DE)/MOMÉTASONE (FUROATE DE),X,432
2012,unknown,205,COÛT DU,,433
2013,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,433
2014,unknown,205,FORMAT,,433
2015,unknown,205,FORMULE NUTRITIVE - CÉTOGÈNE,,433
2016,unknown,205,FORMULE NUTRITIVE - CÉTOGÈNE,X,433
2017,unknown,205,FORMULE NUTRITIVE - CÉTOGÈNE (ALLERGIE AUX PROTÉINES DE LAIT OU DE SOYA),,433
2018,unknown,205,FORMULE NUTRITIVE - CÉTOGÈNE (SEMI-ÉLÉMENTAIRE),,433
2019,unknown,205,FORMULE NUTRITIVE - GLUCOSE POLYMÉRISÉ,,433
2020,unknown,205,FORMULE NUTRITIVE - HUILE DE COCO FRACTIONNÉE,,433
2021,unknown,205,FORMULE NUTRITIVE - HYDROLYSAT DE CASÉINE (NOURRISSONS ET ENFANTS),,433
2022,unknown,205,COÛT DU,,434
2023,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,434
2024,unknown,205,FORMAT,,434
2025,unknown,205,FORMULE NUTRITIVE - HYDROLYSAT DE PROTÉINES VÉGÉTALES (NOURRISSONS ET ENFANTS),,434
2026,unknown,205,FORMULE NUTRITIVE - INSUFFISANCE RÉNALE (ENFANT),,434
2027,unknown,205,FORMULE NUTRITIVE - LAIT ÉCRÉMÉ/ HUILE DE COCO,,434
2028,unknown,205,FORMULE NUTRITIVE - MONOMÉRIQUE,,434
2029,unknown,205,FORMULE NUTRITIVE - MONOMÉRIQUE AVEC FER (NOURRISSONS OU ENFANTS),,434
2030,unknown,205,COÛT DU,,435
2031,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,435
2032,unknown,205,FORMAT,,435
2033,unknown,205,FORMULE NUTRITIVE - POLYMÉRIQUE AVEC RÉSIDUS,,435
2034,unknown,205,FORMULE NUTRITIVE - POLYMÉRIQUE AVEC RÉSIDUS (INTOLÉRANCE OU ALLERGIE),,435
2035,unknown,205,COÛT DU,,436
2036,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,436
2037,unknown,205,FORMAT,,436
2038,unknown,205,FORMULE NUTRITIVE - POLYMÉRIQUE RESTREINTE EN RÉSIDUS,,436
2039,unknown,205,FORMULE NUTRITIVE - POLYMÉRIQUE RESTREINTE EN RÉSIDUS - USAGE SPÉCIFIQUE,,436
2040,unknown,205,FORMULE NUTRITIVE - PRÉPARATION DE SUIVI POUR PRÉMATURÉS (NOURRISSONS),,436
2041,unknown,205,FORMULE NUTRITIVE - PROTÉINE,,436
2042,unknown,205,COÛT DU,,437
2043,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,437
2044,unknown,205,FORMAT,,437
2045,unknown,205,FORMULE NUTRITIVE - SEMI-ÉLÉMENTAIRE,,437
2046,unknown,205,FORMULE NUTRITIVE - SEMI-ÉLÉMENTAIRE HYPERPROTÉINÉE,,437
2047,unknown,205,FOSLÉVODOPA/ FOSCARBIDOPA,X,437
2048,unknown,205,FRÉMANEZUMAB,X,437
2049,unknown,205,COÛT DU,,438
2050,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,438
2051,unknown,205,FORMAT,,438
2052,unknown,205,FRUQUINTINIB,X,438
2053,unknown,205,FULVESTRANT,X,438
2054,unknown,205,GALANTAMINE (BROMHYDRATE DE ),X,438
2055,unknown,205,GALCANÉZUMAB,X,438
2056,unknown,205,COÛT DU,,439
2057,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,439
2058,unknown,205,FORMAT,,439
2059,unknown,205,GÉFITINIB,X,439
2060,unknown,205,GENTAMICINE (SULFATE DE),X,439
2061,unknown,205,GILTÉRITINIB,X,439
2062,unknown,205,GIVOSIRAN,X,439
2063,unknown,205,GLATIRAMÈRE (ACÉTATE DE),X,439
2064,unknown,205,GLATIRAMÈRE (ACÉTATE DE) - (GLATECT),X,439
2065,unknown,205,GLÉCAPRÉVIR/PIBRENTASVIR,X,439
2066,unknown,205,GLIMÉPIRIDE,X,439
2067,unknown,205,COÛT DU,,440
2068,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,440
2069,unknown,205,FORMAT,,440
2070,unknown,205,GLYCÉRINE 5,,440
2071,unknown,205,GLYCOPYRROLATE,X,440
2072,unknown,205,GOLIMUMAB,X,440
2073,unknown,205,GONADOTROPHINE CHORIONIQUE,X,440
2074,unknown,205,GONADOTROPHINES,X,440
2075,unknown,205,COÛT DU,,441
2076,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,441
2077,unknown,205,FORMAT,,441
2078,unknown,205,GRANISÉTRON (CHLORHYDRATE DE),X,441
2079,unknown,205,GUANFACINE (CHLORHYDRATE DE),X,441
2080,unknown,205,GUSELKUMAB,X,441
2081,unknown,205,HALOBÉTASOL (PROPRIONATE D')/TAZAROTÈNE,X,441
2082,unknown,205,COÛT DU,,442
2083,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,442
2084,unknown,205,FORMAT,,442
2085,unknown,205,HUILE MINÉRALE,,442
2086,unknown,205,HYDROXYPROPYLMÉTHYLCELLULOSE,,442
2087,unknown,205,HYDROXYPROPYLMÉTHYLCELLULOSE/ DEXTRAN 70,,442
2088,unknown,205,IBRUTINIB,X,442
2089,unknown,205,ICATIBANT (ACÉTATE D'),X,442
2090,unknown,205,ICOSAPENT ÉTHYLE,X,442
2091,unknown,205,IDÉLALISIB,X,442
2092,unknown,205,COÛT DU,,443
2093,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,443
2094,unknown,205,FORMAT,,443
2095,unknown,205,IMATINIB (MÉSYLATE D'),X,443
2096,unknown,205,IMATINIB (MÉSYLATE D') - TUMEUR STROMALE GASTRO-INTESTINALE,X,443
2097,unknown,205,COÛT DU,,444
2098,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,444
2099,unknown,205,FORMAT,,444
2100,unknown,205,IMIQUIMOD,X,444
2101,unknown,205,INCOBOTULINUMTOXINA,X,444
2102,unknown,205,INDACATÉROL (ACÉTATE D')/GLYCOPYRRONIUM (BROMURE DE)/MOMÉTASONE (FUROATE DE),X,444
2103,unknown,205,INDACATÉROL (ACÉTATE D')/MOMÉTASONE (FUROATE DE),X,444
2104,unknown,205,INDACATÉROL (MALÉATE D')/ GLYCOPYRRONIUM (BROMURE DE),X,444
2105,unknown,205,INÉBILIZUMAB,X,444
2106,unknown,205,COÛT DU,,445
2107,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,445
2108,unknown,205,FORMAT,,445
2109,unknown,205,INFLIXIMAB,X,445
2110,unknown,205,INFLIXIMAB (REMICADE),X,445
2111,unknown,205,INSULINE ASPARTE/ INSULINE ASPARTE PROTAMINE,,445
2112,unknown,205,INSULINE LISPRO/ INSULINE LISPRO PROTAMINE,,445
2113,unknown,205,INTERFÉRON BÊTA-1A,X,445
2114,unknown,205,COÛT DU,,446
2115,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,446
2116,unknown,205,FORMAT,,446
2117,unknown,205,INTERFÉRON BÊTA-1B,X,446
2118,unknown,205,ISAVUCONAZOLE,X,446
2119,unknown,205,IVABRADINE (CHLORHYDRATE D'),X,446
2120,unknown,205,IVACAFTOR,X,446
2121,unknown,205,IXÉKIZUMAB,X,446
2122,unknown,205,KÉTOROLAC (TROMÉTHAMINE DE),X,446
2123,unknown,205,COÛT DU,,447
2124,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,447
2125,unknown,205,FORMAT,,447
2126,unknown,205,LACOSAMIDE,X,447
2127,unknown,205,COÛT DU,,448
2128,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,448
2129,unknown,205,FORMAT,,448
2130,unknown,205,LACTULOSE,,448
2131,unknown,205,LANTHANE HYDRATÉ (CARBONATE DE),X,448
2132,unknown,205,COÛT DU,,449
2133,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,449
2134,unknown,205,FORMAT,,449
2135,unknown,205,LAPATINIB,X,449
2136,unknown,205,LAROTRECTINIB,X,449
2137,unknown,205,LÉDIPASVIR/SOFOSBUVIR,X,449
2138,unknown,205,LÉNALIDOMIDE,X,449
2139,unknown,205,COÛT DU,,450
2140,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,450
2141,unknown,205,FORMAT,,450
2142,unknown,205,LENVATINIB,X,450
2143,unknown,205,COÛT DU,,451
2144,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,451
2145,unknown,205,FORMAT,,451
2146,unknown,205,LÉTERMOVIR,X,451
2147,unknown,205,LÉVOFLOXACINE,X,451
2148,unknown,205,LINAGLIPTINE,X,451
2149,unknown,205,LINAGLIPTINE/METFORMINE (CHLORHYDRATE DE),X,451
2150,unknown,205,COÛT DU,,452
2151,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,452
2152,unknown,205,FORMAT,,452
2153,unknown,205,LINEZOLIDE,X,452
2154,unknown,205,LIRAGLUTIDE,X,452
2155,unknown,205,LISDEXAMFÉTAMINE (DIMÉSYLATE DE),Y,452
2156,unknown,205,COÛT DU,,453
2157,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,453
2158,unknown,205,FORMAT,,453
2159,unknown,205,LOMITAPIDE (MÉSYLATE DE),X,453
2160,unknown,205,LORLATINIB,X,453
2161,unknown,205,LUMASIRAN SODIQUE,X,453
2162,unknown,205,COÛT DU,,454
2163,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,454
2164,unknown,205,FORMAT,,454
2165,unknown,205,LUSPATERCEPT,X,454
2166,unknown,205,MACITENTAN,X,454
2167,unknown,205,MAGNÉSIUM (HYDROXYDE DE),,454
2168,unknown,205,MAGNÉSIUM (HYDROXYDE DE)/ ALUMINIUM (HYDROXYDE D') 5,,454
2169,unknown,205,MARAVIROC,X,454
2170,unknown,205,COÛT DU,,455
2171,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,455
2172,unknown,205,FORMAT,,455
2173,unknown,205,MARIBAVIR,X,455
2174,unknown,205,MAVACAMTEN,X,455
2175,unknown,205,MÉMANTINE (CHLORHYDRATE DE),X,455
2176,unknown,205,MÉPOLIZUMAB,X,455
2177,unknown,205,COÛT DU,,456
2178,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,456
2179,unknown,205,FORMAT,,456
2180,unknown,205,MÉTHYLPHÉNIDATE (CHLORHYDRATE DE),Y,456
2181,unknown,205,COÛT DU,,457
2182,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,457
2183,unknown,205,FORMAT,,457
2184,unknown,205,MÉTRONIDAZOLE,X,457
2185,unknown,205,COÛT DU,,458
2186,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,458
2187,unknown,205,FORMAT,,458
2188,unknown,205,MICAFUNGINE SODIQUE,X,458
2189,unknown,205,MIGALASTAT,X,458
2190,unknown,205,MIRABEGRON,X,458
2191,unknown,205,MIRIKIZUMAB,X,458
2192,unknown,205,COÛT DU,,459
2193,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,459
2194,unknown,205,FORMAT,,459
2195,unknown,205,MODAFINIL,X,459
2196,unknown,205,MULTIVITAMINES 5,,459
2197,unknown,205,NAPROXÈNE/ÉSOMÉPRAZOLE,X,459
2198,unknown,205,NATALIZUMAB,X,459
2199,unknown,205,NÉTUPITANT/PALONOSÉTRON (CHLORHYDRATE DE),X,459
2200,unknown,205,COÛT DU,,460
2201,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,460
2202,unknown,205,FORMAT,,460
2203,unknown,205,NILOTINIB,X,460
2204,unknown,205,NINTEDANIB (ÉSILATE DE),X,460
2205,unknown,205,NIRAPARIB (TOSYLATE DE),X,460
2206,unknown,205,NIRAPARIB/ABIRATÉRONE (ACÉTATE D'),X,460
2207,unknown,205,NITRAZÉPAM,V,460
2208,unknown,205,COÛT DU,,461
2209,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,461
2210,unknown,205,FORMAT,,461
2211,unknown,205,OCRÉLIZUMAB,X,461
2212,unknown,205,OFATUMUMAB,X,461
2213,unknown,205,OLAPARIB,X,461
2214,unknown,205,OLODATÉROL (CHLORHYDRATE D')/TIOTROPIUM (BROMURE MONOHYDRATÉ DE),X,461
2215,unknown,205,OMALIZUMAB,X,461
2216,unknown,205,ONABOTULINUMTOXINA,X,461
2217,unknown,205,COÛT DU,,462
2218,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,462
2219,unknown,205,FORMAT,,462
2220,unknown,205,ONDANSÉTRON,X,462
2221,unknown,205,"100 255,56",R,462
2222,unknown,205,COÛT DU,,463
2223,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,463
2224,unknown,205,FORMAT,,463
2225,unknown,205,"100 408,80",R,463
2226,unknown,205,OSIMERTINIB,X,463
2227,unknown,205,COÛT DU,,464
2228,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,464
2229,unknown,205,FORMAT,,464
2230,unknown,205,OXCARBAZÉPINE,X,464
2231,unknown,205,OXYCODONE,Z,464
2232,unknown,205,COÛT DU,,465
2233,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,465
2234,unknown,205,FORMAT,,465
2235,unknown,205,OXYHYDROXYDE SUCRO-FERRIQUE,X,465
2236,unknown,205,OZANIMOD (CHLORHYDRATE D'),X,465
2237,unknown,205,PALBOCICLIB,X,465
2238,unknown,205,COÛT DU,,466
2239,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,466
2240,unknown,205,FORMAT,,466
2241,unknown,205,PANSEMENT ABSORBANT - CHLORURE DE SODIUM,,466
2242,unknown,205,PANSEMENT ABSORBANT - FIBRES GÉLIFIANTES,,466
2243,unknown,205,"1"" X 17 1/2"")",,466
2244,unknown,205,COÛT DU,,467
2245,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,467
2246,unknown,205,FORMAT,,467
2247,unknown,205,COÛT DU,,468
2248,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,468
2249,unknown,205,FORMAT,,468
2250,unknown,205,COÛT DU,,469
2251,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,469
2252,unknown,205,FORMAT,,469
2253,unknown,205,COÛT DU,,470
2254,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,470
2255,unknown,205,FORMAT,,470
2256,unknown,205,PANSEMENT ABSORBANT - MOUSSE HYDROPHILE SEULE OU EN ASSOCIATION,,470
2257,unknown,205,COÛT DU,,471
2258,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,471
2259,unknown,205,FORMAT,,471
2260,unknown,205,COÛT DU,,472
2261,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,472
2262,unknown,205,FORMAT,,472
2263,unknown,205,COÛT DU,,473
2264,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,473
2265,unknown,205,FORMAT,,473
2266,unknown,205,PANSEMENT ABSORBANT BORDÉ - FIBRES GÉLIFIANTES,,473
2267,unknown,205,COÛT DU,,474
2268,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,474
2269,unknown,205,FORMAT,,474
2270,unknown,205,PANSEMENT ABSORBANT BORDÉ - MOUSSE HYDROPHILE SEULE OU EN ASSOCIATION,,474
2271,unknown,205,COÛT DU,,475
2272,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,475
2273,unknown,205,FORMAT,,475
2274,unknown,205,COÛT DU,,476
2275,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,476
2276,unknown,205,FORMAT,,476
2277,unknown,205,COÛT DU,,477
2278,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,477
2279,unknown,205,FORMAT,,477
2280,unknown,205,COÛT DU,,478
2281,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,478
2282,unknown,205,FORMAT,,478
2283,unknown,205,COÛT DU,,479
2284,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,479
2285,unknown,205,FORMAT,,479
2286,unknown,205,PANSEMENT ANTIMICROBIEN - ARGENT,,479
2287,unknown,205,COÛT DU,,480
2288,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,480
2289,unknown,205,FORMAT,,480
2290,unknown,205,COÛT DU,,481
2291,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,481
2292,unknown,205,FORMAT,,481
2293,unknown,205,COÛT DU,,482
2294,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,482
2295,unknown,205,FORMAT,,482
2296,unknown,205,PANSEMENT ANTIMICROBIEN - IODE,,482
2297,unknown,205,COÛT DU,,483
2298,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,483
2299,unknown,205,FORMAT,,483
2300,unknown,205,PANSEMENT ANTIMICROBIEN BORDÉ - ARGENT,,483
2301,unknown,205,COÛT DU,,484
2302,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,484
2303,unknown,205,FORMAT,,484
2304,unknown,205,PANSEMENT ANTI-ODEUR - CHARBON ACTIVÉ,,484
2305,unknown,205,COÛT DU,,485
2306,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,485
2307,unknown,205,FORMAT,,485
