input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Organon Arg.,AERIUS,Organon Arg.,AERIUS,desloratadina,Antihistamínico,5 mg comp.rec.x 10,37069.33,2026-01-01,2026-01-12T11:41:19,Producto Reconocido,22241.6,14827.73,Cobertura Monto Fijo,34714.51,2354.82,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 14827.73, ""AF"": 22241.6}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2354.82, ""AF"": 34714.51}}"
Organon Arg.,AERIUS,Organon Arg.,AERIUS,desloratadina,Antihistamínico,5 mg comp.rec.x 30,91383.95,2026-01-01,2026-01-12T11:41:20,Producto Reconocido,54830.37,36553.58,Cobertura Monto Fijo,82559.6,8824.35,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 36553.58, ""AF"": 54830.37}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8824.35, ""AF"": 82559.6}}"
Silfab,AEROCAMARA AEROCHAMBER,Silfab,AEROCAMARA AEROCHAMBER,accesorio,Accesorios,c/boquilla (VL),31370.0,2025-11-26,2026-01-12T11:41:22,,,,,,,Importado,{}
Silfab,AEROCAMARA AEROCHAMBER,Silfab,AEROCAMARA AEROCHAMBER,accesorio,Accesorios,c/masc.gde. adulto(azul) (VL),60610.0,2025-11-26,2026-01-12T11:41:22,,,,,,,Importado,{}
Silfab,AEROCAMARA AEROCHAMBER,Silfab,AEROCAMARA AEROCHAMBER,accesorio,Accesorios,c/masc.med. (amarilla) (VL),56050.0,2025-11-26,2026-01-12T11:41:22,,,,,,,Importado,{}
Silfab,AEROCAMARA AEROCHAMBER,Silfab,AEROCAMARA AEROCHAMBER,accesorio,Accesorios,c/masc.peq. (NARANJA) (VL),56050.0,2025-11-26,2026-01-12T11:41:22,,,,,,,Importado,{}
Silfab,AEROCAMARA AEROCHAMBER,Silfab,AEROCAMARA AEROCHAMBER,accesorio,Accesorios,c/masc.peq. ad.(violeta) (VL),60610.0,2025-11-26,2026-01-12T11:41:22,,,,,,,Importado,{}
Patejim,AEROCAMARA AEROSPACER ADULTO,Patejim,AEROCAMARA AEROSPACER ADULTO,máscara facial anatómica o bucal,Dispositivos especiales,bi valvulada c/ másc.x 1 (VL),37000.0,2025-11-03,2026-01-12T11:41:23,,,,,,,,{}
Patejim,AEROCAMARA AEROSPACER ADULTO,Patejim,AEROCAMARA AEROSPACER ADULTO,máscara facial anatómica o bucal,Dispositivos especiales,cám.esp.c/pico bucal x 1 (VL),24000.0,2025-11-03,2026-01-12T11:41:23,,,,,,,,{}
Patejim,AEROCAMARA AEROSPACER INFANTIL,Patejim,AEROCAMARA AEROSPACER INFANTIL,máscara facial anatómica o bucal,Dispositivos especiales,bi valvulada c/ másc.x 1 (VL),37000.0,2025-11-03,2026-01-12T11:41:24,,,,,,,,{}
Patejim,AEROCAMARA AEROSPACER JUVENIL,Patejim,AEROCAMARA AEROSPACER JUVENIL,máscara facial anatómica o bucal,Dispositivos especiales,bi valvulada c/ másc.x 1 (VL),37000.0,2025-11-03,2026-01-12T11:41:27,,,,,,,,{}
Patejim,AEROCAMARA AEROSPACER LACTANTE,Patejim,AEROCAMARA AEROSPACER LACTANTE,máscara facial anatómica o bucal,Dispositivos especiales,bivalvulada c/ másc.x 1 (VL),37000.0,2025-11-03,2026-01-12T11:41:32,,,,,,,,{}
Patejim,AEROCAMARA AEROSPACER TRAQUEOTOMIA,Patejim,AEROCAMARA AEROSPACER TRAQUEOTOMIA,máscara facial anatómica o bucal,Dispositivos especiales,cám.c/adapt.a traqueot. (VL),46000.0,2025-11-03,2026-01-12T11:41:33,,,,,,,,{}
Biofactor,AEROCAMARA MAXAIR ADULTO,Biofactor,AEROCAMARA MAXAIR ADULTO,accesorio,Accesorios,bi valvulada c/ másc.x 1 (VL),16537.53,2024-11-01,2026-01-12T11:41:35,,,,,,,,{}
Biofactor,AEROCAMARA MAXAIR PEDIATRICA,Biofactor,AEROCAMARA MAXAIR PEDIATRICA,accesorio,Accesorios,bi valvulada c/ másc.x 1 (VL),13073.15,2024-01-08,2026-01-12T11:41:37,,,,,,,,{}
Megalabs Argentina,AEROGAL,Megalabs Argentina,AEROGAL,siliconas,Protector dérmico,aerosol x 170 g,28644.65,2026-01-06,2026-01-12T11:41:42,,10417.69,,,,,,"{""PAMI"": {""AF"": 10417.69}}"
Austral,AEROLEP,Austral,AEROLEP,salbutamol,Broncodilatador,aer.inh.c/adap.x 250ds.,20850.0,2026-01-07,2026-01-12T11:41:43,Producto Reconocido,2813.36,,Cobertura Monto Fijo,13551.37,7298.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 2813.36}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7298.63, ""AF"": 13551.37}}"
Cassará,AEROMED CASSARA,Cassará,AEROMED CASSARA,máscara facial anatómica o bucal,Dispositivos especiales,espaciador p/aerosol x 1,18470.0,2025-12-15,2026-01-12T11:41:43,,,,,,,,{}
Patejim,AEROPAFF AEROCAMARA VALVULADA,Patejim,AEROPAFF AEROCAMARA VALVULADA,máscara facial anatómica o bucal,Dispositivos especiales,c/masc.lac/inf/ad.c/pico (VL),12500.0,2024-02-27,2026-01-12T11:41:47,,,,,,,,{}
Biosintex Retail,AEROPIEL,Biosintex Retail,AEROPIEL,siliconas,Protector dérmico,spray x 170 g,17052.0,2026-01-01,2026-01-12T11:41:51,,,,,,,,{}
Patejim,AEROSPACER PACK,Patejim,AEROSPACER PACK,máscara facial anatómica o bucal,Dispositivos especiales,aerocám.infantil+estuche (VL),42000.0,2025-11-03,2026-01-12T11:41:52,,,,,,,,{}
Adium,AEROTINA,Adium,AEROTINA,loratadina,Antihistamínico,10 mg comp.x 10 (VL),5945.19,2025-12-18,2026-01-12T11:41:54,,,,Cobertura Monto Fijo,5003.85,941.34,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 941.34, ""AF"": 5003.85}}"
Adium,AEROTINA,Adium,AEROTINA,loratadina,Antihistamínico,10 mg comp.x 30 (VL),16097.09,2025-12-18,2026-01-12T11:41:54,,,,Cobertura Monto Fijo,13678.38,2418.71,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2418.71, ""AF"": 13678.38}}"
Adium,AEROTINA JARABE PEDIATRICO C/DOSIFICADOR,Adium,AEROTINA JARABE PEDIATRICO C/DOSIFICADOR,loratadina,Antihistamínico,jbe.x 60 ml (VL),14658.24,2025-12-18,2026-01-12T11:41:57,,,,Cobertura Monto Fijo,13377.12,1281.12,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1281.12, ""AF"": 13377.12}}"
Adium,AEROTINA RAPIDA ACCION,Adium,AEROTINA RAPIDA ACCION,loratadina,Antihistamínico,10 mg cáps.bl.x 7 (VL),7014.37,2025-12-18,2026-01-12T11:42:01,,,,Cobertura Monto Fijo,6110.53,903.84,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 903.84, ""AF"": 6110.53}}"
Cassará,AEROTROP,Cassará,AEROTROP,"ipratropio,bromuro",Broncodilatador,aer.hfa x 250 ds.,22640.0,2025-12-15,2026-01-12T11:42:03,Producto Reconocido,6230.53,,Cobertura Monto Fijo,12385.0,10255.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6230.53}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10255.0, ""AF"": 12385.0}}"
Cassará,AEROTROP,Cassará,AEROTROP,"ipratropio,bromuro",Broncodilatador,sol.neb.x24 unid.x 2.5ml,23270.0,2025-12-15,2026-01-12T11:42:04,,6255.12,,Cobertura Monto Fijo,12983.5,10286.5,,"{""PAMI"": {""AF"": 6255.12}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10286.5, ""AF"": 12983.5}}"
Cassará,AEROTROP,Cassará,AEROTROP,"ipratropio,bromuro",Broncodilatador,spray nasal x 120 dosis,13820.0,2025-12-15,2026-01-12T11:42:04,Producto Reconocido,3747.04,,Cobertura Monto Fijo,7572.5,6247.5,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3747.04}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6247.5, ""AF"": 7572.5}}"
Medisol,AEROTROP NEBU,Medisol,AEROTROP NEBU,"ipratropio,bromuro",Broncodilatador,sol. p/nebul.x 20 ml,7800.0,2025-12-15,2026-01-12T11:42:05,,,,Cobertura Monto Fijo,3444.65,4355.35,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4355.35, ""AF"": 3444.65}}"
Medisol,AEROVENT,Medisol,AEROVENT,budesonide,Antiasmático,200mcg aer.bronq.x120ds.,10400.0,2025-12-15,2026-01-12T11:42:07,,,,Cobertura Monto Fijo,5507.0,4893.0,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4893.0, ""AF"": 5507.0}}"
Medisol,AEROVENT E,Medisol,AEROVENT E,budesonide,Antiasmático,200mcg aer.x120 dos.+esp,12000.0,2025-12-15,2026-01-12T11:42:11,,,,,,,,{}
Lab Internacional Argentino,AEROVIA ATLAS,Lab Internacional Argentino,AEROVIA ATLAS,máscara facial anatómica o bucal,Dispositivos especiales,aerocámara x 1,26179.59,2025-10-06,2026-01-12T11:42:13,,,,,,,El precio publicado no incluye gravámenes u otros,{}
Lab Internacional Argentino,AEROVIAL HFA,Lab Internacional Argentino,AEROVIAL HFA,budesonide,Antiinflam.Corticosteroide,aer.x 200 ds.+adap.buc.,30948.03,2025-10-06,2026-01-12T11:42:15,Producto Reconocido,5379.71,,Cobertura Monto Fijo,16720.01,14228.02,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5379.71}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14228.02, ""AF"": 16720.01}}"
Elea,AEROXINA,Elea,AEROXINA,claritromicina,Antibiótico,250 mg susp.x 60 ml,26846.38,2025-12-17,2026-01-12T11:42:18,Producto Reconocido,10683.14,,Cobertura Monto Fijo,18928.4,7917.98,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10683.14}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7917.98, ""AF"": 18928.4}}"
Elea,AEROXINA,Elea,AEROXINA,claritromicina,Antibiótico,500 mg comp.x 16,32801.4,2025-12-17,2026-01-12T11:42:18,Producto Reconocido,12679.95,,Cobertura Monto Fijo,23310.06,9491.34,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12679.95}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9491.34, ""AF"": 23310.06}}"
Austral,AESIM 200,Austral,AESIM 200,simeticona,Antiflatulento,200 mg comp.x 20,11580.0,2026-01-07,2026-01-12T11:42:23,Producto Reconocido,3019.05,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3019.05}}"
Elea,AEROXINA U.D.,Elea,AEROXINA U.D.,claritromicina,Antibiótico,500 mg comp.rec.x 10,18165.24,2025-12-17,2026-01-12T11:42:22,Producto Reconocido,7266.1,,Cobertura Monto Fijo,12469.19,5696.05,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7266.1}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5696.05, ""AF"": 12469.19}}"
Elea,AEROXINA U.D.,Elea,AEROXINA U.D.,claritromicina,Antibiótico,500 mg comp.rec.x 5,9704.1,2025-12-17,2026-01-12T11:42:23,Producto Reconocido,3881.64,,Cobertura Monto Fijo,5992.73,3711.37,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3881.64}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3711.37, ""AF"": 5992.73}}"
Elea,AEROXINA U.D.,Elea,AEROXINA U.D.,claritromicina,Antibiótico,500 mg comp.rec.x 8,18618.24,2025-12-17,2026-01-12T11:42:24,Producto Reconocido,7349.92,,Cobertura Monto Fijo,12956.78,5661.46,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7349.92}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5661.46, ""AF"": 12956.78}}"
Craveri,AET,Craveri,AET,polidocanol,Esclerosante,0.25% iny.a.x 2 x 2 ml,53655.03,2025-12-15,2026-01-12T11:42:24,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Craveri,AET,Craveri,AET,polidocanol,Esclerosante,0.5% iny.a.x 2 x 2 ml,55360.39,2025-12-15,2026-01-12T11:42:25,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Craveri,AET,Craveri,AET,polidocanol,Esclerosante,1% iny.a.x 2 x 2 ml,57117.6,2025-12-15,2026-01-12T11:42:25,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Craveri,AET,Craveri,AET,polidocanol,Esclerosante,2% iny.a.x 2 x 2 ml,63226.92,2025-12-15,2026-01-12T11:42:25,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Craveri,AET,Craveri,AET,polidocanol,Esclerosante,3% iny.a.x 2 x 2 ml,87777.69,2025-12-15,2026-01-12T11:42:25,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Craveri,AET,Craveri,AET,polidocanol,Esclerosante,4% iny.a.x 2 x 2 ml,90824.74,2025-12-15,2026-01-12T11:42:26,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Eczane,AFATIXANE,Eczane,AFATIXANE,afatinib,Antineoplásico,20 mg comp.rec.x 28,17029454.3,2026-01-02,2026-01-12T11:42:27,,,,,,,,{}
Eczane,AFATIXANE,Eczane,AFATIXANE,afatinib,Antineoplásico,30 mg comp.rec.x 28,14366989.91,2026-01-02,2026-01-12T11:42:27,,,,,,,,{}
Eczane,AFATIXANE,Eczane,AFATIXANE,afatinib,Antineoplásico,40 mg comp.rec.x 28,15111338.6,2026-01-02,2026-01-12T11:42:27,,,,,,,,{}
Eczane,AFATIXANE,Eczane,AFATIXANE,afatinib,Antineoplásico,50 mg comp.rec.x 28,14003604.55,2026-01-02,2026-01-12T11:42:27,,,,,,,,{}
Temis-Lostaló,AFENEXIL,Temis-Lostaló,AFENEXIL,paroxetina,Antidepresivo,20 mg comp.rec.x 30,53743.88,2025-12-23,2026-01-12T11:42:32,Producto Reconocido,17976.2,,Cobertura Monto Fijo,28650.1,25093.78,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 17976.2}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25093.78, ""AF"": 28650.1}}"
Cetus,AFEME,Cetus,AFEME,dexclorfeniramina,Antihistamínico,comp.x 20,9636.47,2025-10-31,2026-01-12T11:42:33,Producto Reconocido,4727.68,,Cobertura Monto Fijo,6744.16,2892.31,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4727.68}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2892.31, ""AF"": 6744.16}}"
Eurofarma,AFIANCEN,Eurofarma,AFIANCEN,leflunomida,Antirreumático Inmunomodulador,20 mg comp.rec.x 30,29651.97,2024-12-02,2026-01-12T11:42:35,Producto Reconocido,14825.99,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 14825.99}}"
Novartis,AFINITOR,Novartis,AFINITOR,everolimus,Inhib.de la tirosina quinasa,10 mg comp.x 30,13458115.78,2025-12-26,2026-01-12T11:42:37,,,,,,,Importado,{}
Novartis,AFINITOR,Novartis,AFINITOR,everolimus,Inhib.de la tirosina quinasa,2.5 mg comp.x 30,4445505.55,2025-12-26,2026-01-12T11:42:38,,,,,,,Importado,{}
Novartis,AFINITOR,Novartis,AFINITOR,everolimus,Inhib.de la tirosina quinasa,5 mg comp.x 30,8973329.46,2025-12-26,2026-01-12T11:42:38,,,,,,,Importado,{}
Biotechno Pharma,AFLIMET,Biotechno Pharma,AFLIMET,donepecilo,Trat.enf.Alzheimer,10 mg comp.rec.x 30,38243.0,2024-01-24,2026-01-12T11:42:42,,,,Cobertura Monto Fijo,12478.09,25764.91,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25764.91, ""AF"": 12478.09}}"
Biotechno Pharma,AFLIMET,Biotechno Pharma,AFLIMET,donepecilo,Trat.enf.Alzheimer,5 mg comp.rec.x 30,33524.0,2024-01-24,2026-01-12T11:42:42,,,,Cobertura Monto Fijo,11925.35,21598.65,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21598.65, ""AF"": 11925.35}}"
Seqirus,AFLURIA QUAD,Seqirus,AFLURIA QUAD,antígenos virus influenza,vacuna antigripal tetravalente,jga.prell.x 1 x 0.5 ml,66519.0,2026-01-08,2026-01-12T11:42:43,,,,Cobertura Monto Fijo,44564.89,21954.11,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21954.11, ""AF"": 44564.89}}"
Seqirus,AFLURIA QUAD JUNIOR,Seqirus,AFLURIA QUAD JUNIOR,antígenos virus influenza,vacuna antigripal tetravalente,jga.prell.x 1 x 0.25 ml,50141.1,2025-12-05,2026-01-12T11:42:44,,,,Cobertura Monto Fijo,36924.4,13216.7,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13216.7, ""AF"": 36924.4}}"
Domínguez,AFLUSAN,Domínguez,AFLUSAN,itopride,Gastrocinético,50 mg comp.x 10,13825.79,2025-12-30,2026-01-12T11:42:47,Producto Reconocido,4163.01,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4163.01}}"
Domínguez,AFLUSAN,Domínguez,AFLUSAN,itopride,Gastrocinético,50 mg comp.x 30,34364.68,2025-12-30,2026-01-12T11:42:47,Producto Reconocido,10645.49,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10645.49}}"
Domínguez,AFLUSAN,Domínguez,AFLUSAN,itopride,Gastrocinético,50 mg comp.x 60,65307.57,2025-12-30,2026-01-12T11:42:48,Producto Reconocido,20230.49,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 20230.49}}"
Megalabs Argentina,AFONISAN,Megalabs Argentina,AFONISAN,sulfadiazina+alantoína+asoc.,Antiséptico bucofaríngeo,comp.x 10,9780.3,2026-01-06,2026-01-12T11:42:52,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Megalabs Argentina,AFONISAN,Megalabs Argentina,AFONISAN,sulfadiazina+alantoína+asoc.,Antiséptico bucofaríngeo,comp.x 20,15307.18,2026-01-06,2026-01-12T11:42:52,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
CSL Behring,AFSTYLA,CSL Behring,AFSTYLA,lonoctocog alfa - factor VIII recomb.cadena simple,Antihemorrágico,1000 UI pvo.liof+disolv.,3445516.26,2025-12-30,2026-01-12T11:42:53,,,,,,,Importado,{}
CSL Behring,AFSTYLA,CSL Behring,AFSTYLA,lonoctocog alfa - factor VIII recomb.cadena simple,Antihemorrágico,500 UI pvo.liof.+disolv.,1722758.13,2025-12-30,2026-01-12T11:42:53,,,,,,,Importado,{}
Grimberg,AFTALESS FILM BIOADHESIVO,Grimberg,AFTALESS FILM BIOADHESIVO,accesorio,Productos odontológicos,pouch x 10,17990.0,2025-09-23,2026-01-12T11:42:54,,,,,,,Importado,{}
Isdin,AFTER SUN EFECTO INMEDIATO,Isdin,AFTER SUN EFECTO INMEDIATO,protector solar,Protector solar,spray x 200 ml (VL),51651.0,2025-01-13,2026-01-12T11:42:56,,,,,,,,{}
Cassará,AG-B 10,Cassará,AG-B 10,antígeno hepatitis b,Vacuna contra hepatitis B,10 mcg susp.iny.x1x0.5ml,14290.0,2025-12-15,2026-01-12T11:43:01,,,,Cobertura Monto Fijo,11717.27,2572.73,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2572.73, ""AF"": 11717.27}}"
Cassará,AG-B 20,Cassará,AG-B 20,antígeno hepatitis b,Vacuna contra hepatitis B,susp.iny.f.a.x 1 x 1 ml,21000.0,2025-12-15,2026-01-12T11:43:02,,,,Cobertura Monto Fijo,12781.89,8218.11,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8218.11, ""AF"": 12781.89}}"
Tuteur,AGACEL,Tuteur,AGACEL,imatinib,Inhib.de la tirosina quinasa,100 mg comp.rec.x 180,10972456.42,2026-01-01,2026-01-12T11:43:03,,,,,,,,{}
Tuteur,AGACEL,Tuteur,AGACEL,imatinib,Inhib.de la tirosina quinasa,400 mg comp.rec.x 30,7730936.1,2026-01-01,2026-01-12T11:43:03,,,,,,,,{}
Biosidus S.A.U.,AGALZYME,Biosidus S.A.U.,AGALZYME,agalsidasa beta,Terapia de reemplazo enzimático,35 mg f.a. x 1,10200000.0,2025-10-25,2026-01-12T11:43:06,,,,,,,,{}
Biosidus S.A.U.,AGALZYME,Biosidus S.A.U.,AGALZYME,agalsidasa beta,Terapia de reemplazo enzimático,5 mg f.a. x 1,1457142.86,2025-10-25,2026-01-12T11:43:07,,,,,,,,{}
Elea,AGAROL,Elea,AGAROL,vaselina+asoc.,Laxante,ciruela fco.x 180 ml (VL),15641.81,2026-01-06,2026-01-12T11:43:11,,,,,,,,{}
Elea,AGAROL,Elea,AGAROL,vaselina+asoc.,Laxante,frutilla fco.x 180 ml (VL),15641.81,2026-01-06,2026-01-12T11:43:11,,,,,,,,{}
Elea,AGAROL,Elea,AGAROL,vaselina+asoc.,Laxante,frutilla fco.x 390 ml (VL),26801.8,2026-01-06,2026-01-12T11:43:11,,,,,,,,{}
Elea,AGAROL,Elea,AGAROL,vaselina+asoc.,Laxante,vainilla fco.x 180 ml (VL),15641.81,2026-01-06,2026-01-12T11:43:11,,,,,,,,{}
Elea,AGAROL,Elea,AGAROL,vaselina+asoc.,Laxante,vainilla fco.x 390 ml (VL),26801.8,2026-01-06,2026-01-12T11:43:11,,,,,,,,{}
Elea,AGAROL CHICLE,Elea,AGAROL CHICLE,"sodio,picosulfato",Laxante,fruta blist.x 12 (VL),6523.92,2025-10-20,2026-01-12T11:43:12,,,,,,,,{}
Elea,AGAROL GELCAPS,Elea,AGAROL GELCAPS,"sodio,picosulfato",Laxante,5 mg cáps.blandas x 10 (VL),13763.05,2026-01-06,2026-01-12T11:43:14,,,,,,,,{}
Elea,AGAROL GELCAPS,Elea,AGAROL GELCAPS,"sodio,picosulfato",Laxante,5 mg cáps.blandas x 20 (VL),24849.72,2026-01-06,2026-01-12T11:43:14,,,,,,,,{}
Elea,AGAROL PUR PURIFICADOR,Elea,AGAROL PUR PURIFICADOR,polietilenglicol,purificador,sob.x 12 x 17 g (VL),32057.85,2026-01-06,2026-01-12T11:43:16,,,,,,,,{}
Elea,AGAROL PUR PURIFICADOR,Elea,AGAROL PUR PURIFICADOR,polietilenglicol,purificador,sob.x 5 x 17 g (VL),16660.8,2026-01-06,2026-01-12T11:43:16,,,,,,,,{}
Provefarma,AGAROMBA ENERGIA,Provefarma,AGAROMBA ENERGIA,vit.+asoc.,Suplemento dietario,sobres x 1 x 10 gomitas (VL),2625.0,2026-01-02,2026-01-12T11:43:21,,,,,,,,{}
Provefarma,AGAROMBA ENERGIA,Provefarma,AGAROMBA ENERGIA,vit.+asoc.,Suplemento dietario,sobres x 10 x 10 gomitas (VL),26250.0,2026-01-02,2026-01-12T11:43:21,,,,,,,,{}
Natufarma,AGIAL,Natufarma,AGIAL,colág.hidr.+magnesio+ác.hialur.+asoc.,Suplemento dietario,env. x 300 g (VL),28774.0,2025-11-01,2026-01-12T11:43:22,,,,,,,,{}
Natufarma,AGIAL FORMULA CON CURCUMA,Natufarma,AGIAL FORMULA CON CURCUMA,colágeno tipo II+asoc.,Suplemento dietario,comp. x 30 (VL),20012.0,2025-11-01,2026-01-12T11:43:24,,,,,,,,{}
Elea,AGIOLAX,Elea,AGIOLAX,plántago ovata+cassia angustif.,Laxante,env.x 100 g,37087.83,2025-12-17,2026-01-12T11:43:27,Producto Reconocido,10906.53,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10906.53}}"
Elea,AGIOLAX,Elea,AGIOLAX,plántago ovata+cassia angustif.,Laxante,env.x 250 g,81491.27,2025-12-17,2026-01-12T11:43:27,Producto Reconocido,22104.08,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 22104.08}}"
Montpellier,AGIRAX,Montpellier,AGIRAX,dimenhidrinato,Antiemético,comp.x 10,8369.98,2025-12-19,2026-01-12T11:43:31,Producto Reconocido,3379.39,,Cobertura Monto Fijo,5793.32,2576.66,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3379.39}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2576.66, ""AF"": 5793.32}}"
Montpellier,AGIRAX,Montpellier,AGIRAX,dimenhidrinato,Antiemético,comp.x 20,15379.75,2025-12-19,2026-01-12T11:43:31,Producto Reconocido,6329.25,,Cobertura Monto Fijo,10645.15,4734.6,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6329.25}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4734.6, ""AF"": 10645.15}}"
Roemmers,AGLIPTIN,Roemmers,AGLIPTIN,sitagliptina,Hipoglucemiante oral,100 mg comp.x 30,93593.0,2025-12-16,2026-01-12T11:43:32,,,,,,,,{}
Roemmers,AGLIPTIN,Roemmers,AGLIPTIN,sitagliptina,Hipoglucemiante oral,50 mg comp.x 30,87100.0,2025-12-16,2026-01-12T11:43:32,,,,,,,,{}
Roemmers,AGLIPTIN MET,Roemmers,AGLIPTIN MET,"sitagliptina+metformina,clorh.",Hipoglucemiante oral,50/1000 mg comp.x 30,59727.0,2025-12-16,2026-01-12T11:43:34,,,,,,,,{}
Roemmers,AGLIPTIN MET,Roemmers,AGLIPTIN MET,"sitagliptina+metformina,clorh.",Hipoglucemiante oral,50/1000 mg comp.x 60,116271.0,2025-12-16,2026-01-12T11:43:34,,,,,,,,{}
Roemmers,AGLIPTIN MET,Roemmers,AGLIPTIN MET,"sitagliptina+metformina,clorh.",Hipoglucemiante oral,50/500 mg comp.x 30,53039.0,2025-12-16,2026-01-12T11:43:35,,,,,,,,{}
Roemmers,AGLIPTIN MET,Roemmers,AGLIPTIN MET,"sitagliptina+metformina,clorh.",Hipoglucemiante oral,50/850 mg comp.x 30,49040.0,2025-12-16,2026-01-12T11:43:35,,,,,,,,{}
