WHO_ATC_Code,Local_Pack_Description_MK,Local_Pack_Description_EN,Generic_Name,Marketing_Company_MK,Marketing_Company_EN,Customized_Column_1,Pharmacy_Purchase_Price,Effective_Start_Date
L01DB01,ADRIBLASTINA RD прашок и вехикулум за раствор за инјектирање 10 mg 1 вијала со прашок + 1 ампула х 5 ml вехикулум/кутија,ADRIBLASTINA RD powder and vehicle for solution for injection 10 mg 1 vial with powder + 1 ampoule x 5 ml vehicle/box,doxorubicin,"за PFIZER INC, ACTAVIS Italy S.p.A.","for PFIZER INC, ACTAVIS Italy S.p.A.",H,389.94,14.12.2011
L01DB01,ADRIBLASTINA RD прашок за раствор за инјектирање 50 mg 1 вијала x 50 mg/кутија,ADRIBLASTINA RD powder for solution for injection 50 mg 1 vial x 50 mg/box,doxorubicin,"за PFIZER INC, ACTAVIS Italy S.p.A.","for PFIZER INC, ACTAVIS Italy S.p.A.",H,1314.41,14.12.2011
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 1 mg 60 капсули (блистер 6 х 10)/кутија","ADVAGRAF extended-release capsule, hard 1 mg 60 capsules (blister 6 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,4007.88,11.09.2017
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 1 mg 60 капсули (блистер 6 х 10)/кутија","ADVAGRAF extended-release capsule, hard 1 mg 60 capsules (blister 6 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,3698.59,15.03.2019
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 1 mg 60 капсули (блистер 6 х 10)/кутија","ADVAGRAF extended-release capsule, hard 1 mg 60 capsules (blister 6 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,3347.48,15.03.2021
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 1 mg 60 капсули (блистер 6 х 10)/кутија","ADVAGRAF extended-release capsule, hard 1 mg 60 capsules (blister 6 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,3242.66,15.03.2024
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,981.13,11.09.2017
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,932.73,15.03.2018
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,857.27,15.03.2019
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,853.67,16.03.2020
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,838.21,15.03.2021
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,762.29,23.03.2023
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 0,5 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 0.5 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,734.98,15.03.2024
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 3 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 3 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,5596.72,11.09.2017
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 3 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 3 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,5451.66,15.03.2018
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 3 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 3 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,5180.49,15.03.2019
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 3 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 3 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,5122.77,16.03.2020
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 3 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 3 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,4712.85,23.03.2023
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 3 mg 30 капсули (блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 3 mg 30 capsules (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,4533.04,15.03.2024
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 5 mg 30 капсули х(блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 5 mg 30 capsules x (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,9473.07,11.09.2017
L04AD02,"ADVAGRAF капсула со продолжено ослободување, тврда 5 mg 30 капсули х(блистер 3 х 10)/кутија","ADVAGRAF extended-release capsule, hard 5 mg 30 capsules x (blister 3 x 10)/box",tacrolimus,ASTELLAS IRELAND Co. Ltd.,ASTELLAS IRELAND Co. Ltd.,Rp,8533.47,15.03.2019
D07AC14,ADVANTAN емулзија за кожа 1 mg/1 g Al туба х 20 g/кутија,ADVANTAN skin emulsion 1 mg/1 g Al tube x 20 g/box,methylprednisolone,BAYER HealthCare Manufacturing S.r.L,BAYER HealthCare Manufacturing S.r.L,Rp,241.14,14.12.2011
D07AC14,ADVANTAN емулзија за кожа 1 mg/1 g Al туба х 20 g/кутија,ADVANTAN skin emulsion 1 mg/1 g Al tube x 20 g/box,methylprednisolone,BAYER HealthCare Manufacturing S.r.L,BAYER HealthCare Manufacturing S.r.L,Rp,156.77,05.10.2012
D07AC14,ADVANTAN маст 1 mg/1 g Al туба х 15 g/кутија,ADVANTAN ointment 1 mg/1 g Al tube x 15 g/box,methylprednisolone,BAYER HealthCare Manufacturing S.r.L,BAYER HealthCare Manufacturing S.r.L,Rp,122.0,14.12.2011
D07AC14,ADVANTAN крем 1 mg/1 g Al туба х 15 g/кутија,ADVANTAN cream 1 mg/1 g Al tube x 15 g/box,methylprednisolone,BAYER HealthCare Manufacturing S.r.L,BAYER HealthCare Manufacturing S.r.L,Rp,122.0,14.12.2011
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 500 IU 1 вијала со 500 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 500 IU 1 vial of 500 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,18475.14,10.03.2022
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 500 IU 1 вијала со 500 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 500 IU 1 vial of 500 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,14944.89,17.03.2025
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 1500 IU 1 вијала со 1500 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 1500 IU 1 vial with 1500 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,70619.63,10.03.2022
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 1500 IU 1 вијала со 1500 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 1500 IU 1 vial with 1500 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,58404.74,17.03.2025
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 1000 IU 1 вијала со 1000 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 1000 IU 1 vial of 1000 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,37005.12,17.03.2025
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 2000 IU 1 вијала со 2000 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 2000 IU 1 vial of 2000 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,94159.3,10.03.2022
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 2000 IU 1 вијала со 2000 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 2000 IU 1 vial of 2000 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,77774.31,17.03.2025
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 250 IU 1 вијала со 250 IU октoког алфа, 1 вијала со 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 250 IU 1 vial with 250 IU octocog alfa, 1 vial with 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,7803.11,17.03.2025
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 3000 IU 1 вијала со 3000 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 3000 IU 1 vial of 3000 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,117260.16,17.03.2025
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 3000 IU 1 вијала со 3000 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 3000 IU 1 vial of 3000 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,141239.25,10.03.2022
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 1000 IU 1 вијала со 1000 IU октоког алфа, 1 вијала х 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 1000 IU 1 vial of 1000 IU octocog alfa, 1 vial x 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,40119.51,10.03.2022
B02BD02,"ADVATE прашок и вехикулум за раствор за инјектирање 250 IU 1 вијала со 250 IU октoког алфа, 1 вијала со 5 ml стерилна вода за инјекции (вехикулум) и 1 BAXJECT II помагало за реконституција/кутија","ADVATE powder and vehicle for solution for injection 250 IU 1 vial with 250 IU octocog alfa, 1 vial with 5 ml sterile water for injections (vehicle) and 1 BAXJECT II reconstitution aid/box",octacog alfa,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,10075.75,10.03.2022
B02BD02,"ADYNOVI прашок и растворувач за раствор за инјектирање 250 IU/2 ml Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 250 IU прашок. Тип I стаклена вијала затворена со хлоробутилен или бромобутилен гумен затворувач, која содржи 2 ml стерилна вода за инјекции и 1 BAXJECT III систем","ADYNOVI powder and solvent for solution for injection 250 IU/2 ml Type I glass vial closed with a chlorobutyl rubber stopper, containing 250 IU powder. Type I glass vial closed with a chlorobutylene or bromobutylene rubber stopper, containing 2 ml sterile water for injections and 1 BAXJECT III system",rurioctocog alfa pegol,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,11986.04,17.03.2025
B02BD02,"ADYNOVI прашок и растворувач за раствор за инјектирање 500 IU/2 ml Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 500 IU прашок. Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 2 ml стерилна вода за инјекции.","ADYNOVI powder and solvent for solution for injection 500 IU/2 ml Type I glass vial closed with a chlorobutyl rubber stopper, containing 500 IU of powder. Type I glass vial closed with a chlorobutyl rubber stopper, containing 2 ml of sterile water for injections.",rurioctocog alfa pegol,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,18004.5,20.12.2022
B02BD02,"ADYNOVI прашок и растворувач за раствор за инјектирање 500 IU/2 ml Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 500 IU прашок. Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 2 ml стерилна вода за инјекции.","ADYNOVI powder and solvent for solution for injection 500 IU/2 ml Type I glass vial closed with a chlorobutyl rubber stopper, containing 500 IU of powder. Type I glass vial closed with a chlorobutyl rubber stopper, containing 2 ml of sterile water for injections.",rurioctocog alfa pegol,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,15582.62,17.03.2025
B02BD02,"ADYNOVI прашок и растворувач за раствор за инјектирање 1000 IU/2 ml Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 1000 IU прашок. Тип I стаклена вијала затворена со хлоробутилен гумен затворувач, која содржи 2 ml стерилна вода за инјекции.","ADYNOVI powder and solvent for solution for injection 1000 IU/2 ml Type I glass vial closed with a chlorobutyl rubber stopper, containing 1000 IU of powder. Type I glass vial closed with a chlorobutyl rubber stopper, containing 2 ml of sterile water for injections.",rurioctocog alfa pegol,Baxalta Belgium Manufacturing SA,Baxalta Belgium Manufacturing SA,H,40613.4,20.12.2022
