PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
,ARGENTINA,Fresenius Kabi,AMICUS KIT-PLAQUETOFERESIS FC SN W/PAS LUER,medical product,2025-12-02,1522511.58,IMPORTED,,,kit x 1 (VL)
,ARGENTINA,Laboratorio ENA,AMINO 4500 ENA,amino acids,2025-06-01,32550.00,,,,1500 mg tab.x 150 (VL)
,ARGENTINA,Lafarmen,AMINO MUJER,amino acids,2023-09-11,12000.00,,,,blist.x 20 x 10 comp.each (VL)
,ARGENTINA,Lafarmen,AMINO MUJER,amino acids,2023-09-11,3700.00,,,,comp.x 60 (VL)
,ARGENTINA,Lafarmen,AMINOACIDO 2000 LAFARMEN,amino acids,2023-11-23,7000.00,,,,comp.x 120 (VL)
,ARGENTINA,Lafarmen,AMINOACIDO 2000 LAFARMEN,amino acids,2025-10-29,40000.00,,,,comp.x 200 (blist.x 10) (VL)
,ARGENTINA,Lafarmen,AMINOACIDO 2000 LAFARMEN,amino acids,2023-09-11,7000.00,,,,comp.x 240 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13600.00,,,,amino 2000 caps.x 120 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13900.00,,,,aminoflex caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13900.00,,,,aminolight caps.x60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13900.00,,,,aminovital caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13400.00,,,,aminoac.esenc.caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,10900.00,,,,beta-carotene capsules x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18300.00,,,,celulight caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13900.00,,,,circulatory capsules x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-07-10,28700.00,,,,creatine capsules x 120 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,15800.00,,,,energiz.neurol.caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18700.00,,,,enteral 1600 env.x 400 g (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13900.00,,,,capillary strength caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,15800.00,,,,immunological capsules x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18200.00,,,,mega-antioxid.caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,15800.00,,,,Menofin caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18600.00,,,,nutritein env.x 400 g (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,15400.00,,,,omega 3 capsules x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,10800.00,,,,fat burner capsules x 30 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18300.00,,,,fat burner capsules x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18700.00,,,,sec.1 auricular caps.x60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18700.00,,,,sec.13antiviros.caps.x60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18300.00,,,,sec.19 lipotropic capsules x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,13900.00,,,,sec.19 plus satiety x60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18700.00,,,,sec.23psoriasis caps.x60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18700.00,,,,sec.2alergiopat.caps.x60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,18700.00,,,,sec.8 rec.masc.caps.x 60 (VL)
,ARGENTINA,Teingro,AMINOACIDOS TEINGRO,amino acids+assoc.,2025-10-20,15800.00,,,,vision plus 60 caps (VL)
,ARGENTINA,PGN,AMINOACIDOS TOTALES,amino acids,2025-09-15,31022.91,,,,100 caps (VL)
,ARGENTINA,PGN,AMINOACIDOS TOTALES,amino acids,2025-09-15,11362.85,,,,30 caps (VL)
,ARGENTINA,A.M. Farma Activ,AMINOACIDOS VITAL A.M.,amino acids,2026-01-02,14000.00,,,,pvo.x 100 g (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-12-03,38451.97,,,,GM cr.x 30 g (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-12-03,38451.97,,,,day and night x 30 g x 2 (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-12-03,38451.97,,,,emulsions x 30 cc (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-12-03,37249.97,,,,emulsions.day x 30 cc (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-12-03,37249.97,,,,night emulsions x 30 cc (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-12-03,38451.97,,,,peeling knob x 30 g x 2 (VL)
,ARGENTINA,Savant Consumer,AMINOCREM,"strabismus, evil.+asoc.",2025-04-15,27094.86,,,,gel knob x 15 g (VL)
,ARGENTINA,B-Life,AMINOMED,amino acids+assoc.,2026-01-19,348409.62,IMPORTED,,,can x 400 g
,ARGENTINA,Gador,AMINOMUX,pamidronato disodico,2026-01-23,20379.01,IOMA,9598.19,10780.82,30 mg inj.liof.f.a.x 1
,ARGENTINA,Gador,AMINOMUX,pamidronato disodico,2026-01-23,52905.35,IOMA,25039.11,27866.24,90 mg inj.liof.f.a.x 1
,ARGENTINA,B. Braun,AMINOPLASMAL 10%,amino acids,2024-11-15,49063.10,IMPORTED,,,10% fco.x 500 ml
,ARGENTINA,Fresenius Kabi,AMINOVEN 10%,amino acids,2025-12-02,1930914.80,IMPORTED,,,10%fco.x 500ml x 10 u.
,ARGENTINA,Fresenius Kabi,AMINOVEN 10% INFANT,amino acids,2025-12-02,127489.04,IMPORTED,,,10% fco.x 250 ml
,ARGENTINA,Fresenius Kabi,AMINOVEN 10% INFANT,amino acids,2025-12-02,1274890.42,IMPORTED,,,10% fco.x 250 ml x10 u.
,ARGENTINA,Fresenius Kabi,AMINOVEN 15%,amino acids,2025-12-02,308906.64,IMPORTED,,,15% fco.x 500 ml
,ARGENTINA,Fresenius Kabi,AMINOVEN 15%,amino acids,2025-12-02,3089066.35,IMPORTED,,,15% fco.x 500 ml x 10 u.
,ARGENTINA,Veinfar,AMIODARONA LARJAN,amiodarone,2025-08-11,323810.00,,,,150 mg a.x 100 x 3 ml
,ARGENTINA,Laboratorios Bernabo,AMIXEN AC,amoxicillin+acetylcysteine,2025-12-22,19429.33,PAMI-only,,6866.48,comp.rec.x 14
,ARGENTINA,Laboratorios Bernabo,AMIXEN CLAVULANICO,"amoxicillin+clavulanate,ac.",2025-12-22,29845.40,IOMA,9366.24,20479.16,500 mg comp.rec.x 16
,ARGENTINA,Laboratorios Bernabo,AMIXEN CLAVULANICO,"amoxicillin+clavulanate,ac.",2025-12-22,15442.82,IOMA,4925.03,10517.79,500 mg comp.rec.x 8
,ARGENTINA,Laboratorios Bernabo,AMIXEN CLAVULANICO 1 G,"amoxicillin+clavulanate,ac.",2025-12-22,26744.01,IOMA,8007.28,18736.73,1 g comp.rec.x 14
,ARGENTINA,Laboratorios Bernabo,AMIXEN DUO,amoxicillin,2025-12-22,13346.32,IOMA,4048.20,9298.12,comp.rec.x 14
,ARGENTINA,Laboratorios Bernabo,AMIXEN PLUS,amoxicillin+diclofenac,2025-12-22,24535.23,,,,comp.rec.x 16
,ARGENTINA,Laboratorios Bernabo,AMIXEN PLUS,amoxicillin+diclofenac,2025-12-22,15671.68,,,,comp.rec.x 8
,ARGENTINA,Vannier,AMLODIPINA VANNIER,amlodipine,2026-01-01,24409.43,IOMA,14447.06,9962.37,10 mg tablets x 30
,ARGENTINA,Vannier,AMLODIPINA VANNIER,amlodipine,2026-01-01,15488.55,IOMA,8124.75,7363.80,5 mg tablets x 30
,ARGENTINA,Klonal,AMLOTENS,amlodipine,2026-01-23,17609.06,IOMA,14447.06,3162.00,10 mg tablets x 30
,ARGENTINA,Klonal,AMLOTENS,amlodipine,2026-01-23,9343.06,IOMA,8124.75,1218.31,5 mg tablets x 30
,ARGENTINA,Casasco,AMOCLAV DUO,"amoxicillin+clavulanate,ac.",2026-01-22,28059.21,IOMA,8007.28,20051.93,1 g comp.rec.x 14
,ARGENTINA,Casasco,AMOCLAV DUO,"amoxicillin+clavulanate,ac.",2026-01-22,29583.54,IOMA,9432.77,20150.77,susp.x 140 ml
,ARGENTINA,Casasco,AMOCLAV DUO,"amoxicillin+clavulanate,ac.",2026-01-22,18240.62,IOMA,5380.20,12860.42,susp.x 70 ml
,ARGENTINA,Casasco,AMOCLAV SE,"amoxicillin+clavulanate,ac.",2026-01-22,29299.20,,,,susp.x 140 ml
,ARGENTINA,Klonal,AMOX-G,amoxicillin,2026-01-23,15620.59,IOMA,7445.21,8175.38,1000 mg tablets x 16
,ARGENTINA,Klonal,AMOX-G,amoxicillin,2026-01-23,7736.53,IOMA,3440.48,4296.05,250 mg oral suspension x 90 ml
,ARGENTINA,Klonal,AMOX-G,amoxicillin,2026-01-23,7930.09,IOMA,3032.85,4897.24,500 mg tablets x 21
,ARGENTINA,Klonal,AMOX-G,amoxicillin,2026-01-23,9364.27,IOMA,3668.95,5695.32,500 mg oral suspension x 90 ml
,ARGENTINA,Klonal,AMOX-G DUO,amoxicillin,2026-01-23,11170.87,IOMA,4157.46,7013.41,750 mg/5 ml x 70 ml
,ARGENTINA,Klonal,AMOX-G DUO,amoxicillin,2026-01-23,6989.23,IOMA,3419.28,3569.95,875 mg tablets x 16
,ARGENTINA,Mar,AMOXI PLUS MAR,"amoxicillin+clavulanate,ac.",2026-01-15,18300.00,IOMA,8007.28,10292.72,875/125 mg tablets x 14
,ARGENTINA,Mar,AMOXI PLUS MAR,"amoxicillin+clavulanate,ac.",2026-01-15,24670.00,IOMA,7050.00,17620.00,875/125 mg tablets x 20
,ARGENTINA,Mar,AMOXI PLUS MAR,"amoxicillin+clavulanate,ac.",2026-01-15,20330.00,IOMA,9432.77,10897.23,susp.x 140 ml
,ARGENTINA,Mar,AMOXI PLUS MAR,"amoxicillin+clavulanate,ac.",2026-01-15,11720.00,IOMA,5380.20,6339.80,susp.x 70 ml
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO 7:1 RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,15212.05,IOMA,5380.20,9831.85,400/57.5 mg susp. x 70 ml
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO 7:1 RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,23931.96,IOMA,8007.28,15924.68,875/125 mg tablets x 14
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO FORTE RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,25693.80,IOMA,9218.29,16475.51,500/125 mg susp. x 90 ml
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,17231.26,IOMA,5509.30,11721.96,1000 mg tablets x 8
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,28925.36,IOMA,9366.24,19559.12,1000/125mg tablets x 16
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO RICHET,"amoxicillin+clavulanate,ac.",2025-06-11,11225.73,IOMA,4182.55,7043.18,250 mg pvo.p/susp.x 60ml
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,14573.31,IOMA,5351.35,9221.96,250 mg pvo.p/susp.x 90ml
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,26475.40,IOMA,9366.24,17109.16,500 mg tablets x 16
,ARGENTINA,Richet,AMOXICILINA CLAVULANICO RICHET,"amoxicillin+clavulanate,ac.",2025-12-20,13907.95,IOMA,4925.03,8982.92,500 mg tablets x 8
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR DUO,amoxicillin,2025-12-29,11221.72,IOMA,4157.46,7064.26,750 mg jbe.x 70 ml
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR DUO,amoxicillin,2025-12-29,11847.49,IOMA,4048.20,7799.29,875 mg tablets x 14
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR,amoxicillin,2025-12-29,9257.16,IOMA,3440.48,5816.68,250 mg jbe.x 90 ml
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR,amoxicillin,2025-12-29,7577.07,IOMA,2601.31,4975.76,500 mg tablets x 16
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR,amoxicillin,2025-12-29,4359.97,IOMA,1525.68,2834.29,500 mg tablets x 8
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR,amoxicillin,2025-12-29,12903.50,IOMA,4793.37,8110.13,500 mg jbe.x 120 ml
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR,amoxicillin,2025-12-29,6961.52,IOMA,2752.04,4209.48,500 mg jbe.x 60 ml
,ARGENTINA,Fecofar,AMOXICILINA FECOFAR,amoxicillin,2025-12-29,10038.60,IOMA,3668.95,6369.65,500 mg jbe.x 90 ml
,ARGENTINA,Sant Gall,AMOXICILINA SANT GALL FRIBURG,amoxicillin,2025-08-13,8260.21,IOMA,3440.48,4819.73,250 mg ext. susp. x 90 ml
,ARGENTINA,Sant Gall,AMOXICILINA SANT GALL FRIBURG,amoxicillin,2025-08-13,6931.40,IOMA,2601.31,4330.09,500 mg tablets x 16
,ARGENTINA,Sant Gall,AMOXICILINA SANT GALL FRIBURG,amoxicillin,2025-08-13,9132.10,IOMA,3668.95,5463.15,500 mg ext. susp. x 90 ml
,ARGENTINA,Monserrat,AMOXICLER 500,amoxicillin,2025-12-27,8360.00,IOMA,2601.31,5758.69,comp.x 16
,ARGENTINA,Monserrat,AMOXICLER 500,amoxicillin,2025-12-27,9280.00,IOMA,3032.85,6247.15,comp.x 21
,ARGENTINA,Monserrat,AMOXICLER 500,amoxicillin,2025-12-27,10490.00,IOMA,3668.95,6821.05,ped.susp.x 90 ml
,ARGENTINA,Biotenk,AMOXITENK PLUS 1 GR,"amoxicillin+clavulanate,ac.",2025-12-20,26129.38,IOMA,8007.28,18122.10,875/125 mg comp.rec.x 14
,ARGENTINA,Drawer,AMPICILINA + SULBACTAM DRAWER,ampicillin+sulbactam,2025-08-04,2075640.64,,,,1.5 g inj.f.a.x 100
,ARGENTINA,Gemepe,AMPICILINA GEMEPE,ampicillin,2025-06-27,1121125.03,,,,1000 mg f.a.x 100
,ARGENTINA,Gemepe,AMPICILINA GEMEPE,ampicillin,2025-06-27,932611.79,,,,500 mg f.a.x 100
,ARGENTINA,IBC,AMPICILINA PHARMAVIAL,ampicillin,2025-10-06,1052330.08,,,,1000 mg f.a.x 100 E.H.
,ARGENTINA,IBC,AMPICILINA PHARMAVIAL,ampicillin,2025-10-06,915414.41,,,,500 mg f.a.x 100 E.H.
,ARGENTINA,Gemepe,AMPICILINA SULBACTAM GEMEPE,ampicillin+sulbactam,2025-06-27,1597441.50,,,,1500 mg f.a.x 100
,ARGENTINA,IBC,AMPICILINA SULBACTAM PHARMAVIAL,ampicillin+sulbactam,2025-10-06,1569007.74,,,,1.5 g f.a.x 100 E.H.
,ARGENTINA,Framingham Pharma,AMPK CREATINA HCL ORIGINAL,creatine,2026-01-05,49750.00,,,,60 caps (VL)
,ARGENTINA,Casasco,AMPLIAR,atorvastatin,2025-12-18,58933.11,IOMA,31152.19,27780.92,10 mg tablets x 60
,ARGENTINA,Casasco,AMPLIAR,atorvastatin,2026-01-22,87126.49,IOMA,49791.19,37335.30,80 mg tablets x 30
,ARGENTINA,Savant Consumer,AMPLUS,"salicylic,ac.+asoc.",2024-05-08,19688.85,,,,fr.loc.x 60 ml
,ARGENTINA,Iraola,AMUCHINA 100%,sodium chloride,2025-11-04,249158.62,IMPORTED,,,5000 ml (VL) canister
,ARGENTINA,Richmond,AMZE,amlodipine,2025-12-26,33259.70,IOMA,15607.42,17652.28,10 mg tablets x 28
,ARGENTINA,Richmond,AMZE,amlodipine,2025-12-26,19087.73,IOMA,8418.12,10669.61,5 mg comp.x 28
,ARGENTINA,Gray,ANALMORPH,morphine hydrochloride,2025-07-25,1632109.95,,,,10 mg a.x 100 x 1 ml
,ARGENTINA,Bioprofarma Bago,ANASTRADEX,anastrozole,2025-10-08,305578.13,,,,1 mg comp.x 28
,ARGENTINA,Elea,ANEMIDOX FERRUM,"iron+vit.b12+folic,ac.+asoc.",2026-01-19,37550.55,PAMI-only,,22530.33,30 caps
,ARGENTINA,Elea,ANEMIDOX FERRUM,"iron+vit.b12+folic,ac.+asoc.",2026-01-19,75603.12,PAMI-only,,45361.87,60 caps.
,ARGENTINA,Elea,ANEMIDOX ULTRA,"iron+vit.b12+folic,ac.+asoc.",2026-01-19,41225.42,PAMI-only,,24735.25,30 caps
,ARGENTINA,Elea,ANEMIDOX ULTRA,"iron+vit.b12+folic,ac.+asoc.",2026-01-19,80044.43,PAMI-only,,48026.66,60 caps.
,ARGENTINA,Microsules Arg.,ANEXA,amlodipine,2025-12-29,30284.86,IOMA,14447.06,15837.80,10 mg tablets x 30
,ARGENTINA,Microsules Arg.,ANEXA,amlodipine,2025-12-29,16008.40,IOMA,8124.75,7883.65,5 mg tablets x 30
,ARGENTINA,Trb-Pharma,ANFOLIC,"folico, evil.",2025-12-01,7199.99,IOMA,1880.00,5319.99,5 mg comp.x 10
,ARGENTINA,Trb-Pharma,ANFOLIC,"folico, evil.",2025-12-01,14999.99,IOMA,5332.79,9667.20,5 mg tablets x 30
,ARGENTINA,Fucus,ANGINETAS,hexylresorcinol+assoc.,2025-12-22,10841.60,,,,grag.x 20 (VL)
,ARGENTINA,Fucus,ANGINETAS,hexylresorcinol+assoc.,2025-12-22,12761.93,,,,grag.x 30 (VL)
,ARGENTINA,Fucus,ANGINETAS CARAMELOS,hexylresorcinol+assoc.,2025-12-22,5783.94,,,,caram.x 9 (VL)
,ARGENTINA,Megalabs Argentina,ANGINOTRAT,gentamicin+benzocaine+asoc.,2026-01-06,10003.76,,,,comp.x 10
,ARGENTINA,Megalabs Argentina,ANGINOTRAT,gentamicin+benzocaine+asoc.,2026-01-06,15711.54,,,,comp.x 20
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT 48 MM,accessory,2025-12-01,58511.97,IMPORTED,,,box x10 units. code 7805 (VL)
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT 96 MM,accessory,2025-12-01,81086.94,IMPORTED,,,box x10 units. code 7806 (VL)
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT CONV.,accessory,2025-12-01,73572.84,IMPORTED,,,box x10 units. code 79520 (VL)
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT CONV.,accessory,2025-12-01,73572.84,IMPORTED,,,box x10 units. code 79540 (VL)
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT CONV.OV,accessory,2025-12-01,73572.84,IMPORTED,,,box x10 units. code 79601 (VL)
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT CONV.OV,accessory,2025-12-01,73572.84,IMPORTED,,,box x10 units. code 79602 (VL)
,ARGENTINA,Hollister,ANILLOS PLA. DE HIDROC. ADAPT CONV.OV,accessory,2025-12-01,73572.84,IMPORTED,,,box x10 units. code 79603 (VL)
,ARGENTINA,Denver Farma,ANTIHEMORROIDAL DENVER FARMA,lidocaine+asoc.,2025-09-01,8600.87,PAMI-only,,4300.44,rectal cr. x 20 g
,ARGENTINA,E. J. Gezzi,ANTIHEMORROIDAL GEZZI PLUS,"zinc,oxide+asoc.",2025-09-17,7499.90,,,,pda.x 12 g (VL)
,ARGENTINA,E. J. Gezzi,ANTIHEMORROIDAL GEZZI PLUS,"zinc,oxide+asoc.",2025-09-17,8499.90,,,,pda.x 34 g (VL)
,ARGENTINA,Laboratorio Merlino,ANTIMICOTICO LAURIA PIEL,terbinafine,2025-11-07,12190.00,IOMA,2433.84,9756.16,spray x 60 ml (VL)
,ARGENTINA,Laboratorio Merlino,ANTIMICOTICO LAURIA UNAS,bifonazole,2026-01-07,17990.00,,,,knob x 20 g (VL)
,ARGENTINA,Eurolab,ANTIOXIDANTE +40 NUTRICEUTIC,resveratrol+assoc.,2025-12-16,14810.00,,,,32 caps (VL)
,ARGENTINA,A.M. Farma Activ,ANTIOXIDANTE VITAL A.M.,vit.c+vit.e+beta-carotene+asoc.,2026-01-02,16000.00,,,,30 caps (VL)
,ARGENTINA,Fecofar,ANTIPRESOL D,losartan+hydrochlorothiazide,2025-12-29,26062.82,IOMA,16159.21,9903.61,100/25 mg tablets x 30
,ARGENTINA,Poen,ARLYT CLEAN,carboxymethylcellulose sod.+asoc.,2025-11-04,13141.95,,,,env.x 35 ml (VL)
,ARGENTINA,Poen,ARLYT CLEAN RGP,carboxymethylcellulose sod.+asoc.,2025-11-04,15852.47,,,,env.x 35 ml (VL)
,ARGENTINA,Poen,ARLYT RGP,carboxymethylcellulose sod.+asoc.,2025-11-04,18480.86,,,,env.x 120 ml (VL)
,ARGENTINA,Elea,ARMONIL NOCHE LIBERACION PROLONGADA,melatonin,2025-11-18,11705.70,IMPORTED,,,comp.x 21 (VL)
,ARGENTINA,Ariston,AROTRAN,"tranexamico, evil.",2025-10-01,188618.76,,,,1000 mg a.x 5 x 10 ml
,ARGENTINA,Ariston,AROTRAN,"tranexamico, evil.",2025-10-01,110261.32,,,,500 mg a.x 5 x 5 ml
,ARGENTINA,Ariston,AROTRAN,"tranexamico, evil.",2025-10-01,38479.18,,,,500 mg tablets x 10
,ARGENTINA,Ariston,AROTRAN,"tranexamico, evil.",2025-10-01,98421.67,,,,500 mg tablets x 30
,ARGENTINA,Bausch & Lomb Arg.,ARTELAC,hydroxypropylmethylcellulose,2026-01-02,28889.53,IOMA,7840.08,21049.45,fco.dropper x 10 ml
,ARGENTINA,Laboratorios Bernabo,ARTERIOSAN PLUS,amlodipine+benazepril,2025-12-22,21401.05,IOMA,11968.21,9432.84,2.5/10 mg capsules x 30
,ARGENTINA,Laboratorios Bernabo,ARTERIOSAN PLUS,amlodipine+benazepril,2025-12-22,31294.10,IOMA,16515.08,14779.02,5/10 mg capsules x 30
,ARGENTINA,Laboratorios Bernabo,ARTERIOSAN PLUS,amlodipine+benazepril,2025-12-22,41285.76,IOMA,22490.94,18794.82,5/20 mg capsules x 30
,ARGENTINA,Teva Argentina,ARTFLEX,sodium hyaluronate,2024-11-12,85236.68,PAMI-only,,42618.34,25 mg jga.prell.x1+ag.x2
,ARGENTINA,Trb-Pharma,ARTRAIT SC,methotrexate,2025-12-01,43130.00,PAMI-only,,11611.58,15 mg f.a.x 4
,ARGENTINA,Ariston,ARTREX RETARD,allopurinol+colchicine,2025-11-01,17459.51,PAMI-only,,5983.95,chapters x 20
,ARGENTINA,Ariston,ARTREX RETARD,allopurinol+colchicine,2025-11-01,21086.15,PAMI-only,,8434.46,40 caps
,ARGENTINA,Elea,ARTRICARE,diacereina,2025-05-17,33324.90,PAMI-only,,16585.45,50 mg capsules x 30
,ARGENTINA,PGN,ARTRIMAX,glucosamine+assoc.,2025-09-15,17437.85,,,,30 caps (VL)
,ARGENTINA,Trb-Pharma,ARTRODAR,diacereina,2025-12-01,33483.00,PAMI-only,,15857.95,50 mg capsules x 30
,ARGENTINA,Trb-Pharma,ARTRODAR,diacereina,2025-12-01,43989.00,PAMI-only,,20535.96,50 mg capsules x 50
,ARGENTINA,Eurolab,ARTROACTIVE,methyl sulfonyl methane+assoc.,2025-12-16,14750.00,,,,40 caps (VL)
,ARGENTINA,Trb-Pharma,ARTRODAR GLUCO,diacereina+sulph. glucosamine pot.,2025-12-01,43406.00,PAMI-only,,19573.87,60 caps.
,ARGENTINA,Formulab,ARTROSTOP ARNICA,Arnica montana,2026-01-09,15500.00,,,,fco. roll-on x 40 gr (VL)
,ARGENTINA,Formulab,ARTROSTOP CALAMBRES SIN AZUCAR,magnesium+assoc.,2025-10-31,1700.00,,,,pouch x 2 g (VL)
,ARGENTINA,Formulab,ARTROSTOP CALAMBRES SIN AZUCAR,magnesium+assoc.,2025-10-31,42500.00,,,,pouch x 25 x 4 g (VL)
,ARGENTINA,Formulab,ARTROSTOP CALAMBRES SIN AZUCAR,magnesium+assoc.,2025-10-31,6800.00,,,,pouch x 4 x 2 g (VL)
,ARGENTINA,Formulab,ARTROSTOP CALAMBRES,magnesium+assoc.,2025-10-31,1700.00,,,,pouch x 1 x 5 g (VL)
,ARGENTINA,Formulab,ARTROSTOP CALAMBRES,magnesium+assoc.,2025-10-31,6800.00,,,,pouch x 4 x 5 g (VL)
,ARGENTINA,Formulab,ARTROSTOP CALAMBRES,magnesium+assoc.,2025-10-31,42500.00,,,,sachet.x 25 x 5 g (VL)
,ARGENTINA,Formulab,ARTROSTOP CODOS RODILLAS Y TALONES,urea,2026-01-09,15500.00,,,,knob x 50 g (VL)
,ARGENTINA,Formulab,ARTROSTOP COLAGENO,collagen+assoc.,2025-10-31,1700.00,,,,pouch x 1 x 6 g (VL)
,ARGENTINA,Formulab,ARTROSTOP COLAGENO,collagen+assoc.,2025-10-31,6800.00,,,,pouch x 4 x 6 g (VL)
,ARGENTINA,Formulab,ARTROSTOP COLAGENO,collagen+assoc.,2025-10-31,42500.00,,,,sob.x 25 x 6 g (VL)
,ARGENTINA,Formulab,ARTROSTOP ENERGY,caffeine+assoc.,2025-10-31,1700.00,,,,pouch x 1 x 5.2 g (VL)
,ARGENTINA,Formulab,ARTROSTOP ENERGY,caffeine+assoc.,2025-10-31,6800.00,,,,pouch x 4 x 5.2 g (VL)
,ARGENTINA,Formulab,ARTROSTOP ENERGY,caffeine+assoc.,2025-10-31,42500.00,,,,sob.x 25 x 5.2 g (VL)
,ARGENTINA,Excelentia,ARTROSTOP GEL NUEVO,diclofenac diethylamine,2026-01-09,16500.00,,,,gel x 40 g (VL)
,ARGENTINA,Excelentia,ARTROSTOP MANOS,diclofenac sodium,2026-01-09,15500.00,,,,gel x 50 g (VL)
,ARGENTINA,Formulab,ARTROSTOP MEMORY,phenylalanine+assoc.,2025-10-31,1700.00,,,,pouch x 1 x 5 g (VL)
,ARGENTINA,Formulab,ARTROSTOP MEMORY,phenylalanine+assoc.,2025-10-31,6800.00,,,,pouch x 4 x 5 g (VL)
