PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
1566903,ARGENTINA,Valmax,VALMAX LAGRIMAS,dextran+hydroxypropylmethylcel,,,,,,fco.dropper x 15 ml (VL)
1566907,ARGENTINA,Alcon,ALCON LAGRIMAS II,dextran+hydroxypropylmethylcel,,,,,,fco.x 15 ml (VL)
1566978,ARGENTINA,Megalabs Argentina,ANGINOTRAT,gentamicin+benzocaine+assoc.,,,,,,comp.x 10
1567003,ARGENTINA,Beta,CIPROVIT CALCICO,cyproheptadine+calcium+assoc.,,,,,,comp.blst.x 60
1573139,ARGENTINA,Bioprofarma Bago,IBRULEU,ibrutinib,,,,,,140 mg caps.x 120
1573178,ARGENTINA,Roemmers,ROVARTAL EZ,rosuvastatin+ezetimibe,,,,,,10 mg caps. x 30
1573520,ARGENTINA,Roemmers,POVIRAL,acyclovir,,,,,,cr.derm.x 5 g (VL)
1573555,ARGENTINA,Lab Internacional Argentino,FORMOVENT + BUDE,budesonide+formoterol,,,,,,caps.p/inh. x120+appl.
1573568,ARGENTINA,Cassara,DERMASEB,sodium sulfacetamide+assoc.,,,,,,loc.dermica gelif.x 30 g
1573577,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA DUO,"hyoscine,n-butylbr.+paracetamol",,,,,,blister comp.rec.x 10 (VL)
1573586,ARGENTINA,Panalab,TIOMICOL,tioconazole,,,,,,sun.p/nails x 12 ml
1573598,ARGENTINA,Lazar,SIMULTAN,valsartan,,,,,,320 mg comp.rec.x 30
1573662,ARGENTINA,Bioprofarma Bago,SINRESOR,zoledronic acid,,,,,,4 mg liof. f.a.x 1+solv.
1577694,ARGENTINA,Siegfried,GYNODERM CARE,hyaluronic acid + assoc.,,,,,,gel x 40 g (VL)
1577698,ARGENTINA,Bayer Consumer,PARACETAMOL BAYER,paracetamol,,,,,,500mg blisterx40x10comp. (VL)
1577794,ARGENTINA,Monserrat,PASEM,salicylic acid + assoc.,,,,,,fco.x 7 ml (VL)
1577799,ARGENTINA,Omicron,FLOGODISTEN,"niflumic,ac.+orphenadrine",,,,,,comp.x 32
1578032,ARGENTINA,Galderma,AVIXIS,alfatradiol,,,,,,sun.top.w/app.x 200 ml
1586643,ARGENTINA,Tuteur,MISOFAGAN,pirfenidone,,,,,,267 mg caps.x 270
1586644,ARGENTINA,Sanofi Health Argentina S.A.,MENQUADFI,polysac.meningococ.acyw135,,,,,,sol. inj. vial x 1
1586649,ARGENTINA,Tuteur,ODOMZO,sonidegib,,,,,,caps. x 30
1593176,ARGENTINA,Sidus,MIDILINA,clindamycin,,,,,,300 mg caps.x 16
1593283,ARGENTINA,Siegfried,ROXOLAN PLUS,rosuvastatin+ezetimibe,,,,,,5/10 caps.x 30
1593284,ARGENTINA,Siegfried,ROXOLAN PLUS,rosuvastatin+ezetimibe,,,,,,10/10 caps.x 30
1593285,ARGENTINA,Siegfried,ROXOLAN PLUS,rosuvastatin+ezetimibe,,,,,,20/10 caps.x 30
1596551,ARGENTINA,Beta,GINAL CENT,miconazole+metronidazole+assoc.,,,,,,soft caps vag.x 6
1596580,ARGENTINA,Elea,CONTRACTIL,dry ext of ruscus+hesperidin+ascorbic acid,,,,,,caps.x 30 (VL)
1601956,ARGENTINA,Teva Argentina,HIPREX,valsartan,,,,,,80 mg comp.rec.x 30
1601957,ARGENTINA,Teva Argentina,HIPREX,valsartan,,,,,,160 mg comp.rec.x 30
1608312,ARGENTINA,Eczane,DEXPRANE,dexlansoprazole,,,,,,30 mg caps.x 15
1608313,ARGENTINA,Eczane,DEXPRANE,dexlansoprazole,,,,,,30 mg caps.x 30
1608314,ARGENTINA,Eczane,DEXPRANE,dexlansoprazole,,,,,,60 mg caps.x 15
1608321,ARGENTINA,Bristol,INREBIC,fedratinib,,,,,,caps. x 120
1608625,ARGENTINA,Fecofar,IVESTRON,omeprazole,,,,,,20 mg caps.x 15 (VL)
1608690,ARGENTINA,Andromaco,ACIFUSIN B,"fusidic,ac.+betamethasone",,,,,,cr.x 15 g
1608691,ARGENTINA,Megalabs Argentina,GELBIOTIC PLUS,"fusidic,ac.+betamethasone",,,,,,cr.x 15 g
1608744,ARGENTINA,Everex,LIDOMID,pomalidomide,,,,,,4 mg caps.x 21
1608750,ARGENTINA,Eczane,DEXPRANE,dexlansoprazole,,,,,,60 mg caps.x 30
1608751,ARGENTINA,Casasco,DILCORAN PLUS D,valsartan+hydrochloroti.+amlodip.,,,,,,320/25/10 mg tablets x 30
1608752,ARGENTINA,Casasco,DILCORAN PLUS D,valsartan+hydrochloroti.+amlodip.,,,,,,160/12.5/5 mg tablets x 30
1608753,ARGENTINA,Casasco,DILCORAN PLUS D,valsartan+hydrochloroti.+amlodip.,,,,,,160/12.5/10 mg tablets x 30
1608756,ARGENTINA,Fecofar,IBUFEC 2%,ibuprofen,,,,,,2% susp.oral x 90 ml (VL)
1630192,ARGENTINA,Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR PLUS,tyrothricin+benzocaine+assoc.,,,,,,caram.x 9 (VL)
1630195,ARGENTINA,Lafedar,COLISTYN,"colistimethate, sodium",,,,,,1 MUI f.a. monodose x 30
1630196,ARGENTINA,Lafedar,COLISTYN,"colistimethate, sodium",,,,,,2 MUI f.a. monodose x 30
1630198,ARGENTINA,Montpellier,DIAPRESAN 320,valsartan,,,,,,320 mg comp.rec.x 30
1630208,ARGENTINA,Elea,GENIOL PLUS RAPIDA ACCION,diclofenac sodium+paracetamol,,,,,,blister caps.bl. x 6 (VL)
1630215,ARGENTINA,Cassara,MICOFORTILAC,amorolfine,,,,,,nail lacquer x 5 ml (VL)
1630735,ARGENTINA,Cassara,MICOSEP B,clotrimazole+betamethasone,,,,,,cr.derm.x 30 g
1630850,ARGENTINA,Gador,SINLIP PREVENT,rosuvastatin+candesartan+hydrochlorothiazide,,,,,,caps.x 30
1630893,ARGENTINA,Isdin,ITRAISDIN,itraconazole,,,,,,50 mg caps.x 14
1630904,ARGENTINA,NewPGA,VICK 44 EXP,glycerylguaiacolic ether,,,,,,Jbe.x 120 ml (VL)
1630957,ARGENTINA,Panalab,SUPRALER RAPID,levocetirizine,,,,,,5 mg caps.x 10
1630959,ARGENTINA,Roemmers,MOTRAX 72,linaclotide,,,,,,72 mcg caps.x 30
1630983,ARGENTINA,Richet,FENOFIBRATO MICRONIZADO RICHET,micronized fenofibrate,,,,,,200 mg caps. x 30
1649604,ARGENTINA,Elea,PERCICLIB,palbociclib,,,,,,100 mg caps.x 21
1649608,ARGENTINA,Roche,ROZLYTREK,entrectinib,,,,,,100 mg caps.x 30
1649609,ARGENTINA,Roche,ROZLYTREK,entrectinib,,,,,,200 mg caps.x 90
1649614,ARGENTINA,Tuteur,TIRKANIB,nilotinib,,,,,,150 mg caps.x 120
1649631,ARGENTINA,Everex,EVERCICLEX,palbociclib,,,,,,100 mg caps.x 21
1649632,ARGENTINA,Everex,EVERCICLEX,palbociclib,,,,,,125 mg caps.x 21
1649633,ARGENTINA,Everex,EVERCICLEX,palbociclib,,,,,,75 mg caps.x 21
1673666,ARGENTINA,LKM,PALBOCIL,palbociclib,,,,,,100 mg caps.x 21
1673667,ARGENTINA,LKM,PALBOCIL,palbociclib,,,,,,125 mg caps.x 21
1673668,ARGENTINA,LKM,PALBOCIL,palbociclib,,,,,,75 mg caps.x 21
1673684,ARGENTINA,IMA,LENALIM,lenalidomide,,,,,,5 mg caps.x 21
1673685,ARGENTINA,IMA,LENALIM,lenalidomide,,,,,,10 mg caps.x 21
1673686,ARGENTINA,IMA,LENALIM,lenalidomide,,,,,,15 mg caps.x 21
1673687,ARGENTINA,IMA,LENALIM,lenalidomide,,,,,,25 mg caps.x 21
1673695,ARGENTINA,Roemmers,RAQUIFEROL D3,vit.d3,,,,,,"100,000 IU caps.bl. x 1"
1673696,ARGENTINA,Roemmers,RAQUIFEROL D3,vit.d3,,,,,,"100,000 IU caps. bl. x 2"
1673697,ARGENTINA,Roemmers,RAQUIFEROL D3,vit.d3,,,,,,"100,000 IU caps. bl. x 4"
1673728,ARGENTINA,Pfizer,BRAFTOVI,encorafenib,,,,,,50 mg caps. x 28
1673729,ARGENTINA,Pfizer,BRAFTOVI,encorafenib,,,,,,75 mg caps. x 42
1674129,ARGENTINA,Eczane,LOMUSTINA ECZANE,lomustine,,,,,,10 mg caps. x 20
1674130,ARGENTINA,Eczane,LOMUSTINA ECZANE,lomustine,,,,,,40 mg caps. x 20
1674131,ARGENTINA,Biol,MARADEN,tranexamic acid,,,,,,1000 mg a. x 1
1674132,ARGENTINA,Biol,MARADEN,tranexamic acid,,,,,,500 mg a. x 5
1674136,ARGENTINA,Eczane,FIBROPIXANE,pirfenidone,,,,,,267 mg caps.x 270
1674142,ARGENTINA,Vannier-Grunenthal,TRAMAL,tramadol,,,,,,50 mg caps.x 30
1675271,ARGENTINA,Sant Gall,VEROPRAZOL,omeprazole,,,,,,20 mg caps.x 14 (VL)
1675288,ARGENTINA,Elea,AZIATOP,omeprazole,,,,,,20 mg caps.x 14 (VL)
1675382,ARGENTINA,Casasco,POLPER B12 FORTE,amino acids+vit. b12,,,,,,comp.x 30
1675385,ARGENTINA,Roemmers,BRONAX CB,meloxicam,,,,,,15 mg caps.bl.x 10
1675464,ARGENTINA,Biosintex,OMAFLAXINA D,ciprofloxacin+dexamethasone,,,,,,sterile suspension of 5 ml
1675470,ARGENTINA,Mar,OTIKIT L,ciproflox.+hydrocort.+lidocaine,,,,,,gts.otics x 5 ml
1675554,ARGENTINA,Sant Gall,FERROGALFOL,iron+folic acid,,,,,,caps.x 60
1675566,ARGENTINA,Savant Consumer,FABOGESIC 400 RAPIDA ACCION,ibuprofen,,,,,,soft gelatin caps x 10 (VL)
1675692,ARGENTINA,Tuteur,TIRKANIB,nilotinib,,,,,,200 mg caps.x 120
1675744,ARGENTINA,Lazar,FANALETAS CARAMELOS (VENTA LIBRE),tyrothricin+benzocaine+assoc.,,,,,,blister x 6 (VL)
1676408,ARGENTINA,Laboratorios Bernabo,AMIXEN CLAVULANICO,amoxicillin+clavulanic acid,,,,,,500 mg comp.rec.x 8
1676433,ARGENTINA,Lazar,ARZIMOL B,"fusidic,ac.+betamethasone",,,,,,cr.x 15 g
1676447,ARGENTINA,Mar,DICLOMAR B12,diclofenac potassium+vit.b12+betamethasone,,,,,,comp.rec.x 10
1676458,ARGENTINA,Teva Argentina,RESTAURENE,"acexamic,ac.+assoc.",,,,,,20g knob
1676469,ARGENTINA,Celnova Argentina,ZOLENOVA,zoledronic acid,,,,,,4 mg liof. f.a.x 1+solv.
1704954,ARGENTINA,Teva Argentina,DEVEXUS,tacrolimus,,,,,,5 mg caps.x 30
1704955,ARGENTINA,Teva Argentina,DEVEXUS,tacrolimus,,,,,,5 mg caps.x 50
1704961,ARGENTINA,Savant Consumer,FABOGESIC PLUS,ibuprofen + caffeine,,,,,,caps. x 10 (VL)
1704963,ARGENTINA,Genomma Lab.,GENOPRAZOL,omeprazole,,,,,,exp.blst.x14 comp.x 14 (VL)
1704972,ARGENTINA,Rontag,MODINA,fingolimod,,,,,,0.5 mg caps.x 28
1704973,ARGENTINA,Aspen,PINOXIR,lenvatinib,,,,,,4 mg caps.x 30
1704974,ARGENTINA,Aspen,PINOXIR,lenvatinib,,,,,,10 mg caps.x 30
1704975,ARGENTINA,Aspen,PRETANIB,nilotinib,,,,,,200 mg caps.x 120
1704976,ARGENTINA,Aspen,PRETANIB,nilotinib,,,,,,150 mg caps.x 120
1705174,ARGENTINA,Bago,LIPOMAX 35,"fenofibric,ac.",,,,,,35 mg tablets x 30
1705175,ARGENTINA,Gador,GADOLIP,"fenofibric,ac.",,,,,,45 mg caps.x 30
1706428,ARGENTINA,Adium,ESGRINIL,pirfenidone,,,,,,801 mg caps.x 90
1723005,ARGENTINA,Beigene,BRUKINSA,zanubrutinib,,,,,,80 mg fco.x 120 caps.
1723009,ARGENTINA,Novo Nordisk,ESPEROCT,factor VIII coagulation recomb.,,,,,,1000 IU liof.pvo.vial x1
1723011,ARGENTINA,Novo Nordisk,ESPEROCT,factor VIII coagulation recomb.,,,,,,1500 IU liof.pvo.vial x1
1723014,ARGENTINA,Baliarda,ICOPEN,ethyl icosapent,,,,,,1 gr. bl. caps. x 30
1723015,ARGENTINA,Baliarda,ICOPEN,ethyl icosapent,,,,,,0.5 gr. bl. caps. x 30
1723016,ARGENTINA,Klonal,KLONAFUSID H,"fusidic,ac.+hydrocortisone",,,,,,cr.x 15 g
1724804,ARGENTINA,Ariston,ROYEN,calcium acetate,,,,,,500 mg caps.x 120
1724985,ARGENTINA,Andromaco,ACNOXIN,salicylic acid + assoc.,,,,,,spray x 140 ml
1725031,ARGENTINA,Lafedar,FOSFALAX ENEMA,disodium phosphate + monosodium phosphate.,,,,,,env.x 135 ml
1725061,ARGENTINA,Elea,NEUMOTIDE POLVO 250/50,fluticasone+salmeterol,,,,,,caps.p/inh.x 60+appl.
1725068,ARGENTINA,Dominguez,LACTAS,lactase,,,,,,caps.x 20
1725174,ARGENTINA,Dominguez,FOSFO-DOM,disodium phosphate + monosodium phosphate.,,,,,,env.x 45 ml
1835848,ARGENTINA,Fecofar,ALERGITRAT C,cetirizine,,,,,,10 mg caps.bl.x 10 (VL)
1835868,ARGENTINA,Lepetit,VALSALEP,valsartan,,,,,,320 mg comp.rec.x 30
1835869,ARGENTINA,Lepetit,VALSALEP,valsartan,,,,,,320 mg comp.rec.x 60
1835876,ARGENTINA,Laboratorios Bernabo,DEXOGASTEC,dexlansoprazole,,,,,,30 mg caps. x 30
1835877,ARGENTINA,Laboratorios Bernabo,DEXOGASTEC,dexlansoprazole,,,,,,60 mg caps. x 30
1844099,ARGENTINA,Savant Consumer,FABOGESIC 400 RAPIDA ACCION,ibuprofen,,,,,,softgel caps x 60 (VL)
1844105,ARGENTINA,Microsules Arg.,IBRUX,ibrutinib,,,,,,140 mg caps.x 90
1844106,ARGENTINA,Microsules Arg.,IBRUX,ibrutinib,,,,,,140 mg caps.x 120
1844142,ARGENTINA,Eczane,NILOTINIB ECZANE,nilotinib,,,,,,200 mg caps.x 112
1844143,ARGENTINA,Eczane,NILOTINIB ECZANE,nilotinib,,,,,,150 mg caps.x 112
1844147,ARGENTINA,Kemex,PRONTEX,pomalidomide,,,,,,2 mg caps.x 21
1844148,ARGENTINA,Kemex,PRONTEX,pomalidomide,,,,,,3 mg caps.x 21
1844149,ARGENTINA,Kemex,PRONTEX,pomalidomide,,,,,,4 mg caps.x 21
1844172,ARGENTINA,Sidus,MEGABRON,multivalent oral vaccine,,,,,,caps.x 12
1844197,ARGENTINA,Tuteur,CYSTAGON,cysteamine,,,,,,150 mg caps.x 100
1844200,ARGENTINA,Teva Argentina,DEVEXUS,tacrolimus,,,,,,1 mg caps.x 30
1844201,ARGENTINA,Teva Argentina,DEVEXUS,tacrolimus,,,,,,1 mg caps.x 100
1844329,ARGENTINA,Filaxis Farmaceutica,DREICO,zoledronic acid,,,,,,4 mg pvo.liof.x 1+solv.
1865856,ARGENTINA,Gray,CAINA-G,bupivacaine + epinephrine,,,,,,0.50% f.a.x 20 ml c/epi.
1865882,ARGENTINA,Fecofar,IVESTRON,omeprazole,,,,,,20 mg caps.x 30 (VL)
1865938,ARGENTINA,Elea,NEUMOTEROL 200,budesonide+formoterol,,,,,,caps.x 60 + appl.
1874884,ARGENTINA,Garden House Argentina,HEPACUR,"tioctic,ac.",,,,,,comp.x 40
1874892,ARGENTINA,Laboratorio Millet,CURFLEX DUO,collagen type II+assoc.,,,,,,pot x 310 g (VL)
1874896,ARGENTINA,Baliarda,DUTAKLAR,dutasteride,,,,,,0.5 mg caps.x 30
1874915,ARGENTINA,Finadiet,ALVEOXINA 2M,"colistimethate, sodium",,,,,,f.pvo.est.x 30+f.a.x 30
1874970,ARGENTINA,Medisol,CERUMEX,sodium dioctyl sulfosuccinate,,,,,,gts.otics x 5 ml
1887044,ARGENTINA,Gador,BENLIPID,bempedoico ac.,,,,,,180 mg comp. rec.x 30
1887134,ARGENTINA,Synthon Bago,OSIREN MS,ozanimod,,,,,,0.23/0.46 mg caps. x 7
1887387,ARGENTINA,Bristol,SOTYKTU,deucravacitinib,,,,,,6 mg caps. x 30
1888071,ARGENTINA,Rossmore Pharma,ESIEN,disodium phosphate + monosodium phosphate.,,,,,,oral sol x 45 ml
1888072,ARGENTINA,Laboratorio Millet,ESOMEPRA 20 MG,esomeprazole,,,,,,20 mg caps.x 14 (VL)
1888073,ARGENTINA,Laboratorio Millet,ESOMEPRA 20 MG,esomeprazole,,,,,,20 mg caps.x 56 (VL)
1888081,ARGENTINA,Synthon Bago,OSIREN MS,ozanimod,,,,,,0.92 mg caps. x 28
1888084,ARGENTINA,Mar,OTIKIT,ciprofloxacin+hydrocortisone,,,,,,gts.otics x 5 ml
1895120,ARGENTINA,Fecofar,CARAMELOS ANTIBIOTICOS FECOFAR FREE SM,tyrothricin+benzocaine,,,,,,blister caram.x 9 (VL)
1895132,ARGENTINA,Elea,EGESTAN FOLICO,folic acid,,,,,,10 mg tablets x 30
1895133,ARGENTINA,Elea,EGESTAN FOLICO,folic acid,,,,,,10 mg tablets x 60
1895135,ARGENTINA,Casasco,FACTOR AG PLUS,alverine+simethicone,,,,,,300/60 mg caps.x 30
1895136,ARGENTINA,Casasco,FACTOR AG PLUS,alverine+simethicone,,,,,,300/60 mg caps.x 60
1895157,ARGENTINA,Alcon,SYSTANE HIDRATACION SP,polyethylene glycol+propylene glycol+assoc.,,,,,,sterile sol.oft. x 10 ml
1895175,ARGENTINA,Omicron,FLOGODISTEN,"niflumic,ac.+orphenadrine",,,,,,comp.x 8
1895198,ARGENTINA,Cassara,FUSIMED B,"fusidic,ac.+betamethasone",,,,,,emulsions x 50 g
1895252,ARGENTINA,Baliarda,PROSTOKLAR DUO,dutasteride+tamsulosin,,,,,,controlled libcaps x 30
1895792,ARGENTINA,Biosintex Retail,CARAMELOS ANTIBIOTICOS LEFMAR,tyrothricin+benzocaine+assoc.,,,,,,blister caram.x 9
1900778,ARGENTINA,Genomma Lab.,TAFIROL DUO,paracetamol + ibuprofen,,,,,,blister pack x 10 (VL)
1902281,ARGENTINA,Roemmers,CIRIAX OTIC,ciprofloxacin+hydrocortisone,,,,,,gts.otics x 5 ml
1908848,ARGENTINA,Adium,BEMPENAL,bempedoico ac.,,,,,,180 mg comp. rec.x 30
1908849,ARGENTINA,Adium,BEMPENAL,bempedoico ac.,,,,,,180 mg comp. rec.x 60
1908852,ARGENTINA,Eczane,BRIKATIB,ibrutinib,,,,,,140 mg caps.x 90
1908853,ARGENTINA,Eczane,BRIKATIB,ibrutinib,,,,,,140 mg caps.x 120
1908860,ARGENTINA,Elea,FALGOS,"acetylsalicylic acid,ac.+asoc.",,,,,,comp.x 4 x 1 blister (VL)
1908869,ARGENTINA,Siegfried,MADOPAR HBS,levodopa+benserazide,,,,,,125 mg caps.x 30
1908870,ARGENTINA,Innovapharma,MAGNESIUM CITRATO,magnesium citrate,,,,,,400 mg caps.x 60 (VL)
1908875,ARGENTINA,Pretoria,SUVANCLIB,palbociclib,,,,,,100 mg caps.x 21
1908876,ARGENTINA,Pretoria,SUVANCLIB,palbociclib,,,,,,125 mg caps.x 21
1908877,ARGENTINA,Pretoria,SUVANCLIB,palbociclib,,,,,,75 mg caps.x 21
1908879,ARGENTINA,Microsules Arg.,ZALOB 10,lenalidomide,,,,,,10 mg caps.x 21
1908880,ARGENTINA,Microsules Arg.,ZALOB 15,lenalidomide,,,,,,15 mg caps.x 21
1908881,ARGENTINA,Microsules Arg.,ZALOB 25,lenalidomide,,,,,,25 mg caps.x 21
1908882,ARGENTINA,Microsules Arg.,ZALOB 5,lenalidomide,,,,,,5 mg caps.x 21
1912795,ARGENTINA,Eczane,IPALXANE,palbociclib,,,,,,100 mg caps.x 21
1912796,ARGENTINA,Eczane,IPALXANE,palbociclib,,,,,,125 mg caps.x 21
1912797,ARGENTINA,Eczane,IPALXANE,palbociclib,,,,,,75 mg caps.x 21
1912798,ARGENTINA,Fecofar,IVESTRON,omeprazole,,,,,,40 mg caps.x 28 (VL)
1912888,ARGENTINA,Lazar,DIUFORTAN PLUS,dutasteride+tamsulosin,,,,,,0.5/0.4 mg caps.x 30
1912892,ARGENTINA,Savant Consumer,FABOGESIC VROZZZ,ibuprofen+diphenhydramine,,,,,,softgel caps x 10 (VL)
1914539,ARGENTINA,Elea,FEMOREL MAX,"ibandronic acid,ac.+assoc.",,,,,,comp.rec.x1+comp.rec.x30
1914570,ARGENTINA,Infinity Pharma,NUWIQ 1000 UI,factor VIII coagulation recomb.,,,,,,liof.pvo.vial+j.p.x1x8ml
1914596,ARGENTINA,Cassara,NEOQUIN,"glycolic,ac.+hydroquinone",,,,,,gel x 40 g
1919953,ARGENTINA,Gador,BILETAN ENZIMATICO,"thioctic, ac.+pancreatin+asoc.",,,,,,comp.rec.x 30
1919954,ARGENTINA,Gador,BILETAN ENZIMATICO,"thioctic, ac.+pancreatin+asoc.",,,,,,comp.rec.x 20
1919955,ARGENTINA,Gador,BILETAN ENZIMATICO,"thioctic, ac.+pancreatin+asoc.",,,,,,comp.rec.x 40
1919979,ARGENTINA,Teva Argentina,HIPOSTEROL,atorvastatin+fenofibrate,,,,,,10/134mg compx30+capsx30
1919982,ARGENTINA,Elea,CLAVULOX DUO,amoxicillin+clavulanic acid,,,,,,400 mg/5 ml susp. x 70 ml
1920079,ARGENTINA,Roemmers,RAQUIFEROL D3 MINI CAPS,vit.d3,,,,,,25000 IU caps.bl. x 4
1920084,ARGENTINA,Laboratorios Tecsolpar,SOLUC. CLORURO DE SODIO 0.9%,soluc.parent/fisiol/glucos/others,,,,,,a.plast.x 10 ml
1920101,ARGENTINA,Teva Argentina,SURVY,sunitinib,,,,,,50 mg caps.x 28
1920102,ARGENTINA,Teva Argentina,SURVY,sunitinib,,,,,,12.5 mg caps.x 28
1920103,ARGENTINA,Teva Argentina,SURVY,sunitinib,,,,,,25 mg caps.x 28
1920132,ARGENTINA,Siegfried,MAILEN,miconazole+metronidazole+assoc.,,,,,,soft caps vag.x 6
1920144,ARGENTINA,Teva Argentina,MINUSLIP DUO,ezetimibe+fenofibrate,,,,,,200/10mg capsx30+compx30
1920222,ARGENTINA,Pretoria,IBRUVANZA,ibrutinib,,,,,,140 mg caps.x 90
1920279,ARGENTINA,Kemex,PRONTEX,pomalidomide,,,,,,1 mg caps.x 21
1927655,ARGENTINA,Bioprofarma Bago,HUTUS,enzalutamide,,,,,,40 mg caps.x 120
1927675,ARGENTINA,Bioprofarma Bago,NILTARA,nilotinib,,,,,,150 mg caps.x 120
1927676,ARGENTINA,Bioprofarma Bago,NILTARA,nilotinib,,,,,,200 mg caps.x 120
1927678,ARGENTINA,Adium,XUMER CB,etoricoxib,,,,,,60 mg capsules per 14 tablets
1927679,ARGENTINA,Adium,XUMER CB,etoricoxib,,,,,,90 mg capsules per 14 tablets
1927680,ARGENTINA,Adium,XUMER CB,etoricoxib,,,,,,120 mg capsules per 7 tablets
1927681,ARGENTINA,Adium,XUMER CB,etoricoxib,,,,,,90 mg capsules x 28
1927682,ARGENTINA,Adium,XUMER CB,etoricoxib,,,,,,60 mg capsules x 28
1927683,ARGENTINA,Panalab,URGISTAT,mirabegrn,,,,,,50 mg comp.lib.prol.x 60
1927690,ARGENTINA,Lafarmen,VITAMINA E LAFARMEN,vit.e,,,,,,400 UI blister comp.x150 (VL)
1927717,ARGENTINA,Bioprofarma Bago,IMPILO,bexarotene,,,,,,75 mg caps.x 100
1927748,ARGENTINA,Eczane,ENZALUXANE,enzalutamide,,,,,,40 mg caps.x 120
1934955,ARGENTINA,Eczane,ACLOXIGENAC LP,diclofenac sodium,,,,,,100mg caps.lib.prol.x 10
1934956,ARGENTINA,Eczane,ACLOXIGENAC LP,diclofenac sodium,,,,,,100mg caps.lib.prol.x 20
1934957,ARGENTINA,Eczane,ACLOXIGENAC LP,diclofenac sodium,,,,,,100mg caps.lib.prol.x500
1934958,ARGENTINA,Genomma Lab.,ALERMINA,cetirizine,,,,,,10 mg caps.x 10 (VL)
1934975,ARGENTINA,Teva Argentina,DEVEXUS,tacrolimus,,,,,,0.5 mg caps.x 50
1934980,ARGENTINA,Panalab,ESPONTAL,tamsulosin,,,,,,0.4 mg caps.lib.cont.x90
1934981,ARGENTINA,Microsules Arg.,EZALUTA,enzalutamide,,,,,,40 mg caps.x 120
1934983,ARGENTINA,IMA,HENILOT,nilotinib,,,,,,200 mg caps.x 120
1934984,ARGENTINA,IMA,HENILOT,nilotinib,,,,,,150 mg caps.x 120
1934999,ARGENTINA,Varifarma,LINOTAX,nilotinib,,,,,,200 mg caps.x 120
1935000,ARGENTINA,Varifarma,LINOTAX,nilotinib,,,,,,150 mg caps.x 120
1935013,ARGENTINA,Kilab,PENICILINA KILAB,penicillin g sodium,,,,,,3000000 IU f.a.x 100
1935017,ARGENTINA,Baliarda,SARVAL,valsartan,,,,,,80 mg comp.rec.x 60
1935018,ARGENTINA,Baliarda,SARVAL,valsartan,,,,,,160 mg comp.rec.x 60
1935023,ARGENTINA,Lepetit,TARUSOL,tamsulosin,,,,,,0.4 mg caps.lib.mod.x30
1935024,ARGENTINA,Lepetit,TARUSOL,tamsulosin,,,,,,0.4 mg caps.lib.mod.x60
1935030,ARGENTINA,Celnova Argentina,VALTOCO,diazepam,,,,,,15mg bls.x2spray nas.x2
1948030,ARGENTINA,Bristol,CAMZYOS,mavacamten,,,,,,5 mg caps.x 30
1948031,ARGENTINA,Bristol,CAMZYOS,mavacamten,,,,,,2.5 mg caps.x 30
1948032,ARGENTINA,Bristol,CAMZYOS,mavacamten,,,,,,10 mg caps.x 30
1948033,ARGENTINA,Bristol,CAMZYOS,mavacamten,,,,,,15 mg caps.x 30
1948047,ARGENTINA,Pfizer,NGENLA,somatrogon,,,,,,60mg lap.prell.x1x1.2ml
1948048,ARGENTINA,Pfizer,NGENLA,somatrogon,,,,,,24mg lap.prell.x1x1.2ml
1948085,ARGENTINA,Aspen,ZADIB,enzalutamide,,,,,,40 mg caps.x 120
1948090,ARGENTINA,Genomma Lab.,TREG,omeprazole,,,,,,20mg.caps.x900 bl.60x15 (VL)
1948094,ARGENTINA,Pretoria,TREXANET,tranexamic acid,,,,,,1000 mg a.x 5 x 10 ml
1948095,ARGENTINA,Pretoria,TREXANET,tranexamic acid,,,,,,500 mg a.x 5 x 5 ml
1951816,ARGENTINA,Ariston,DUERIX,duloxetine,,,,,,30mg caps.lib. mod.x28
1951820,ARGENTINA,Biogen,VUMERITY,diroximel fumarate,,,,,,231 mg caps.dur.x 120
1957418,ARGENTINA,Baliarda,DOLOCOX CB,etoricoxib,,,,,,90 mg caps.bl.x 10
1957419,ARGENTINA,Baliarda,DOLOCOX CB,etoricoxib,,,,,,90 mg caps.bl.x 30
1957420,ARGENTINA,Baliarda,DOLOCOX CB,etoricoxib,,,,,,120 mg caps.bl.x 10
1957421,ARGENTINA,Baliarda,MIRABROL,mirabegrn,,,,,,50mg comp.r.lib.prol.x30
1957422,ARGENTINA,Baliarda,MIRABROL,mirabegrn,,,,,,25mg comp.r.lib.prol.x30
1957426,ARGENTINA,Daxley,ORFADIN,nitisinone,,,,,,10 mg caps.fco.x 60
1957427,ARGENTINA,Daxley,ORFADIN,nitisinone,,,,,,20 mg caps.fco.x 60
1957438,ARGENTINA,Eczane,OMEFORT RAPID 20,omeprazole + sodium bicarbonate,,,,,,20 mg caps.x 28
1957439,ARGENTINA,Eczane,OMEFORT RAPID 40,omeprazole + sodium bicarbonate,,,,,,40 mg caps.x 28
1957444,ARGENTINA,Elea,NOVOTINIB,nilotinib,,,,,,200 mg caps.x 120
