Product,Company,URL,Source,Scraped_By_Selenium,Scraped_By_API,Selenium_Records,API_Records
AEROCAMARA AEROSPACER ADULTO,Patejim,https://www.alfabeta.net/precio/aerocamara-aerospacer-adulto.html,selenium,yes,no,2,0
AEROCAMARA AEROSPACER INFANTIL,Patejim,https://www.alfabeta.net/precio/aerocamara-aerospacer-infantil.html,selenium,yes,no,1,0
AEROCAMARA AEROSPACER JUVENIL,Patejim,https://www.alfabeta.net/precio/aerocamara-aerospacer-juvenil.html,selenium,yes,no,1,0
AEROCAMARA AEROSPACER LACTANTE,Patejim,https://www.alfabeta.net/precio/aerocamara-aerospacer-lactante.html,selenium,yes,no,1,0
AEROCAMARA AEROSPACER TRAQUEOTOMIA,Patejim,https://www.alfabeta.net/precio/aerocamara-aerospacer-traqueotomia.html,selenium,yes,no,1,0
AEROCAMARA MAXAIR ADULTO,Biofactor,https://www.alfabeta.net/precio/aerocamara-maxair-adulto.html,selenium,yes,no,1,0
AEROCAMARA MAXAIR PEDIATRICA,Biofactor,https://www.alfabeta.net/precio/aerocamara-maxair-pediatrica.html,selenium,yes,no,1,0
AEROGAL,Megalabs Argentina,https://www.alfabeta.net/precio/aerogal.html,selenium,yes,no,1,0
AEROLEP,Austral,https://www.alfabeta.net/precio/aerolep.html,selenium,yes,no,1,0
AEROMED CASSARA,Cassará,https://www.alfabeta.net/precio/aeromed-cassara.html,selenium,yes,no,1,0
AEROPAFF AEROCAMARA VALVULADA,Patejim,https://www.alfabeta.net/precio/aeropaff-aerocamara-valvulada.html,selenium,yes,no,1,0
AEROPIEL,Biosintex Retail,https://www.alfabeta.net/precio/aeropiel.html,selenium,yes,no,1,0
AEROSPACER PACK,Patejim,https://www.alfabeta.net/precio/aerospacer-pack.html,selenium,yes,no,1,0
AEROTINA,Adium,https://www.alfabeta.net/precio/aerotina.html,selenium,yes,no,2,0
AEROTINA JARABE PEDIATRICO C/DOSIFICADOR,Adium,https://www.alfabeta.net/precio/aerotina-jarabe-pediatrico-cdosificador.html,selenium,yes,no,1,0
AEROTINA RAPIDA ACCION,Adium,https://www.alfabeta.net/precio/aerotina-rapida-accion.html,selenium,yes,no,1,0
AEROTROP,Cassará,https://www.alfabeta.net/precio/aerotrop.html,selenium,yes,no,3,0
AEROTROP NEBU,Medisol,https://www.alfabeta.net/precio/aerotrop-nebu.html,selenium,yes,no,1,0
AEROVENT,Medisol,https://www.alfabeta.net/precio/aerovent.html,selenium,yes,no,1,0
AEROVENT E,Medisol,https://www.alfabeta.net/precio/aerovent-e.html,selenium,yes,no,1,0
AEROVIA ATLAS,Lab Internacional Argentino,https://www.alfabeta.net/precio/aerovia-atlas.html,selenium,yes,no,1,0
AEROVIAL HFA,Lab Internacional Argentino,https://www.alfabeta.net/precio/aerovial-hfa.html,selenium,yes,no,1,0
AEROXINA,Elea,https://www.alfabeta.net/precio/aeroxina.html,selenium,yes,no,2,0
AEROXINA U.D.,Elea,https://www.alfabeta.net/precio/aeroxina-ud.html,selenium,yes,no,3,0
AESIM 200,Austral,https://www.alfabeta.net/precio/aesim-200.html,selenium,yes,no,1,0
AET,Craveri,https://www.alfabeta.net/precio/aet.html,selenium,yes,no,6,0
AFATIXANE,Eczane,https://www.alfabeta.net/precio/afatixane.html,selenium,yes,no,4,0
AFEME,Cetus,https://www.alfabeta.net/precio/afeme.html,selenium,yes,no,1,0
AFENEXIL,Temis-Lostaló,https://www.alfabeta.net/precio/afenexil.html,selenium,yes,no,1,0
AFIANCEN,Eurofarma,https://www.alfabeta.net/precio/afiancen.html,selenium,yes,no,1,0
AFINITOR,Novartis,https://www.alfabeta.net/precio/afinitor.html,selenium,yes,no,3,0
AFLIMET,Biotechno Pharma,https://www.alfabeta.net/precio/aflimet.html,selenium,yes,no,2,0
AFLURIA QUAD,Seqirus,https://www.alfabeta.net/precio/afluria-quad.html,selenium,yes,no,1,0
AFLURIA QUAD JUNIOR,Seqirus,https://www.alfabeta.net/precio/afluria-quad-junior.html,selenium,yes,no,1,0
AFLUSAN,Domínguez,https://www.alfabeta.net/precio/aflusan.html,selenium,yes,no,3,0
AFONISAN,Megalabs Argentina,https://www.alfabeta.net/precio/afonisan.html,selenium,yes,no,2,0
AFSTYLA,CSL Behring,https://www.alfabeta.net/precio/afstyla.html,selenium,yes,no,2,0
AFTALESS FILM BIOADHESIVO,Grimberg,https://www.alfabeta.net/precio/aftaless-film-bioadhesivo.html,selenium,yes,no,1,0
AFTER SUN EFECTO INMEDIATO,Isdin,https://www.alfabeta.net/precio/after-sun-efecto-inmediato.html,selenium,yes,no,1,0
AG-B 10,Cassará,https://www.alfabeta.net/precio/ag-b-10.html,selenium,yes,no,1,0
AG-B 20,Cassará,https://www.alfabeta.net/precio/ag-b-20.html,selenium,yes,no,1,0
AGACEL,Tuteur,https://www.alfabeta.net/precio/agacel.html,selenium,yes,no,2,0
AGALZYME,Biosidus S.A.U.,https://www.alfabeta.net/precio/agalzyme.html,selenium,yes,no,2,0
AGAROL,Elea,https://www.alfabeta.net/precio/agarol.html,selenium,yes,no,5,0
AGAROL CHICLE,Elea,https://www.alfabeta.net/precio/agarol-chicle.html,selenium,yes,no,1,0
AGAROL GELCAPS,Elea,https://www.alfabeta.net/precio/agarol-gelcaps.html,selenium,yes,no,2,0
AGAROL PUR PURIFICADOR,Elea,https://www.alfabeta.net/precio/agarol-pur-purificador.html,selenium,yes,no,2,0
AGAROMBA ENERGIA,Provefarma,https://www.alfabeta.net/precio/agaromba-energia.html,selenium,yes,no,2,0
AGIAL,Natufarma,https://www.alfabeta.net/precio/agial.html,selenium,yes,no,1,0
AGIAL FORMULA CON CURCUMA,Natufarma,https://www.alfabeta.net/precio/agial-formula-con-curcuma.html,selenium,yes,no,1,0
AGIOLAX,Elea,https://www.alfabeta.net/precio/agiolax.html,selenium,yes,no,2,0
AGIRAX,Montpellier,https://www.alfabeta.net/precio/agirax.html,selenium,yes,no,2,0
AGLIPTIN,Roemmers,https://www.alfabeta.net/precio/agliptin.html,selenium,yes,no,2,0
AGLIPTIN MET,Roemmers,https://www.alfabeta.net/precio/agliptin-met.html,selenium,yes,no,5,0
AGLUCIDE MR 60,Beta,https://www.alfabeta.net/precio/aglucide-mr-60.html,selenium,yes,no,2,0
AGRASTAT,Aspen Pharma,https://www.alfabeta.net/precio/agrastat.html,selenium,yes,no,1,0
AGRELID,Ariston,https://www.alfabeta.net/precio/agrelid.html,selenium,yes,no,2,0
AGRIPPAL S1,Seqirus,https://www.alfabeta.net/precio/agrippal-s1.html,selenium,yes,no,2,0
AGUA BIDESTILADA UNC,Hemoderivados,https://www.alfabeta.net/precio/agua-bidestilada-unc.html,selenium,yes,no,1,0
AGUA DE LAGOS,Lagos,https://www.alfabeta.net/precio/agua-de-lagos.html,selenium,yes,no,1,0
AGUA DESTILADA,Klonal,https://www.alfabeta.net/precio/agua-destilada.html,selenium,yes,no,1,0
AGUA DESTILADA,Veinfar,https://www.alfabeta.net/precio/agua-destilada.html,selenium,yes,no,1,0
AGUA DESTILADA BOLSA SIMPLE,Jayor,https://www.alfabeta.net/precio/agua-destilada-bolsa-simple.html,selenium,yes,no,2,0
AGUA DESTILADA DRAWER,Drawer,https://www.alfabeta.net/precio/agua-destilada-drawer.html,selenium,yes,no,2,0
AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,https://www.alfabeta.net/precio/agua-destilada-esterilizada-rigecin.html,selenium,yes,no,5,0
AGUA DESTILADA GEMEPE,Gemepe,https://www.alfabeta.net/precio/agua-destilada-gemepe.html,selenium,yes,no,3,0
AGUA DESTILADA INYECTABLE BINA PHARMA,Bina Pharma S.A.,https://www.alfabeta.net/precio/agua-destilada-inyectable-bina-pharma.html,selenium,yes,no,1,0
AGUA DESTILADA INYECTABLE JAYOR,Jayor,https://www.alfabeta.net/precio/agua-destilada-inyectable-jayor.html,selenium,yes,no,1,0
AGUA DESTILADA INYECTABLE SIST.CERRADO EP,B. Braun,https://www.alfabeta.net/precio/agua-destilada-inyectable-sistcerrado-ep.html,selenium,yes,no,1,0
AGUA DESTILADA NORTHIA,Northia,https://www.alfabeta.net/precio/agua-destilada-northia.html,selenium,yes,no,1,0
AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,https://www.alfabeta.net/precio/agua-esteril-para-inyectables.html,selenium,yes,no,6,0
AGUA INYECTABLE BP,B. Braun,https://www.alfabeta.net/precio/agua-inyectable-bp.html,selenium,yes,no,2,0
AGUA PARA INYECTABLE CELTYC,Celtyc,https://www.alfabeta.net/precio/agua-para-inyectable-celtyc.html,selenium,yes,no,1,0
AGUCORT,LKM,https://www.alfabeta.net/precio/agucort.html,selenium,yes,no,1,0
AGUJAS ACCU-FINE,Roche Diabetes,https://www.alfabeta.net/precio/agujas-accu-fine.html,selenium,yes,no,2,0
AGUJAS BD ULTRAFINE 4MM 32G (EF),Celnova Argentina,https://www.alfabeta.net/precio/agujas-bd-ultrafine-4mm-32g-ef.html,selenium,yes,no,1,0
AGUJAS BD ULTRAFINE 5MM 31G,Celnova Argentina,https://www.alfabeta.net/precio/agujas-bd-ultrafine-5mm-31g.html,selenium,yes,no,1,0
AGUJAS BD ULTRAFINE 8MM 31G,Celnova Argentina,https://www.alfabeta.net/precio/agujas-bd-ultrafine-8mm-31g.html,selenium,yes,no,1,0
AGUJAS NOVOFINE 30 G,Novo Nordisk,https://www.alfabeta.net/precio/agujas-novofine-30-g.html,selenium,yes,no,1,0
AGUJAS NOVOFINE 32 G,Novo Nordisk,https://www.alfabeta.net/precio/agujas-novofine-32-g.html,selenium,yes,no,1,0
AGUJAS NOVOFINE 32 G TIP,Novo Nordisk,https://www.alfabeta.net/precio/agujas-novofine-32-g-tip.html,selenium,yes,no,1,0
AIMAFIX,Biofactor,https://www.alfabeta.net/precio/aimafix.html,selenium,yes,no,2,0
AIMOVIG,Novartis,https://www.alfabeta.net/precio/aimovig.html,selenium,yes,no,2,0
AIRBUDE ADULTOS HFA,Biofactor,https://www.alfabeta.net/precio/airbude-adultos-hfa.html,selenium,yes,no,1,0
AIRBUDE INFANTIL HFA,Biofactor,https://www.alfabeta.net/precio/airbude-infantil-hfa.html,selenium,yes,no,1,0
AIRBUDE INFANTIL HFA + MAXAIR PED,Biofactor,https://www.alfabeta.net/precio/airbude-infantil-hfa--maxair-ped.html,selenium,yes,no,1,0
AIRCOSALM,Lab Internacional Argentino,https://www.alfabeta.net/precio/aircosalm.html,selenium,yes,no,1,0
AIRCOSALM HFA,Lab Internacional Argentino,https://www.alfabeta.net/precio/aircosalm-hfa.html,selenium,yes,no,2,0
AIREAL 10,Siegfried,https://www.alfabeta.net/precio/aireal-10.html,selenium,yes,no,2,0
AIREAL 4,Siegfried,https://www.alfabeta.net/precio/aireal-4.html,selenium,yes,no,2,0
AIREAL 5,Siegfried,https://www.alfabeta.net/precio/aireal-5.html,selenium,yes,no,2,0
AIREAL PLUS,Siegfried,https://www.alfabeta.net/precio/aireal-plus.html,selenium,yes,no,2,0
AIRSALBU,Biofactor,https://www.alfabeta.net/precio/airsalbu.html,selenium,yes,no,1,0
AIRSALBU HFA,Biofactor,https://www.alfabeta.net/precio/airsalbu-hfa.html,selenium,yes,no,1,0
AJO 1000,Provefarma,https://www.alfabeta.net/precio/ajo-1000.html,selenium,yes,no,1,0
AJO 1000+C GARDEN HOUSE,Garden House Argentina,https://www.alfabeta.net/precio/ajo-1000c-garden-house.html,selenium,yes,no,1,0
AJO MAS VITAMINA C,Lafarmen,https://www.alfabeta.net/precio/ajo-mas-vitamina-c.html,selenium,yes,no,3,0
AJO NEGRO,Provefarma,https://www.alfabeta.net/precio/ajo-negro.html,selenium,yes,no,1,0
AJO VITAL,A.M. Farma Activ,https://www.alfabeta.net/precio/ajo-vital.html,selenium,yes,no,1,0
AJOLIP,Natufarma,https://www.alfabeta.net/precio/ajolip.html,selenium,yes,no,1,0
AJOMAST,Monserrat,https://www.alfabeta.net/precio/ajomast.html,selenium,yes,no,1,0
AJOVY,Teva Argentina,https://www.alfabeta.net/precio/ajovy.html,selenium,yes,no,1,0
AKINETON,Bagó,https://www.alfabeta.net/precio/akineton.html,selenium,yes,no,2,0
AKITROPIO,Kilab,https://www.alfabeta.net/precio/akitropio.html,selenium,yes,no,2,0
AKLIEF,Galderma,https://www.alfabeta.net/precio/aklief.html,selenium,yes,no,1,0
AKYNZEO,LKM,https://www.alfabeta.net/precio/akynzeo.html,selenium,yes,no,1,0
ALACIR,Megalabs Argentina,https://www.alfabeta.net/precio/alacir.html,selenium,yes,no,2,0
ALAGIN DUO,Casasco,https://www.alfabeta.net/precio/alagin-duo.html,selenium,yes,no,1,0
ALAMUR,Tuteur,https://www.alfabeta.net/precio/alamur.html,selenium,yes,no,1,0
ALAPIDIUM,Everex,https://www.alfabeta.net/precio/alapidium.html,selenium,yes,no,1,0
ALBICAR,Casasco,https://www.alfabeta.net/precio/albicar.html,selenium,yes,no,2,0
ALBUMINA SERICA,Hemoderivados,https://www.alfabeta.net/precio/albumina-serica.html,selenium,yes,no,3,0
ALBUNORM,Infinity Pharma,https://www.alfabeta.net/precio/albunorm.html,selenium,yes,no,1,0
ALBUREX,CSL Behring,https://www.alfabeta.net/precio/alburex.html,selenium,yes,no,1,0
ALCAF,Elea,https://www.alfabeta.net/precio/alcaf.html,selenium,yes,no,1,0
ALCOHOL 70 SPRAY EWE,Sanitas,https://www.alfabeta.net/precio/alcohol-70-spray-ewe.html,selenium,yes,no,2,0
ALCOHOL EN GEL EWE,Sanitas,https://www.alfabeta.net/precio/alcohol-en-gel-ewe.html,selenium,yes,no,2,0
ALCOHOL EN GEL EWE C/BOMBA,Sanitas,https://www.alfabeta.net/precio/alcohol-en-gel-ewe-cbomba.html,selenium,yes,no,2,0
ALCOHOL EN GEL EWE REP. S/BOMBA,Sanitas,https://www.alfabeta.net/precio/alcohol-en-gel-ewe-rep-sbomba.html,selenium,yes,no,1,0
ALCOHOL EN GEL GEZZI,E. J. Gezzi,https://www.alfabeta.net/precio/alcohol-en-gel-gezzi.html,selenium,yes,no,2,0
ALCOHOL EN SPRAY GEZZI,E. J. Gezzi,https://www.alfabeta.net/precio/alcohol-en-spray-gezzi.html,selenium,yes,no,1,0
ALCON ATROPINA 1%,Alcon,https://www.alfabeta.net/precio/alcon-atropina-1.html,selenium,yes,no,1,0
ALCON LAGRIMAS,Alcon,https://www.alfabeta.net/precio/alcon-lagrimas.html,selenium,yes,no,1,0
ALCON LAGRIMAS II,Alcon,https://www.alfabeta.net/precio/alcon-lagrimas-ii.html,selenium,yes,no,1,0
ALCON MYDRIL,Alcon,https://www.alfabeta.net/precio/alcon-mydril.html,selenium,yes,no,1,0
ALDACTONE A,Pfizer,https://www.alfabeta.net/precio/aldactone-a.html,selenium,yes,no,6,0
ALDACTONE D 25/20,Pfizer,https://www.alfabeta.net/precio/aldactone-d-2520.html,selenium,yes,no,2,0
ALDACTONE D 25/40,Pfizer,https://www.alfabeta.net/precio/aldactone-d-2540.html,selenium,yes,no,2,0
ALDACTONE EP 25 MG,Aspen Pharma,https://www.alfabeta.net/precio/aldactone-ep-25-mg.html,selenium,yes,no,1,0
ALDOMET,Aspen Pharma,https://www.alfabeta.net/precio/aldomet.html,selenium,yes,no,2,0
ALECENSA,Roche,https://www.alfabeta.net/precio/alecensa.html,selenium,yes,no,1,0
ALEFDONA,Alef Medical Argentina,https://www.alfabeta.net/precio/alefdona.html,selenium,yes,no,1,0
ALELI,Laboratorios Bernabó,https://www.alfabeta.net/precio/aleli.html,selenium,yes,no,1,0
ALENATO,Siegfried,https://www.alfabeta.net/precio/alenato.html,selenium,yes,no,2,0
ALENTAL,Soubeiran Chobet,https://www.alfabeta.net/precio/alental.html,selenium,yes,no,5,0
ALENYS,GlaxoSmithKline Biopharma,https://www.alfabeta.net/precio/alenys.html,selenium,yes,no,1,0
ALEPSAL,Ariston,https://www.alfabeta.net/precio/alepsal.html,selenium,yes,no,2,0
ALERCAS,Casasco,https://www.alfabeta.net/precio/alercas.html,selenium,yes,no,7,0
ALERCAS CORT,Casasco,https://www.alfabeta.net/precio/alercas-cort.html,selenium,yes,no,1,0
ALERCAS D,Casasco,https://www.alfabeta.net/precio/alercas-d.html,selenium,yes,no,1,0
ALERFEDINE,Lazar,https://www.alfabeta.net/precio/alerfedine.html,selenium,yes,no,5,0
ALERFEDINE D,Lazar,https://www.alfabeta.net/precio/alerfedine-d.html,selenium,yes,no,1,0
ALERGIANO,Microsules Arg.,https://www.alfabeta.net/precio/alergiano.html,selenium,yes,no,1,0
ALERGITRAT,Fecofar,https://www.alfabeta.net/precio/alergitrat.html,selenium,yes,no,2,0
ALERGITRAT C,Fecofar,https://www.alfabeta.net/precio/alergitrat-c.html,selenium,yes,no,1,0
ALERGITRAT L,Fecofar,https://www.alfabeta.net/precio/alergitrat-l.html,selenium,yes,no,2,0
ALERGITRAT L CAPSULAS BLANDAS,Fecofar,https://www.alfabeta.net/precio/alergitrat-l-capsulas-blandas.html,selenium,yes,no,1,0
ALERMINA,Genomma Lab.,https://www.alfabeta.net/precio/alermina.html,selenium,yes,no,1,0
ALERMUC,Laboratorio Millet,https://www.alfabeta.net/precio/alermuc.html,selenium,yes,no,2,0
ALERNIX 24 RAPIDA ACCION,Elea,https://www.alfabeta.net/precio/alernix-24-rapida-accion.html,selenium,yes,no,3,0
ALERNIX SPRAY,Elea,https://www.alfabeta.net/precio/alernix-spray.html,selenium,yes,no,1,0
ALERNIX SPRAY ADVANCE,Elea,https://www.alfabeta.net/precio/alernix-spray-advance.html,selenium,yes,no,1,0
ALERPRIV,Montpellier,https://www.alfabeta.net/precio/alerpriv.html,selenium,yes,no,3,0
ALERPRIV D,Montpellier,https://www.alfabeta.net/precio/alerpriv-d.html,selenium,yes,no,2,0
ALERTIAL,Baliarda,https://www.alfabeta.net/precio/alertial.html,selenium,yes,no,2,0
ALERVITAN,Montpellier,https://www.alfabeta.net/precio/alervitan.html,selenium,yes,no,1,0
ALFABASE,Cassará,https://www.alfabeta.net/precio/alfabase.html,selenium,yes,no,2,0
ALFABASE 8,Cassará,https://www.alfabeta.net/precio/alfabase-8.html,selenium,yes,no,1,0
ALFACORT,Cassará,https://www.alfabeta.net/precio/alfacort.html,selenium,yes,no,4,0
ALFADIMAN,Lazar,https://www.alfabeta.net/precio/alfadiman.html,selenium,yes,no,1,0
ALFAMINO,Nestlé Health Science,https://www.alfabeta.net/precio/alfamino.html,selenium,yes,no,1,0
ALFARE,Nestlé Health Science,https://www.alfabeta.net/precio/alfare.html,selenium,yes,no,1,0
ALFAXIN 100,Bagó,https://www.alfabeta.net/precio/alfaxin-100.html,selenium,yes,no,1,0
ALFAXIN 50,Bagó,https://www.alfabeta.net/precio/alfaxin-50.html,selenium,yes,no,1,0
ALFICETIN,Siegfried,https://www.alfabeta.net/precio/alficetin.html,selenium,yes,no,1,0
ALGEDOL,Gobbi,https://www.alfabeta.net/precio/algedol.html,selenium,yes,no,1,0
ALGICLER,Monserrat,https://www.alfabeta.net/precio/algicler.html,selenium,yes,no,1,0
ALGICLER FLEX,Monserrat,https://www.alfabeta.net/precio/algicler-flex.html,selenium,yes,no,1,0
ALGICLER GEL DERMICO,Monserrat,https://www.alfabeta.net/precio/algicler-gel-dermico.html,selenium,yes,no,1,0
ALGICUR,Casasco,https://www.alfabeta.net/precio/algicur.html,selenium,yes,no,3,0
ALGINOPROX,Omicron,https://www.alfabeta.net/precio/alginoprox.html,selenium,yes,no,1,0
ALGIODENT COLUTORIO,Ronnet,https://www.alfabeta.net/precio/algiodent-colutorio.html,selenium,yes,no,1,0
ALGISPRAY,Casasco,https://www.alfabeta.net/precio/algispray.html,selenium,yes,no,1,0
ALGISTOP ALERGIA,ISA,https://www.alfabeta.net/precio/algistop-alergia.html,selenium,yes,no,1,0
ALGLUTAMIN,Rivero,https://www.alfabeta.net/precio/alglutamin.html,selenium,yes,no,1,0
ALHEMO,Novo Nordisk,https://www.alfabeta.net/precio/alhemo.html,selenium,yes,no,2,0
ALIDASE,Laboratorios Bernabó,https://www.alfabeta.net/precio/alidase.html,selenium,yes,no,1,0
ALIDASE 500,Laboratorios Bernabó,https://www.alfabeta.net/precio/alidase-500.html,selenium,yes,no,2,0
ALIDIAL,Siegfried,https://www.alfabeta.net/precio/alidial.html,selenium,yes,no,3,0
ALIDIAL L,Siegfried,https://www.alfabeta.net/precio/alidial-l.html,selenium,yes,no,3,0
ALIKAL,Haleon Argentina,https://www.alfabeta.net/precio/alikal.html,selenium,yes,no,3,0
ALIKAL LIMON,Haleon Argentina,https://www.alfabeta.net/precio/alikal-limon.html,selenium,yes,no,2,0
ALIKAL NARANJA,Haleon Argentina,https://www.alfabeta.net/precio/alikal-naranja.html,selenium,yes,no,2,0
ALIN,Lazar,https://www.alfabeta.net/precio/alin.html,selenium,yes,no,1,0
ALIPAS,Laboratorios Bernabó,https://www.alfabeta.net/precio/alipas.html,selenium,yes,no,1,0
ALIPAS DUO,Laboratorios Bernabó,https://www.alfabeta.net/precio/alipas-duo.html,selenium,yes,no,3,0
ALIVIAFLEB,Denver Farma,https://www.alfabeta.net/precio/aliviafleb.html,selenium,yes,no,2,0
ALIVIALUX,Denver Farma,https://www.alfabeta.net/precio/alivialux.html,selenium,yes,no,1,0
ALIVIAMAX,Denver Farma,https://www.alfabeta.net/precio/aliviamax.html,selenium,yes,no,2,0
ALIVIAPRES,Denver Farma,https://www.alfabeta.net/precio/aliviapres.html,selenium,yes,no,1,0
ALIVIATOS,Denver Farma,https://www.alfabeta.net/precio/aliviatos.html,selenium,yes,no,1,0
ALKET,Max Vision,https://www.alfabeta.net/precio/alket.html,selenium,yes,no,1,0
ALLEGRA,Opella Healthcare Arg.,https://www.alfabeta.net/precio/allegra.html,selenium,yes,no,5,0
ALLENASAL,Opella Healthcare Arg.,https://www.alfabeta.net/precio/allenasal.html,selenium,yes,no,1,0
ALLERHIT,Laboratorio Merlino,https://www.alfabeta.net/precio/allerhit.html,selenium,yes,no,1,0
ALLOPURINOL 100 CRAVERI,Craveri,https://www.alfabeta.net/precio/allopurinol-100-craveri.html,selenium,yes,no,2,0
ALLOPURINOL 300 CRAVERI,Craveri,https://www.alfabeta.net/precio/allopurinol-300-craveri.html,selenium,yes,no,4,0
ALLOPURINOL CRAVERI RETARD,Craveri,https://www.alfabeta.net/precio/allopurinol-craveri-retard.html,selenium,yes,no,2,0
ALLOPURINOL FABRA 300,Fabra,https://www.alfabeta.net/precio/allopurinol-fabra-300.html,selenium,yes,no,2,0
ALLOPURINOL GADOR,Gador,https://www.alfabeta.net/precio/allopurinol-gador.html,selenium,yes,no,4,0
ALLOPURINOL HEXAL 300,Siegfried,https://www.alfabeta.net/precio/allopurinol-hexal-300.html,selenium,yes,no,1,0
ALLOPURINOL HOUDE,Ariston,https://www.alfabeta.net/precio/allopurinol-houde.html,selenium,yes,no,1,0
ALMAXIMO,Savant Consumer,https://www.alfabeta.net/precio/almaximo.html,selenium,yes,no,4,0
ALMAXIMO 36,Savant Consumer,https://www.alfabeta.net/precio/almaximo-36.html,selenium,yes,no,2,0
ALMAXIMO MASTICABLE,Savant Consumer,https://www.alfabeta.net/precio/almaximo-masticable.html,selenium,yes,no,4,0
ALOE VERA A.M.,A.M. Farma Activ,https://www.alfabeta.net/precio/aloe-vera-am.html,selenium,yes,no,1,0
ALOEBEL CORPORAL,Fortbenton,https://www.alfabeta.net/precio/aloebel-corporal.html,selenium,yes,no,1,0
ALOEBEL LIP BALM,Fortbenton,https://www.alfabeta.net/precio/aloebel-lip-balm.html,selenium,yes,no,1,0
ALOEBEL LIPMALBEX,Fortbenton,https://www.alfabeta.net/precio/aloebel-lipmalbex.html,selenium,yes,no,1,0
ALOEBEL REDENSIFICANTE,Fortbenton,https://www.alfabeta.net/precio/aloebel-redensificante.html,selenium,yes,no,1,0
ALOEBEL RETINOL,Fortbenton,https://www.alfabeta.net/precio/aloebel-retinol.html,selenium,yes,no,1,0
ALOEBEL UREA 10%,Fortbenton,https://www.alfabeta.net/precio/aloebel-urea-10.html,selenium,yes,no,1,0
ALOSOL,Max Vision,https://www.alfabeta.net/precio/alosol.html,selenium,yes,no,1,0
ALPERTAN,Adium,https://www.alfabeta.net/precio/alpertan.html,selenium,yes,no,5,0
ALPERTAN D,Adium,https://www.alfabeta.net/precio/alpertan-d.html,selenium,yes,no,4,0
ALPHAGAN,Abbvie,https://www.alfabeta.net/precio/alphagan.html,selenium,yes,no,1,0
ALPHAGAN P,Abbvie,https://www.alfabeta.net/precio/alphagan-p.html,selenium,yes,no,1,0
ALPLAX,Gador,https://www.alfabeta.net/precio/alplax.html,selenium,yes,no,8,0
ALPLAX DIGEST,Gador,https://www.alfabeta.net/precio/alplax-digest.html,selenium,yes,no,2,0
