"#","Registration No / Notification No","Product Name","Holder"
"234","MAL19990897T","WYKON FU FANG PEARL WATER MELON FROST (POWDER)","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"235","MAL19990898T","KING HWA FU FANG PEARL WATER MELON FROST (POWDER) 2.5G","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"236","MAL19990921T","UNIFLEX PAK PO CHEN CHU CHIN HONG SAN POWDER","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"237","MAL19987592T","NATURERICH PINES WHEAT GRASS  POWDER","HEALTHY WAY (MALAYSIA) SDN. BHD."
"238","MAL19987591T","PINES GREEN ENERGY WHEAT GRASS POWDER","HEALTHY WAY (MALAYSIA) SDN. BHD."
"239","MAL20002224T","Po Yin Tan Cap Sayang Ibu (Powder)","SENG LIAN TRADING"
"240","MAL19987803T","Huachi Hua Tan San Powder","PEMBEKALAN UBAT HUATHAI SDN. BHD."
"241","MAL19987806T","Huachi Cough Powder","PEMBEKALAN UBAT HUATHAI SDN. BHD."
"242","MAL19971085T","ECOLITE CHIN HONG SAN POWDER","ECOLITE BIOTECH MANUFACTURING SDN BHD"
"243","MAL19970760T","HOU JOU SUN (POWDER)","PEMBEKALAN UBAT HUATHAI SDN. BHD."
"244","MAL19985332T","SORE THROAT POWDER SPRAY ""UNIFLEX""","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"245","MAL19950824T","BING HAN REFINED GINSENG POWDER","BIING HAN ENTERPRISE SDN. BHD."
"246","MAL19988974T","STAG BRAND SORE THROAT POWDER 0.8GM","Poh Guan Hong (1985) Sdn. Bhd"
"247","MAL19972346T","YUNNAN BAIYAO POWDER","HAI-O MEDICINE SDN. BHD."
"248","MAL19990203T","SBT Qing Re Bao Powder","WAN YEEN TRADING SDN. BHD."
"249","MAL19985394T","BAKSING STOMACHACHE POWDER","BAN KAH CHAI PHARMACEUTICAL SDN. BHD."
"250","MAL19986290T","BAKSING COUGH POWDER","BAN KAH CHAI PHARMACEUTICAL SDN. BHD."
"251","MAL19973269T","KOR MUA MEDICINAL POWDER","SHIN LI TRADING"
"252","MAL19987784T","UNIFLEX PHLEGM AND COUGH RELIEVING POWDER","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"253","MAL19987793T","CHANG CHEN PAO YING TAN (POWDER)","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"254","MAL19987795T","LOONG THAN SHE TAN CHAN PE MO POWDER","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"255","MAL19984565T","Dyna Ho Fong Sun Powder","DYNAPHARM HERBAL (M) SDN. BHD."
"256","MAL19970565T","SUNRIDER QUINARY POWDER","SUNRIDER INTERNATIONAL (MALAYSIA) SDN. BHD."
"257","MAL19991663T","THREE ORANGES BRAND  ZE KE SAN (POWDER)","HERBAL LAND MANUFACTURING SDN BHD"
"258","MAL19961804T","HAI-O BRAND DIGEST-PLUS POWDER","SG GLOBAL BIOTECH SDN. BHD."
"259","MAL19990202T","SHEN LOON SHE JIEN WAY - U POWDER","SHEN LOON SHE ENTERPRISE SDN. BHD."
"260","MAL19972244T","EU YAN SANG MILD COLD COUGH POWDER","WENG LI SDN. BHD."
"261","MAL19972245T","EU YAN SANG MILD HOT COUGH POWDER","WENG LI SDN. BHD."
"262","MAL19972590TC","HAMMER BRAND SI CHUAN TAN (POWDER)","SYARIKAT PERNIAGAAN VISIN`S"
"263","MAL19971918T","PHOENIX GINSENG POWDER","SG GLOBAL BIOTECH SDN. BHD."
"264","MAL19987104T","PO YIN TAN (MEDICATED POWDER)","KEDAI UBAT JOO FATT HO CHEE MENG"
"265","MAL19986588T","69 POWDER 5GM","ANHONG TRADING SDN. BHD."
"266","MAL19987527TC","CHANG-SZE-LONG THROAT MEDICINE POWDER","NANG HIN MEDICAL SDN. BHD."
"267","MAL19972587T","EU YAN SANG PEARL POWDER","WENG LI SDN. BHD."
"268","MAL19973411T","EU YAN SANG PAK POH POWDER","WENG LI SDN. BHD."
"269","MAL19972589T","EU YAN SANG HOU NING POWDER","WENG LI SDN. BHD."
"270","MAL19973104T","EU YAN SANG HOT COUGH POWDER","WENG LI SDN. BHD."
"271","MAL19984514T","UBAT SERBUK DEMAM CAP TANGAN (POWDER)","BAN AN TSI COMPANY SDN. BHD."
"272","MAL19984948T","HAI YANG BRAND GINSENG POWDER CAPSULE","SG GLOBAL BIOTECH SDN. BHD."
"273","MAL19984959TC","HUAY SEN TAN POWDER","WAN ONN LOONG MEDICAL HALL CO., SDN BHD"
"274","MAL19988663T","GUO MA CHUAN BEI HUA TAN FEN (POWDER)","SHIN LI TRADING"
"275","MAL19988660T","GUO MA SAN JI SAN (POWDER)","SHIN LI TRADING"
"276","MAL19988658T","GUO MA BA BAO SAN (POWDER)","SHIN LI TRADING"
"277","MAL19988571T","DXN Ganocelium (GL) 1g/g Powder","DXN MARKETING SDN BHD"
"278","MAL19988570T","DXN Reishi Gano (RG) Powder","DXN MARKETING SDN BHD"
"279","MAL19988060T","SHANGHAI BRAND BAO YING DAN POWDER","BAN KAH CHAI PHARMACEUTICAL SDN. BHD."
"280","MAL19990793T","LOTUS BRAND NIU HUANG CHUAN BEI PLUS XI GUA SHUANG (POWDER)","WAN YEEN TRADING SDN. BHD."
"281","MAL19990452T","LOTUS BRAND ZHEN JING DAN (POWDER)","WAN YEEN TRADING SDN. BHD."
"282","MAL19991983T","Di Ann Zhi Ke Hua Tan Powder","DI ANN TRADING"
"283","MAL20000995T","CLIFFORDS PEARL WATER MELON FROST PLUS (POWDER)","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"284","MAL19992284T","BIONINE HUA TAM DAN POWDER","BAN KAH CHAI PHARMACEUTICAL SDN. BHD."
"285","MAL19992655T","PROWELL (POWDER)","NATURE'S GRACE (M) SDN. BHD."
"286","MAL19992893T","HURIX S PERFUMED MEDICATED POWDER","J.B. PHARMACY GROUP SDN. BHD."
"287","MAL20000132TC","YEE WOH THONG XIAO FENG LENG POWDER (PINE TREE BRAND)","YEE WOH THONG"
"288","MAL20032104T","JINFENG POWDER","DI ANN TRADING"
"289","MAL20020466T","EU YAN SANG COLD COUGH POWDER","WENG LI SDN. BHD."
"290","MAL20020465T","OX BEZOAR POWDER","WENG LI SDN. BHD."
"291","MAL20033647T","BA SUN GINSENG POWDER","GREEN PLUS NATURAL PLANT PRODUCTS"
"292","MAL20033784T","WOMAN LOBATA POWDER","GREEN PLUS NATURAL PLANT PRODUCTS"
"293","MAL20021500T","JEN JING TAN CAP SAYANG IBU (POWDER)","SENG LIAN TRADING"
"294","MAL20032342T","GING FENG SAN CAP SAYANG IBU (POWDER)","SENG LIAN TRADING"
"295","MAL20032343T","HOO JOO SAN CAP SAYANG IBU (POWDER)","SENG LIAN TRADING"
"296","MAL20021686T","DXN Pearl 1g/g Powder","DXN PHARMACEUTICAL SDN. BHD."
"297","MAL20021504T","WHEAT GRASS EXTRACT POWDER","DYNAPHARM HERBAL (M) SDN. BHD."
"298","MAL20040718T","NUTRIHOME CHIN CHOO CHAN KENG POWDER","NUTRI-HOME PHARMACEUTICAL INDUSTRIES SDN. BHD."
"299","MAL20034200T","QUO MA YI FEI SHUANG (POWDER)","SHIN LI TRADING"
"300","MAL20031821T","DXN Reishilium Powder","DXN PHARMACEUTICAL SDN. BHD."
"301","MAL20032316T","EU YAN SANG BO YING COMPOUND POWDER","WENG LI SDN. BHD."
"302","MAL20031795T","DXN Cordyceps 1g/g Powder","DXN PHARMACEUTICAL SDN. BHD."
"303","MAL20031798T","DXN Lion's Mane Mushroom 1g/g Powder","DXN PHARMACEUTICAL SDN. BHD."
"304","MAL20031797T","DXN Shiitake Mushroom 1g/g Powder","DXN PHARMACEUTICAL SDN. BHD."
"305","MAL20031796T","DXN Spirulina 1g/g Powder","DXN PHARMACEUTICAL SDN. BHD."
"306","MAL20032470T","WHP Ginseng Powder","WHITE HERON PHARMACEUTICAL SDN. BHD."
"307","MAL20033963T","GINSENG EXTRACT POWDER","ORIENT LABORATORIES SDN. BHD."
"308","MAL20033849T","GINSENG POWDER","ORIENT LABORATORIES SDN. BHD."
"309","MAL20040787T","JON PAI MUI POWDER (ORAL POWDER) PLUS","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"310","MAL20031899TE","EU YAN SANG BO YING COMPOUND POWDER","WENG LI SDN. BHD."
"311","MAL20040923T","CHAN PEI MUI (POWDER) COMPOUND","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"312","MAL20040921T","M-Herbs Er Bi Kang Powder","MULTI HERBS PHARMACEUTICAL (M) SDN BHD"
"313","MAL20040013T","CHIN FONG SUN (ORAL POWDER)","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"314","MAL20040863TC","PLANET BARLEY POWDER CONCENTRATE","CTL FINE CORPORATION SDN BHD"
"315","MAL20040862TC","ECOFREN GREEN BARLEY PLUS POWDER CONCENTRATE","CTL FINE CORPORATION SDN BHD"
"316","MAL04125514T","Raw Tienchi Powder","HAI-O MEDICINE SDN. BHD."
"317","MAL04050543T","Diamond Interest Korea Ginseng Powder","DYNAPHARM HERBAL (M) SDN. BHD."
"318","MAL04112692T","DXN Mycovita Powder","DXN PHARMACEUTICAL SDN. BHD."
"319","MAL04112726T","Oasis Bazhen Powder","YANLING NATURAL HYGIENE SDN. BHD."
"320","MAL05023417T","THROAT MEDICATED POWDER","HERBAL LAND MANUFACTURING SDN BHD"
"321","MAL05041884TC","Cap Gunting Chai Teck Sang Siao Yee Ling Tan Powder","Chai Teck Sang Medical Hall Sdn. Bhd"
"322","MAL05032647T","WHP Wheatgrass Powder","WHITE HERON PHARMACEUTICAL SDN. BHD."
"323","MAL05023370T","Tai Pak Po Sun (Oral Powder) 1g","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"324","MAL05012356T","LAI YAO TING CHIN FONG POWDER (ORAL POWDER) 1G","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"325","MAL05092315TC","HLD Spores Plus Powder Capsule 250mg","HLD MEDICAL INDUSTRIES SDN BHD"
"326","MAL05041896T","Wheatgrass Powder, sachet 2g","THE ORIGIN FOODS SDN. BHD."
"327","MAL04112708T","YA HOM POWDER FIVE PAGODA""S BRAND (Medicated Powder)","POH TAI ENTERPRISE SDN. BHD."
"328","MAL05090061TC","Tai Fong Nong Suo Shuang Liao Hou Zao Powder","SMART WELLMIN SDN BHD"
"329","MAL05032605T","DXN Agaricus Blazei Murill 1g/g Powder","DXN PHARMACEUTICAL SDN. BHD."
"330","MAL05051144TC","Tai Fong Shuang Liao Jing Feng Powder","SMART WELLMIN SDN BHD"
"331","MAL05041999T","U-PIN SALVIA PLUS MEDICATED POWDER","U-PIN MEDIC TRADING SDN. BHD."
"332","MAL05041918T","LEMON PLUS U-PIN MEDICATED POWDER","U-PIN MEDIC TRADING SDN. BHD."
"333","MAL06091559T","Lifestream Barley Grass Leaf Powder","CAREMARK SDN. BHD."
"334","MAL06091562T","Lifestream Wheat Grass Leaf Powder","CAREMARK SDN. BHD."
"335","MAL20041287TE","G2 GANODERMA MUSHROOM POWDER","GANO EXCEL INDUSTRIES SDN BHD"
"336","MAL06100600T","TIENCHI POWDER (RAW)","POH TAI ENTERPRISE SDN. BHD."
"337","MAL06100601T","TIENCHI POWDER (STEAMED)","POH TAI ENTERPRISE SDN. BHD."
"338","MAL05101754TC","Tai Fong Nong Suo Shuang Liao Hua Tan Powder","SMART WELLMIN SDN BHD"
"339","MAL05121244TC","Tai Fong Shuang Liao Hou Feng Powder","SMART WELLMIN SDN BHD"
"340","MAL05092426T","Ecolite Hou Chou San Plus Powder","ECOLITE BIOTECH MANUFACTURING SDN BHD"
"341","MAL06061610T","Fei Erh Pa Chen Kao Extract Powder","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"342","MAL06021255T","NCHK Bovis Complex Bao Ying Powder 5g","NCHK MEDICINE ENTERPRISE SDN BHD"
"343","MAL06011810T","NCHK Babao Shexiang Complex Bao Ying Powder 5g","NCHK MEDICINE ENTERPRISE SDN BHD"
"344","MAL05121270T","High Fiber Bio Wheatgrass Powder Plus","THE ORIGIN FOODS SDN. BHD."
"345","MAL06030916T","STOMACH CARE POWDER","HERBAL LAND MANUFACTURING SDN BHD"
"346","MAL05101823T","Chit Lee Medicated Powder","DIAMOND MEDICAL COMPANY"
"347","MAL06081311T","HO POH ONN CHONG CAO SHUN HOU HUA TAN SUN (POWDER) 1g","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"348","MAL06030925T","SUNRIDER ALPHA 20C POWDER","SUNRIDER INTERNATIONAL (MALAYSIA) SDN. BHD."
"349","MAL05121308T","PEI JING BRAND FEVER, COLD, PHLEGM & NIGHT CRY RELIEF POWDER","TJ-TYT PHARMACEUTICALS (M) SDN. BHD."
"350","MAL06011835T","Kweilin Brand Pai Pau Chin Choo Pau Ying Tang (powder) 500mg","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"351","MAL06081335TC","CSL Medicine Powder","NANG HIN MEDICAL SDN. BHD."
"352","MAL06081378T","Psyllium Plus Powder","WHITE HERON PHARMACEUTICAL SDN. BHD."
"353","MAL06081319TC","Rajan Tooth Powder","JAYA KRISHNA HOLDING SDN BHD"
"354","MAL06061563T","Icezon Effervescent Powder","LONNIX (M) SDN. BHD."
"355","MAL06061443T","DXN MycoVeggie Powder","DXN PHARMACEUTICAL SDN. BHD."
"356","MAL06111394TC","SEC"" RET POWDER","RAHSIA PUSAKA MELAYU"
"357","MAL07081569TC","DCL PUTERI POWDER","RAHSIA PUSAKA MELAYU"
"358","MAL07050126T","Shou Hsing Brand Fearinton Powder","BIOFACT LIFE SDN. BHD."
"359","MAL07082958TC","DI KOREAN GINSENG POWDER","Diamond Interest Sdn Bhd"
"360","MAL07090985T","BTY SHE DAN CHEN PI SAN (Powder)","YILIN (M) SDN. BHD."
"361","MAL07090987T","BTY SHE DAN CHUAN BEI SAN (Powder)","YILIN (M) SDN. BHD."
"362","MAL08082454TC","Xpleenex Child Powder","SP PLUS ENTERPRISE"
"363","MAL08010763TS","Dragon Ginseng Ginseng Powder","DRAGON GINSENG ENTERPRISE SDN BHD"
"364","MAL08021522T","Xiao Yao San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"365","MAL08080411T","An Zhong San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"366","MAL08031405T","Chai Hu Jia Long Gu Mu Li Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"367","MAL08031406T","Er Chen Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"368","MAL08031407T","Jia Wei Xiao Yao San Extract Powder  ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"369","MAL08042390T","Liu Jun Zi Tang EXTRACT Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"370","MAL08042391T","Pu Ji Xiao Du Yin Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"371","MAL08042392T","Qi Ju Di Huang Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"372","MAL08031408T","Qing Fei Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"373","MAL08021523T","Sang Ju Yin Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"374","MAL08021524T","Sha Shen Mai Dong Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"375","MAL08010773T","Shao Yao Gan Cao Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"376","MAL08021525T","Shen Ling Bai Zhu San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"377","MAL08080417T","Tian Wang Bu Xin Dan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"378","MAL08021526T","Wen Jing Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"379","MAL08042394T","Suan Zao Ren Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"380","MAL08042395T","Xiang Sha Liu Jun Zi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"381","MAL08031412T","Xiao Chai Hu Tang EXTRACT Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"382","MAL08021529T","Xue Fu Zhu Yu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"383","MAL08010775T","Yu Ping Feng San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"384","MAL08021530T","Zhi Sou San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"385","MAL08021531T","Zhi Bai Di Huang Wan EXTRACT Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"386","MAL08042401T","Bi Liao Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"387","MAL08051627T","Ping Wei San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"388","MAL08051628T","Chuan Xiong Cha Tiao San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"389","MAL08051629T","Xiao Qing Long Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"390","MAL08051630T","Shu Jing Huo Xue Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"391","MAL08051631T","Du Huo Ji Sheng Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"392","MAL08042402T","Huo Xiang Zheng Qi San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"393","MAL08042403T","Ma Xing Gan Shi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"394","MAL08061597T","Gan Ru Xiao Du Dan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"395","MAL08051632T","Long Dan Xie Gan Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"396","MAL08051633T","Ge Gen Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"397","MAL08042404T","Xin Yi San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"398","MAL08042405T","Xiao Feng San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"399","MAL08042406T","Zhi Gan Cao Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"400","MAL08061603T","Gan Mai Da Zao Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"401","MAL08080427T","Ling Gui Zhu Gan Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"402","MAL08080428T","Dang Gui Shao Yao San Concoction Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"403","MAL08080429T","Wu Lin San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"404","MAL08061604T","Bao He Wan Extract Powder "" Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"405","MAL08031440T","KIM FONG POWDER","HO POH ONN MEDICAL HALL (M) SDN. BHD."
"406","MAL08080448T","Da Chai Hu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"407","MAL08061613T","Shao Fu Zhu Yu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"408","MAL08080449T","Tian Ma Gou Teng Yin Concoction Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"409","MAL08080450T","Gan Ru Yin Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"410","MAL08082483T","Jing Fang Bai Du San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"411","MAL08082484T","Huang Qi Wu Wu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"412","MAL08080451T","Shi Wei Bai Du San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"413","MAL08082485T","Ban Xia Tian Ma Bai Zhu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"414","MAL08082486T","Bu Yang Huan Wu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"415","MAL08082487T","Dang Gui Nian Tong Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"416","MAL08082488T","Wen Dan Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"417","MAL09042413TCR","""PAK LOY TONG"" HAU CHO POWDER","WENG THYE HENG SDN. BHD."
"418","MAL09032059TC","DuniaHerbs HALIA POWDER PLUS","DZ HEALTH & COSMETIC MARKETING"
"419","MAL08111883T","Ba Wei Di Huang Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"420","MAL08111884T","Ban Xia Xie Xin Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"421","MAL08111885T","Chai Ge Jie Ji Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"422","MAL08111886T","Si Wu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"423","MAL08111887T","Gui Zhi Fu Ling Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"424","MAL08111888T","Mai Men Dong Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"425","MAL08111889T","Huang Lian Jie Du Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"426","MAL08111890T","Bai He Gu Jin Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"427","MAL08111891T","Cang Er San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"428","MAL08111892T","Dun Sou Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"429","MAL08091462T","Tao Hong Si Wu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"430","MAL08120888T","Chai Hu Shu Gan Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"431","MAL08091463T","Si Jun Zi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"432","MAL08091464T","Sheng Mai San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"433","MAL08091465T","Gui Zhi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"434","MAL08091466T","Zuo Gui Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"435","MAL08091467T","Ba Zhen Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"436","MAL08091476T","Su Zi Jiang Qi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"437","MAL08091477T","Zhu Ye Shi Gao Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"438","MAL08091478T","Er Zhu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"439","MAL08111901T","Liang Ge San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"440","MAL08091479T","You Gui Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"441","MAL08091480T","San Bi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"442","MAL08091481T","Xiao Jian Zhong Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"443","MAL08091482T","Ba Zheng San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"444","MAL08091483T","Qing Zao Jiu Fei Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"445","MAL08091484T","Ji Sheng Shen Qi Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"446","MAL08120890T","Dao Chi San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"447","MAL08111902T","Juan Bi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"448","MAL08111903T","Qing Wei San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"449","MAL08111904T","Zhen Wu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"450","MAL08111905T","Qing Yan Li Ge Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"451","MAL08111906T","Jiu Wei Qiang Huo Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"452","MAL08111907T","San Huang Xie Xin Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"453","MAL08111908T","Yu Nu Jian Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"454","MAL09042440T","Shen Tong Zhu Yu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"455","MAL08111915T","Gou Teng San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"456","MAL08111916T","Wan Dai Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"457","MAL08111917T","Da Cheng Qi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"458","MAL08111918T","Qiang Huo Sheng Shi Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"459","MAL09011500T","Si Ni San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"460","MAL08120896T","Gui Zhi Shao Yao Zhi Mu Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"461","MAL08111919T","Ding Chuan Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"462","MAL08111920T","Fang Feng Tong Sheng San Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"463","MAL08120897T","Zhen Ren Huo Ming Yin Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"464","MAL08111921T","Shang Zhong Xia Tong Yong Tong Feng Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"465","MAL08120898T","Xiong Gui Jiao Ai Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"466","MAL09021115T","Dang Gui Yin Zi Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"467","MAL08120900T","Tie Di Wan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"468","MAL09021116T","Zi Yin Jiang Huo Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
