prefix,source_url,scrape_url,product_group,generic_name,formulation,strength_size,company_name,available_outside_pharmacy,notes,unit_price_vat,pack_price_vat,reimbursement_status,reimbursement_message,ppp_vat,vat_rate,currency,ppp_ex_vat,local_pack_code,local_pack_description,local_pack_url,local_pack_id
a,https://www.medicijnkosten.nl/medicijn?artikel=POVIDONJODIUM+OOGDRUPPELS+0%2C3%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=POVIDONJODIUM+OOGDRUPPELS+0%2C3%25+FNA+FLACON+10ML+MR&id=922e55141e99ef3befe9a85d2eb6fa9b,"POVIDONJODIUM OOGDRUPPELS 0,3% FNA FLACON 10ML MR",povidonjodium,oogdruppels,3mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,20",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,20",0.09,EUR,0.183486238532,,"POVIDONJODIUM OOGDRUPPELS 0,3% FNA FLACON 10ML MR",https://www.medicijnkosten.nl/medicijn?artikel=POVIDONJODIUM+OOGDRUPPELS+0%2C3%25+FNA+FLACON+10ML+MR&id=922e55141e99ef3befe9a85d2eb6fa9b,922e55141e99ef3befe9a85d2eb6fa9b
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+3MG%2F0%2C3ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+3MG%2F0%2C3ML+%2810MG%2FML%29+FNA+MR&id=f833b48d8e4cae4116cf12303d08ff8b,"FYTOMENADION DRANK 3MG/0,3ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,25",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,25",0.09,EUR,0.229357798165,,"FYTOMENADION DRANK 3MG/0,3ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+3MG%2F0%2C3ML+%2810MG%2FML%29+FNA+MR&id=f833b48d8e4cae4116cf12303d08ff8b,f833b48d8e4cae4116cf12303d08ff8b
a,https://www.medicijnkosten.nl/medicijn?artikel=TETRACYCLINE+OOGDRUPPELS+0%2C5%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=TETRACYCLINE+OOGDRUPPELS+0%2C5%25+FNA+FLACON+10ML+MR&id=c7051bebddaa98c1e99cda73472f67c6,"TETRACYCLINE OOGDRUPPELS 0,5% FNA FLACON 10ML MR",tetracycline,oogdruppels,5mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,22",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,22",0.09,EUR,0.201834862385,,"TETRACYCLINE OOGDRUPPELS 0,5% FNA FLACON 10ML MR",https://www.medicijnkosten.nl/medicijn?artikel=TETRACYCLINE+OOGDRUPPELS+0%2C5%25+FNA+FLACON+10ML+MR&id=c7051bebddaa98c1e99cda73472f67c6,c7051bebddaa98c1e99cda73472f67c6
a,https://www.medicijnkosten.nl/medicijn?artikel=ALUMINIUMACETOTARTRAAT+OORDRUPPELS+1%2C2%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=ALUMINIUMACETOTARTRAAT+OORDRUPPELS+1%2C2%25+FNA+MR&id=47dcddcde9e7a25f3fb034ecaf35ee87,"ALUMINIUMACETOTARTRAAT OORDRUPPELS 1,2% FNA MR",aluminiumacetotartraat,oordruppels,12mg/g,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,27",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,27",0.09,EUR,0.247706422018,,"ALUMINIUMACETOTARTRAAT OORDRUPPELS 1,2% FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=ALUMINIUMACETOTARTRAAT+OORDRUPPELS+1%2C2%25+FNA+MR&id=47dcddcde9e7a25f3fb034ecaf35ee87,47dcddcde9e7a25f3fb034ecaf35ee87
a,https://www.medicijnkosten.nl/medicijn?artikel=FOLINEZUUR+OOGDRUPPELS+0%2C03%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=FOLINEZUUR+OOGDRUPPELS+0%2C03%25+FNA+FLACON+10ML+MR&id=29eb91714df71e36772ef7acbcb2ba4f,"FOLINEZUUR OOGDRUPPELS 0,03% FNA FLACON 10ML MR",folinezuur,oogdruppels,"0,3mg/ml",fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,29",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,29",0.09,EUR,0.266055045872,,"FOLINEZUUR OOGDRUPPELS 0,03% FNA FLACON 10ML MR",https://www.medicijnkosten.nl/medicijn?artikel=FOLINEZUUR+OOGDRUPPELS+0%2C03%25+FNA+FLACON+10ML+MR&id=29eb91714df71e36772ef7acbcb2ba4f,29eb91714df71e36772ef7acbcb2ba4f
a,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+OOGDR+0%2C1%25+ZONDER+CONS+FNA+TUB+1ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+OOGDR+0%2C1%25+ZONDER+CONS+FNA+TUB+1ML+MR&id=7ee49c6bb2195120a7e5f4f4925538dc,"DEXAMETHASON OOGDR 0,1% ZONDER CONS FNA TUB 1ML MR",dexamethason,oogdruppels,1mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,36",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,36",0.09,EUR,0.330275229358,,"DEXAMETHASON OOGDR 0,1% ZONDER CONS FNA TUB 1ML MR",https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+OOGDR+0%2C1%25+ZONDER+CONS+FNA+TUB+1ML+MR&id=7ee49c6bb2195120a7e5f4f4925538dc,7ee49c6bb2195120a7e5f4f4925538dc
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+4MG%2F0%2C4ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+4MG%2F0%2C4ML+%2810MG%2FML%29+FNA+MR&id=10194ff3dea73ab688e9c956cb36d767,"FYTOMENADION DRANK 4MG/0,4ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,34",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,34",0.09,EUR,0.311926605505,,"FYTOMENADION DRANK 4MG/0,4ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+4MG%2F0%2C4ML+%2810MG%2FML%29+FNA+MR&id=10194ff3dea73ab688e9c956cb36d767,10194ff3dea73ab688e9c956cb36d767
a,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+1%25+ZOND+CONS+FNA+TB+1ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+1%25+ZOND+CONS+FNA+TB+1ML+MR&id=047f2eb7d3a8313e72f6bb04e8d0b02e,PILOCARPINE OOGDRUPPELS 1% ZOND CONS FNA TB 1ML MR,pilocarpine,oogdruppels,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,37",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,37",0.09,EUR,0.339449541284,,PILOCARPINE OOGDRUPPELS 1% ZOND CONS FNA TB 1ML MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+1%25+ZOND+CONS+FNA+TB+1ML+MR&id=047f2eb7d3a8313e72f6bb04e8d0b02e,047f2eb7d3a8313e72f6bb04e8d0b02e
a,https://www.medicijnkosten.nl/medicijn?artikel=ZURE+OORDRUPPELS+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=ZURE+OORDRUPPELS+FNA+MR&id=b2e4a6ec4e96c5fd85df739aa733d586,ZURE OORDRUPPELS FNA MR,azijnzuur,oordruppels,"7,2mg/g",fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,43",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,43",0.09,EUR,0.394495412844,,ZURE OORDRUPPELS FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=ZURE+OORDRUPPELS+FNA+MR&id=b2e4a6ec4e96c5fd85df739aa733d586,b2e4a6ec4e96c5fd85df739aa733d586
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+5MG%2F0%2C5ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+5MG%2F0%2C5ML+%2810MG%2FML%29+FNA+MR&id=b86caf5cb6b271ba7aec81593f8f5eaa,"FYTOMENADION DRANK 5MG/0,5ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,43",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,43",0.09,EUR,0.394495412844,,"FYTOMENADION DRANK 5MG/0,5ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+5MG%2F0%2C5ML+%2810MG%2FML%29+FNA+MR&id=b86caf5cb6b271ba7aec81593f8f5eaa,b86caf5cb6b271ba7aec81593f8f5eaa
a,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25%280%2C1MG%2FML%29FNA+FL+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25%280%2C1MG%2FML%29FNA+FL+10ML+MR&id=27d6f0182cad41adb0d87ce282d60dcf,"ATROPINE OOGDRUPPELS 0,01%(0,1MG/ML)FNA FL 10ML MR",atropine,oogdruppels,"0,1mg/ml",fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,44",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,44",0.09,EUR,0.403669724771,,"ATROPINE OOGDRUPPELS 0,01%(0,1MG/ML)FNA FL 10ML MR",https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25%280%2C1MG%2FML%29FNA+FL+10ML+MR&id=27d6f0182cad41adb0d87ce282d60dcf,27d6f0182cad41adb0d87ce282d60dcf
a,https://www.medicijnkosten.nl/medicijn?artikel=FOLINEZUUR+OOGDRUPPELS+1%25+ZOND+CONS+FNA+TUB+1ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=FOLINEZUUR+OOGDRUPPELS+1%25+ZOND+CONS+FNA+TUB+1ML+MR&id=42614043e6f2b67dfb3a57e3daf49f1d,FOLINEZUUR OOGDRUPPELS 1% ZOND CONS FNA TUB 1ML MR,folinezuur,oogdruppels,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,46",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,46",0.09,EUR,0.422018348624,,FOLINEZUUR OOGDRUPPELS 1% ZOND CONS FNA TUB 1ML MR,https://www.medicijnkosten.nl/medicijn?artikel=FOLINEZUUR+OOGDRUPPELS+1%25+ZOND+CONS+FNA+TUB+1ML+MR&id=42614043e6f2b67dfb3a57e3daf49f1d,42614043e6f2b67dfb3a57e3daf49f1d
a,https://www.medicijnkosten.nl/medicijn?artikel=OOGZALFBASIS+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=OOGZALFBASIS+FNA+MR&id=48d2adc820e5c8f32569b5a9e3a03b7d,OOGZALFBASIS FNA MR,oogzalf,oogzalf,,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,46",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,46",0.09,EUR,0.422018348624,,OOGZALFBASIS FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=OOGZALFBASIS+FNA+MR&id=48d2adc820e5c8f32569b5a9e3a03b7d,48d2adc820e5c8f32569b5a9e3a03b7d
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+6MG%2F0%2C6ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+6MG%2F0%2C6ML+%2810MG%2FML%29+FNA+MR&id=5d7cb89335f87c71805651f84d2eab0f,"FYTOMENADION DRANK 6MG/0,6ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,51",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,51",0.09,EUR,0.467889908257,,"FYTOMENADION DRANK 6MG/0,6ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+6MG%2F0%2C6ML+%2810MG%2FML%29+FNA+MR&id=5d7cb89335f87c71805651f84d2eab0f,5d7cb89335f87c71805651f84d2eab0f
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+7MG%2F0%2C7ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+7MG%2F0%2C7ML+%2810MG%2FML%29+FNA+MR&id=8438f0fbcd6b103168b72c542bfa7ba8,"FYTOMENADION DRANK 7MG/0,7ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,60",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,60",0.09,EUR,0.550458715596,,"FYTOMENADION DRANK 7MG/0,7ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+7MG%2F0%2C7ML+%2810MG%2FML%29+FNA+MR&id=8438f0fbcd6b103168b72c542bfa7ba8,8438f0fbcd6b103168b72c542bfa7ba8
a,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+0%2C125%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+0%2C125%25+FNA+FLACON+10ML+MR&id=f905f5bb33db155d26de5c0b35356fe8,"PILOCARPINE OOGDRUPPELS 0,125% FNA FLACON 10ML MR",pilocarpine,oogdruppels,"1,25mg/ml",fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,60",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,60",0.09,EUR,0.550458715596,,"PILOCARPINE OOGDRUPPELS 0,125% FNA FLACON 10ML MR",https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+0%2C125%25+FNA+FLACON+10ML+MR&id=f905f5bb33db155d26de5c0b35356fe8,f905f5bb33db155d26de5c0b35356fe8
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+8MG%2F0%2C8ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+8MG%2F0%2C8ML+%2810MG%2FML%29+FNA+MR&id=0745be13fa2696e360e54a788052eca1,"FYTOMENADION DRANK 8MG/0,8ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,65",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,65",0.09,EUR,0.596330275229,,"FYTOMENADION DRANK 8MG/0,8ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+8MG%2F0%2C8ML+%2810MG%2FML%29+FNA+MR&id=0745be13fa2696e360e54a788052eca1,0745be13fa2696e360e54a788052eca1
a,https://www.medicijnkosten.nl/medicijn?artikel=TETRACYCLINE+HCL+OOGZALF+1%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=TETRACYCLINE+HCL+OOGZALF+1%25+FNA+MR&id=8cd7481a00473dc48581d1907cb302e6,TETRACYCLINE HCL OOGZALF 1% FNA MR,tetracycline,oogzalf,10mg/g,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,65",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,65",0.09,EUR,0.596330275229,,TETRACYCLINE HCL OOGZALF 1% FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=TETRACYCLINE+HCL+OOGZALF+1%25+FNA+MR&id=8cd7481a00473dc48581d1907cb302e6,8cd7481a00473dc48581d1907cb302e6
a,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+2%25+ZOND+CONS+FNA+TB+1ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+2%25+ZOND+CONS+FNA+TB+1ML+MR&id=814cb2d038f1996e22db7be879bcd540,PILOCARPINE OOGDRUPPELS 2% ZOND CONS FNA TB 1ML MR,pilocarpine,oogdruppels,20mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,71",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,71",0.09,EUR,0.651376146789,,PILOCARPINE OOGDRUPPELS 2% ZOND CONS FNA TB 1ML MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+2%25+ZOND+CONS+FNA+TB+1ML+MR&id=814cb2d038f1996e22db7be879bcd540,814cb2d038f1996e22db7be879bcd540
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+9MG%2F0%2C9ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+9MG%2F0%2C9ML+%2810MG%2FML%29+FNA+MR&id=62863b5c5297c40049bc02abf06db740,"FYTOMENADION DRANK 9MG/0,9ML (10MG/ML) FNA MR",fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,74",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,74",0.09,EUR,0.678899082569,,"FYTOMENADION DRANK 9MG/0,9ML (10MG/ML) FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+9MG%2F0%2C9ML+%2810MG%2FML%29+FNA+MR&id=62863b5c5297c40049bc02abf06db740,62863b5c5297c40049bc02abf06db740
a,https://www.medicijnkosten.nl/medicijn?artikel=ERYTROMYCINE+OOGZALF+0%2C5%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=ERYTROMYCINE+OOGZALF+0%2C5%25+FNA+MR&id=7b1c6956bcae23b18b78cef41e74811b,"ERYTROMYCINE OOGZALF 0,5% FNA MR",erytromycine,oogzalf,5mg/g,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,74",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,74",0.09,EUR,0.678899082569,,"ERYTROMYCINE OOGZALF 0,5% FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=ERYTROMYCINE+OOGZALF+0%2C5%25+FNA+MR&id=7b1c6956bcae23b18b78cef41e74811b,7b1c6956bcae23b18b78cef41e74811b
a,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+10MG%2F1ML+%2810MG%2FML%29+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+10MG%2F1ML+%2810MG%2FML%29+FNA+MR&id=41137733be1996d5df7548ba300147f9,FYTOMENADION DRANK 10MG/1ML (10MG/ML) FNA MR,fytomenadion,drank,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,85",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,85",0.09,EUR,0.779816513761,,FYTOMENADION DRANK 10MG/1ML (10MG/ML) FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=FYTOMENADION+DRANK+10MG%2F1ML+%2810MG%2FML%29+FNA+MR&id=41137733be1996d5df7548ba300147f9,41137733be1996d5df7548ba300147f9
a,https://www.medicijnkosten.nl/medicijn?artikel=TOBREX+OOGZALF+TUBE+3%2C5G,https://www.medicijnkosten.nl/medicijn?artikel=TOBREX+OOGZALF+TUBE+3%2C5G&id=f2ee4160532511276c5c9d76bcd39248,"TOBREX OOGZALF TUBE 3,5G",tobramycine,oogzalf,3mg/g,novartis pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 0,86",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 0,86",0.09,EUR,0.788990825688,010225,"TOBREX OOGZALF TUBE 3,5G",https://www.medicijnkosten.nl/medicijn?artikel=TOBREX+OOGZALF+TUBE+3%2C5G&id=f2ee4160532511276c5c9d76bcd39248,f2ee4160532511276c5c9d76bcd39248
a,https://www.medicijnkosten.nl/medicijn?artikel=LEIDAPHARM+LOPERAMIDE+HCL+DIARREEREMMER+CAPS+2MG,https://www.medicijnkosten.nl/medicijn?artikel=LEIDAPHARM+LOPERAMIDE+HCL+DIARREEREMMER+CAPS+2MG&id=433c322e8f2cdda64bd2e78133a98aed,LEIDAPHARM LOPERAMIDE HCL DIARREEREMMER CAPS 2MG,loperamide,tabletten en capsules,2mg,holland pharma,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,"€ 0,10","€ 0,99",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 0,99",0.09,EUR,0.908256880734,129566,LEIDAPHARM LOPERAMIDE HCL DIARREEREMMER CAPS 2MG,https://www.medicijnkosten.nl/medicijn?artikel=LEIDAPHARM+LOPERAMIDE+HCL+DIARREEREMMER+CAPS+2MG&id=433c322e8f2cdda64bd2e78133a98aed,433c322e8f2cdda64bd2e78133a98aed
a,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+3%25+ZOND+CONS+FNA+TB+1ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+3%25+ZOND+CONS+FNA+TB+1ML+MR&id=b12b45cccb9f3b47f16c41a07c94754c,PILOCARPINE OOGDRUPPELS 3% ZOND CONS FNA TB 1ML MR,pilocarpine,oogdruppels,30mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 1,07",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 1,07",0.09,EUR,0.981651376147,,PILOCARPINE OOGDRUPPELS 3% ZOND CONS FNA TB 1ML MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+3%25+ZOND+CONS+FNA+TB+1ML+MR&id=b12b45cccb9f3b47f16c41a07c94754c,b12b45cccb9f3b47f16c41a07c94754c
a,https://www.medicijnkosten.nl/medicijn?artikel=BENZALKONIUMBASISOPLOSSING+0%2C1MG%2FML+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=BENZALKONIUMBASISOPLOSSING+0%2C1MG%2FML+FNA+MR&id=5b80fdf1505867894fbcda3f9d75bc92,"BENZALKONIUMBASISOPLOSSING 0,1MG/ML FNA MR",* geen werkzaam bestanddeel aanwezig,oplossing,,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,01","€ 1,23",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 1,23",0.09,EUR,1.128440366972,,"BENZALKONIUMBASISOPLOSSING 0,1MG/ML FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=BENZALKONIUMBASISOPLOSSING+0%2C1MG%2FML+FNA+MR&id=5b80fdf1505867894fbcda3f9d75bc92,5b80fdf1505867894fbcda3f9d75bc92
a,https://www.medicijnkosten.nl/medicijn?artikel=RIVOTRIL+DRUPPELS+2%2C5MG%2FML,https://www.medicijnkosten.nl/medicijn?artikel=RIVOTRIL+DRUPPELS+2%2C5MG%2FML&id=1141fe3f11585ea24e2507bee8b9fad4,"RIVOTRIL DRUPPELS 2,5MG/ML",clonazepam,drank,"2,5mg/ml",eurocept international bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,13","€ 1,30",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 1,30",0.09,EUR,1.192660550459,006872,"RIVOTRIL DRUPPELS 2,5MG/ML",https://www.medicijnkosten.nl/medicijn?artikel=RIVOTRIL+DRUPPELS+2%2C5MG%2FML&id=1141fe3f11585ea24e2507bee8b9fad4,1141fe3f11585ea24e2507bee8b9fad4
