PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description,rule_label
,ARGENTINA,Vannier,ACIDO FOLICO VANNIER,folic acid,2026-01-01,13761.33,IOMA,4336.57,9424.76,1 mg comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,ACIDO FOLICO VANNIER,folic acid,2026-01-01,26153.29,,,,10 mg tablets x 30,No-scheme
,ARGENTINA,Vannier,ACIDO FOLICO VANNIER,folic acid,2026-01-01,17721.99,IOMA,5332.79,12389.20,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Provefarma,ACIDO HIALURONICO,hyaluronic acid + assoc.,2025-08-04,19500.00,,,,caps. x 30 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,hyaluronic acid + assoc.,2025-12-12,19008.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,IMA,ACIDO ZOLEDRONICO IMA,zoledronic acid,2025-12-30,626272.83,,,,4 mg pvo.liof.x 1+solv.,No-scheme
,ARGENTINA,Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,zoledronic acid,2026-01-01,654206.71,,,,4 mg inj.liof.x 1+solv.,No-scheme
,ARGENTINA,Richet,ACIDO ZOLEDRONICO RICHET,zoledronic acid,2025-12-20,544246.00,,,,4mg/5ml liof.f.a.x1+solv,No-scheme
,ARGENTINA,Richet,ACIDO ZOLEDRONICO RICHET,zoledronic acid,2025-12-20,590858.85,,,,5mg/100ml f.a.x 1,No-scheme
,ARGENTINA,Domínguez,ACIFOL,folic acid,2025-12-30,14575.41,IOMA,4336.57,10238.84,1 mg comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Domínguez,ACIFOL,folic acid,2025-12-30,24298.88,IOMA,7162.55,17136.33,1 mg comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Domínguez,ACIFOL 10,folic acid,2025-12-30,27698.00,PAMI-only,,8546.85,10 mg tablets x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Domínguez,ACIFOL 10,folic acid,2025-12-30,45362.12,PAMI-only,,13997.28,10 mg tablets x 60,PAMI-only-AF-as-Copay
,ARGENTINA,Domínguez,ACIFOL 5,folic acid,2025-12-30,18767.83,IOMA,5332.79,13435.04,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Domínguez,ACIFOL 5,folic acid,2025-12-30,31953.02,IOMA,9254.65,22698.37,5 mg comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Domínguez,ACIFOL B12,folic acid + vitamin B12,2025-12-30,29192.31,PAMI-only,,7569.28,comp.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Domínguez,ACIFOL B12,folic acid + vitamin B12,2025-12-30,49738.36,PAMI-only,,12896.75,comp.x 60,PAMI-only-AF-as-Copay
,ARGENTINA,Domínguez,ACIFOL FE,"iron+vit.b12+folic,ac.",2025-12-30,27183.43,PAMI-only,,13318.84,comp.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Domínguez,ACIFOL FE,"iron+vit.b12+folic,ac.",2025-12-30,49211.13,PAMI-only,,24111.57,comp.x 60,PAMI-only-AF-as-Copay
,ARGENTINA,Domínguez,ACIFOL GOTAS,folic acid,2025-12-30,20555.29,IOMA,5603.24,14952.05,fco.x 10 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Andrómaco,ACIFUSIN,"fusidic,ac.",2026-01-02,17144.43,PAMI-only,,5888.40,cr.x 15 g,PAMI-only-AF-as-Copay
,ARGENTINA,Andrómaco,ACIFUSIN,"fusidic,ac.",2026-01-02,12774.54,PAMI-only,,4985.19,ung.x 15 g,PAMI-only-AF-as-Copay
,ARGENTINA,Andrómaco,ACIFUSIN B,"fusidic,ac.+betamethasone",2026-01-02,26658.30,PAMI-only,,15994.98,cr.x 15 g,PAMI-only-AF-as-Copay
,ARGENTINA,Novoplos,ACILAC OMEGA 3-6,omega 3-6+oats+panthenol+vit.e,2025-12-15,37130.00,,,,cr.x 200 g (VL),No-scheme
,ARGENTINA,Medisol,ACIMED,omeprazole,2025-06-06,6900.00,IOMA,5026.27,1873.73,20 mg caps.x 28 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,ACIMED,omeprazole,2025-05-30,3750.00,IOMA,2441.13,1308.87,20 mg caps.x 15 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,ACIMED,omeprazole,2025-05-30,7500.00,IOMA,8619.34,0.00,20 mg caps.x 30 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,ACIMED,omeprazole,2025-06-26,19520.00,IOMA,13419.00,6101.00,40 mg caps.x 15 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,ACIMED,omeprazole,2025-10-27,35560.00,IOMA,25949.07,9610.93,40 mg caps.x 30 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Sanitas,ACIMED F,famotidine,2025-12-15,8576.00,IOMA,8573.91,2.09,20 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Sanitas,ACIMED F,famotidine,2025-12-15,14900.00,IOMA,8573.91,6326.09,40 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lepetit,ACIMED L,lansoprazole,2025-12-02,25450.00,IOMA,17374.20,8075.80,30 mg caps.x 30 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Medipharma,ACIPOUN ORAL,chlorhexidine,2025-12-03,14250.01,,,,colut.x 200 ml (VL),No-scheme
,ARGENTINA,Biosidus S.A.U.,ACLASTA,zoledronic acid,2025-12-15,716296.70,IMPORTED,,,5 mg f.a.x 100 ml,Imported-fallback
,ARGENTINA,Géminis Farmacéutica,ACIVAL,nimodipine,2025-12-19,16139.95,IOMA,9834.00,6305.95,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Géminis Farmacéutica,ACIVAL,nimodipine,2025-12-19,27652.38,IOMA,15561.26,12091.12,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pharmatrix,ACLER,fluorouracil,2026-01-02,53497.46,IOMA,16298.15,37199.31,cr.x 20 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC LP,diclofenac sodium,2026-01-02,9492.57,IOMA,2800.00,6692.57,100mg caps.lib.prol.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC LP,diclofenac sodium,2026-01-02,16920.78,,,,100mg caps.lib.prol.x 20,No-scheme
,ARGENTINA,Eczane,ACLOXIGENAC LP,diclofenac sodium,2026-01-02,148761.98,,,,100mg caps.lib.prol.x500,No-scheme
,ARGENTINA,Eurofarma,ACLOSAN,tamsulosin,2025-12-24,56085.29,IOMA,25035.76,31049.53,0.4 mg caps.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC,diclofenac sodium,2026-01-02,3216.55,IOMA,1506.15,1710.40,50 mg comp.rec.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC,diclofenac sodium,2026-01-02,6272.18,IOMA,3117.46,3154.72,50 mg comp.rec.x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC,diclofenac sodium,2026-01-02,79446.95,,,,50 mg comp.rec.x 500,No-scheme
,ARGENTINA,Eczane,ACLOXIGENAC,diclofenac sodium,2026-01-02,7397.91,IOMA,2518.27,4879.64,75 mg comp.rec.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC,diclofenac sodium,2026-01-02,12426.64,IOMA,5867.11,6559.53,75 mg comp.rec.x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eczane,ACLOXIGENAC,diclofenac sodium,2026-01-02,114142.92,,,,75 mg comp.rec.x 500,No-scheme
,ARGENTINA,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,2026-01-02,9624.59,,,,comp.rec.x 10,No-scheme
,ARGENTINA,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,2026-01-02,17216.52,,,,comp.rec.x 20,No-scheme
,ARGENTINA,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,2026-01-02,415438.51,,,,comp.rec.x 500,No-scheme
,ARGENTINA,Siegfried,ACNECLIN,minocycline,2025-12-12,23900.21,IOMA,6835.34,17064.87,50 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,ACLUSIN,cilostazol,2025-12-18,41828.58,IOMA,20592.07,21236.51,100 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,ACLUSIN,cilostazol,2025-12-18,73416.81,IOMA,35689.60,37727.21,100 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,ACLUSIN,cilostazol,2025-12-18,24816.67,IOMA,12567.83,12248.84,50 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,ACNECLIN 100 AP,minocycline,2025-12-12,46328.02,IOMA,14266.70,32061.32,caps. lib. prol.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,ACNECLIN PBA,adapalene+benzoyl peroxide,2025-12-12,32433.22,,,,gel x 30 g,No-scheme
,ARGENTINA,Cepage,ACNEIQUE EXFOLIANT,,2025-11-28,28700.00,,,,env. x 70 g (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE,salicylic acid + assoc.,2026-01-12,41000.00,,,,cream-gel x 40 g (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE GEL,retinol+assoc.,2026-01-12,31500.00,,,,gel x 200 g (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE GEL,retinol+assoc.,2025-10-22,47500.00,,,,gel x 450 g (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE H2O,ginkgo biloba+assoc.,2026-01-12,27300.00,,,,lotion x 245 ml (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE H2O,ginkgo biloba+assoc.,2021-12-10,1790.00,,,,lotion x 250 ml (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE MAT,retinol+assoc.,2026-01-12,39500.00,,,,env.x 40 g (VL),No-scheme
,ARGENTINA,Cepage,ACNEIQUE SERUM,salicylic acid + assoc.,2026-01-12,43500.00,,,,env. x 30 ml (VL),No-scheme
,ARGENTINA,Fortbenton,ACNESAN,benzoyl peroxide,2025-12-19,18883.27,IOMA,5802.82,13080.45,10% gel x 40 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fortbenton,ACNESAN,benzoyl peroxide,2025-12-19,18883.27,IOMA,5802.82,13080.45,5% gel x 40 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fortbenton,ACNESAN DRY STICK,salicylic acid + assoc.,2025-12-19,16384.00,,,,drying bar x 2 g (VL),No-scheme
,ARGENTINA,Lagos,ACNETROL,vegetable extracts,2025-09-19,35593.00,,,,gel x 60 g (VL),No-scheme
,ARGENTINA,Lagos,ACNETROL,vegetable extracts,2025-09-19,35593.00,,,,loc.x 130 ml (VL),No-scheme
,ARGENTINA,Andrómaco,ACNOXIN,salicylic acid + assoc.,2026-01-02,27001.79,,,,gel x 45 g,No-scheme
,ARGENTINA,Andrómaco,ACNOXIN,salicylic acid + assoc.,2025-08-01,12034.18,,,,loc.x 120 ml,No-scheme
,ARGENTINA,Andrómaco,ACNOXIN,salicylic acid + assoc.,2026-01-02,33962.24,PAMI-only,,9318.65,loc.x 140 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Andrómaco,ACNOXIN,salicylic acid + assoc.,2026-01-02,42954.60,PAMI-only,,11369.55,spray x 140 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Gray,ACPAN,glycopyrrolate,2025-07-25,125813.39,,,,0.2 mg a.x 1,No-scheme
,ARGENTINA,Gray,ACPAN,glycopyrrolate,2025-07-25,3055467.87,,,,0.2 mg/ml a.x25 x 1 ml,No-scheme
,ARGENTINA,Novarum Pharma,ACROSS BAP,arginine+assoc.,2023-12-20,41300.00,,,,env.x 1000 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS BID,"sodium, chloride+assoc.",2023-12-20,21890.00,,,,env.x 1000 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS BIDC,green tea+assoc.,2023-12-20,20950.00,,,,env.x 1000 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS ENERGY,guarana+assoc.,2023-12-20,9900.00,,,,comp.x 100 (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS GEL DEPORTIVO,vit.c+assoc.,2023-12-20,1080.00,,,,red fruit flavors each x20g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS GEL DEPORTIVO,vit.c+assoc.,2023-12-20,1080.00,,,,grape flavor sachet x 20 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,vit.c+assoc.,2023-12-20,1080.00,,,,red fruit flavors each x20g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,vit.c+assoc.,2023-12-20,1080.00,,,,grape flavor sachet x 20 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS LEUCINE,leucine,2023-12-20,18520.00,,,,natural env.x 150 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SABA,beta-alanine,2023-12-20,20720.00,,,,comp.x 210 (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SM,vitamins + minerals,2023-12-20,12510.00,,,,comp.x 60 (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SMC,creatine,2023-12-20,42020.00,,,,env.x 250 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SP,proteins,2023-12-20,56760.00,,,,fruit/vanilla. package x 1000 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SPBAC,proteins+assoc.,2023-12-20,46640.00,,,,fruit/vanilla. package x 1000 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SPC,proteins+assoc.,2023-12-20,35790.00,,,,fruit/vanilla. package x 1000 g (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SR,"sodium, chloride+assoc.",2022-06-21,1177.78,,,,comp.x 100 (VL),No-scheme
,ARGENTINA,Novarum Pharma,ACROSS SRC,proteins+vitamins+minerals,2023-03-10,9390.56,,,,fruit/vanilla. package x 1000 g (VL),No-scheme
,ARGENTINA,Poen,ACRYLARM,"polyacrylic,ac.",2025-12-15,23391.80,PAMI-only,,8260.23,gel ophthalmic 10 g,PAMI-only-AF-as-Copay
,ARGENTINA,Poen,ACRYLARM PLUS,carbomer,2025-12-15,19666.20,PAMI-only,,9364.22,gel ophthalmic 10 g,PAMI-only-AF-as-Copay
,ARGENTINA,Lazar,ACTEMIN,modafinil,2025-12-30,20042.88,,,,200 mg tablets x 10,No-scheme
,ARGENTINA,Lazar,ACTEMIN,modafinil,2025-12-30,56311.19,,,,200 mg tablets x 30,No-scheme
,ARGENTINA,Roche,ACTEMRA,tocilizumab,2025-12-01,1785584.55,,,,200mg/10ml f.a.x 1,No-scheme
,ARGENTINA,Roche,ACTEMRA,tocilizumab,2025-12-01,3571186.46,,,,400mg/20ml f.a.x 1,No-scheme
,ARGENTINA,Roche,ACTEMRA,tocilizumab,2025-12-01,714232.70,,,,80mg/4ml f.a.x 1,No-scheme
,ARGENTINA,Roche,ACTEMRA SC,tocilizumab,2025-12-01,4856794.90,,,,162mg/0.9ml jga.prell.x4,No-scheme
,ARGENTINA,Siegfried,ACTIFEDRIN NASAL,naphazoline,2025-12-12,1452.56,,,,0.1% gts.x 15 ml,No-scheme
,ARGENTINA,Bioprofarma Bagó,ACTILUZOL,riluzole,2025-10-08,1185468.88,,,,50 mg tablets x 60,No-scheme
,ARGENTINA,Boehringer Ingelheim,ACTILYSE,tissue plasminogen activator,2026-01-01,9157004.76,IMPORTED,,,50 mg inj.f.a.x 2,Imported-fallback
,ARGENTINA,Siegfried,ACTIMAX,alendronate,2025-12-12,4339.59,IOMA,10856.33,0.00,70 mg tablets x 4,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,ACTIMAX,alendronate,2025-12-12,7793.56,IOMA,15603.80,0.00,70 mg tablets x 8,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Filaxis Farmacéutica,ACTIMIB,bortezomib,2025-12-30,6355000.00,,,,3.5 mg pvo.liof.x1,No-scheme
,ARGENTINA,Bagó,ACTINERVAL,carbamazepine,2025-12-27,21540.75,IOMA,9957.82,11582.93,200 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bagó,ACTINERVAL,carbamazepine,2025-12-27,44435.12,IOMA,20146.95,24288.17,200 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Northia,ACTIRELAX,succinylcholine,2025-10-06,299617.42,,,,100 mg f.a.x 25 x 2 ml,No-scheme
,ARGENTINA,Northia,ACTIRELAX NORTHIA,succinylcholine,2025-10-06,707398.49,,,,500 mg f.a.x 25,No-scheme
,ARGENTINA,Eurofarma,ACTISON,amantadine,2025-12-24,60585.57,IOMA,30141.34,30444.23,100 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Eurofarma,ACTISON,amantadine,2025-12-24,119126.77,IOMA,54879.38,64247.39,100 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Monserrat,ACTIUM,vit.a+vit.e+assoc.,2025-12-27,21480.00,,,,cr.nut.hydrating x 75 g (VL),No-scheme
,ARGENTINA,Framingham Pharma,ACTIVAMENT 5HTP,l-5-hydroxytryptophan,2026-01-05,31900.00,,,,100 mg comp.x 30 (VL),No-scheme
,ARGENTINA,Casasco,ACTIVIL,sildenafil,2025-12-18,8450.09,,,,100 mg tablets x 2,No-scheme
,ARGENTINA,Casasco,ACTIVIL MASTICABLE,sildenafil,2025-11-20,6451.16,PAMI-only,,2553.78,50 mg comp.mast.x 2,PAMI-only-AF-as-Copay
,ARGENTINA,Savant Generic,ACTOBIAN,norfloxacin,2021-02-03,1054.99,IOMA,7586.86,0.00,400 mg comp.rec.x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON,ibuprofen,2026-01-12,3522.00,IOMA,469.17,3052.83,softgel caps x 10 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON,ibuprofen,2026-01-12,6712.00,IOMA,973.29,5738.71,softgel caps x 20 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON 600 RAPIDA ACCION,ibuprofen,2026-01-12,8967.00,IOMA,2507.88,6459.12,softgel capsules x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON 600 RAPIDA ACCION,ibuprofen,2026-01-12,15819.00,IOMA,5063.03,10755.97,soft gelatin capsules x20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON FLEX,ibuprofen+chlorzoxazone,2026-01-12,11127.00,,,,caps.bl.x 10,No-scheme
,ARGENTINA,Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,ibuprofen,2026-01-12,8967.00,IOMA,2507.88,6459.12,softgel capsules x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,ibuprofen,2026-01-12,15819.00,IOMA,5063.03,10755.97,softgel capsules x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON GEL,ibuprofen,2025-07-04,14563.00,IMPORTED,,,knob x 50 g (VL),Imported-fallback
,ARGENTINA,Bayer Consumer,ACTRON MIGRA,ibuprofen + caffeine,2026-01-12,4275.00,,,,caps.x 10 (VL),No-scheme
,ARGENTINA,Bayer Consumer,ACTRON MUJER RAPIDA ACCION,ibuprofen,2026-01-12,3522.00,IOMA,469.17,3052.83,400 mg caps.x 10 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON PEDIATRICO,ibuprofen,2026-01-12,6037.00,IOMA,973.29,5063.71,oral suspension x 100 ml (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON PEDIATRICO 4%,ibuprofen,2026-01-12,13330.00,IOMA,3178.49,10151.51,oral suspension x 100 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON PEDIATRICO 4%,ibuprofen,2026-01-12,18454.00,,,,oral suspension x 180 ml,No-scheme
,ARGENTINA,Bayer Consumer,ACTRON PLUS,ibuprofen + caffeine,2025-11-07,3914.00,,,,caps.x 8 (VL),No-scheme
,ARGENTINA,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofen,2026-01-12,3522.00,IOMA,469.17,3052.83,400 mg caps.x 10 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofen,2026-01-12,6712.00,IOMA,973.29,5738.71,400 mg caps.x 20 (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Abbvie,ACULAR,ketorolac,2025-12-24,18158.44,IOMA,4687.68,13470.76,sol.oft.x 5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,ACUS,dapagliflozin,2025-11-20,61898.00,,,,10 mg tablets x 30,No-scheme
,ARGENTINA,Roemmers,ACUS,dapagliflozin,2025-11-20,117606.00,,,,10 mg rec. tablets x 60,No-scheme
,ARGENTINA,Abbvie,ACULAR LS,ketorolac,2025-12-24,21786.65,IOMA,5034.94,16751.71,sol.oft.x 5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Sanofi Health Argentina S.A.,ADACEL,tetan toxoid+diphth�r+pertussis,2026-01-02,176599.04,IOMA,47320.79,129278.25,fco.mds.x 1 x 0.5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Oxapharma,ADAPNE DUO FORTE,adapalene+benzoyl peroxide,2026-01-01,52923.19,,,,pump-dosing gel x 30 g,No-scheme
,ARGENTINA,Takeda Argentina S.A.,ADCETRIS,brentuximab vedotin,2025-12-15,17395850.88,IMPORTED,,,50 mg vial x 1,Imported-fallback
,ARGENTINA,Richmond,ADDENTA,teneligliptin,2025-12-26,67811.74,,,,20 mg comp.rec.x 30,No-scheme
,ARGENTINA,Alcon,ALCON ATROPINA 1%,atropine sulfate,2026-01-01,17177.00,IOMA,4179.79,12997.21,1% sol.oft.x 5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Alcon,ALCON LAGRIMAS,vaseline+lanolin,2026-01-01,28469.00,IOMA,2944.52,25524.48,ung.oft.x 3.5 g (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,E. J. Gezzi,ALCOHOL EN GEL GEZZI,ethyl alcohol,2025-07-11,2599.90,,,,env.x 100 g (VL),No-scheme
,ARGENTINA,E. J. Gezzi,ALCOHOL EN GEL GEZZI,ethyl alcohol,2025-07-11,1899.90,,,,env.x 50 g (VL),No-scheme
,ARGENTINA,E. J. Gezzi,ALCOHOL EN SPRAY GEZZI,ethyl alcohol,2024-03-05,2999.90,,,,env.x 120 ml (VL),No-scheme
,ARGENTINA,Alcon,ALCON LAGRIMAS II,dextran+hydroxypropylmethylcel,2026-01-01,15034.00,IOMA,1188.24,13845.76,fco.x 15 ml (VL),"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE A,spironolactone,2025-12-23,40256.87,IOMA,17041.29,23215.58,100 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE A,spironolactone,2024-07-29,9278.04,IOMA,6494.63,2783.41,100 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE A,spironolactone,2025-12-23,25030.89,IOMA,11319.53,13711.36,25 mg tablets x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE A,spironolactone,2025-12-23,33955.54,IOMA,13276.90,20678.64,25 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE A,spironolactone,2025-12-23,61199.28,IOMA,26981.44,34217.84,25 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE A,spironolactone,2025-12-23,52401.30,IOMA,20165.40,32235.90,50 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE D 25/20,spironolactone+furosemide,2025-12-23,45595.27,IOMA,19434.80,26160.47,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE D 25/20,spironolactone+furosemide,2025-12-23,70754.66,IOMA,28462.68,42291.98,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Alcon,ALCON MYDRIL,tropicamide,2026-01-01,17431.00,IOMA,4487.90,12943.10,1% sol.oft.x 5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE D 25/40,spironolactone+furosemide,2025-12-23,45616.29,IOMA,18072.12,27544.17,comp.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Pfizer,ALDACTONE D 25/40,spironolactone+furosemide,2025-12-23,67410.17,IOMA,27665.77,39744.40,comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Aspen Pharma,ALDACTONE EP 25 MG,eplerenone,2026-01-01,33849.60,PAMI-only,,12179.41,comp.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Roche,ALECENSA,alectinib,2025-12-01,18360796.62,IMPORTED,,,150 mg caps.x 224,Imported-fallback
,ARGENTINA,Aspen Pharma,ALDOMET,methyldopa,2026-01-01,25632.17,IOMA,9389.88,16242.29,250 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Aspen Pharma,ALDOMET,methyldopa,2026-01-01,34108.93,IOMA,13493.43,20615.50,500 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Alef Medical Argentina,ALEFDONA,methadone,2025-09-23,60000.00,IMPORTED,,,5 mg/ml fco.x 20 ml,Imported-fallback
,ARGENTINA,Laboratorios Bernabó,ALELI,ethinylestradiol+gestodene,2025-12-22,24836.42,IOMA,,,comp.rec.x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
