input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
San Ceferino,ACEITE DE COCO NEUTRO,San Ceferino,ACEITE DE COCO NEUTRO,coconut oil,Dermatological,fco.x 660 ml (VL),28121.2,2025-11-18,2026-01-02T16:37:37,,,,,,,{}
Savant Generic,ATIBAX,Savant Generic,ATIBAX,ciprofloxacin,Antibiotic,500 mg comp.rec.x 10,1093.89,2021-02-03,2026-01-02T16:37:38,Recognized Product,437.56,Fixed Amount Coverage,0.0,4960.2,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 437.56}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4960.2, ""AF"": 0.0}}"
Sanitas,ACEITE DE JOJOBA EWE,Sanitas,ACEITE DE JOJOBA EWE,jojoba oil,Dermatocosmetics,fco.x 30 ml (VL),17400.0,2025-12-15,2026-01-02T16:37:47,,,,,,,{}
Innovapharma,ACEITE DE KRILL,Innovapharma,ACEITE DE KRILL,krill oil,Dietary supplement,caps.x 60 (VL),63700.0,2025-12-01,2026-01-02T16:37:57,,,,,,Imported,{}
Sanitas,ACEITE DE LAVANDA EWE,Sanitas,ACEITE DE LAVANDA EWE,Cosmetic Product,Dermatocosmetics,fco.x 8 ml (VL),17860.0,2025-12-15,2026-01-02T16:38:07,,,,,,,{}
AMN,ACEITE DE LORENZO,AMN,ACEITE DE LORENZO,glycerol trioleate oil,Specific medically recommended foods.,package x 500 ml,3535301.0,2025-12-01,2026-01-02T16:38:17,,,,,,Imported,{}
Provefarma,ACEITE DE OREGANO,Provefarma,ACEITE DE OREGANO,oregano oil+assoc,Dietary supplement,env.x 30 ml (VL),19500.0,2025-10-14,2026-01-02T16:38:27,,,,,,,{}
Provefarma,ACEITE DE PESCADO 1000,Provefarma,ACEITE DE PESCADO 1000,fish oil+assoc.,Dietary supplement,soft capsules x 30 (VL),11500.0,2025-09-22,2026-01-02T16:38:37,,,,,,,{}
Provefarma,ACEITE DE PESCADO 1000,Provefarma,ACEITE DE PESCADO 1000,fish oil+assoc.,Dietary supplement,soft capsules x 60 (VL),21500.0,2025-09-22,2026-01-02T16:38:37,,,,,,,{}
Laboratorio ENA,BCAA 2:1:1,Laboratorio ENA,BCAA 2:1:1,l-isoleucine+assoc.,Nutritional supplement,caps.x 90 (VL),18000.0,2025-08-01,2026-01-02T16:38:38,,,,,,,{}
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,fish oil,Dietary supplement,caps.x 20 (VL),11980.0,2025-12-23,2026-01-02T16:38:47,,,,,,,{}
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,fish oil,Dietary supplement,caps.x 30 (VL),15870.0,2025-12-23,2026-01-02T16:38:47,,,,,,,{}
Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,Garden House Argentina,ACEITE DE PESCADO GARDEN HOUSE,fish oil,Dietary supplement,caps.x 60 (VL),30020.0,2025-12-23,2026-01-02T16:38:47,,,,,,Imported,{}
Provefarma,ACEITE DE PESCADO OMEGANAT,Provefarma,ACEITE DE PESCADO OMEGANAT,fish oil,Dietary supplement,soft capsules x 60 (VL),39000.0,2025-12-01,2026-01-02T16:38:57,,,,,,,{}
Sanitas,ACEITE DE RICINO EWE,Sanitas,ACEITE DE RICINO EWE,"ricinoleic acid,triglyceride",Laxative,fco.x 30 ml (VL),4920.0,2025-12-15,2026-01-02T16:39:07,,,,,,,{}
Sanitas,ACEITE DE RICINO EWE,Sanitas,ACEITE DE RICINO EWE,"ricinoleic acid,triglyceride",Laxative,fco.x 50 ml (VL),6840.0,2025-12-15,2026-01-02T16:39:07,,,,,,,{}
Sanitas,ACEITE DE TEA TREE OIL EWE,Sanitas,ACEITE DE TEA TREE OIL EWE,tea tree oil,Dermatocosmetics,fco.x 20 ml (VL),21890.0,2025-12-15,2026-01-02T16:39:17,,,,,,,{}
Laboratorio Dicofar,ACEITE ESMERALDA MOONE,Laboratorio Dicofar,ACEITE ESMERALDA MOONE,"camphor+methyl,salicylate+asoc.","Anti-inflammatory, anti-rheumatic",bottle x 70 ml (VL),11713.0,2025-09-09,2026-01-02T16:39:27,,,,,,,{}
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,200 mg effervescent tablets x 10 (VL),12578.16,2025-12-12,2026-01-02T16:39:36,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,200mg effervescent tablets x10 (VL) (VL),12578.16,2025-12-12,2026-01-02T16:39:36,,,,,,,{}
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,600 mg effervescent tablets x 10,14737.74,2025-12-12,2026-01-02T16:39:36,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,600 mg effervescent tablets x 12,22243.18,2025-12-12,2026-01-02T16:39:36,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,600 mg effervescent tablets x 20,23952.1,2025-12-12,2026-01-02T16:39:36,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,600 mg effervescent tablets x 5,11344.21,2025-12-12,2026-01-02T16:39:36,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,600 mg effervescent tablets x 60,63467.39,2025-12-12,2026-01-02T16:39:36,,,Fixed Amount Coverage,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK,Siegfried,ACEMUK,acetylcysteine,Mucolytic,600 mg effervescent tablets x 90,28839.61,2025-12-12,2026-01-02T16:39:36,,,Fixed Amount Coverage,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Pharmamerican S.R.L.,BCAA 2:1:1,Pharmamerican S.R.L.,BCAA 2:1:1,l-isoleucine+assoc.,Dietary supplement,caps.x 90 (VL),18495.0,2025-12-01,2026-01-02T16:39:39,,,,,,,{}
Siegfried,ACEMUK BIOTIC,Siegfried,ACEMUK BIOTIC,amoxicillin+acetylcysteine,Mucolytic Antibiotic,500/200 mg sachet x 21,4811.77,2025-12-12,2026-01-02T16:39:47,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Siegfried,ACEMUK BIOTIC DUO,Siegfried,ACEMUK BIOTIC DUO,amoxicillin+acetylcysteine,Mucolytic Antibiotic,comp.rec.x 14,16816.4,2025-12-12,2026-01-02T16:39:57,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Siegfried,ACEMUK DIA Y NOCHE,Siegfried,ACEMUK DIA Y NOCHE,acetylcysteine+paracet.+asoc.,Flu,comp.eferv.x 16,14091.28,2025-12-12,2026-01-02T16:40:07,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Siegfried,ACEMUK GRIP,Siegfried,ACEMUK GRIP,acetylcysteine+paracet.+asoc.,Flu,comp.eferv.x 10,8818.97,2025-12-12,2026-01-02T16:40:17,,,,,,,{}
Siegfried,ACEMUK JARABE,Siegfried,ACEMUK JARABE,acetylcysteine,Mucolytic,jbe.x 100 ml,12446.7,2025-12-12,2026-01-02T16:40:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACEMUK L,Siegfried,ACEMUK L,acetylcysteine+thyrothricin+assoc.,Mucolytic Antibiotic,comp.x 20,11572.98,2025-12-12,2026-01-02T16:40:37,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Rospaw,ACENOCOUMAROL ROSPAW,Rospaw,ACENOCOUMAROL ROSPAW,acenocoumarol,Anticoagulant,4 mg tablets x 20,25714.11,2025-12-29,2026-01-02T16:40:47,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACERPES,Siegfried,ACERPES,acyclovir,Antiviral,400 mg tablets x 20,17278.02,2025-12-12,2026-01-02T16:40:57,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACERPES,Siegfried,ACERPES,acyclovir,Antiviral,5% cr.x 5 g (VL),7640.3,2025-12-12,2026-01-02T16:40:57,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACERPES,Siegfried,ACERPES,acyclovir,Antiviral,800 mg tablets x 20,31701.33,2025-12-12,2026-01-02T16:40:57,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Novoplos,ACETA,Novoplos,ACETA,acetazolamide,Antiglaucomatous,250 mg tablets x 20,17620.0,2025-12-15,2026-01-02T16:41:08,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Teva Argentina,ACETILCISTEINA TEVA,Teva Argentina,ACETILCISTEINA TEVA,acetylcysteine,Mucolytic,600 mg effervescent tablets x 10,12347.54,2024-07-11,2026-01-02T16:41:17,,,Fixed Amount Coverage,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,ACI-TIP,,,,,,,,2026-01-02T16:41:27,,,,,,,{}
Gemepe,ACICLOVIR GEMEPE,Gemepe,ACICLOVIR GEMEPE,acyclovir,Antiviral,500 mg f.a.x 50 x 20 ml,2728936.55,2025-10-06,2026-01-02T16:41:37,,,,,,,{}
Cassará,BETACORT CASSARA,Cassará,BETACORT CASSARA,betamethasone,Corticosteroid,gts.x 30 ml,8520.0,2025-12-15,2026-01-02T16:41:41,Recognized Product,,Fixed Amount Coverage,6566.22,1953.78,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1953.78, ""AF"": 6566.22}}"
IBC,ACICLOVIR PHARMAVIAL 500,IBC,ACICLOVIR PHARMAVIAL 500,acyclovir,Antiviral,500 mg f.a.x 100 E.H. (VL),4724747.76,2025-10-06,2026-01-02T16:41:46,,,,,,,{}
IBC,ACICLOVIR PHARMAVIAL 500,IBC,ACICLOVIR PHARMAVIAL 500,acyclovir,Antiviral,500 mg f.a.x 50 E.H. (VL),2357569.1,2025-04-28,2026-01-02T16:41:46,,,,,,,{}
Drawer,ACIDO AMINOCAPROICO DRAWER,Drawer,ACIDO AMINOCAPROICO DRAWER,aminocaproic acid,Antifibrinolytic. Antihemorrhage.,a.x 100 x 10 ml,3030838.72,2025-08-04,2026-01-02T16:41:57,,,,,,,{}
A.M. Farma Activ,ACIDO FOLICO,A.M. Farma Activ,ACIDO FOLICO,folic acid,Dietary supplement,1 mg comp.x 30 (VL),11500.0,2025-08-21,2026-01-02T16:42:07,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Richmond,ACIDO FOLICO RICHMOND,Richmond,ACIDO FOLICO RICHMOND,folic acid,Antianemic,1 mg comp.x 60,21940.43,2025-11-21,2026-01-02T16:42:17,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Richmond,ACIDO FOLICO RICHMOND,Richmond,ACIDO FOLICO RICHMOND,folic acid,Antianemic,5 mg comp.x 60,27058.62,2025-11-21,2026-01-02T16:42:17,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,folic acid,Antianemic,1 mg comp.x 30,13761.33,2026-01-01,2026-01-02T16:42:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,folic acid,Antianemic,10 mg tablets x 30,26153.29,2026-01-01,2026-01-02T16:42:27,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,folic acid,Antianemic,5 mg tablets x 30,17721.99,2026-01-01,2026-01-02T16:42:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Provefarma,ACIDO HIALURONICO,Provefarma,ACIDO HIALURONICO,hyaluronic acid + assoc.,Dietary supplement,caps. x 30 (VL),19500.0,2025-08-04,2026-01-02T16:42:37,,,,,,,{}
Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,hyaluronic acid + assoc.,Dietary supplement,caps.x 30 (VL),19008.0,2025-12-12,2026-01-02T16:42:47,,,,,,,{}
IMA,ACIDO ZOLEDRONICO IMA,IMA,ACIDO ZOLEDRONICO IMA,zoledronic acid,Osteoclastic resorc.inhibitor,4 mg pvo.liof.x 1+solv.,626272.83,2025-12-30,2026-01-02T16:42:57,,,,,,,{}
Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,zoledronic acid,Osteoclastic resorc.inhibitor,4 mg inj.liof.x 1+solv.,654206.71,2026-01-01,2026-01-02T16:43:07,,,,,,,{}
Richet,ACIDO ZOLEDRONICO RICHET,Richet,ACIDO ZOLEDRONICO RICHET,zoledronic acid,Osteoclastic resorc.inhibitor,4mg/5ml liof.f.a.x1+solv,544246.0,2025-12-20,2026-01-02T16:43:17,,,,,,,{}
Richet,ACIDO ZOLEDRONICO RICHET,Richet,ACIDO ZOLEDRONICO RICHET,zoledronic acid,Osteoclastic resorc.inhibitor,5mg/100ml f.a.x 1,590858.85,2025-12-20,2026-01-02T16:43:17,,,,,,,{}
Medisol,BETACORT CASSARA,Medisol,BETACORT CASSARA,betamethasone,Corticosteroid,gts.x 15 ml,5500.0,2025-11-17,2026-01-02T16:43:26,Recognized Product,,Fixed Amount Coverage,3698.71,1801.29,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1801.29, ""AF"": 3698.71}}"
Domínguez,ACIFOL,Domínguez,ACIFOL,folic acid,Antianemic,1 mg comp.x 30,14575.41,2025-12-30,2026-01-02T16:43:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,ACIFOL,Domínguez,ACIFOL,folic acid,Antianemic,1 mg comp.x 60,24298.88,2025-12-30,2026-01-02T16:43:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,ACIFOL 10,Domínguez,ACIFOL 10,folic acid,Antianemic,10 mg tablets x 30,27698.0,2025-12-30,2026-01-02T16:43:37,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Domínguez,ACIFOL 10,Domínguez,ACIFOL 10,folic acid,Antianemic,10 mg tablets x 60,45362.12,2025-12-30,2026-01-02T16:43:37,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Domínguez,ACIFOL 5,Domínguez,ACIFOL 5,folic acid,Antianemic,5 mg tablets x 30,18767.83,2025-12-30,2026-01-02T16:43:46,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,ACIFOL 5,Domínguez,ACIFOL 5,folic acid,Antianemic,5 mg comp.x 60,31953.02,2025-12-30,2026-01-02T16:43:46,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,ACIFOL B12,Domínguez,ACIFOL B12,folic acid + vitamin B12,Antianemic,comp.x 30,29192.31,2025-12-30,2026-01-02T16:43:57,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Domínguez,ACIFOL B12,Domínguez,ACIFOL B12,folic acid + vitamin B12,Antianemic,comp.x 60,49738.36,2025-12-30,2026-01-02T16:43:57,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Domínguez,ACIFOL FE,Domínguez,ACIFOL FE,"iron+vit.b12+folic,ac.",Antianemic,comp.x 30,27183.43,2025-12-30,2026-01-02T16:44:07,,,,,,,"{""PAMI"": {}}"
Domínguez,ACIFOL FE,Domínguez,ACIFOL FE,"iron+vit.b12+folic,ac.",Antianemic,comp.x 60,49211.13,2025-12-30,2026-01-02T16:44:07,,,,,,,"{""PAMI"": {}}"
Domínguez,ACIFOL GOTAS,Domínguez,ACIFOL GOTAS,folic acid,Antianemic,fco.x 10 ml,20555.29,2025-12-30,2026-01-02T16:44:17,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Andrómaco,ACIFUSIN,Andrómaco,ACIFUSIN,"fusidic,ac.",Topical antibiotic,cr.x 15 g,17144.43,2026-01-02,2026-01-02T16:44:27,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Andrómaco,ACIFUSIN,Andrómaco,ACIFUSIN,"fusidic,ac.",Topical antibiotic,ung.x 15 g,12774.54,2026-01-02,2026-01-02T16:44:27,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Andrómaco,ACIFUSIN B,Andrómaco,ACIFUSIN B,"fusidic,ac.+betamethasone",Antibacterial Anti-inflamm.,cr.x 15 g,26658.3,2026-01-02,2026-01-02T16:44:37,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Novoplos,ACILAC OMEGA 3-6,,,,,,,,2026-01-02T16:44:47,,,,,,,{}
Sanitas,ACIMED F,Sanitas,ACIMED F,famotidine,Antiulcer,20 mg tablets x 30,8576.0,2025-12-15,2026-01-02T16:44:57,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Sanitas,ACIMED F,Sanitas,ACIMED F,famotidine,Antiulcer,40 mg tablets x 30,14900.0,2025-12-15,2026-01-02T16:44:57,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Laboratorio Millet,BLUEKING,Laboratorio Millet,BLUEKING,"blueberry, ext.+assoc.",Dietary supplement,comp.mast. blister 6 x 10 (VL),83631.06,2025-09-15,2026-01-02T16:45:06,,,,,,,{}
Laboratorio Millet,BLUEKING,Laboratorio Millet,BLUEKING,"blueberry, ext.+assoc.",Dietary supplement,comp.mast.fco.x 30 (VL),47787.18,2025-09-15,2026-01-02T16:45:06,,,,,,,{}
Laboratorio Millet,BLUEKING,Laboratorio Millet,BLUEKING,"blueberry, ext.+assoc.",Dietary supplement,comp.mast.x 300 (VL),29322.01,2025-09-15,2026-01-02T16:45:06,,,,,,,{}
Lepetit,ACIMED L,Lepetit,ACIMED L,lansoprazole,Antiulcer,30 mg caps.x 30 (VL),25450.0,2025-12-02,2026-01-02T16:45:08,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Medipharma,ACIPOUN ORAL,Medipharma,ACIPOUN ORAL,chlorhexidine,Antiplaque Mouthwash,colut.x 200 ml (VL),14250.01,2025-12-03,2026-01-02T16:45:17,,,,,,,{}
Géminis Farmacéutica,ACIVAL,Géminis Farmacéutica,ACIVAL,nimodipine,Cerebral vasodilator,comp.x 30,16139.95,2025-12-19,2026-01-02T16:45:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Géminis Farmacéutica,ACIVAL,Géminis Farmacéutica,ACIVAL,nimodipine,Cerebral vasodilator,comp.x 60,27652.38,2025-12-19,2026-01-02T16:45:27,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biosidus S.A.U.,ACLASTA,Biosidus S.A.U.,ACLASTA,zoledronic acid,Osteoclastic resorc.inhibitor,5 mg f.a.x 100 ml,716296.7,2025-12-15,2026-01-02T16:45:37,,,,,,Imported,{}
Pharmatrix,ACLER,Pharmatrix,ACLER,fluorouracil,Antineoplastic,cr.x 20 g,53497.46,2026-01-02,2026-01-02T16:45:47,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eurofarma,ACLOSAN,Eurofarma,ACLOSAN,tamsulosin,Antiprostatic,0.4 mg caps.x 30,56085.29,2025-12-24,2026-01-02T16:45:57,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sodium,Anti-inflammatory analgesic,50 mg comp.rec.x 10,3216.55,2026-01-02,2026-01-02T16:46:07,,,Fixed Amount Coverage,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sodium,Anti-inflammatory analgesic,50 mg comp.rec.x 20,6272.18,2026-01-02,2026-01-02T16:46:07,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sodium,Anti-inflammatory analgesic,50 mg comp.rec.x 500,79446.95,2026-01-02,2026-01-02T16:46:07,,,,,,,{}
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sodium,Anti-inflammatory analgesic,75 mg comp.rec.x 10,7397.91,2026-01-02,2026-01-02T16:46:07,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sodium,Anti-inflammatory analgesic,75 mg comp.rec.x 20,12426.64,2026-01-02,2026-01-02T16:46:07,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sodium,Anti-inflammatory analgesic,75 mg comp.rec.x 500,114142.92,2026-01-02,2026-01-02T16:46:07,,,,,,,{}
Eczane,ACLOXIGENAC LP,Eczane,ACLOXIGENAC LP,diclofenac sodium,Anti-inflammatory analgesic,100mg caps.lib.prol.x 10,9492.57,2026-01-02,2026-01-02T16:46:18,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,ACLOXIGENAC LP,Eczane,ACLOXIGENAC LP,diclofenac sodium,Anti-inflammatory analgesic,100mg caps.lib.prol.x 20,16920.78,2026-01-02,2026-01-02T16:46:18,,,,,,,{}
Eczane,ACLOXIGENAC LP,Eczane,ACLOXIGENAC LP,diclofenac sodium,Anti-inflammatory analgesic,100mg caps.lib.prol.x500,148761.98,2026-01-02,2026-01-02T16:46:18,,,,,,,{}
Eczane,ACLOXIGENAC PLUS,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,Anti-inflammatory. Analgesic. Muscle relaxant,comp.rec.x 10,9624.59,2026-01-02,2026-01-02T16:46:27,,,,,,,{}
Eczane,ACLOXIGENAC PLUS,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,Anti-inflammatory. Analgesic. Muscle relaxant,comp.rec.x 20,17216.52,2026-01-02,2026-01-02T16:46:27,,,,,,,{}
Eczane,ACLOXIGENAC PLUS,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,Anti-inflammatory. Analgesic. Muscle relaxant,comp.rec.x 500,415438.51,2026-01-02,2026-01-02T16:46:27,,,,,,,{}
Casasco,ACLUSIN,Casasco,ACLUSIN,cilostazol,Antithrombotic Vasodilator,100 mg tablets x 30,41828.58,2025-12-18,2026-01-02T16:46:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Casasco,ACLUSIN,Casasco,ACLUSIN,cilostazol,Antithrombotic Vasodilator,100 mg tablets x 60,73416.81,2025-12-18,2026-01-02T16:46:37,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
