Generic Name,Currency,Ex Factory Wholesale Price,Unit Price,Region,Product Group,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,Jamp-Azithromycin,Jamp,Co. 250 mg,Co,100,250,MG,02452308
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,Mar-Azithromycin,Marcan,Co. 250 mg,Co,6,250,MG,02452324
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,Mar-Azithromycin,Marcan,Co. 250 mg,Co,100,250,MG,02452324
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,M-Azithromycin,Mantra Ph.,Co. 250 mg,Co,6,250,MG,02502038
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,M-Azithromycin,Mantra Ph.,Co. 250 mg,Co,100,250,MG,02502038
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,Novo-Azithromycin,Novopharm,Co. 250 mg,Co,6,250,MG,02267845
AZITHROMYCINE,CAD,28.23,0.941,NORTH AMERICA,Novo-Azithromycin,Novopharm,Co. 250 mg,Co,30,250,MG,02267845
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,NRA-Azithromycin,Nora,Co. 250 mg,Co,6,250,MG,02479680
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,NRA-Azithromycin,Nora,Co. 250 mg,Co,100,250,MG,02479680
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,pms-Azithromycin,Phmscience,Co. 250 mg,Co,6,250,MG,02261634
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,pms-Azithromycin,Phmscience,Co. 250 mg,Co,100,250,MG,02261634
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,Pro-Azithromycine,Pro Doc,Co. 250 mg,Co,6,250,MG,02310600
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,Riva-Azithromycin,Riva,Co. 250 mg,Co,6,250,MG,02275309
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,Riva-Azithromycin,Riva,Co. 250 mg,Co,100,250,MG,02275309
AZITHROMYCINE,CAD,5.65,0.941,NORTH AMERICA,Sandoz Azithromycin,Sandoz,Co. 250 mg,Co,6,250,MG,02265826
AZITHROMYCINE,CAD,94.1,0.941,NORTH AMERICA,Sandoz Azithromycin,Sandoz,Co. 250 mg,Co,100,250,MG,02265826
AZITHROMYCINE,CAD,29.28,4.8803,NORTH AMERICA,Zithromax,Pfizer,Co. 250 mg,Co,6,250,MG,02212021
AZITHROMYCINE,CAD,146.41,4.8803,NORTH AMERICA,Zithromax,Pfizer,Co. 250 mg,Co,30,250,MG,02212021
AZITHROMYCINE,CAD,319.96,10.6652,NORTH AMERICA,pms-Azithromycin,Phmscience,Co. 250 mg,Co,30,250,MG,02261642
AZITHROMYCINE,CAD,145.6,14.56,NORTH AMERICA,Azithromycine,pour injection AuroPharma,Co. 250 mg,Co,10,250,MG,02465604
AZITHROMYCINE,CAD,145.6,14.56,NORTH AMERICA,Azithromycine,pour injection Jamp,Co. 250 mg,Co,10,250,MG,02523825
AZITHROMYCINE,CAD,145.6,14.56,NORTH AMERICA,Azithromycine,pour injection Sterimax,Co. 250 mg,Co,10,250,MG,02483890
AZITHROMYCINE,CAD,206.44,20.644,NORTH AMERICA,Zithromax,I.V. Pfizer,Co. 250 mg,Co,10,250,MG,02239952
AZITHROMYCINE,CAD,5.59,0.3726,NORTH AMERICA,Auro-Azithromycin,AuroPharma,Co. 250 mg,Co,15,250,MG,02482363
AZITHROMYCINE,CAD,8.82,0.588,NORTH AMERICA,Sandoz Azithromycin,Sandoz,Co. 250 mg,Co,15,250,MG,02332388
AZITHROMYCINE,CAD,16.17,1.078,NORTH AMERICA,Zithromax,Pfizer,Co. 250 mg,Co,15,250,MG,02223716
AZITHROMYCINE,CAD,7.92,0.528,NORTH AMERICA,Auro-Azithromycin,AuroPharma,Susp. Orale 200 mg/5 mL,Susp. Orale,15,200,MG,02482371
AZITHROMYCINE,CAD,22.5,11.88,NORTH AMERICA,Auro-Azithromycin,AuroPharma,Susp. Orale 200 mg/5 mL,Susp. Orale,,200,MG,02482371
AZITHROMYCINE,CAD,37.5,19.8,NORTH AMERICA,Auro-Azithromycin,AuroPharma,Susp. Orale 200 mg/5 mL,Susp. Orale,,200,MG,02482371
AZITHROMYCINE,CAD,12.49,0.8327,NORTH AMERICA,Sandoz Azithromycin,Sandoz,Susp. Orale 200 mg/5 mL,Susp. Orale,15,200,MG,02332396
AZITHROMYCINE,CAD,22.5,18.74,NORTH AMERICA,Sandoz Azithromycin,Sandoz,Susp. Orale 200 mg/5 mL,Susp. Orale,,200,MG,02332396
AZITHROMYCINE,CAD,37.5,31.24,NORTH AMERICA,Sandoz Azithromycin,Sandoz,Susp. Orale 200 mg/5 mL,Susp. Orale,,200,MG,02332396
AZITHROMYCINE,CAD,22.92,1.528,NORTH AMERICA,Zithromax,Pfizer,Susp. Orale 200 mg/5 mL,Susp. Orale,15,200,MG,02223724
AZITHROMYCINE,CAD,22.5,34.37,NORTH AMERICA,Zithromax,Pfizer,Susp. Orale 200 mg/5 mL,Susp. Orale,,200,MG,02223724
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Apo-Clarithromycin,Apotex,Co. 500 mg,Co,100,500,MG,02274752
CLARITHROMYCINE,CAD,326.62,3.2662,NORTH AMERICA,Biaxin Bid,BGP Pharma,Co. 500 mg,Co,100,500,MG,02126710
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Clarithromycin,Pro Doc,Co. 500 mg,Co,100,500,MG,02324490
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Clarithromycin,Sanis,Co. 500 mg,Co,100,500,MG,02466139
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Clarithromycin,Sivem,Co. 500 mg,Co,100,500,MG,02442485
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,M-Clarithromycin,Mantra Ph.,Co. 500 mg,Co,100,500,MG,02471396
CLARITHROMYCINE,CAD,83.18,,NORTH AMERICA,pms-Clarithromycin,Phmscience,Co. 500 mg,Co,100,500,MG,02247574
CLARITHROMYCINE,CAD,207.95,,NORTH AMERICA,pms-Clarithromycin,Phmscience,Co. 500 mg,Co,250,500,MG,02247574
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Sandoz Clarithromycin,Sandoz,Co. 500 mg,Co,100,500,MG,02266547
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Taro-Clarithromycin,Sun Pharma,Co. 500 mg,Co,100,500,MG,02361434
CLARITHROMYCINE,CAD,415.9,0.8318,NORTH AMERICA,Taro-Clarithromycin,Sun Pharma,Co. 500 mg,Co,500,500,MG,02361434
CLARITHROMYCINE,CAD,83.18,0.8318,NORTH AMERICA,Teva Clarithromycin,Teva Can,Co. 500 mg,Co,100,500,MG,02248805
CLARITHROMYCINE,CAD,49.46,0.8243,NORTH AMERICA,ACT Clarithromycin,XL Teva Can,Co. 500 mg,Co,60,500,MG,02403196
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Apo-Clarithromycin,Apotex,Co. 500 mg,Co,100,500,MG,02274744
CLARITHROMYCINE,CAD,82.43,0.8243,NORTH AMERICA,Apo-Clarithromycin,XL Apotex,Co. 500 mg,Co,100,500,MG,02413345
CLARITHROMYCINE,CAD,161.27,1.6127,NORTH AMERICA,Biaxin Bid,BGP Pharma,Co. 500 mg,Co,100,500,MG,01984853
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Clarithromycin,Pro Doc,Co. 500 mg,Co,100,500,MG,02324482
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Clarithromycin,Sanis,Co. 500 mg,Co,100,500,MG,02466120
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Clarithromycin,Sivem,Co. 500 mg,Co,100,500,MG,02442469
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,M-Clarithromycin,Mantra Ph.,Co. 500 mg,Co,100,500,MG,02471388
CLARITHROMYCINE,CAD,41.22,,NORTH AMERICA,pms-Clarithromycin,Phmscience,Co. 500 mg,Co,100,500,MG,02247573
CLARITHROMYCINE,CAD,103.04,,NORTH AMERICA,pms-Clarithromycin,Phmscience,Co. 500 mg,Co,250,500,MG,02247573
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Sandoz Clarithromycin,Sandoz,Co. 500 mg,Co,100,500,MG,02266539
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Taro-Clarithromycin,Sun Pharma,Co. 500 mg,Co,100,500,MG,02361426
CLARITHROMYCINE,CAD,206.08,0.4122,NORTH AMERICA,Taro-Clarithromycin,Sun Pharma,Co. 500 mg,Co,500,500,MG,02361426
CLARITHROMYCINE,CAD,41.22,0.4122,NORTH AMERICA,Teva Clarithromycin,Teva Can,Co. 500 mg,Co,100,500,MG,02248804
CLARITHROMYCINE,CAD,15.77,0.2867,NORTH AMERICA,Biaxin,BGP Pharma,Co. 500 mg,Co,55,500,MG,02146908
CLARITHROMYCINE,CAD,30.09,0.2866,NORTH AMERICA,Biaxin,BGP Pharma,Co. 500 mg,Co,105,500,MG,02146908
CLARITHROMYCINE,CAD,13.13,0.2388,NORTH AMERICA,Taro-Clarithromycin,Taro,Co. 500 mg,Co,55,500,MG,02390442
CLARITHROMYCINE,CAD,25.07,0.2388,NORTH AMERICA,Taro-Clarithromycin,Taro,Co. 500 mg,Co,105,500,MG,02390442
CLARITHROMYCINE,CAD,57.89,0.5513,NORTH AMERICA,Biaxin,BGP Pharma,Co. 500 mg,Co,105,500,MG,02244641
CLARITHROMYCINE,CAD,49.19,0.4685,NORTH AMERICA,Taro-Clarithromycin,Taro,Co. 500 mg,Co,105,500,MG,02390450
AMOXICILLINE,CAD,6.72,0.0672,NORTH AMERICA,Amoxicillin,Capsules Sanis,Caps. 250 mg,Caps,100,250,MG,02525348
AMOXICILLINE,CAD,6.72,0.0672,NORTH AMERICA,Apo-Amoxi,Apotex,Caps. 250 mg,Caps,100,250,MG,00628115
AMOXICILLINE,CAD,1000.0,67.2,NORTH AMERICA,Apo-Amoxi,Apotex,Caps. 250 mg,Caps,,250,MG,00628115
AMOXICILLINE,CAD,6.72,0.0672,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Caps. 250 mg,Caps,100,250,MG,02388073
AMOXICILLINE,CAD,33.6,0.0672,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Caps. 250 mg,Caps,500,250,MG,02388073
AMOXICILLINE,CAD,6.72,0.0672,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Caps. 250 mg,Caps,100,250,MG,02433060
AMOXICILLINE,CAD,1000.0,67.2,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Caps. 250 mg,Caps,,250,MG,02433060
AMOXICILLINE,CAD,6.72,0.0672,NORTH AMERICA,Novamoxin,Teva Can,Caps. 250 mg,Caps,100,250,MG,00406724
AMOXICILLINE,CAD,1000.0,67.2,NORTH AMERICA,Novamoxin,Teva Can,Caps. 250 mg,Caps,,250,MG,00406724
AMOXICILLINE,CAD,33.6,,NORTH AMERICA,pms-Amoxicillin,Phmscience,Caps. 250 mg,Caps,500,250,MG,02230243
AMOXICILLINE,CAD,6.72,0.0672,NORTH AMERICA,PRZ-Amoxicillin,Pharmaris,Caps. 250 mg,Caps,100,250,MG,02532042
AMOXICILLINE,CAD,13.08,0.1308,NORTH AMERICA,AG-Amoxicillin,Angita,Caps. 250 mg,Caps,100,250,MG,02477726
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,AG-Amoxicillin,Angita,Caps. 250 mg,Caps,500,250,MG,02477726
AMOXICILLINE,CAD,13.08,0.1308,NORTH AMERICA,Amoxicillin,Sivem,Caps. 250 mg,Caps,100,250,MG,02401509
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Amoxicillin,Sivem,Caps. 250 mg,Caps,500,250,MG,02401509
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Amoxicillin,Capsules Sanis,Caps. 250 mg,Caps,500,250,MG,02525356
AMOXICILLINE,CAD,13.08,0.1308,NORTH AMERICA,Apo-Amoxi,Apotex,Caps. 250 mg,Caps,100,250,MG,00628123
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Apo-Amoxi,Apotex,Caps. 250 mg,Caps,500,250,MG,00628123
AMOXICILLINE,CAD,13.08,0.1308,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Caps. 250 mg,Caps,100,250,MG,02388081
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Caps. 250 mg,Caps,500,250,MG,02388081
AMOXICILLINE,CAD,13.08,0.1308,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Caps. 250 mg,Caps,100,250,MG,02433079
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Caps. 250 mg,Caps,500,250,MG,02433079
AMOXICILLINE,CAD,13.08,0.1308,NORTH AMERICA,Novamoxin,Teva Can,Caps. 250 mg,Caps,100,250,MG,00406716
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Novamoxin,Teva Can,Caps. 250 mg,Caps,500,250,MG,00406716
AMOXICILLINE,CAD,65.4,,NORTH AMERICA,pms-Amoxicillin,Phmscience,Caps. 250 mg,Caps,500,250,MG,02230244
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,Pro-Amox-500,Pro Doc,Caps. 250 mg,Caps,500,250,MG,00644315
AMOXICILLINE,CAD,65.4,0.1308,NORTH AMERICA,PRZ-Amoxicillin,Pharmaris,Caps. 250 mg,Caps,500,250,MG,02532050
AMOXICILLINE,CAD,61.38,0.6138,NORTH AMERICA,Teva-Amoxicillin,Teva Can,Caps. 250 mg,Caps,100,250,MG,02036355
AMOXICILLINE,CAD,2.47,0.0247,NORTH AMERICA,Apo-Amoxi,Apotex,Caps. 250 mg,Caps,100,250,MG,00628131
AMOXICILLINE,CAD,3.71,0.0247,NORTH AMERICA,Apo-Amoxi,Apotex,Caps. 250 mg,Caps,150,250,MG,00628131
AMOXICILLINE,CAD,3.52,0.0352,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Caps. 250 mg,Caps,100,250,MG,02458586
AMOXICILLINE,CAD,5.28,0.0352,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Caps. 250 mg,Caps,150,250,MG,02458586
AMOXICILLINE,CAD,2.47,0.0247,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Caps. 250 mg,Caps,100,250,MG,02535793
AMOXICILLINE,CAD,3.71,0.0247,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Caps. 250 mg,Caps,150,250,MG,02535793
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,AG-Amoxicillin,Angita,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02537451
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,AG-Amoxicillin,Angita,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02537451
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Amoxicillin,Sanis,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02352753
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Amoxicillin,Sanis,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02352753
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Amoxicillin,Sanis,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02352788
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Amoxicillin,Sanis,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02352788
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Amoxicillin,Sivem,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02401541
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Amoxicillin,Sivem,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02401541
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Apo-Amoxi,Apotex,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,00628158
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Apo-Amoxi,Apotex,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,00628158
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02458594
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Auro-Amoxicillin,AuroPharma,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02458594
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02535815
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Jamp-Amoxicillin,Jamp,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02535815
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Novamoxin,Teva Can,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,01934163
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Novamoxin,Teva Can,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,01934163
AMOXICILLINE,CAD,4.05,0.054,NORTH AMERICA,Novamoxin,250 Teva Can,Susp. Orale 250 mg/5 mL,Susp. Orale,250,250,MG,00452130
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Novamoxin,250 Teva Can,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,00452130
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Novamoxin,250 Teva Can,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,00452130
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Pro-Amox-250,Pro Doc,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,00644331
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Pro-Amox-250,Pro Doc,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,00644331
AMOXICILLINE,CAD,5.4,0.054,NORTH AMERICA,Sandoz Amoxicillin,Sandoz,Susp. Orale 250 mg/5 mL,Susp. Orale,100,250,MG,02495864
AMOXICILLINE,CAD,8.1,0.054,NORTH AMERICA,Sandoz Amoxicillin,Sandoz,Susp. Orale 250 mg/5 mL,Susp. Orale,150,250,MG,02495864
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,24.67,0.2467,NORTH AMERICA,Apo-Amoxi,Clav Apotex,Co. 250 mg -125 mg,Co,100,250,MG,02243350
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,24.67,0.2467,NORTH AMERICA,Auro-Amoxiclav,AuroPharma,Co. 250 mg -125 mg,Co,100,250,MG,02471671
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,24.67,0.2467,NORTH AMERICA,Jamp Amoxi,Clav Jamp,Co. 250 mg -125 mg,Co,100,250,MG,02508249
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,AG-Amoxi,Clav Angita,Co. 250 mg -125 mg,Co,100,250,MG,02510634
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,Amoxicillin/Clav,Sanis,Co. 250 mg -125 mg,Co,100,250,MG,02536021
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,Apo-Amoxi,Clav Apotex,Co. 250 mg -125 mg,Co,100,250,MG,02243351
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,Auro-Amoxiclav,AuroPharma,Co. 250 mg -125 mg,Co,100,250,MG,02471698
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,27.56,1.378,NORTH AMERICA,Clavulin-500,F GSK,Co. 250 mg -125 mg,Co,20,250,MG,01916858
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,Jamp Amoxi,Clav Jamp,Co. 250 mg -125 mg,Co,100,250,MG,02508257
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,Pro-Amoxi,Clav Pro Doc,Co. 250 mg -125 mg,Co,100,250,MG,02536498
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,37.78,0.3778,NORTH AMERICA,Sandoz Amoxi-Clav,Sandoz,Co. 250 mg -125 mg,Co,100,250,MG,02482576
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,AG-Amoxi,Clav Angita,Co. 250 mg -125 mg,Co,100,250,MG,02510642
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,Amoxicillin/Clav,Sanis,Co. 250 mg -125 mg,Co,100,250,MG,02536048
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,Apo-Amoxi,Clav Apotex,Co. 250 mg -125 mg,Co,100,250,MG,02245623
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,Auro-Amoxiclav,AuroPharma,Co. 250 mg -125 mg,Co,100,250,MG,02471701
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,41.34,2.067,NORTH AMERICA,Clavulin-875,GSK,Co. 250 mg -125 mg,Co,20,250,MG,02238829
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,Jamp Amoxi,Clav Jamp,Co. 250 mg -125 mg,Co,100,250,MG,02508265
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,Pro-Amoxi,Clav Pro Doc,Co. 250 mg -125 mg,Co,100,250,MG,02536501
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,55.5,0.555,NORTH AMERICA,Sandoz Amoxi-Clav,Sandoz,Co. 250 mg -125 mg,Co,100,250,MG,02482584
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,9.5,0.095,NORTH AMERICA,Clavulin-125,F GSK,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,100,125,MG,01916882
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,28.5,0.095,NORTH AMERICA,Clavulin-125,F GSK,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,200,125,MG,01916882
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,9.39,0.1341,NORTH AMERICA,Clavulin-200,GSK,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,70,125,MG,02238831
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,7.05,0.1007,NORTH AMERICA,JAMP Amoxi,Clav Jamp,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,70,125,MG,02539411
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,62.5,0.1007,NORTH AMERICA,JAMP Amoxi,Clav Jamp,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,250,125,MG,02539411
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,18.72,0.1872,NORTH AMERICA,Clavulin-250,F GSK,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,100,125,MG,01916874
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,12.16,0.1216,NORTH AMERICA,JAMP Amoxi,Clav Jamp,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,100,125,MG,02539438
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,12.16,0.1216,NORTH AMERICA,M-Amoxi,Clav Mantra Ph.,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,100,125,MG,02542226
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,17.95,0.2564,NORTH AMERICA,Clavulin-400,GSK,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,70,125,MG,02238830
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,11.14,0.1591,NORTH AMERICA,JAMP Amoxi,Clav Jamp,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,70,125,MG,02539446
AMOXICILLINE/ CLAVULANATE DE POTASSIUM,CAD,11.14,0.1591,NORTH AMERICA,M-Amoxi,Clav Mantra Ph.,"Susp. Orale 125 mg -31,25 mg/5 mL",Susp. Orale,70,125,MG,02530694
AMPICILLINE,CAD,30.71,0.3071,NORTH AMERICA,Teva-Ampicillin,Teva Can,Caps. 250 mg,Caps,100,250,MG,00020877
AMPICILLINE,CAD,59.55,0.5955,NORTH AMERICA,Teva-Ampicillin,Teva Can,Caps. 250 mg,Caps,100,250,MG,00020885
AMPICILLINE SODIQUE,CAD,3.6,,NORTH AMERICA,Ampicilline,pour injection Fresenius,Pd. Inj. 1 g,Pd. Inj,1,1,G,02227002
AMPICILLINE SODIQUE,CAD,3.6,,NORTH AMERICA,Ampicilline,Sodique Novopharm,Pd. Inj. 1 g,Pd. Inj,1,1,G,01933345
AMPICILLINE SODIQUE,CAD,36.0,3.6,NORTH AMERICA,Ampicilline,sodique pour AuroPharma,Pd. Inj. 1 g,Pd. Inj,10,1,G,02462338
AMPICILLINE SODIQUE,CAD,7.2,,NORTH AMERICA,Ampicillin,pour Injection Fresenius,Pd. Inj. 1 g,Pd. Inj,1,1,G,02226995
AMPICILLINE SODIQUE,CAD,7.2,,NORTH AMERICA,Ampicilline,Sodique Teva,Pd. Inj. 1 g,Pd. Inj,1,1,G,01933353
AMPICILLINE SODIQUE,CAD,72.0,7.2,NORTH AMERICA,Ampicilline,sodique pour AuroPharma,Pd. Inj. 1 g,Pd. Inj,10,1,G,02462346
AMPICILLINE SODIQUE,CAD,2.05,,NORTH AMERICA,Ampicilline,pour injection Fresenius,Pd. Inj. 250 mg,Pd. Inj,1,250,MG,02227029
AMPICILLINE SODIQUE,CAD,2.05,,NORTH AMERICA,Ampicilline,Sodique Novopharm,Pd. Inj. 250 mg,Pd. Inj,1,250,MG,00872644
AMPICILLINE SODIQUE,CAD,20.5,2.05,NORTH AMERICA,Ampicilline,sodique pour AuroPharma,Pd. Inj. 250 mg,Pd. Inj,10,250,MG,02462303
AMPICILLINE SODIQUE,CAD,2.15,,NORTH AMERICA,Ampicilline,pour injection Fresenius,Pd. Inj. 250 mg,Pd. Inj,1,250,MG,02227010
AMPICILLINE SODIQUE,CAD,2.15,,NORTH AMERICA,Ampicilline,Sodique Novopharm,Pd. Inj. 250 mg,Pd. Inj,1,250,MG,00872652
AMPICILLINE SODIQUE,CAD,21.5,2.15,NORTH AMERICA,Ampicilline,sodique pour AuroPharma,Pd. Inj. 250 mg,Pd. Inj,10,250,MG,02462311
CLOXACILLINE SODIQUE,CAD,21.41,0.2141,NORTH AMERICA,JAMP Cloxacillin,Jamp,Caps. 250 mg,Caps,100,250,MG,02510731
CLOXACILLINE SODIQUE,CAD,21.41,0.2141,NORTH AMERICA,Teva-Cloxacillin,Teva Can,Caps. 250 mg,Caps,100,250,MG,00337765
CLOXACILLINE SODIQUE,CAD,40.45,0.4045,NORTH AMERICA,JAMP Cloxacillin,Jamp,Caps. 250 mg,Caps,100,250,MG,02510758
